areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00073643,21.3,27.7,18.4,32.6
E00073644,17.2,25.8,21.1,35.9
E00073645,13.5,19.8,16.2,50.5
E00073646,18.8,28.7,22.8,29.7
E00073647,24,30.7,21.3,24
E00073648,19.5,19.5,21.1,39.8
E00073649,17.2,27,24.6,31.1
E00073650,23.4,27.3,15.6,33.6
E00073651,24.7,25.3,22.2,27.8
E00073652,29.9,29.9,17.5,22.6
E00073653,57.9,20.2,6.1,15.8
E00073654,18.3,29.2,24.2,28.3
E00073655,18.3,23.9,18.3,39.4
E00073656,24.8,26.2,18.6,30.3
E00073657,22.8,34.2,13.2,29.8
E00073658,34.7,24.2,13.7,27.4
E00073659,25.2,19.5,26,29.3
E00073660,22.2,33.3,11.8,32.6
E00073662,27.8,36.1,16,20.1
E00073663,31.7,23.6,14.6,30.1
E00073664,52.2,30.1,9.7,8
E00073665,33.6,33.6,20.3,12.6
E00073666,17.2,30.3,25.5,26.9
E00073667,25.6,21.5,15.1,37.8
E00073668,19.1,33.9,21.7,25.2
E00073669,24.8,26.7,23.8,24.8
E00073670,50,26.6,12.9,10.5
E00073671,10.9,37.8,14.3,37
E00073709,20,22.6,21.7,35.7
E00073710,32.5,33.3,20,14.2
E00073711,29.1,29.7,16.4,24.8
E00073712,17.4,26.4,22.3,33.9
E00073713,38.6,26.1,15.3,19.9
E00073714,29.8,28.1,19,23.1
E00073715,23.1,29.9,15.6,31.3
E00073716,26.1,32.4,27,14.4
E00073717,33.3,23,17.5,26.2
E00073718,19.4,25,26.6,29
E00073719,47.8,26.4,12.9,12.9
E00073720,26.1,19.6,15.9,38.4
E00073721,38,25.6,18.2,18.2
E00073722,23,23.8,23,30.2
E00073723,38.9,27.4,21,12.7
E00073724,21.5,24.4,18,36
E00073725,33.3,24.1,20.4,22.2
E00073726,43,27.3,14,15.7
E00073727,40.4,31.2,11,17.4
E00073728,27.8,32.5,16.7,23
E00073729,42.3,30.8,10.8,16.2
E00073730,25,25,24.1,25.9
E00073731,30.6,32.2,17.4,19.8
E00073732,41.5,26,13,19.5
E00073733,34.8,32.2,14.8,18.3
E00073734,25.2,42.3,13.5,18.9
E00073735,22.9,41.2,12.2,23.7
E00073736,28.4,37.1,12.9,21.6
E00073737,24.4,33.3,21.1,21.1
E00073738,22.8,36.2,13.4,27.6
E00073739,16.9,33.8,19.9,29.4
E00073740,22.7,28.6,19.3,29.4
E00073741,28.9,39.7,14,17.4
E00073743,24.1,36.5,14.6,24.8
E00073744,20.6,29.4,21.3,28.7
E00073745,16.2,17.1,34.2,32.4
E00073780,45.1,31.9,17.7,5.3
E00073781,24.4,35.6,17,23
E00073782,22.2,32,16.3,29.4
E00073783,19.1,37.6,15.6,27.7
E00073784,18.2,39.7,20.6,21.5
E00073785,30.1,27.8,20.3,21.8
E00073786,24.9,27.7,26,21.4
E00073787,15.8,33.8,12,38.3
E00073788,18.9,47,18.9,15.2
E00073789,19.7,33.9,22,24.4
E00073790,24.4,35.8,18.8,21
E00073791,60,20.7,6.7,12.6
E00073792,24.7,27.9,22.1,25.3
E00073793,19.4,37.3,15.7,27.6
E00073794,37.4,33.7,17.2,11.7
E00073795,19.3,38.6,24.1,17.9
E00073796,61.3,14.7,10.7,13.3
E00073797,27.6,37.1,16.4,19
E00073798,31.7,35.2,14.5,18.6
E00073799,34.4,28.8,18.4,18.4
E00073800,31,38.8,18.1,12.1
E00073801,34.3,37.3,12.7,15.7
E00073802,30,37.1,17.9,15
E00073803,16.8,33.6,19.2,30.4
E00073804,28.7,38,17.6,15.7
E00073805,20,30.4,20,29.6
E00073806,16.5,51.4,17.4,14.7
E00073807,29.7,37.5,12.5,20.3
E00073808,33.9,42.5,8.7,15
E00073809,21.9,41.4,15.6,21.1
E00073810,19.8,35.1,16.2,28.8
E00073811,20.6,32.8,23.7,22.9
E00073812,30.6,31.3,19.4,18.7
E00073813,22.2,40.5,16.7,20.6
E00073814,28.2,36.5,16,19.2
E00073815,15.8,30.8,20.5,32.9
E00073816,27.3,43,13.2,16.5
E00073817,38.6,26.9,18.7,15.8
E00073965,18.3,27,24.3,30.4
E00073966,33.6,27,15.6,23.8
E00073967,17.6,36.8,19.2,26.4
E00073968,32.1,29.1,14.9,23.9
E00073969,37.6,32.6,14.9,14.9
E00073970,18.3,31,18.3,32.5
E00073971,13.1,37.7,14.6,34.6
E00073972,24.8,24,16.8,34.4
E00073973,37.3,25.4,8.5,28.9
E00073974,22.3,29.1,22.9,25.7
E00073975,24.4,31.7,17.1,26.8
E00073976,25.6,34.4,17.6,22.4
E00073977,26,37.6,15,21.4
E00073978,26.7,20.6,24.4,28.2
E00073979,22.2,40.5,17.5,19.8
E00073980,26.5,31.8,13.6,28
E00073981,19.3,37.8,17.6,25.2
E00073982,47.6,29.7,10.3,12.4
E00073983,17.4,35.5,21,26.1
E00073984,21.1,33.6,17.8,27.6
E00073985,33.1,24.8,13.2,28.9
E00073986,34.8,28.9,16.3,20
E00073987,23.6,31.3,21.5,23.6
E00073988,27.6,28.3,18.9,25.2
E00073989,24.8,28.2,19.5,27.5
E00073990,23.3,36.3,17.1,23.3
E00073991,21.6,40.9,17.5,19.9
E00073992,17.7,40.8,16.2,25.4
E00073993,26.3,27.8,16.5,29.3
E00073994,19.8,27.8,21.4,31
E00073995,21.7,31.8,22.5,24
E00073996,23.2,39.9,13,23.9
E00073997,57.1,21,7.6,14.3
E00073998,20.8,20.8,20.8,37.5
E00073999,17.2,23,16.4,43.4
E00074000,20.7,25.9,18.1,35.3
E00074002,67.7,23.9,4,4.5
E00074003,26,27.6,20.8,25.5
E00074006,35.5,22.5,16.6,25.4
E00074007,52.6,43.4,3.9,0
E00074008,64.3,30.7,2.1,2.9
E00074009,38.7,26,16.8,18.5
E00074010,37.3,21.9,14.9,25.9
E00074042,22.1,25,19.2,33.7
E00074228,49.7,44.1,2.8,3.4
E00074229,69.9,15.1,6,9
E00074230,20.2,33.7,16.6,29.4
E00074231,24.8,39.5,14,21.7
E00074232,59.5,24.6,12.7,3.2
E00074233,43.4,31.6,19.1,5.9
E00074234,34.9,33.3,15.9,15.9
E00074235,55.4,29.7,5.4,9.5
E00074236,28.3,37.2,14.5,20
E00074237,19.4,45.9,14.7,20
E00074238,38.4,35.8,18.2,7.5
E00074240,19.5,31.5,19.5,29.5
E00074241,17.7,17.7,20.8,43.8
E00074243,28,33.6,18.2,20.3
E00074244,22.6,42.1,23.2,12.2
E00074245,19.5,31,14.2,35.4
E00074246,17.3,33.9,20.5,28.3
E00074247,25.4,36.7,16.6,21.3
E00074248,21.1,33.8,21.8,23.3
E00074250,25,28.1,15.6,31.3
E00074251,21.6,33.6,15.2,29.6
E00074252,29.3,40.6,9.8,20.3
E00074253,27.4,26.6,17.7,28.2
E00074254,47.8,23.1,12.7,16.4
E00074255,63.1,31.1,4.1,1.6
E00074256,20.9,37.2,21.7,20.2
E00074257,33.9,43.1,14.9,8
E00074258,32.3,40.1,16.8,10.8
E00074259,61.3,26.7,7.3,4.7
E00074260,21.3,31.5,15.7,31.5
E00074261,20.4,35.4,25.9,18.4
E00074262,17.6,35.9,13,33.6
E00074263,30.8,30,16.9,22.3
E00074264,28.8,35.6,16.6,19
E00074265,25.3,33.6,13.7,27.4
E00074268,29.6,31,16.2,23.2
E00074272,40.8,31.2,12.8,15.2
E00074273,24,31,18.6,26.4
E00074274,40.3,30.2,16.3,13.2
E00074275,14.6,42.4,17.1,25.9
E00074277,12.9,41.9,19.4,25.8
E00074279,28,26.3,17.2,28.5
E00074286,45.5,30.1,10.6,13.8
E00074287,45.7,26.8,10.1,17.4
E00074288,23,36.2,22.4,18.4
E00074290,31.1,28.6,16,24.4
E00074291,39.3,33.6,14.8,12.3
E00074294,50,27.3,12.5,10.2
E00074296,18.8,36.1,24.8,20.3
E00074297,16.5,39.2,18.4,25.9
E00074298,44.2,29.7,14.5,11.6
E00074299,27.7,29.2,25.4,17.7
E00074300,22,37.3,16,24.7
E00074363,22.8,32.5,16.3,28.5
E00074364,22.6,20.2,25,32.3
E00074365,27.3,39.8,12.5,20.3
E00074366,23.4,31.4,19.7,25.5
E00074367,34.4,20.1,21.4,24
E00074368,22.2,31.1,20.7,25.9
E00074369,41.2,23.5,11.8,23.5
E00074371,40.7,23.9,14.2,21.2
E00074372,26.5,31.6,24.3,17.6
E00074373,20.4,33.1,23.2,23.2
E00074374,23.3,32.8,17.2,26.7
E00074375,25.8,30.5,11.9,31.8
E00074376,27.9,33.8,15.4,22.8
E00074377,33.8,24.4,11.3,30.6
E00074378,22.3,42.3,16.9,18.5
E00074379,24.2,39.1,19.5,17.2
E00074380,20.3,41.5,20.3,17.8
E00074381,19.2,32.7,19.2,28.8
E00074382,29,32.8,13.7,24.4
E00074383,32.2,32.2,15.3,20.3
E00074384,20.7,33.3,12.6,33.3
E00074385,23.6,21.1,25.2,30.1
E00074386,20.1,44,14.9,20.9
E00074387,39.2,27.5,15.8,17.5
E00074388,17.1,54.1,8.1,20.7
E00074389,24.6,31,22.2,22.2
E00074390,35.8,24.5,21.7,17.9
E00074391,31.7,25,15.8,27.5
E00074392,38,18.6,17.8,25.6
E00074393,26.1,24.6,22.5,26.8
E00074394,54.3,20.7,10.3,14.7
E00074395,20.5,25.2,31.5,22.8
E00074396,20,38.5,18.5,23.1
E00074397,28.1,25.9,20.7,25.2
E00074398,16.5,43.6,15,24.8
E00074399,23.6,30.6,16.7,29.2
E00074400,19.3,33.7,19.3,27.6
E00074401,15.7,34,19.5,30.8
E00074402,26.9,32.5,22.5,18.1
E00074403,20.8,41.7,14.9,22.6
E00074404,24.8,36.2,14.8,24.2
E00074405,22,42.8,16.4,18.9
E00074406,31.5,32,15.5,21
E00074407,29,36.2,15.5,19.3
E00074408,20.5,35.2,23.9,20.5
E00074411,22,42.7,15.1,20.3
E00074412,20.7,28.1,25.6,25.6
E00074413,38.1,33.8,14.4,13.8
E00074414,42.5,37.7,15.1,4.8
E00074415,33.8,37.7,14.6,13.9
E00074416,20.8,44.4,17.4,17.4
E00074417,35.9,42.3,13.5,8.3
E00074418,43.3,42.5,7.9,6.3
E00074419,29.4,46.3,14.7,9.6
E00074420,30.5,38.9,15.6,15
E00074421,39.7,39,9.2,12.1
E00074422,49.3,26.4,11.8,12.5
E00074423,29.7,39.4,12.9,18.1
E00074424,43.8,37.7,10.8,7.7
E00074425,31,36.4,17.1,15.5
E00074426,33.8,41,15.8,9.4
E00074427,46.1,37,8.5,8.5
E00074428,28.9,43.4,18.4,9.2
E00074429,20.8,40.3,18.8,20.1
E00074430,32.9,40.6,9.7,16.8
E00074431,22.6,35.5,10.2,31.7
E00074432,20.1,36.1,25,18.8
E00074433,18.2,27.3,16.7,37.9
E00074434,31.9,32.6,17.8,17.8
E00074435,22.9,49.3,16.7,11.1
E00074436,17.1,42.4,15.2,25.3
E00074437,23,34.5,12.9,29.5
E00074438,20.3,34.8,15.8,29.1
E00074439,33.3,32.4,12,22.2
E00074596,27.5,42.5,20,10
E00074597,33,37.2,10.6,19.1
E00165771,34.7,31.2,17.1,17.1
E00165772,35.5,37.1,11.3,16.1
E00174046,31.2,44,11.9,12.8
E00174221,56.4,33.1,6.8,3.8
E00174229,20.8,23,25.3,30.9
E00174231,50.6,24.1,9.5,15.8
E00174232,26.2,51,14.1,8.7
E00174245,38.4,41.4,14.1,6.1
E00174256,42.9,47.8,7.5,1.9
E00174257,37.1,47.7,10.7,4.6
E00174262,36.4,42.1,11.4,10
E00174263,38.6,55.4,5.9,0
E00174276,35,40.8,12.5,11.7
E00174277,54,38,7.4,0.6
E00174278,41,51.2,7,0.8
E00174284,49.4,39,7.8,3.9
E00174286,25.7,37.2,22.1,15
E00174288,23.8,41,15.6,19.7
E00174291,26.9,41.4,18.6,13.1
E00174292,39.9,46.2,11.4,2.5
E00174295,35.1,33.3,13.2,18.4
E00174296,45.8,41.5,8,4.7
E00174300,51.1,43.7,1.5,3.7
E00174302,52.4,32.1,6,9.5
E00174303,31.3,64.3,4.3,0
E00174304,41.1,34.8,13.4,10.7
E00174307,26.9,30.1,10.8,32.3
E00174309,51.5,39.2,7.2,2.1
E00174314,69.7,20.5,3,6.8
E00174316,48.2,42.2,7.2,2.4
E00174317,34.8,52.2,7.2,5.8
E00174318,22,40,20,18
E00178043,48.8,32.6,11.6,7
E00178047,37.6,43.1,4.6,14.7
E00178048,45.2,45.2,8.7,1
E00178049,44.5,45.9,6.8,2.7
E00178051,45.2,38.3,11.7,4.8
E00178055,52.9,32.4,5.9,8.8
E00178058,42.9,54,3.2,0
E00178059,48,44.7,3.9,3.4
E00178060,49.1,43.8,6.2,0.9
E00178061,34.7,45.8,12.1,7.4
E00178069,30.5,50.2,14.6,4.7
E00178070,28.9,47.1,8.3,15.7
E00178072,50.3,38.4,9.9,1.3
E00178073,40,53,6.1,0.9
E00178075,36.8,44.1,10.3,8.8
E00178076,64.8,32.1,2.6,0.5
E00178079,37.6,43.2,10.9,8.3
E00178080,27.7,21.4,13.3,37.6
E00178082,29.6,41.6,17.6,11.2
E00178084,52.6,40.6,5.4,1.4
E00178085,28.6,34.7,24.5,12.2
E00178086,49.5,46.2,3.3,1.1
E00178088,40.3,56.7,1.5,1.5
E00178093,30.8,45.1,13.2,11
E00178097,44.3,44.3,7.6,3.8
E00178099,10.2,35.2,14.8,39.8
E00178104,19.6,27.5,16.7,36.3
E00178105,47.6,43.9,4.9,3.7
E00178109,44.1,48.6,4.5,2.7
E00178110,35.1,40.2,13.4,11.3
E00178112,39.5,49.6,8,2.9
E00178115,61.2,32.9,5.9,0
E00178117,42.4,43.7,9.8,4.1
E00178118,26,44,18.7,11.3
E00178119,27.6,30.1,16.3,26
E00189482,26.4,42.4,17.6,13.6
E00189484,19.8,38,19,23.1
E00189549,17.2,30.3,26.2,26.2
