areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00048254,5,1,1,91,2
E00048255,14,0,0,83.3,2.7
E00048256,16.3,2.6,2.9,78.3,0
E00048257,12.6,8.4,3.9,74.2,1
E00048258,1.5,6.3,4.3,87.9,0
E00048259,4.2,28.1,1.9,62.6,3.3
E00048260,3.6,17,4.9,74.5,0
E00048261,6.3,7.7,4.1,81.9,0
E00048262,7.7,13,8.1,71.1,0
E00048263,3.5,14.3,3.5,77.6,1
E00048264,25.3,3.6,0.3,70.3,0.6
E00048265,7.9,2.3,0,89.7,0
E00048266,3.8,16.2,5.7,74,0.4
E00048267,8.8,22.1,2.8,66.3,0
E00048268,10.6,5.4,2.1,80.1,1.8
E00048269,2.5,16.7,6,73.3,1.4
E00048270,10.1,4.6,3.2,81.1,0.9
E00048271,5.7,14.5,1,76.7,2
E00048272,5.4,1.8,2.5,89.9,0.4
E00048273,9.1,0.3,1.7,86.9,2
E00048274,8,3.3,5,83.1,0.6
E00048275,34.5,2.1,1.5,59.4,2.4
E00048276,13.5,3.2,3.6,76.9,2.8
E00048277,16.4,2.5,0,79.6,1.5
E00048278,23.9,3,3.9,63.3,6
E00048279,13.1,3.2,0.4,80.9,2.5
E00048280,14.9,1.7,0.3,83.1,0
E00048281,15.2,0.4,0.7,79,4.7
E00048283,9,1,2.7,85,2.3
E00048284,10.9,0.4,2.3,83.6,2.7
E00048285,6.6,6.2,1.7,83.4,2.1
E00048286,6.2,3.3,1.2,87.2,2.1
E00048287,10.9,3.4,6.1,79.5,0
E00048288,1.7,12,2,82.4,2
E00048289,5.5,5.5,5.1,83.9,0
E00048290,7.7,8.5,0.8,81.3,1.6
E00048291,6.1,6.1,0.3,87.5,0
E00048292,7.1,7.8,1.9,83.1,0
E00048293,2.7,14.8,1.3,77.9,3.4
E00048294,8.1,2.7,2.3,85.4,1.5
E00048296,5.5,2,2.7,88.2,1.6
E00048297,2.2,26.5,7.6,63.7,0
E00048298,3.7,25.3,1.6,67.8,1.6
E00048299,6,2.6,3,84.7,3.8
E00048300,17.5,31,3.7,46.6,1.2
E00048301,2.8,19.6,4,72.2,1.4
E00048302,6.8,21.5,3.4,66.7,1.7
E00048303,5.6,29.8,2.2,56.7,5.6
E00048304,2.7,3.7,3.3,90.3,0
E00048306,5.3,12.9,3.8,77.4,0.6
E00048307,4,24.3,7.6,62.4,1.8
E00048308,2.7,5.4,2.2,89.8,0
E00048309,7.1,15.5,5.4,67.8,4.2
E00048311,0.3,17.7,7.6,74.4,0
E00048313,7.8,10.2,2.4,74.3,5.4
E00048314,2.2,16.5,2.5,77,1.8
E00048315,4.9,16.4,1.3,74.2,3.1
E00048316,31.4,1.4,1.4,64.3,1.4
E00048320,21.2,4,2.2,69.6,2.9
E00048323,3.2,1.5,1.8,92.1,1.5
E00048325,20,1.2,1.2,77.6,0
E00048328,15.5,4.8,0,78.6,1.2
E00048336,9.4,2.1,0.9,86,1.7
E00048342,12.2,9.6,4.3,71.8,2.1
E00048355,9.6,0,1.7,87.5,1.2
E00048357,7.4,2,1.7,88.9,0
E00048358,14,5.8,1.6,78.7,0
E00048362,20.3,6.6,4.1,68.8,0.3
E00048363,7.8,5,3.4,80.4,3.4
E00048364,18.9,4.2,1.9,75,0
E00048365,19,8.7,2.5,68.6,1.2
E00048427,35.8,8.1,1.5,44.2,10.5
E00048443,31.2,12.4,3.4,43.9,9
E00048450,42.7,18,2.2,27.9,9.1
E00048451,35.1,10.4,3.4,47,4.1
E00048455,20.8,20.4,4.9,44.9,9
E00048456,26.7,19.1,4.2,43.1,6.9
E00048457,34.8,18.4,3.2,33.3,10.3
E00048458,39.3,11,7.6,36.2,6
E00048463,34.6,18.4,4.9,34.1,8
E00048465,25,21,8.9,40.9,4.3
E00048475,26,8.7,1.7,61,2.6
E00048476,19.2,8.4,4.4,62.4,5.6
E00048477,28.6,3.6,1.6,64.9,1.4
E00048516,15.8,15.8,1.4,65.6,1.4
E00048518,21.6,5,3.1,67.1,3.1
E00048520,23.3,2.7,0.8,70.9,2.4
E00048521,20.1,8.8,2.1,65.8,3.2
E00048522,25.9,6.9,3.9,58.6,4.7
E00048523,28.6,6.3,3.1,56.5,5.5
E00048524,32,11.3,5.5,48,3.1
E00048525,18.4,7.1,2,70.9,1.5
E00048605,1.5,1,0,97.5,0
E00048643,14.1,3,2,73.4,7.6
E00048644,13.7,5.4,3.7,76.6,0.7
E00048645,23.3,3.9,3.3,66.6,3
E00048646,20.6,2.2,4.7,67.6,5
E00048647,27,3.2,2.3,66.7,0.9
E00048648,7.6,40.8,4.1,39.9,7.6
E00048649,4.8,38.6,2.3,52.1,2.3
E00048650,4.9,37.8,2.9,53.3,1.1
E00048651,6.3,30.2,5.2,55.3,2.9
E00048652,4.6,15.2,3.5,74.8,1.9
E00048653,5.2,20.3,4.3,67.4,2.8
E00048654,6.6,17.5,7.4,65.7,2.8
E00048656,13.1,1.4,2.1,83,0.4
E00048657,30.5,2.3,4.9,61,1.3
E00048658,17.3,6.4,1.4,72.1,2.8
E00048659,17.2,0.4,2.5,79.8,0
E00048660,16.2,4,1.6,76.8,1.4
E00048661,24.7,1.1,3.2,67.4,3.7
E00048662,34.8,1.4,3.9,55.3,4.6
E00048663,24.8,7.5,3.3,59.8,4.6
E00048664,20.6,16.1,2.2,55.3,5.8
E00048665,14,8.7,4.2,70.1,3
E00048666,12.7,4.9,6.7,74.9,0.7
E00048667,15.6,12,3.7,59.2,9.5
E00048668,7.7,5.1,1.5,80.7,5.1
E00048669,0.4,4.2,1.9,93.5,0
E00048670,15.9,5.1,3.8,72.3,2.9
E00048671,17.7,2.5,2.5,73.9,3.5
E00048672,26.9,12.6,2.5,54.8,3.3
E00048673,14,6,3.3,73.9,2.7
E00048674,14,1.4,5.1,77.4,2.1
E00048675,11.8,0,2.9,80.9,4.5
E00048677,20.3,7.6,2.5,65.2,4.3
E00048678,30.6,5.6,2.4,57.6,3.8
E00048679,8.8,8,4.3,77.8,1.1
E00048680,11.8,10,5.8,68.5,3.9
E00048681,12.2,17.5,4.1,62.2,4.1
E00048682,7,9,4.9,78.2,0.9
E00048683,17.4,8.1,5,66,3.5
E00048684,18.7,20.3,1.3,51.3,8.4
E00048685,12.9,16.6,12.4,50.4,7.7
E00048686,5.9,12.8,2,69.6,9.8
E00048687,8.6,3,3,80.5,5
E00048688,10.2,13.5,4.6,70,1.7
E00048689,3.9,39.1,6.4,48.4,2.1
E00048690,19.6,10.5,3.3,59.7,6.9
E00048691,0.6,51.5,4.7,36.5,6.7
E00048693,11.4,11.8,5.9,68.2,2.8
E00048752,19.2,16.8,4.2,53.5,6.2
E00048753,21.7,12.1,4.5,55.5,6.3
E00048756,24.3,26.2,8.5,33,8
E00048757,16.6,28.5,6.5,42.7,5.6
E00048759,21.1,23.7,5.3,44.8,5.1
E00048761,13.6,12.6,7,66.1,0.7
E00048764,26.1,15.5,3.4,45.6,9.4
E00048767,41.4,20.2,5.7,25.9,6.8
E00048768,25.6,20.1,4.3,34.8,15.2
E00048773,34.5,12.6,3.9,41.2,7.8
E00048774,44.6,11,5.6,28.2,10.5
E00048775,23.7,13.7,5.7,51.4,5.5
E00048778,24.2,13.7,10.5,30.9,20.7
E00048781,16.3,21.7,6,52,4
E00048790,30.1,13.9,3.3,44.3,8.5
E00048791,12.7,12.7,7.6,63.8,3.1
E00048793,11.1,17.9,4.6,60.7,5.7
E00048797,19.6,12.5,1.3,59.4,7.1
E00048798,21.9,23.3,3.4,46.7,4.7
E00048799,13.2,23.4,4.8,54.3,4.3
E00048857,17.6,13.6,4,59.1,5.7
E00048858,23.6,8.5,3.8,59.1,5
E00048859,46.1,5.7,1.7,40.1,6.4
E00048860,15.7,9.7,5.3,69.3,0
E00048861,13.7,4.7,8.7,73,0
E00048862,8.2,8.9,2.2,71.4,9.3
E00048863,15.6,4.8,3.8,74.7,1
E00048864,16,5.7,1.4,68.8,8.2
E00048865,13.7,3.1,1.7,79.4,2.1
E00048866,26.6,7.6,5.5,58.4,1.8
E00048867,18.8,9.5,3.2,65,3.5
E00048868,36.1,6.5,1.6,50.8,5
E00048869,18.9,8.7,4.8,64.9,2.7
E00048870,15.2,1.7,2.4,80.7,0
E00048871,7.6,3.2,2,85.9,1.2
E00048872,10.9,7.8,3.9,74.6,2.7
E00048873,14.2,9,4.8,68.5,3.5
E00048874,28.4,0.3,2.3,65,4
E00048875,25.3,1.5,2.3,62.2,8.7
E00048876,15,48.9,1.7,31.6,2.9
E00048877,22.9,2,3.1,71.1,0.9
E00048878,22.7,5.4,4.9,62.9,4.1
E00048879,31.5,4.7,1.1,57.7,5
E00048880,23.7,4.6,3.4,63.4,4.9
E00048881,32.5,0.3,3.2,62.9,1.2
E00048882,2.5,11.9,1.7,83.9,0
E00048883,36.2,1.3,1.9,58.9,1.6
E00048884,12.6,9.3,6.3,63.5,8.4
E00048885,20.1,9.4,3.9,60.5,6.1
E00048886,12.3,19.2,9.1,52.1,7.3
E00048887,30.6,7.9,3.3,50,8.2
E00048888,14.7,17.7,3.4,59.3,4.9
E00048889,52.7,15.8,2,22.1,7.4
E00048890,33.2,17.4,2.3,39.2,7.9
E00048891,11.5,21,2.1,61.7,3.7
E00048892,14.4,8.2,2.5,69.4,5.5
E00048893,19.3,10.8,4.1,60.4,5.4
E00048894,24.1,9.5,4.3,53.9,8.1
E00048895,10.4,20.2,4,55,10.4
E00048896,23.6,18.2,2.7,47.3,8.2
E00048899,13.6,8.8,1.4,71.9,4.4
E00048900,18.9,5.1,6.9,66.5,2.5
E00048901,20.6,4.5,1,72.2,1.7
E00048902,13.5,6.1,3.9,73.9,2.6
E00048903,18,3.8,1.9,76.2,0
E00048904,13.5,9.9,3.6,67.5,5.5
E00048905,22.3,7.9,7,58.7,4.1
E00048906,16,12.8,0,67.6,3.5
E00048907,30,6.4,0,56.4,7.1
E00048908,73,1.5,3.9,10.7,11
E00048909,23.8,8.6,1.4,57,9.2
E00048910,9.2,13.7,5.1,65.1,6.9
E00048911,18.1,21.4,3.9,49.7,6.9
E00048912,10.3,7.4,2.8,75.2,4.3
E00048913,16.3,7.5,4.1,69,3.1
E00049124,14.4,4,1.7,75.4,4.5
E00049125,12.8,5.6,4.8,76.8,0
E00049126,12,0,1.3,81.2,5.6
E00049127,8.8,2.1,4,80.5,4.6
E00049128,22.1,8.2,3.2,63.7,2.8
E00049129,17.8,6.5,5.7,70,0
E00049130,14.7,9.7,0.6,72,3
E00049131,27.7,7.4,5.4,51.2,8.3
E00049132,20.6,10.7,1.7,58.8,8.2
E00049133,20.7,5.2,6.9,63.6,3.6
E00049134,10.1,11,6.8,70,2.1
E00049135,16.2,1,1,78.9,3
E00049136,15.9,0.8,2,79.9,1.4
E00049137,19.4,2.8,0.8,74.1,2.8
E00049138,5.2,18.9,8.8,66.1,1
E00049139,5.4,18.4,5.4,69.3,1.5
E00049140,14.1,6.6,6.2,71.5,1.6
E00049141,8.1,4,3.1,82,2.8
E00049142,16.4,2.8,4.2,70.6,5.9
E00049143,2.6,27.7,1.5,67.9,0.4
E00049144,18.2,4.6,0.7,74.3,2.3
E00049145,18.1,0.4,0,80.2,1.2
E00049146,7.3,7.3,1.1,83.9,0.4
E00049147,3.8,1.4,1.9,92.5,0.5
E00049148,19.3,4.1,3.5,69.9,3.2
E00049149,21.3,4.7,0.4,68.2,5.4
E00049150,19,1.7,3.3,74.8,1.2
E00049151,4.8,2.9,1.9,87.6,2.9
E00049152,7.8,4,1.6,81.9,4.6
E00049153,11.1,3.2,1.6,79.2,5
E00049154,18.3,7.1,3.7,69,1.9
E00049157,5.3,33.8,4.3,49.6,7
E00049158,5.9,34.1,6.2,52.2,1.6
E00049159,19.9,15.7,3,60.2,1.3
E00049161,18.7,5.7,4.3,67,4.3
E00049162,14.2,2.2,1.8,78.5,3.3
E00049163,6.3,4.2,1,88.5,0
E00049164,16,1.6,2.2,77.6,2.6
E00049165,15,1.6,4,78.2,1.2
E00049166,24.4,6.4,0,65.7,3.5
E00049167,21.5,4.7,4.4,69.4,0
E00049168,10.1,3.8,3.8,79.9,2.5
E00049169,12.1,5.8,4.9,73.8,3.4
E00049170,6.4,6,5,80.5,2.1
E00049171,40.1,12.3,1.9,41,4.6
E00049172,30,3.2,4.7,58,4.1
E00049173,8.5,6.8,3.4,78,3.4
E00049174,7.8,9.3,2.3,75.7,4.9
E00049175,14.6,9.8,1.5,72.3,1.8
E00049176,24.2,7,2.6,64.1,2.2
E00049177,23.9,9.8,1.8,64.4,0
E00049178,26.8,12.9,2.1,56.8,1.4
E00049179,22.4,0,6.1,71.4,0
E00049180,16,2.9,2.4,77.7,1
E00049181,8.6,8.3,1.7,78.5,3
E00049182,8.2,3.7,5.3,81.2,1.6
E00158780,1.6,0.8,0,97.6,0
E00158781,11.7,0.3,2.1,85.8,0
E00158782,11.5,0,0.3,88.2,0
E00158783,14.5,2.2,0,81.5,1.8
E00158784,13,0.7,1.1,83.4,1.8
E00158785,8.4,0,1.5,88.5,1.5
E00158786,3.7,2.8,1.2,91.5,0.8
E00158787,8.2,1.4,3.1,87,0.3
E00158788,4.5,2,2,91.5,0
E00165739,10.7,9,1.4,78.2,0.7
E00165740,8.9,6.4,1.1,83.7,0
E00172180,54.3,16.4,2.1,21.7,5.5
E00172181,28.9,22,4.8,38.6,5.7
E00172186,36.3,2.6,3.7,55.7,1.7
E00172187,31.3,3.8,1.7,61,2.3
E00172189,13,21.8,2.5,60.1,2.5
