areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00048254,88.1,11.9
E00048255,81.1,18.9
E00048256,82.6,17.4
E00048257,78.5,21.5
E00048258,89.9,10.1
E00048259,65.8,34.2
E00048260,77.4,22.6
E00048261,77.5,22.5
E00048262,73.8,26.2
E00048263,81.7,18.3
E00048264,83,17
E00048265,91.4,8.6
E00048266,76.3,23.7
E00048267,72.3,27.7
E00048268,83,17
E00048269,77.9,22.1
E00048270,76.1,23.9
E00048271,73.6,26.4
E00048272,87.6,12.4
E00048273,90.3,9.7
E00048274,89.9,10.1
E00048275,82.8,17.2
E00048276,88,12
E00048277,89,11
E00048278,80.2,19.8
E00048279,78.3,21.7
E00048280,86.8,13.2
E00048281,88,12
E00048283,84.9,15.1
E00048284,88.2,11.8
E00048285,87.9,12.1
E00048286,85.3,14.7
E00048287,87,13
E00048288,83.3,16.7
E00048289,82.7,17.3
E00048290,80.1,19.9
E00048291,85.9,14.1
E00048292,84.4,15.6
E00048293,77.3,22.7
E00048294,85.7,14.3
E00048296,80.8,19.2
E00048297,75.5,24.5
E00048298,81.8,18.2
E00048299,80.2,19.8
E00048300,54.4,45.6
E00048301,65.1,34.9
E00048302,80.7,19.3
E00048303,69.2,30.8
E00048304,89.7,10.3
E00048306,79.8,20.2
E00048307,66.7,33.3
E00048308,87.1,12.9
E00048309,78.9,21.1
E00048311,79.5,20.5
E00048313,69.2,30.8
E00048314,78.3,21.7
E00048315,71.1,28.9
E00048316,66,34
E00048320,66.9,33.1
E00048323,86.7,13.3
E00048325,67.8,32.2
E00048328,68.5,31.5
E00048336,87.2,12.8
E00048342,77.7,22.3
E00048355,81.1,18.9
E00048357,89.5,10.5
E00048358,69.1,30.9
E00048362,65.8,34.2
E00048363,83.1,16.9
E00048364,71.1,28.9
E00048365,68.6,31.4
E00048427,49.6,50.4
E00048443,43.5,56.5
E00048450,46.7,53.3
E00048451,61.9,38.1
E00048455,54.3,45.7
E00048456,53.8,46.2
E00048457,57.5,42.5
E00048458,50.7,49.3
E00048463,50.1,49.9
E00048465,46.5,53.5
E00048475,61.1,38.9
E00048476,68.5,31.5
E00048477,63.7,36.3
E00048516,71.2,28.8
E00048518,77.8,22.2
E00048520,78.3,21.7
E00048521,72.9,27.1
E00048522,71.9,28.1
E00048523,68.2,31.8
E00048524,65.5,34.5
E00048525,70.7,29.3
E00048605,93.5,6.5
E00048643,75.2,24.8
E00048644,72.2,27.8
E00048645,76.5,23.5
E00048646,78.6,21.4
E00048647,81.8,18.2
E00048648,60.7,39.3
E00048649,61.5,38.5
E00048650,63.1,36.9
E00048651,60.1,39.9
E00048652,74.9,25.1
E00048653,70.6,29.4
E00048654,68.7,31.3
E00048656,87.9,12.1
E00048657,82.4,17.6
E00048658,79.3,20.7
E00048659,83.3,16.7
E00048660,75.9,24.1
E00048661,76.4,23.6
E00048662,70.5,29.5
E00048663,69.3,30.7
E00048664,47.6,52.4
E00048665,76.9,23.1
E00048666,82.5,17.5
E00048667,59.4,40.6
E00048668,80.9,19.1
E00048669,90.5,9.5
E00048670,64.4,35.6
E00048671,83.8,16.2
E00048672,56.1,43.9
E00048673,78,22
E00048674,86.3,13.7
E00048675,86.1,13.9
E00048677,66,34
E00048678,69.7,30.3
E00048679,85.1,14.9
E00048680,74.9,25.1
E00048681,55.6,44.4
E00048682,78.3,21.7
E00048683,73.2,26.8
E00048684,48,52
E00048685,48.9,51.1
E00048686,49.7,50.3
E00048687,76.1,23.9
E00048688,69.1,30.9
E00048689,64.3,35.7
E00048690,53.5,46.5
E00048691,54.3,45.7
E00048693,68.1,31.9
E00048752,54.2,45.8
E00048753,47.1,52.9
E00048756,51,49
E00048757,43.1,56.9
E00048759,49.9,50.1
E00048761,65.7,34.3
E00048764,54.2,45.8
E00048767,53.3,46.7
E00048768,48.5,51.5
E00048773,56.4,43.6
E00048774,46.9,53.1
E00048775,41,59
E00048778,45.9,54.1
E00048781,48.3,51.7
E00048790,41.4,58.6
E00048791,50.4,49.6
E00048793,54.4,45.6
E00048797,37.7,62.3
E00048798,54,46
E00048799,44.5,55.5
E00048857,50,50
E00048858,54.7,45.3
E00048859,68.7,31.3
E00048860,80.3,19.7
E00048861,76.5,23.5
E00048862,72.3,27.7
E00048863,81.1,18.9
E00048864,70.4,29.6
E00048865,83.9,16.1
E00048866,73.3,26.7
E00048867,68.5,31.5
E00048868,66.5,33.5
E00048869,72.2,27.8
E00048870,86.6,13.4
E00048871,88.8,11.2
E00048872,76.4,23.6
E00048873,76.2,23.8
E00048874,78.5,21.5
E00048875,75.7,24.3
E00048876,41.7,58.3
E00048877,82.5,17.5
E00048878,72.1,27.9
E00048879,46.2,53.8
E00048880,60.3,39.7
E00048881,73.5,26.5
E00048882,74.6,25.4
E00048883,74.3,25.7
E00048884,66.1,33.9
E00048885,64.6,35.4
E00048886,55.7,44.3
E00048887,66.7,33.3
E00048888,45.1,54.9
E00048889,48.1,51.9
E00048890,51.6,48.4
E00048891,45.7,54.3
E00048892,53,47
E00048893,52.7,47.3
E00048894,42.5,57.5
E00048895,43.7,56.3
E00048896,41.4,58.6
E00048899,74.5,25.5
E00048900,81.7,18.3
E00048901,77.4,22.6
E00048902,77.2,22.8
E00048903,84.2,15.8
E00048904,75.1,24.9
E00048905,68.9,31.1
E00048906,72.3,27.7
E00048907,68.2,31.8
E00048908,52.5,47.5
E00048909,73,27
E00048910,64.5,35.5
E00048911,50.6,49.4
E00048912,68.9,31.1
E00048913,72.6,27.4
E00049124,79.1,20.9
E00049125,80.1,19.9
E00049126,88,12
E00049127,88,12
E00049128,69.8,30.2
E00049129,77.8,22.2
E00049130,76.6,23.4
E00049131,67.9,32.1
E00049132,75.2,24.8
E00049133,76.8,23.2
E00049134,77.3,22.7
E00049135,81.5,18.5
E00049136,87.4,12.6
E00049137,83.4,16.6
E00049138,77,23
E00049139,78.5,21.5
E00049140,82.9,17.1
E00049141,84.2,15.8
E00049142,90.2,9.8
E00049143,54,46
E00049144,83.4,16.6
E00049145,86.4,13.6
E00049146,83.9,16.1
E00049147,85.3,14.7
E00049148,85.4,14.6
E00049149,72.9,27.1
E00049150,79.1,20.9
E00049151,81,19
E00049152,85.9,14.1
E00049153,86.4,13.6
E00049154,69.4,30.6
E00049157,68.7,31.3
E00049158,68,32
E00049159,66.4,33.6
E00049161,69.1,30.9
E00049162,87.6,12.4
E00049163,86.6,13.4
E00049164,82.2,17.8
E00049165,88.8,11.2
E00049166,74.6,25.4
E00049167,74.6,25.4
E00049168,82.2,17.8
E00049169,80.3,19.7
E00049170,86.9,13.1
E00049171,58.8,41.2
E00049172,73.9,26.1
E00049173,80.7,19.3
E00049174,78.8,21.2
E00049175,81.8,18.2
E00049176,76.2,23.8
E00049177,75.6,24.4
E00049178,69.5,30.5
E00049179,82.1,17.9
E00049180,86.6,13.4
E00049181,81.7,18.3
