areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00048254,2.3,35.2,52.3,10.2
E00048255,0,3.6,76.4,20
E00048256,0.7,8.8,75.7,14.7
E00048257,29.9,14.3,48.7,7.1
E00048258,0,23.6,72,4.5
E00048259,11.5,25.9,55.4,7.2
E00048260,20.1,26.6,50.4,2.9
E00048261,38.4,17,44.6,0
E00048262,24.5,30.9,40,4.5
E00048263,39.9,23.9,34.1,2.2
E00048264,0,3.6,40.9,55.5
E00048265,1.6,25.8,63.3,9.4
E00048266,38.7,21.8,37.1,2.4
E00048267,25,19.4,41.7,13.9
E00048268,1.5,14.4,72.7,11.4
E00048269,37.4,34.4,24.4,3.8
E00048270,12.9,60.5,21.8,4.8
E00048271,12.8,61.5,23.6,2
E00048272,2.1,54.2,35.2,8.5
E00048273,2.4,20,52,25.6
E00048274,7.6,3.8,82.4,6.1
E00048275,0,0,19.8,80.2
E00048276,0,10.5,70.5,19
E00048277,0,8.1,41.4,50.5
E00048278,1.7,1.7,55.5,41.2
E00048279,12.9,24.5,51.1,11.5
E00048280,0,0.8,84.9,14.3
E00048281,0.9,11.4,71.1,16.7
E00048283,0,19.5,54.5,26
E00048284,1.6,26.8,59.3,12.2
E00048285,1.7,20.3,61,16.9
E00048286,0,25,61.5,13.5
E00048287,0.8,28.3,60.6,10.2
E00048288,0,25.8,68.3,5.8
E00048289,11.1,23.1,58.1,7.7
E00048290,40.8,19,37.3,2.8
E00048291,0.8,0.8,86.4,11.9
E00048292,0,36.9,56.6,6.6
E00048293,0,15.3,83.1,1.7
E00048294,28.7,39.1,28.7,3.5
E00048296,0.9,39.4,55,4.6
E00048297,4.5,19.8,67.6,8.1
E00048298,32.7,12.1,49.5,5.6
E00048299,0,19.1,73.4,7.4
E00048300,20.8,73,5.1,1.1
E00048301,11.2,51.3,36.2,1.3
E00048302,19.8,21.8,55.4,3
E00048303,8.1,25.2,57.8,8.9
E00048304,20.5,10.6,63.6,5.3
E00048306,27.8,24.1,43.8,4.3
E00048307,19.4,43.4,30.6,6.6
E00048308,6.1,35.4,55.5,3
E00048309,53,13.9,18.3,14.8
E00048311,23.1,29.9,43.3,3.7
E00048313,20.5,39.7,34.4,5.3
E00048314,24.8,32.8,38.4,4
E00048315,44.2,9.7,41.6,4.4
E00048316,3.9,60.6,33.1,2.4
E00048320,8.3,24.2,62.1,5.3
E00048323,0,51.7,44.9,3.4
E00048325,6,58.1,33.3,2.6
E00048328,4.4,86.9,8.8,0
E00048336,32.7,37.5,28.8,1
E00048342,14.5,35.2,46.1,4.2
E00048355,0,13.4,77.6,9
E00048357,1.6,18.5,67.7,12.1
E00048358,5,55.8,36.7,2.5
E00048362,2.8,48.6,45.8,2.8
E00048363,0.7,6.7,83.7,8.9
E00048364,6.3,72.2,20.8,0.7
E00048365,7,72.1,17.1,3.9
E00048427,1.6,62.9,30.6,4.8
E00048443,8.6,57,26.6,7.8
E00048450,20.6,20.6,46.6,12.2
E00048451,17.5,27.5,45.8,9.2
E00048455,53.1,31.5,12.3,3.1
E00048456,4.3,51.8,38.3,5.7
E00048457,22.6,16.5,51.1,9.8
E00048458,6.3,52.1,34.5,7
E00048463,7,54.1,33.1,5.7
E00048465,8.6,48.4,38.3,4.7
E00048475,28.5,21.3,43.5,6.8
E00048476,6.5,14,71,8.6
E00048477,7.4,40.2,47.6,4.8
E00048516,22.9,37.6,20.2,19.3
E00048518,0,7.5,63.3,29.2
E00048520,7.5,8.2,61.9,22.4
E00048521,29.6,16,52.8,1.6
E00048522,16,24.5,43.4,16
E00048523,5.7,8.5,67,18.9
E00048524,0,4,71.7,24.2
E00048525,6.8,59.2,22.3,11.7
E00048605,14.9,76.1,8.2,0.7
E00048643,2,5.1,83.7,9.2
E00048644,0.8,29.7,47.5,22
E00048645,2.6,5.2,80.9,11.3
E00048646,7.1,7.1,24.8,61.1
E00048647,0.6,1.3,66,32.1
E00048648,1.5,44.4,47.4,6.7
E00048649,9.3,52.9,28.6,9.3
E00048650,1.6,66.9,28.2,3.2
E00048651,6.3,36.7,49.4,7.6
E00048652,3.9,36.7,47.7,11.7
E00048653,31,23.9,40.1,4.9
E00048654,8.9,12.1,71.8,7.3
E00048656,0,42.3,47.7,10
E00048657,1.7,2.6,76.1,19.7
E00048658,1,6.7,83.8,8.6
E00048659,0,31,62,7
E00048660,0.6,12.1,75.2,12.1
E00048661,0.7,20.5,71.9,6.8
E00048662,0,2.1,80.2,17.7
E00048663,2.6,5.1,78.6,13.7
E00048664,10.1,50,29.7,10.1
E00048665,5.9,17,57,20
E00048666,0,2.6,90.4,7
E00048667,3.9,19.5,57.8,18.8
E00048668,0,4.4,82.5,13.2
E00048669,0.8,44.7,49.6,4.9
E00048670,3.1,32.8,59.4,4.7
E00048671,0,5.5,69.1,25.5
E00048672,2.1,34.9,35.6,27.4
E00048673,4.7,31.3,43.8,20.3
E00048674,0.9,1.8,82.3,15
E00048675,0,2.4,87.2,10.4
E00048677,5.1,18.4,55.9,20.6
E00048678,2.7,17.1,52.3,27.9
E00048679,8.7,4.3,66.7,20.3
E00048680,2.2,13.7,72.7,11.5
E00048681,2.1,46.2,37.8,14
E00048682,0.7,43.4,51.7,4.2
E00048683,2.9,8,75.9,13.1
E00048684,6.3,42.5,40.2,11
E00048685,40.4,29.2,21.1,9.4
E00048686,9.2,30.5,38.3,22
E00048687,27.3,25,26.5,21.2
E00048688,3.2,10.4,75.2,11.2
E00048689,1.3,34.2,56.8,7.7
E00048690,7,23.6,58,11.5
E00048691,4.9,31.5,58,5.6
E00048693,13.7,16.1,62.9,7.3
E00048752,16.2,20.4,34.1,29.3
E00048753,5,41.9,35.8,17.3
E00048756,9.7,60.4,24,5.8
E00048757,20.6,32.6,21.3,25.5
E00048759,13.7,43.2,27.4,15.8
E00048761,2.8,29.6,50.9,16.7
E00048764,6.8,67.1,20.8,5.3
E00048767,3.7,44,43.1,9.2
E00048768,5.4,65.8,21.5,7.4
E00048773,2.7,28.6,50,18.8
E00048774,5.7,44.3,40,10
E00048775,22.8,46.8,22,8.4
E00048778,6.6,55.7,27,10.7
E00048781,4.2,70,22.5,3.3
E00048790,6.9,21.5,36.9,34.6
E00048791,25.3,44.4,18.5,11.7
E00048793,13.8,23.9,30.4,31.9
E00048797,2,30.6,40.1,27.2
E00048798,13.1,16.1,25.5,45.3
E00048799,6.9,40,30.6,22.5
E00048857,6,50.7,23.1,20.1
E00048858,9.7,16.6,40.7,33.1
E00048859,0,14.9,47,38.1
E00048860,4.9,61,32.5,1.6
E00048861,0.8,46.6,49.6,3.1
E00048862,8.3,49.1,32.4,10.2
E00048863,0,22.9,67.9,9.2
E00048864,27.8,33.8,29.3,9
E00048865,0.8,20.2,73.4,5.6
E00048866,2.6,12.8,73.5,11.1
E00048867,22.3,65.5,11.4,0.9
E00048868,1.6,31.7,58.5,8.1
E00048869,0,29.7,66.4,3.9
E00048870,0,24.1,69,6.9
E00048871,0,50.5,45.9,3.7
E00048872,0,72.6,25.8,1.6
E00048873,2.6,22.4,67.2,7.8
E00048874,2.6,5.2,85.3,6.9
E00048875,0.8,3.9,77.5,17.8
E00048876,9,47.9,28.5,14.6
E00048877,0,26.6,62.5,10.9
E00048878,2.1,1.4,86.7,9.8
E00048879,15.5,37.1,31.9,15.5
E00048880,15.1,35.7,38.9,10.3
E00048881,1.8,3.5,68.1,26.5
E00048882,85.3,11.6,2.1,1.1
E00048883,0.9,2.6,80,16.5
E00048884,4.8,53.6,36.8,4.8
E00048885,14.8,39.1,28.9,17.2
E00048886,10.6,47.2,30.9,11.4
E00048887,1.8,6.3,78.4,13.5
E00048888,12.9,61.9,21.6,3.6
E00048889,0.8,6.8,72,20.3
E00048890,2.9,7.3,73,16.8
E00048891,5.1,61.5,19.9,13.5
E00048892,5.5,63,28.1,3.4
E00048893,34.8,43,15.2,7
E00048894,11.6,54.3,24.3,9.8
E00048895,6.7,64.8,24.6,3.9
E00048896,7.8,41.3,30.5,20.4
E00048899,0.9,1.7,86.3,11.1
E00048900,1.9,40,53.3,4.8
E00048901,2.3,28.8,62.9,6.1
E00048902,16,34,46,4
E00048903,6.8,43.2,44.7,5.3
E00048904,0,24.8,63.2,12
E00048905,0,17.4,73.6,9.1
E00048906,0.8,11.6,79.3,8.3
E00048907,0,25.8,64.2,10
E00048908,8,1.8,24.8,65.5
E00048909,1.5,32.8,53,12.7
E00048910,5.3,57.2,30.3,7.2
E00048911,2.4,29.8,48.2,19.6
E00048912,26.9,29.9,35.1,8.2
E00048913,8.9,62.2,24.4,4.4
E00049124,4.7,10.1,70.5,14.7
E00049125,60.1,4.9,35,0
E00049126,2.2,0,90.2,7.6
E00049127,2.4,20.5,59.1,18.1
E00049128,2.7,36.4,59.1,1.8
E00049129,3.8,3,76.5,16.7
E00049130,0,2.4,86.5,11.1
E00049131,0.8,29,61.3,8.9
E00049132,0.8,0.8,83.3,15
E00049133,0,39.7,53.4,6.9
E00049134,9.1,11.9,62.2,16.8
E00049135,0,7.5,82.5,10
E00049136,0.7,3.5,78,17.7
E00049137,0.8,11.3,79.7,8.3
E00049138,24.1,23.3,48.1,4.5
E00049139,9,42.9,42.1,6
E00049140,0,3.7,71,25.2
E00049141,7,5.5,79.7,7.8
E00049142,0,4.6,22.9,72.5
E00049143,72.4,25.4,0.6,1.7
E00049144,0.8,4.8,75.4,19
E00049145,1,9.9,81.2,7.9
E00049146,22.2,18.3,56.3,3.2
E00049147,52.4,25,21,1.6
E00049148,9.1,29.7,28.9,32.3
E00049149,0.8,35.4,55.9,7.9
E00049150,0,27.4,63.7,8.8
E00049151,14.9,33.7,50.5,1
E00049152,7.2,25.2,56.8,10.8
E00049153,2.8,28.1,47.2,21.9
E00049154,8.9,43.5,40.3,7.3
E00049157,0.9,3.4,93.1,2.6
E00049158,11.4,2.6,76.3,9.6
E00049159,9.6,79.1,9.6,1.7
E00049161,11.6,58.9,18.8,10.7
E00049162,0,27.8,58.7,13.5
E00049163,0,5.6,83.3,11.1
E00049164,2.4,0.8,75.8,21
E00049165,0,2.4,84.8,12.8
E00049166,7,6.1,74.6,12.3
E00049167,1.7,6.9,79.3,12.1
E00049168,2.4,26,61.4,10.2
E00049169,11.5,7.7,74.4,6.4
E00049170,0,3.8,83,13.2
E00049171,0,1.8,73.9,24.3
E00049172,8.3,1.7,70.2,19.8
E00049173,0,14.8,77,8.2
E00049174,0,4.6,86.2,9.2
E00049175,0.8,14.5,75,9.7
E00049176,6.5,33.3,53.7,6.5
E00049177,0.9,3.6,89.2,6.3
E00049178,9.5,34.3,52.4,3.8
E00049179,3.2,7.4,81.9,7.4
E00049180,0.7,5.1,86,8.1
E00049181,0.8,20.3,75.4,3.4
E00049182,8,0,84,8
E00158780,2.4,36.6,48.8,12.2
E00158781,1.6,15.5,49.6,33.3
E00158782,1.6,16.3,67.5,14.6
E00158783,1.8,24.6,37.7,36
E00158784,1.7,30.4,43.5,24.3
E00158785,0,18.5,55.6,25.9
E00158786,3.2,54.4,30.4,12
E00158787,1.7,9.2,61.3,27.7
E00158788,0.7,8.3,58.3,32.6
E00165739,0,5.1,81.1,13.7
E00165740,9.6,27,51.3,12.2
E00172180,3,73.1,10.2,13.8
E00172181,29,34.7,20.2,16.1
E00172186,0,0,23.5,76.5
E00172187,1.3,10.8,33.5,54.4
E00172189,4.7,13.5,48.6,33.1
E00172197,15.1,43.4,30.2,11.3
E00172206,18.4,38.2,32.9,10.5
E00172212,52.6,7.7,31.4,8.2
E00185034,10.4,31.2,45.5,12.9
E00185043,1,26.7,39.6,32.7
E00185049,0.5,8.7,57.4,33.3
E00185052,3.7,17.3,50.6,28.4
E00185053,13.4,32.4,34.1,20.1
E00185065,17.9,33.7,44.4,4.1
E00185066,1.5,11.9,45.5,41.1
E00185067,14,32.6,32.6,20.9
E00185068,3.9,56.9,39.2,0
E00185071,2,2,34,62
E00185074,1.4,26.9,40.7,31
E00185084,12.9,74.2,6.5,6.5
E00185092,1,41.8,56.1,1
E00185094,1.5,35.3,44.1,19.1
E00185099,1.8,2.4,33.9,61.9
E00185101,12.3,26.2,36.9,24.6
E00185107,11.7,62.8,20.2,5.3
E00185108,16.5,42.1,32.3,9
E00185109,4,11.3,40.7,44
E00185135,9.2,23.6,40.5,26.7
