areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00048254,28.4,42.6,3,23.7,2.4
E00048255,18.2,47.4,8.9,23.1,2.4
E00048256,19.3,41.5,5.2,31.5,2.6
E00048257,27.3,36.4,7.6,26.5,2.3
E00048258,28.8,45.4,3.5,18.5,3.8
E00048259,22.7,47.5,6,20.2,3.5
E00048260,30.6,38.8,4.1,23.3,3.3
E00048261,23.1,42.9,7.7,22.5,3.8
E00048262,29.3,35.1,8.4,22.5,4.7
E00048263,23.1,52.9,4.9,16,3.1
E00048264,10.1,36.4,7.3,44.3,1.9
E00048265,17.7,41.1,5.6,27.8,7.7
E00048266,20.4,49,5.1,19.4,6.1
E00048267,25.2,38.1,6.6,26.1,4
E00048268,22.2,40.4,9.3,27,1.1
E00048269,31.3,39.8,5.2,21.3,2.4
E00048270,28.7,31.5,9,27,3.9
E00048271,33.9,31.7,7,22.2,5.2
E00048272,25.7,44.3,8,18.6,3.4
E00048273,14.3,40.1,5.5,37.1,3
E00048274,20.5,50.8,5.4,22.5,0.8
E00048275,13.6,36.8,5.4,41.5,2.7
E00048276,16.2,37,11.6,32.4,2.8
E00048277,9,45.5,1.8,41,2.7
E00048278,20.5,38,7.4,31.4,2.7
E00048279,25,36.3,6.7,28.8,3.3
E00048280,17.1,41.5,6.1,32.9,2.4
E00048281,19.9,40.7,12.6,22.9,3.9
E00048283,20.9,42.2,7.6,26.2,3
E00048284,28.2,35.9,9.5,22.7,3.6
E00048285,17.2,45.9,5.2,28.3,3.4
E00048286,19.2,48.2,13,19.2,0.5
E00048287,21.3,40.2,9.4,24.2,4.9
E00048288,21.6,51.3,6,19,2.2
E00048289,25.1,37.7,9,24.6,3.5
E00048290,30.1,37,10,20.5,2.3
E00048291,20,46,6.8,24.8,2.4
E00048292,14.1,52,7.8,23.4,2.7
E00048293,26.5,48.7,3.4,19.2,2.1
E00048294,35.5,37.3,4.6,18.9,3.7
