areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00048254,3.2,64.5,32.3
E00048255,5.6,76.9,17.6
E00048256,7.3,73.2,19.5
E00048257,8.3,63.4,28.3
E00048258,7.9,60,32.1
E00048259,11.5,37.8,50.7
E00048260,9.3,58.9,31.8
E00048261,12,50.6,37.3
E00048262,11.8,51.8,36.5
E00048263,11.5,46.7,41.8
E00048264,19.3,57.9,22.8
E00048265,7.5,83,9.4
E00048266,11.2,56.2,32.6
E00048267,10.8,45.8,43.3
E00048268,10.6,73.5,15.9
E00048269,19.8,38.7,41.4
E00048270,7.1,61.9,31
E00048271,12.8,55.6,31.6
E00048272,16.2,67.5,16.2
E00048273,5.1,83.7,11.2
E00048274,18.9,52.6,28.4
E00048275,14.6,65.2,20.2
E00048276,16.3,67.3,16.3
E00048277,10.8,66.2,23.1
E00048278,6.9,60.4,32.7
E00048279,9.8,67,23.2
E00048280,9.4,80.2,10.4
E00048281,5.9,76.2,17.8
E00048283,14.8,70.3,14.8
E00048284,8.2,76.1,15.7
E00048285,14.4,61.5,24
E00048286,7.1,70.2,22.6
E00048287,7.6,77.9,14.5
E00048288,18.1,51.1,30.9
E00048289,11.8,68.8,19.4
E00048290,4.7,65.6,29.7
E00048291,7.3,70.2,22.6
E00048292,18.9,62.2,18.9
E00048293,16.7,62.5,20.8
E00048294,7.3,69.9,22.8
E00048296,18.3,55.8,26
E00048297,20,48.7,31.3
E00048298,12,53.6,34.4
E00048299,9,57.7,33.3
E00048300,18.3,40.9,40.9
E00048301,14.3,46,39.7
E00048302,12.4,46.4,41.2
E00048303,9,41.3,49.7
E00048304,11.4,61.4,27.3
E00048306,12,57.7,30.3
E00048307,14.1,43.6,42.3
E00048308,13.7,50.7,35.6
E00048309,7.3,50,42.7
E00048311,13.7,44.1,42.2
E00048313,7.1,56.3,36.6
E00048314,12.8,44,43.1
E00048315,12.5,54.5,33
E00048316,9.9,62.4,27.7
E00048320,15.2,59.8,25
E00048323,15.5,69.1,15.5
E00048325,11.4,64.3,24.3
E00048328,16.1,66.7,17.2
E00048336,6.2,73.3,20.5
E00048342,22.6,50.8,26.6
E00048355,7.9,69.3,22.8
E00048357,10.5,67.6,21.9
E00048358,11.8,63.4,24.7
E00048362,15.6,44.8,39.6
E00048363,22.1,58.9,18.9
E00048364,8,72.3,19.6
E00048365,16.7,59.5,23.8
E00048427,18.3,35.8,45.9
E00048443,20.8,38.5,40.8
E00048450,15.9,27.8,56.3
E00048451,18.4,49.1,32.5
E00048455,15.3,43.2,41.4
E00048456,15.4,35.3,49.3
E00048457,12.4,33.7,53.8
E00048458,12.7,36.7,50.6
E00048463,17,30.6,52.4
E00048465,21.4,28.2,50.4
E00048475,11,58.3,30.7
E00048476,8.1,51.2,40.7
E00048477,13.9,39.6,46.5
E00048516,5.2,70.4,24.3
E00048518,13,58,29
E00048520,9,73.9,17.1
E00048521,8.6,64.8,26.7
E00048522,11.7,64.9,23.4
E00048523,11.7,58.5,29.8
E00048524,9.9,62.6,27.5
E00048525,10.1,74.7,15.2
E00048605,5.7,77.7,16.6
E00048643,7.5,61.3,31.2
E00048644,23.6,60,16.4
E00048645,15.5,60.8,23.7
E00048646,16.5,50.4,33
E00048647,14,56.2,29.8
E00048648,21.9,37.7,40.4
E00048649,12.9,41.9,45.2
E00048650,15.6,46.7,37.8
E00048651,11,44.5,44.5
E00048652,9.2,52.1,38.7
