areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00048892,62.9,7.4,29.7
E00048893,56,5.1,38.8
E00048894,56.2,10.1,33.7
E00048895,52.3,13.1,34.6
E00048896,46.1,13.1,40.8
E00048899,57.5,1.9,40.5
E00048900,59.7,3.2,37.1
E00048901,45.5,4.5,50
E00048902,65.7,6.1,28.2
E00048903,35,2.7,62.4
E00048904,59.4,4.4,36.2
E00048905,56.1,6.1,37.9
E00048906,63.3,5.4,31.3
E00048907,53.8,3.4,42.9
E00048908,52.4,3.4,44.2
E00048909,57.4,3.7,38.9
E00048910,64.6,4.9,30.6
E00048911,70.7,5.1,24.1
E00048912,58.4,6.1,35.5
E00048913,58.4,7.3,34.3
E00049124,53.7,4.4,41.9
E00049125,46.4,4.7,48.8
E00049126,59.7,2.6,37.7
E00049127,63.7,1.5,34.7
E00049128,72,2.9,25.1
E00049129,61.5,4.3,34.2
E00049130,71.1,3.6,25.4
E00049131,56.9,3.6,39.5
E00049132,66.3,4.8,28.9
E00049133,55.5,4.5,40
E00049134,60.3,4.6,35.1
E00049135,65.1,2,32.9
E00049136,62.9,1.8,35.3
E00049137,49.3,2.6,48.2
E00049138,47.2,7.5,45.3
E00049139,58,5.6,36.4
E00049140,64.2,1.2,34.6
E00049141,61.8,3.6,34.7
E00049142,52.7,2.9,44.4
E00049143,49.4,7.4,43.3
E00049144,60.2,2,37.8
E00049145,65.6,2.1,32.3
E00049146,50.4,3,46.5
E00049147,37.2,1.5,61.3
E00049148,66.4,3.3,30.3
E00049149,57,2.5,40.5
E00049150,53.5,3.3,43.3
E00049151,52.4,3.8,43.8
E00049152,57.9,2.9,39.2
E00049153,69.5,0.9,29.7
E00049154,66.2,4.6,29.2
E00049157,43.7,5.1,51.2
E00049158,51.8,7.1,41.1
E00049159,65.4,7.4,27.1
E00049161,60,5.7,34.3
E00049162,55.4,2.6,42.1
E00049163,59.2,2.1,38.8
E00049164,62,1.9,36
E00049165,60.2,7.3,32.6
E00049166,70.8,1.3,27.9
E00049167,65.8,3,31.2
E00049168,51.7,3.4,44.9
E00049169,55.8,6.1,38
E00049170,72.9,0.5,26.6
E00049171,62,2.3,35.7
E00049172,63.5,4.8,31.7
E00049173,64.2,3.3,32.5
E00049174,63.9,6,30.1
E00049175,66.8,7.5,25.7
E00049176,49.5,3.6,46.8
E00049177,64,2.1,33.9
E00049178,61.2,4.4,34.5
E00049179,65.8,2.1,32.1
E00049180,61.4,1.1,37.5
E00049181,66.2,3.9,29.8
E00049182,58.6,4.5,36.9
E00158780,48.1,2.9,49
E00158781,62.7,2.2,35.1
E00158782,55.6,2.8,41.5
E00158783,53.6,0.4,46
E00158784,50.6,2.1,47.2
E00158785,47.6,0.4,51.9
E00158786,60.1,0.5,39.4
E00158787,52.3,0,47.7
E00158788,55.2,1.7,43.1
E00165739,60.6,2.5,36.8
E00165740,57.7,4.1,38.2
E00172180,52.5,11.9,35.5
E00172181,54.4,6.3,39.3
E00172186,70.9,2.2,26.9
E00172187,70.1,0.8,29.1
E00172189,65.7,7.9,26.4
E00172197,52,10,38
E00172206,71.8,4.3,23.9
E00172212,37.4,6.1,56.5
E00185034,61.2,6.1,32.7
E00185043,88.2,3,8.9
E00185049,76.2,0.8,23.1
E00185052,71.4,4.9,23.8
E00185053,66.1,7.4,26.4
E00185065,56.7,6.1,37.3
E00185066,76.7,0.7,22.6
E00185067,47.5,13.1,39.4
E00185068,71.8,4.7,23.5
E00185071,69.2,6.8,23.9
E00185074,79,2.7,18.3
E00185084,66.5,8.4,25.1
E00185092,51.7,6.3,42
E00185094,68.5,4.6,26.9
E00185099,69.6,4.2,26.2
E00185101,62.7,5.7,31.5
E00185107,48.3,5.3,46.4
E00185108,75.7,3.8,20.5
E00185109,71,7.1,21.9
E00185135,73.8,6.6,19.6
