areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00048427,58.4,18.4,9.6,13.6
E00048443,43.3,26.2,9.2,21.3
E00048450,57,15.4,12.1,15.4
E00048451,58.9,19.6,8.9,12.5
E00048455,54.3,13.6,9.9,22.2
E00048456,51.8,22.4,11.8,14.1
E00048457,58.3,17.3,10.8,13.7
E00048458,54.9,16.7,13.2,15.3
E00048463,50.3,19,9.8,20.9
E00048465,49.6,17.3,12,21.1
E00048475,49.8,11.1,25.3,13.8
E00048476,60.6,13.1,15.2,11.1
E00048477,45.1,13.7,30.4,10.8
E00048516,46.2,20,21.5,12.3
E00048518,36.7,16.5,35.4,11.4
E00048520,47.4,14.1,31.3,7.3
E00048521,50.4,13.4,16.8,19.3
E00048522,50.5,19.4,19.4,10.8
E00048523,50,21.9,18.4,9.6
E00048524,54.5,19,17.4,9.1
E00048525,59,17,17,7
E00048605,54.5,4.5,22.7,18.2
E00048643,46.2,18.6,20.5,14.7
E00048644,41.4,19.7,28.3,10.5
E00048645,50.3,13.7,21.6,14.4
E00048646,43.1,7.5,37.5,11.9
E00048647,40.2,12.1,37.7,10
E00048648,58,19.8,11.5,10.7
E00048649,46.6,20.3,15,18
E00048650,55.9,18.6,15.9,9.7
E00048651,53,21.1,15.7,10.2
E00048652,48.3,23.5,12.1,16.1
E00048653,48.9,24.1,12.1,14.9
E00048654,55.8,21,10.1,13
E00048656,47.8,13,29,10.1
E00048657,42.9,18.4,25.2,13.6
E00048658,45.9,16.3,21.5,16.3
E00048659,51.8,16.4,22.7,9.1
E00048660,44,14.5,29,12.5
E00048661,52.6,14.2,23.2,10
E00048662,51.9,13.2,24,10.9
E00048663,41,16,27.6,15.4
E00048664,54.4,21.9,18.8,5
E00048665,45.7,18.8,23.4,12.2
E00048666,45.2,14.4,26.7,13.7
E00048667,42.7,20.3,25.9,11.2
E00048668,44.8,8.3,35.2,11.7
E00048669,45.4,10.5,27.6,16.4
E00048670,52.9,15.9,19.7,11.5
E00048671,45.3,15.3,29.9,9.5
E00048672,45.7,17.7,28,8.6
E00048673,42.5,16.2,32.9,8.4
E00048674,37.2,15.9,31.7,15.2
E00048675,35.5,14.8,37.4,12.3
E00048677,44.9,16.7,22.4,16
E00048678,45.1,13,33.3,8.6
E00048679,39.9,17,29.8,13.3
E00048680,42.3,23.6,20.9,13.2
E00048681,45.8,22.6,25.2,6.5
E00048682,41.6,13.5,33.1,11.8
E00048683,47.1,16.9,24.3,11.6
E00048684,45.6,23.5,17.4,13.4
E00048685,60.3,15.1,10.3,14.3
E00048686,47.2,19.9,23.6,9.3
E00048687,41.2,18.5,28.6,11.8
E00048688,51.9,9.2,31.3,7.6
E00048689,63.6,16.2,10.4,9.7
E00048690,43.7,20.9,21.4,14.1
E00048691,44.1,16.1,21.5,18.3
E00048693,47.4,17.8,23.7,11.1
E00048752,49.1,21.9,17.8,11.2
E00048753,47.2,22.7,19.6,10.4
E00048756,45.3,17.5,9.5,27.7
E00048757,55.5,19.9,12.3,12.3
E00048759,49.4,19,23,8.6
E00048761,52.3,21.5,19.6,6.5
E00048764,54.5,20,11.8,13.6
E00048767,54.2,14,15.9,15.9
E00048768,62.3,8.2,12.3,17.2
E00048773,51.9,24.1,11.3,12.8
E00048774,43.8,24.8,10.2,21.2
E00048775,38,27.6,19.4,15.1
E00048778,47.9,10.9,10.9,30.3
E00048781,46.8,23.4,13.7,16.1
E00048790,46.6,24.4,14.5,14.5
E00048791,45.9,27.1,19.5,7.5
E00048793,41.4,31.4,16.4,10.7
E00048797,34.9,43,14.5,7.5
E00048798,37.5,37.5,10.6,14.4
E00048799,37.1,30.2,19.8,12.9
E00048857,40.7,31.5,16,11.7
E00048858,54.2,20.8,13.7,11.3
E00048859,50.3,10.1,24.9,14.8
E00048860,48.7,15.7,18.3,17.4
E00048861,51,18.4,15,15.6
E00048862,42.5,21.7,18.3,17.5
E00048863,56.6,12.5,17.8,13.2
E00048864,57.8,9.4,16.4,16.4
E00048865,49,15,15.7,20.3
E00048866,48.4,15.9,19.7,15.9
E00048867,56.3,15.6,11.3,16.9
E00048868,55.3,6.7,24.7,13.3
E00048869,52,16.2,19.1,12.7
E00048870,50,13.1,21.9,15
E00048871,48.6,13.8,21.7,15.9
E00048872,47.9,17.9,19.7,14.5
E00048873,45.1,19.4,25,10.4
E00048874,46.9,11.7,24.1,17.2
E00048875,50.8,13.7,22.4,13.1
E00048876,65.6,9.7,13,11.7
E00048877,41.9,8.1,32.6,17.4
E00048878,54,13.9,20.3,11.9
E00048879,48.3,21.2,14.4,16.1
E00048880,47.4,17.9,19.2,15.4
E00048881,51.6,13.6,19,15.8
E00048882,35.9,28.2,15.4,20.5
E00048883,51.7,12.6,19.6,16.1
E00048884,55.3,16.3,14.9,13.5
E00048885,47.3,12.4,18.6,21.7
E00048886,66,9.4,11.3,13.2
E00048887,51.5,12.4,21.9,14.2
E00048888,53.7,18.7,6.7,20.9
E00048889,56.1,10.8,22.9,10.2
E00048890,47.9,26.6,15.1,10.4
E00048891,50.5,26.9,12.3,10.4
E00048892,59.9,18.1,8.5,13.6
E00048893,43.1,23.5,19,14.4
E00048894,54.5,17.4,8.4,19.8
E00048895,53.1,17.9,9.5,19.6
E00048896,59.5,16.2,15.6,8.7
E00048899,39.6,18.1,25.7,16.7
E00048900,46.2,19.2,21.5,13.1
E00048901,46.8,17.4,17.4,18.3
E00048902,39.7,19,28.4,12.9
E00048903,43.8,16.3,22.5,17.5
E00048904,44.9,15.2,17.4,22.5
E00048905,52.7,12.2,23,12.2
E00048906,55,11.3,21.9,11.9
E00048907,43.8,14.8,28.9,12.5
E00048908,47.7,17,27.5,7.8
E00048909,52.6,14.1,20.5,12.8
E00048910,52.9,19.2,16.9,11
E00048911,55,16.2,20.8,8.1
E00048912,49.3,20.1,17.9,12.7
E00048913,52.5,13.7,15.8,18
E00049124,52.2,15.1,20.1,12.6
E00049125,54.2,17.7,16.7,11.5
E00049126,47.8,19.5,24.8,8
E00049127,45.2,22.6,21.4,10.7
E00049128,53.4,12.2,26.4,8.1
E00049129,45,22.8,16.4,15.8
E00049130,49.7,16.8,22.3,11.2
E00049131,56.9,16,15.3,11.8
E00049132,40.9,19.3,28.2,11.6
E00049133,44.4,15,26.3,14.3
E00049134,56.3,13.7,19.1,10.9
E00049135,46.5,15.1,17.6,20.8
E00049136,47.8,12.9,27,12.4
E00049137,41.4,19.5,27.8,11.3
E00049138,59.8,10.8,10.8,18.6
E00049139,66,10.4,11.8,11.8
E00049140,45.3,11.9,30.2,12.6
E00049141,56.8,12.9,17.4,12.9
E00049142,35.2,15.6,39.8,9.4
E00049143,50.9,25.9,5.2,18.1
E00049144,52.7,14,25.3,8
E00049145,40.3,20.2,28.7,10.9
E00049146,50.4,17.1,24.8,7.7
E00049147,54.1,17.6,17.6,10.8
E00049148,41,17.4,30.8,10.8
E00049149,45.5,11.2,30.6,12.7
E00049150,51.4,9,28.8,10.8
E00049151,48,22,22,8
E00049152,38.5,16.2,33,12.3
E00049153,42,22.7,27.7,7.6
E00049154,55,19.5,13.4,12.1
E00049157,54.9,17.7,11.5,15.9
E00049158,55.5,15.6,12.5,16.4
E00049159,56.9,19.5,13.8,9.8
E00049161,55.9,16.7,17.6,9.8
E00049162,53.1,18.5,17.7,10.8
E00049163,45.1,16.9,23.2,14.8
E00049164,50.6,16,17.9,15.4
E00049165,46.5,17.6,17.6,18.2
E00049166,44.9,17.3,26.9,10.9
E00049167,58.1,14.8,15.5,11.6
E00049168,50.4,18.5,24.4,6.7
E00049169,52.2,24.4,11.1,12.2
E00049170,44.6,16.2,23.6,15.5
E00049171,45.9,20.8,27,6.3
E00049172,57.1,9,19.9,14.1
E00049173,50,14.1,21.2,14.7
E00049174,56.5,14.7,20.6,8.2
E00049175,44.9,14.4,22.8,18
E00049176,50,15.5,28.2,6.4
E00049177,53.8,19.9,16,10.3
E00049178,58.9,16.1,14.5,10.5
E00049179,49.2,9.7,29,12.1
E00049180,54.6,13.2,17.8,14.4
E00049181,50.3,13.6,21.1,15
E00049182,57.8,15.5,14.7,12.1
E00158780,35.7,27.6,29.6,7.1
E00158781,29.7,27.4,31.4,11.4
E00158782,19.7,20.4,43.8,16.1
E00158783,28.3,18.9,38.6,14.2
E00158784,25.6,23.9,36.8,13.7
E00158785,28.2,32.7,30,9.1
E00158786,35.8,22.8,25.2,16.3
E00158787,27.4,28.9,26.7,17
E00158788,28.6,28,33.5,9.9
E00165739,39.7,11.7,33.6,15
E00165740,49.2,17.7,14.5,18.5
E00172180,40.9,16.5,34.7,8
E00172181,47.7,27.8,15.9,8.6
E00172186,38.9,13.5,41.1,6.5
E00172187,39.1,19.2,33,8.8
E00172189,47.2,19,22.5,11.3
E00172197,51,15.7,23.5,9.8
E00172206,35.8,19.9,33.4,10.8
E00172212,51.8,26.8,8,13.4
E00185034,39.2,18.1,33.9,8.8
E00185043,39.5,25.4,28.2,6.8
E00185049,37.7,15.2,40.1,7.1
E00185052,33.6,19.1,36.6,10.7
E00185053,36.8,24.3,33.1,5.9
E00185065,58.9,15,18.3,7.8
E00185066,40,14.2,35.7,10.2
E00185067,46.9,28.6,12.2,12.2
E00185068,54.1,13.1,26.2,6.6
E00185071,34.6,18.5,38.3,8.6
E00185074,39.7,20.1,34.8,5.5
E00185084,23.6,9.1,62.7,4.5
E00185092,43.4,30.2,18.9,7.5
E00185094,56.2,12.4,22.5,9
E00185099,31.6,16.2,43.2,9
E00185101,42.9,21.1,24.6,11.4
E00185107,56.3,7,23.9,12.7
E00185108,35.2,26.8,31.3,6.7
E00185109,30,19.2,46.3,4.6
E00185135,32.7,22,38.7,6.7
