geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00000181,21.8,43.7,5.9,26.1,2.4
E00000184,24,40.3,6.9,26.7,2.1
E00000185,14.5,41.6,7.1,34.9,1.9
E00000189,23.8,41,6.3,28.9,0
E00000191,19.3,40.3,3.4,35.3,1.7
E00000192,15,34.1,4.1,41.9,4.9
E00000193,17.1,37.6,3,38.8,3.4
E00000194,32.2,30.9,3.9,30.2,2.9
E00000195,25.3,35.1,4.5,30.9,4.2
E00000196,29,34.7,4,28.2,4
E00000197,18.7,35.4,6.7,35.8,3.4
E00000514,25.4,38.1,2.5,30.9,3
E00000538,14.4,36.2,3.9,36.2,9.2
E00011205,21.1,34.5,5.3,35.9,3.3
E00011206,17.8,40.1,4.6,33.7,3.7
E00011207,21.9,45.2,3.9,26.6,2.4
E00011228,47.6,23.4,4.1,23.4,1.4
E00011239,23.7,45,7.7,20.7,3
E00011245,20.5,43.3,4.9,27.2,4.1
E00011246,11,52.2,2,34.9,0
E00011247,16.5,47.4,3.8,30.1,2.3
E00011248,18.9,44.4,7.3,26.5,2.9
E00011249,17.2,39.6,9.3,30,4
E00011250,9,53.8,5.6,29.5,2.1
E00011251,19,43.4,2.7,31.8,3.1
E00011252,10.8,42.6,3.6,39,4
E00011253,7.9,47.4,4.4,36.5,3.8
E00011254,14.7,46,1.5,36.4,1.5
E00011255,20.2,49.1,5.2,22.8,2.6
E00011256,17.1,51.6,5.3,24.4,1.6
E00011257,18.1,44.5,3.1,30.7,3.5
E00011258,18.2,45.9,4.5,27.7,3.6
E00011259,18.6,49.2,5.8,24,2.3
E00011260,29.6,34.6,3.8,27,5
E00011261,7.1,44,3.2,43.3,2.5
E00011262,19,40.7,4.5,31,4.8
E00011263,20.2,41.5,5.4,28.5,4.3
E00011264,11.5,50.6,3.6,32.4,2
E00011265,13.8,48.2,7.5,27.7,2.8
E00011266,15.9,57.3,3.4,21.1,2.2
E00011267,21.8,45.1,6.2,23,3.9
E00011268,11.6,49.4,6.2,29.3,3.5
E00011269,20.9,47.7,6.4,23.3,1.7
E00011270,19.3,44,5.8,29.1,1.8
E00011271,23.8,46.1,7.8,19,3.3
E00011272,16.8,48.2,5.8,26.5,2.7
E00011273,16.4,44,4.9,30.6,4.1
E00011274,10.1,45.7,4,36,4
E00011275,18.5,50.5,5,26,0
E00011276,16.8,40.7,5.8,32.3,4.4
E00011277,12.9,53.2,4.7,27.3,1.8
E00011278,14.3,47.9,5.5,29.5,2.8
E00011279,25.3,45.2,3.6,23.5,2.4
