geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000181,52.1,36.4,7.4,4.1,0
E00000184,46.2,40.3,10.9,2.5,0
E00000185,56.7,32.7,7.7,2.9,0
E00000189,39.8,43.4,13.3,3.5,0
E00000191,56.1,31.1,12.1,0.8,0
E00000192,55.1,29.9,12.6,2.4,0
E00000193,46.2,37.7,12.3,3.8,0
E00000194,48,30.7,17.3,3.9,0
E00000195,44.4,32.6,14.8,8.1,0
E00000196,39.3,33.6,21.4,5.7,0
E00000197,55.5,24.4,14.3,4.2,1.7
E00000514,37.1,40,13.3,8.6,1
E00000538,46.6,33,18.4,1.9,0
E00011205,43.3,35.8,18.3,2.5,0
E00011206,44.8,27.1,20.7,6.9,0.5
E00011207,49.2,30.8,14.6,5.4,0
E00011228,18.7,31.7,37.4,12.2,0
E00011239,26,38.5,26,9.4,0
E00011245,48.6,35.2,14.1,2.1,0
E00011246,61.1,31.3,7.6,0,0
E00011247,57.8,29.7,10.2,2.3,0
E00011248,49.6,36.4,11.6,2.5,0
E00011249,49.6,37.2,11.6,1.7,0
E00011250,58.3,37,4.7,0,0
E00011251,55.6,31.6,11.3,1.5,0
E00011252,60.5,30.6,8.1,0.8,0
E00011253,69.9,27.3,2.8,0,0
E00011254,61.1,29,9.9,0,0
E00011255,50,29.4,15.9,4.8,0
E00011256,50.4,34.8,13.9,0.9,0
E00011257,54.3,30.2,13.2,2.3,0
E00011258,52.5,33.1,14.4,0,0
E00011259,58.1,26.6,14.5,0.8,0
E00011260,38.1,37.3,22.2,2.4,0
E00011261,71.9,21.5,6.6,0,0
E00011262,47.1,39.9,12.3,0.7,0
E00011263,56.1,33.8,9.5,0.7,0
E00011264,60.6,29.1,10.2,0,0
E00011265,53.4,41.4,5.2,0,0
E00011266,53.7,35.8,8.9,1.6,0
E00011267,48.1,32.3,19.5,0,0
E00011268,58.5,34.7,6.8,0,0
E00011269,45.6,38.3,13.4,2,0.7
E00011270,50,32.3,15.4,2.3,0
E00011271,31.3,45.5,19.4,3,0.7
E00011272,55.5,35.5,8.2,0.9,0
E00011273,51.5,33.8,12.5,2.2,0
E00011274,68.4,24.6,6.1,0.9,0
E00011275,40.8,40.8,12.5,5,0.8
E00011276,56.8,33.1,10.2,0,0
E00011277,55.9,37.8,6.3,0,0
E00011278,45.2,39.4,12.5,2.9,0
E00011279,22.4,43.9,24.5,8.2,1
E00011280,63.8,26.7,8.6,0.9,0
E00011281,48.3,34.2,15.8,1.7,0
E00011282,42.4,43.9,12.9,0,0.8
E00011283,59.6,31.6,7.9,0.9,0
E00011284,51.4,33.8,12,2.8,0
E00011285,47.6,39.7,11.9,0.8,0
E00011286,46.8,39.7,11.1,2.4,0
E00011287,46.5,34.4,17.2,1.9,0
E00011288,45.4,43.1,11.5,0,0
E00011289,48.9,40.9,5.8,4.4,0
E00011290,58.5,33.1,7,1.4,0
E00011291,51.9,31.8,13.2,3.1,0
E00011292,31.6,34.2,30.7,3.5,0
E00011293,55.2,33.6,9.6,1.6,0
E00011294,48.1,38.3,12.8,0.8,0
E00011295,53.5,36,9.6,0.9,0
E00011296,48.4,34.4,17.2,0,0
E00011297,32.6,41.3,21,5.1,0
E00011299,56.2,29.8,13.2,0.8,0
E00011300,52.1,32.9,13.7,1.4,0
E00011301,53.3,36.7,9.2,0.8,0
E00011302,42.4,34.4,21.6,1.6,0
E00011303,48.1,27.9,16.9,7.1,0
E00011304,38.4,37.7,21.9,2.1,0
E00011305,36.7,36.7,19.7,5.4,1.4
E00011306,41.7,36.5,16.5,5.2,0
E00011307,47.5,35.6,14.4,2.5,0
E00011308,52.6,35.3,11.2,0.9,0
E00011309,38.7,37,17.6,5.9,0.8
E00011310,31.2,33.9,27.5,5.5,1.8
E00011311,51.2,32.6,13.2,3.1,0
E00011312,42.9,36.6,20.5,0,0
E00011313,37.8,29.1,22.8,10.2,0
E00011314,44.3,34.4,19.7,1.6,0
E00011315,50,34.5,14.7,0.9,0
E00011316,38.6,35.6,18.2,7.6,0
E00011317,48.8,38.6,10.2,2.4,0
E00011318,40.7,37.9,19.3,2.1,0
E00011319,47.4,37.9,12.1,2.6,0
E00011320,19.1,30.9,44.1,5.9,0
E00011321,29.7,39.1,21.1,10.2,0
E00011322,31.7,36.6,19.7,9.9,2.1
E00011323,41.5,31.4,19.5,7.6,0
E00011324,47.9,34.7,14.9,2.5,0
E00011325,55.1,34.1,9.3,1.4,0
E00011326,54.7,33.6,7.8,3.9,0
E00011327,51.6,32.8,13.9,1.6,0
E00011328,53.8,31.1,13.4,1.7,0
E00011329,52.8,27.6,14.2,5.5,0
E00011330,50,33.3,13.5,2.4,0.8
E00011331,54.9,35.4,9.8,0,0
E00011332,31.7,37.3,23.9,6.3,0.7
E00011333,61.2,29.9,8.2,0.7,0
E00011334,56.3,29.9,13.2,0.7,0
E00011335,51.4,34.9,12.8,0.9,0
E00011336,49.6,43.3,7.1,0,0
E00011337,56.9,26.2,16.9,0,0
E00011338,52.5,36.1,11.5,0,0
E00011339,58.8,20.2,20.2,0.9,0
E00011340,53.7,33.1,11.6,1.7,0
E00011341,43.3,43.3,12.5,0.8,0
E00011342,50.7,35.3,12.5,1.5,0
E00011343,52.6,34.1,10.4,2.2,0.7
E00011344,53.4,37.4,7.6,1.5,0
E00011345,46.8,34.5,14.4,4.3,0
E00011346,50.4,32.8,12.8,4,0
E00011347,47.8,34.6,13.7,3.8,0
E00011348,59.1,33.9,7.1,0,0
E00011349,37.7,32.5,25.4,4.4,0
E00011350,52.8,27.6,18.7,0.8,0
E00011351,43.3,45.8,9.2,1.7,0
E00011352,54.1,32.3,12,1.5,0
E00011353,53.5,33.3,12.4,0.8,0
E00011354,57.9,38.6,3.6,0,0
E00011355,63.8,31.5,3.9,0.8,0
E00011356,55.3,30.1,13.8,0.8,0
E00011357,58.9,31,8.5,1.6,0
E00011358,48.8,40.2,7.9,3.1,0
E00011359,52.1,30.1,15.1,2.7,0
E00011360,58.2,31.3,9.7,0.7,0
E00011361,32.5,38.9,19.8,7.9,0.8
E00011362,37.8,33.3,17.8,10.4,0.7
E00011363,26.2,41.7,27.4,4.8,0
E00011364,31.4,33.1,29.8,3.3,2.5
E00011365,40.5,30.6,19,9.1,0.8
E00011367,48.7,38.9,11.5,0.9,0
E00011368,41.9,31,21.7,5.4,0
E00011369,42.7,35.9,18.2,2.1,1
E00011370,34.3,32.8,22.4,9,1.5
E00011371,39,37.1,17.1,6.7,0
E00011372,31.3,39.6,17.7,11.5,0
E00011373,36.4,33.3,25.6,3.9,0.8
E00011374,30.8,35.8,25,6.7,1.7
E00011375,34.3,33.6,26.3,5.8,0
E00011376,38.4,36.8,18.4,5.6,0.8
E00011377,37.3,30.6,26.1,6,0
E00011378,40.7,33.6,17.7,8,0
E00011379,31.5,35.4,26,6.3,0.8
E00011380,22.3,42.7,25.2,9.7,0
E00011381,35,34.2,22.5,5.8,2.5
E00011382,28.4,40.4,23.9,7.3,0
E00011384,38.7,36.6,16.9,6.3,1.4
E00011385,34.2,35.8,24.2,5.8,0
E00011386,21.6,40.2,22.5,14.7,1
E00011387,33.3,32.5,20.5,12.8,0.9
E00011388,40.9,28,18.3,12.9,0
E00011389,49.6,40.9,9.6,0,0
E00011390,37.4,35.9,20.6,6.1,0
E00011391,43.6,36.1,15,5.3,0
E00011392,21.3,43.6,25.5,8.5,1.1
E00011393,39,29.7,21.2,9.3,0.8
E00011394,37.7,35.6,18.5,8.2,0
E00011395,22,27.7,33.3,13.5,3.5
E00011396,20.5,38.4,28.6,11.6,0.9
E00011397,33,31.3,21.4,14.3,0
E00011398,35.2,37.6,22.4,3.2,1.6
E00011399,25.5,38.7,25.5,10.4,0
E00011400,20.2,46.2,19.3,14.3,0
E00011401,35.9,38.6,17.9,7.6,0
E00011402,44.2,33.7,16.3,4.1,1.7
E00011403,31,29.3,27.6,8.6,3.4
E00011404,25.2,32.4,30.2,12.2,0
E00011405,34.8,40.2,19.7,5.3,0
E00011406,37.1,39.5,17.7,5.6,0
E00011407,32.7,41.1,19.6,4.7,1.9
E00011408,40.7,39.8,15,4.4,0
E00011409,42,33.9,18.8,5.4,0
E00011410,41.3,33.9,21.1,3.7,0
E00011411,50.5,30.5,16.2,2.9,0
E00011412,47.7,33.1,15.9,3.3,0
E00011413,60.7,24.4,13.3,1.5,0
E00011414,62.1,23.5,12.1,2.3,0
E00011415,47.7,42.4,9.8,0,0
E00011416,63.6,28.8,7.6,0,0
E00011417,44.6,47.9,4.1,3.3,0
E00011418,62,27.9,7.8,2.3,0
E00011419,49.2,34.6,14.6,1.5,0
E00011420,41.5,41.5,15.4,1.6,0
E00011421,47.4,35.3,13.8,3.4,0
E00011422,38.5,47.9,11.1,2.6,0
E00011423,37.8,35.4,22,4.7,0
E00011424,43.2,39.6,16.5,0.7,0
E00011425,42.2,37.5,17.2,3.1,0
E00011426,37.2,40.5,19.8,2.5,0
E00011427,63.2,28,8,0.8,0
E00011428,44.4,37.1,17.7,0.8,0
E00011429,41.5,36.9,18.5,3.1,0
E00011430,58.4,28.8,12.8,0,0
E00011431,47.1,32.8,18.5,0.8,0.8
E00011432,41,36.9,18,2.5,1.6
E00011433,42.4,48.2,8.6,0.7,0
E00011434,50.8,38.1,11.1,0,0
E00011435,54.8,34.1,11.1,0,0
E00011436,48.4,36.3,13.7,1.6,0
E00011437,62.8,24,13.2,0,0
E00011438,50.4,29.9,17.9,0.9,0.9
E00011439,51.9,30.8,14.3,3,0
E00011440,47.3,38,13.2,0.8,0.8
E00011441,52.7,40,6.7,0.7,0
E00011442,50.5,34.9,11.9,2.8,0
E00011443,56.4,28.6,13.6,1.4,0
E00011444,57.4,32.8,8.7,1.1,0
E00011445,48.5,38.5,11.5,1.5,0
E00011446,63.8,26.1,9.4,0.7,0
E00011447,50,34.9,13.2,1.9,0
E00011448,66.2,23.2,9.9,0.7,0
E00011449,62.2,28.1,9.6,0,0
E00011450,58.8,28.6,10.5,1.7,0.4
E00011451,53.5,36.2,7.1,3.1,0
E00011452,46.8,48.9,4.3,0,0
E00011453,43.5,35.1,16.8,4.6,0
E00011454,30.7,30.7,26.8,8.7,3.1
E00011455,46.2,40,10,2.3,1.5
E00011456,31.7,42.9,20.6,4.8,0
E00011458,45.3,36.8,14.5,3.4,0
E00011459,63.2,28,8.8,0,0
E00011460,50.9,34.5,12.1,2.6,0
E00011461,46.5,41.1,10.1,2.3,0
E00011462,35.1,33.3,24.6,7,0
E00011463,40.2,41,16.4,2.5,0
E00011464,45.6,32.5,14,7.9,0
E00011465,25.4,40.5,21.4,11.1,1.6
E00011466,52.2,34.5,11.5,1.8,0
E00011467,48.7,37.8,10.1,3.4,0
E00011468,37.6,32.8,18.4,11.2,0
E00011469,44.2,39.5,11.6,4.7,0
E00011470,28,38.4,21.6,9.6,2.4
E00011471,25,37.1,24.2,13.7,0
E00011472,33.6,45.4,18.5,2.5,0
E00011473,40,40.6,13.7,5.1,0.6
E00011474,47.1,34.6,14,4.4,0
E00011475,42.3,42.3,15.4,0,0
E00011476,47.3,37.5,11.6,3.6,0
E00011477,51.4,29.5,14.2,4.4,0.5
E00011478,50.8,27.1,18.6,3.4,0
E00011479,53.1,34.5,8.8,3.5,0
E00011480,37.3,38.2,18.2,5.5,0.9
E00011481,50.7,32.4,13.2,2.9,0.7
E00011482,58.2,30.6,11.2,0,0
E00011483,50.8,34.8,13.6,0.8,0
E00011484,40,41.8,15.5,2.7,0
E00011485,58.1,29.1,12.8,0,0
E00011486,59.7,32.1,7.5,0.7,0
E00011487,59.8,31.1,7.6,1.5,0
E00011488,52.6,29.3,13.8,3.4,0.9
E00011490,59.3,32.2,5.9,2.5,0
E00011492,47.4,38.5,12.6,1.5,0
E00011495,46.8,41.1,11.3,0.8,0
E00011497,41.3,41.3,14.7,2.8,0
E00011522,35.9,33.6,22.1,6.9,1.5
E00011524,32.5,40.2,19.7,7.7,0
E00011529,34.5,35.3,20.9,7.9,1.4
E00011532,29.5,32.6,30.2,7.8,0
E00011533,37,31.2,21.7,9.4,0.7
E00011534,31.3,39.1,23.4,5.5,0.8
E00011535,21.8,40.3,27.4,10.5,0
E00011536,20.7,40.7,27.9,10.7,0
E00011537,34.6,30.9,20.2,12.8,1.6
E00011538,41.9,34.6,19.9,3.7,0
E00011539,31.9,41.1,22,4.3,0.7
E00011540,41.3,37.2,15.7,5.8,0
E00011541,28.2,39.5,24.2,8.1,0
E00011542,41.8,32.6,19.1,5.7,0.7
E00011543,39.5,28.7,27.1,4.7,0
E00011544,32,39.8,20.3,6.3,1.6
E00011545,44.7,34.8,18.4,2.1,0
E00011546,36.2,36.2,19.1,8.5,0
E00011547,42.6,36,16.9,4.4,0
E00011548,35.6,40.2,16.7,6.8,0.8
E00011549,40.4,31.9,22,5.7,0
E00011551,28.2,48.1,21.4,2.3,0
E00011552,38.5,32.4,21.6,6.8,0.7
E00011553,46.9,33.3,16.3,3.4,0
E00011554,28.7,39.2,21.7,10.5,0
E00011555,45.9,30.6,16.6,7,0
E00011556,29.2,42.5,17.9,8.5,1.9
E00011558,32.3,35.3,20.3,11.3,0.8
E00011559,43.4,41.9,14.7,0,0
E00011560,32.6,35.7,24,6.2,1.6
E00011561,23.6,43.6,23.6,9.3,0
E00011562,33.9,37.6,18.3,9.2,0.9
E00011563,41.7,37.4,16.5,2.9,1.4
E00011564,46.2,34.5,16,3.4,0
E00011565,31.5,35.4,27.7,5.4,0
E00011566,36.6,39,17.9,4.9,1.6
E00011567,40,34.6,16.2,9.2,0
E00011568,38.7,38.7,19.4,2.4,0.8
E00011569,28.9,40,15.6,14.1,1.5
E00011570,33.1,43.6,18,5.3,0
E00011571,27.3,32.7,32.1,7.3,0.6
E00011572,38.3,36.7,21.1,3.9,0
E00011573,56.8,31.8,10.1,1.4,0
E00011574,31.3,36.6,21.4,10.7,0
E00011575,57,34.5,8.5,0,0
E00011576,63.2,26.3,9,1.5,0
E00011577,45.5,33.7,17.4,3.4,0
E00011578,56.9,31.5,10.8,0.8,0
E00011579,53.1,32.4,13.1,1.4,0
E00011580,29.5,30.8,23.7,16,0
E00011581,43.7,39.7,14.3,2.4,0
E00011582,51.5,31.6,16.2,0.7,0
E00011583,53.7,34.6,9.6,2.2,0
E00011584,41.3,37.7,18.1,2.9,0
E00011585,42.3,40.9,11.7,5.1,0
E00011586,57.1,32.3,8.3,2.3,0
E00011587,56.4,31.6,10.5,1.5,0
E00011588,50.8,33.3,13.5,2.4,0
E00011589,52.5,36,10.8,0.7,0
E00011590,53.3,35.2,11.5,0,0
E00011591,59.3,28.7,11.1,0.9,0
E00011592,51.7,26.6,15.4,6.3,0
E00011593,31.1,39.4,23.5,6.1,0
