geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00071220,67.8,2,30.1
E00071221,64.8,0.7,34.5
E00071222,58.1,0.9,41
E00071223,59.7,3.8,36.5
E00071224,48,2,50
E00071225,59.4,2.9,37.7
E00071226,49.3,4.3,46.4
E00071227,58.4,0,41.6
E00071228,50.9,1.7,47.4
E00071231,56.1,4.3,39.6
E00071270,55.6,1.1,43.3
E00071271,46,4.5,49.5
E00071272,49.2,2.3,48.5
E00071273,54.7,3.4,41.9
E00071274,52.2,0,47.8
E00071275,49.6,4,46.5
E00071276,50.1,4.1,45.7
E00071277,49.7,3.8,46.5
E00071278,50.8,6.6,42.6
E00071279,48.9,5.5,45.6
E00071280,31,1.6,67.3
E00071352,66.1,2.8,31.1
E00071353,52.9,1.8,45.4
E00071354,39,3.7,57.3
E00071355,70.3,2.3,27.4
E00071356,64.3,3.1,32.6
E00071357,46.4,2.7,50.8
E00071358,22.9,4.8,72.4
E00071360,58.5,2.1,39.4
E00071369,51.8,0.5,47.7
E00071370,55.7,0.7,43.6
E00071371,59.7,0.9,39.3
E00071376,51.9,2.8,45.3
E00071377,50.7,4,45.3
E00071382,58.9,2.2,38.9
E00071383,65.4,2.2,32.4
E00071384,61.8,1.6,36.6
E00071385,41.3,1.8,57
E00071386,43.3,1.9,54.9
E00071387,52.8,2,45.2
E00071390,57.8,0.3,41.8
E00071391,54.1,0.4,45.5
E00071392,60.8,2.5,36.7
E00071394,32.5,1,66.5
E00071395,57.3,2.2,40.5
E00071396,59.5,4.8,35.7
E00071397,61.8,2.9,35.3
E00071399,48.7,4.9,46.4
E00071402,65.7,4.5,29.8
E00071404,54.3,2.9,42.9
E00071405,55.7,1.2,43.1
E00071406,45.2,4.2,50.6
E00071407,47.6,4.8,47.6
E00071408,53.4,5.9,40.7
E00071409,40.6,6.7,52.8
E00071410,54.3,7.4,38.3
E00071411,62.8,5.6,31.6
E00071412,53.8,5.3,40.9
E00071413,68.5,1.2,30.3
E00071415,63.1,3.3,33.6
E00071416,74.9,1.3,23.8
E00071417,55.9,2,42
E00071418,64,2.4,33.6
E00071419,54.3,4.7,41.1
E00071420,51.2,1.6,47.1
E00071421,54.8,4.4,40.7
E00071422,52.6,3.2,44.3
E00071423,53.5,6.3,40.2
E00071424,58.2,4.1,37.8
E00071425,65.3,3.7,31.1
E00071426,59,4.5,36.5
E00071429,55.5,0.8,43.8
E00071430,49.8,2.1,48.1
E00071431,63.1,2.8,34.1
E00071432,43.5,2.1,54.4
E00071433,40.4,3.6,56
E00071434,61,2.7,36.3
E00071436,42.6,5.3,52.1
E00071437,61.9,4.5,33.5
E00071458,57.8,4.1,38.1
E00071459,51.7,2.5,45.8
E00071461,50,4.5,45.5
E00071594,56.7,1.4,41.8
E00071595,51.2,2,46.8
E00071596,58.5,1.7,39.7
E00071597,57.8,1.9,40.3
E00071598,56.7,1.8,41.5
E00071599,60.4,5.3,34.4
E00071600,47.9,3.4,48.7
E00071601,55.9,3.9,40.2
E00071602,39,1.9,59.1
E00071640,67.3,1.4,31.3
E00071641,63.9,0,36.1
E00071642,58.6,3.1,38.3
E00071643,57.9,2.3,39.8
E00071644,58.7,4.3,37
E00071645,61.2,3.4,35.3
E00071646,70.2,2.2,27.6
E00071647,65.9,0,34.1
E00071648,62,1.3,36.7
E00071649,64.3,4,31.7
E00071702,48.5,1.3,50.2
E00071703,46.4,2.8,50.8
E00071704,57.3,0,42.7
E00071705,70.7,1.2,28.1
E00071706,57.1,2.8,40.2
E00071707,51.5,0,48.5
E00071709,65.1,1.2,33.7
E00071710,69.9,2,28.1
E00071711,62.6,2,35.4
E00071712,69.2,3.8,27
E00071713,61.9,0,38.1
E00071714,57.2,3,39.8
E00071715,44,1.4,54.6
E00071719,52.9,5.1,42
E00071726,65.9,2.8,31.3
E00071734,52.2,0.4,47.4
E00146991,54.4,1.7,44
E00146992,50.9,0.9,48.1
E00146993,60,2.7,37.3
E00146994,45.3,1,53.6
E00146995,71.2,2.5,26.3
E00146996,59.6,0.3,40.1
E00146997,54.4,1,44.6
E00146998,57.2,2,40.7
E00146999,65.7,0.9,33.4
E00147026,60.4,1.9,37.7
E00147027,60.4,1.4,38.2
E00147031,57.9,0.5,41.6
E00147032,50,0.6,49.4
E00147033,58,0.7,41.3
E00147034,59.5,2.1,38.5
E00147035,61,3.2,35.9
E00147036,63.5,2.2,34.3
E00147037,64.6,0,35.4
E00147038,56.9,0.2,42.9
E00147039,49.8,2.1,48.1
E00147045,41.1,2.1,56.8
E00147047,48.4,0.5,51.1
E00147048,59.6,4,36.4
E00147049,47.6,4.3,48
E00147051,46.9,2.6,50.4
E00147054,57.5,2.6,39.9
E00147055,49,1.7,49.3
E00147056,50.2,0.4,49.4
E00147057,65.5,3.4,31.1
E00147058,46,3.7,50.3
E00147059,58,3.5,38.5
E00147060,46.7,0,53.3
E00147062,68.5,3.3,28.1
E00147063,62.5,0.5,36.9
E00147064,42.8,1,56.2
E00147065,47.7,2.5,49.7
E00147066,56.6,1.6,41.8
E00147067,61.7,4.7,33.6
E00147068,51.8,2.8,45.4
E00147069,70.8,0.8,28.4
E00147070,57.9,2.6,39.5
E00147071,56.3,2.4,41.3
E00147072,57.2,3.7,39.1
E00147073,53.8,0.5,45.7
E00147074,47.6,1.8,50.7
E00147075,59.3,1.7,39
E00147076,47.6,1.8,50.6
E00147077,59.8,2.8,37.4
E00147078,54.6,2.4,43.1
E00147079,49.4,2.3,48.3
E00147082,62.6,0.8,36.6
E00147083,50.6,1.6,47.9
E00147084,60.3,3.1,36.6
E00147085,51.4,0.4,48.2
E00147086,55.6,1.2,43.2
E00147091,58.3,4.3,37.4
E00147093,63.2,2.6,34.2
E00147094,49,2.9,48.1
E00147095,53.9,3.1,43
E00147096,60.1,2.2,37.7
E00147097,62.8,2.5,34.7
E00147098,58.4,1.7,40
E00147100,66.2,2.8,31
E00147101,51,1.7,47.3
E00147104,74.3,2.9,22.8
E00147105,65.8,2.5,31.7
E00147106,60.7,3.9,35.4
E00147107,44.7,1.9,53.3
E00147109,39.8,2.5,57.8
E00147110,50.8,3.8,45.4
E00147111,42.7,2.5,54.8
E00147112,68.6,3.8,27.6
E00147113,59.9,2.3,37.8
E00147114,42.4,3.4,54.2
E00147115,43.7,0,56.3
E00147116,65.5,2.9,31.6
E00147117,70.1,0,29.9
E00147118,61.9,2,36.2
E00147119,61.5,4,34.4
E00147120,56.4,3,40.6
E00147121,53.6,3.2,43.1
E00147122,62.3,5.9,31.9
E00147123,53.8,0.2,46
E00147124,42.2,3.3,54.4
E00147125,57.5,3.6,38.9
E00147126,53,2.4,44.7
E00147127,43.3,3.8,52.9
E00147128,39.5,2.2,58.3
E00147129,59.7,1.9,38.4
E00147130,44.3,2.2,53.5
E00147167,61.6,1.2,37.2
E00147168,60.2,4.1,35.7
