geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00071220,91.2,5.4,1.2,2.2
E00071221,93.3,3.3,1.7,1.7
E00071222,89.3,5.3,2.1,3.3
E00071223,88.9,4.7,2.2,4.1
E00071224,90.1,4.9,1.8,3.2
E00071225,88,7.8,1.9,2.3
E00071226,89.1,4.1,3.2,3.6
E00071227,93,4.9,0.3,1.7
E00071228,83.7,8.9,2.7,4.7
E00071231,90.1,3.8,4.3,1.9
E00071270,87.4,7,4.5,1
E00071271,92,3.3,1.4,3.3
E00071272,87,8.3,1.4,3.3
E00071273,89.2,5.2,2.8,2.8
E00071274,87.9,5.4,0.9,5.8
E00071275,93.9,3.7,1.2,1.2
E00071276,90.9,4,2.4,2.7
E00071277,88.2,4.6,5.1,2.2
E00071278,89.7,3.1,3.3,3.9
E00071279,91.8,3.5,1.6,3.2
E00071280,86.6,7.6,1.5,4.2
E00071352,90.7,5.8,2.3,1.3
E00071353,88.9,5.7,1.9,3.4
E00071354,90.1,5.3,2.1,2.5
E00071355,90.4,4,1.5,4
E00071356,88.2,6.2,3.1,2.6
E00071357,89,6,2,3
E00071358,84,6.6,2.8,6.6
E00071360,91.6,4.4,1.5,2.5
E00071369,88.8,4.5,1.3,5.4
E00071370,90.9,4,1.1,4
E00071371,90.4,6.6,1.8,1.2
E00071376,85.2,7.8,2.6,4.3
E00071377,90,6.1,2.4,1.5
E00071382,90.5,6.5,1.6,1.4
E00071383,88.4,7.5,1.4,2.7
E00071384,86.9,8,1.5,3.6
E00071385,87,6.1,2.6,4.3
E00071386,83,6.9,5.9,4.2
E00071387,83,9,4.9,3.1
E00071390,87.7,7.4,2.6,2.3
E00071391,88.1,5.6,2.3,4
E00071392,89.8,6,2.6,1.5
E00071394,85.6,2.4,3.2,8.8
E00071395,91.9,1.9,1.2,5
E00071396,91.4,5.9,1,1.6
E00071397,89.7,3.9,1.8,4.6
E00071399,90,1.8,3.8,4.4
E00071402,90.3,4.2,2.5,2.9
E00071404,86,6.4,2.5,5.1
E00071405,88.5,4.1,3.1,4.4
E00071406,90,3.9,2.5,3.6
E00071407,89.8,2.6,3,4.6
E00071408,91.9,5.2,1.8,1.1
E00071409,88.4,2,3,6.6
E00071410,89.8,5.1,1.5,3.6
E00071411,89.9,2.8,2.2,5
E00071412,90.8,3.4,3.1,2.7
E00071413,86.4,6,3.8,3.8
E00071415,90.8,4.6,2.4,2.2
E00071416,90.8,5.3,1.1,2.8
E00071417,86.3,2.9,4.6,6.2
E00071418,88.6,7.4,1.9,2.1
E00071419,92,5.8,1.5,0.7
E00071420,89.8,5.6,2.6,1.9
E00071421,90.2,1.8,2.2,5.8
E00071422,84.9,4.7,3.7,6.7
E00071423,85.2,3.6,7.5,3.6
E00071424,93.3,3.1,0.4,3.1
E00071425,88.2,6.5,2.3,3.1
E00071426,89,5.7,2.5,2.8
E00071429,86.5,9.4,1.7,2.4
E00071430,87.5,6.6,1.6,4.3
E00071431,90.6,4,1.3,4
E00071432,85,4.4,2.9,7.7
E00071433,90.8,4.1,2.4,2.7
E00071434,92.9,3.7,1.1,2.4
E00071436,90.6,3.6,1.6,4.2
E00071437,94.4,1.9,1.9,1.9
E00071458,91.4,2.3,3.5,2.7
E00071459,87.9,2.3,4.2,5.7
E00071461,87.5,4,4.4,4
E00071594,87.8,6.7,1.7,3.8
E00071595,91.7,5.2,1.5,1.5
E00071596,89.9,5.4,2.7,1.9
E00071597,90.4,5,0.4,4.2
E00071598,88.6,3.7,1.6,6.1
E00071599,89.7,5.3,2.7,2.3
E00071600,85.9,7.4,1.6,5.1
E00071601,91.7,5,2.1,1.3
E00071602,86.7,4.7,3.2,5.4
E00071640,86.9,8.1,3.4,1.7
E00071641,88.1,6.5,1.5,3.8
E00071642,89.3,3.6,3.2,4
E00071643,89.5,5.2,1.2,4
E00071644,90.8,5.1,2.5,1.6
E00071645,91.4,1,3.4,4.1
E00071646,90.2,6.6,1.6,1.6
E00071647,86.2,9.7,0.9,3.1
E00071648,90.1,4.4,2.9,2.6
E00071649,85.9,6.5,4,3.6
E00071702,87.8,5.3,1.9,5
E00071703,90.6,5,0.3,4.1
E00071704,91.9,3.1,2.3,2.7
E00071705,90,6,1.2,2.8
E00071706,88.1,6.9,1.1,4
E00071707,86.3,7.5,2,4.1
E00071709,84.6,8.7,2,4.7
E00071710,91.7,4.3,3.3,0.7
E00071711,86,8.1,1.5,4.4
E00071712,93.8,3.1,1.7,1.4
E00071713,88.4,4.1,2.7,4.8
E00071714,87.8,5.7,3.3,3.3
E00071715,85.6,5.5,3,5.9
E00071719,88.3,4.2,3.3,4.2
E00071726,88.4,6.5,1.5,3.6
E00071734,84.4,6.5,3.6,5.5
E00146991,88.6,6.6,1.1,3.7
E00146992,90.4,4,2.4,3.2
E00146993,89.8,6.3,1.2,2.8
E00146994,92.5,3.5,1.4,2.6
E00146995,91.1,5.4,2.3,1.2
E00146996,90.2,4.8,2.7,2.4
E00146997,89.2,6.3,1.8,2.7
E00146998,90.3,5.6,0.9,3.2
E00146999,90.6,5.9,1.5,2
E00147026,93.1,5,1.4,0.5
E00147027,88.7,6.4,2.3,2.6
E00147031,90.4,5.6,2,2
E00147032,88.9,5.1,1,5.1
E00147033,87.5,6,0.9,5.7
E00147034,90.3,5.6,2.3,1.8
E00147035,89.8,5.5,1.8,2.9
E00147036,89,7.8,2.3,1
E00147037,93.5,5.3,0.8,0.4
E00147038,91.7,5.7,1.3,1.3
E00147039,87,6.9,1.9,4.2
E00147045,88.5,5.4,1.3,4.8
E00147047,86.2,4.1,1,8.7
E00147048,90.9,3.3,3.3,2.5
E00147049,92.8,3.6,0.7,2.9
E00147051,90.8,5.2,1.2,2.8
E00147054,92.9,3.4,2,1.7
E00147055,91.1,3.9,2.1,3
E00147056,85.3,9.2,0.7,4.8
E00147057,93.1,2.2,3.2,1.4
E00147058,90.9,3.5,0.9,4.8
E00147059,89.7,5.3,2.1,2.9
E00147060,89,4.8,1.4,4.8
E00147062,93,4.3,0.9,1.7
E00147063,92.8,3.3,1.4,2.6
E00147064,90.5,4.3,2.4,2.9
E00147065,86.2,6,2.3,5.5
E00147066,88.5,3.9,3.3,4.3
E00147067,94.1,2.1,1.8,2.1
E00147068,92.3,3.5,0,4.2
E00147069,91.3,4.9,2.8,1
E00147070,94,3.7,0.5,1.9
E00147071,86.9,4.6,4.6,3.9
E00147072,86.3,5.6,3.6,4.5
E00147073,86.4,3.5,5,5
E00147074,89.8,4.9,2.4,2.9
E00147075,91.5,4.1,1.1,3.3
E00147076,87.1,5.4,2.5,5
E00147077,90.1,3.4,1,5.5
E00147078,90.3,5.8,1.8,2.1
E00147079,90.3,5,2.3,2.3
E00147082,89.1,5.9,2,3
E00147083,88.1,7.1,3.1,1.7
E00147084,92.1,3.4,1.5,2.9
E00147085,88,6.2,1.1,4.7
E00147086,89.3,6.8,2.3,1.6
E00147091,88.7,6,2.8,2.6
E00147093,90.1,6.3,2,1.6
E00147094,91.4,3.6,3.2,1.8
E00147095,88.2,7.2,2.3,2.3
E00147096,89.4,3.4,1.9,5.3
E00147097,86.4,7.7,2.2,3.7
E00147098,89.4,7,1.4,2.2
E00147100,89.6,6.1,2,2.3
E00147101,88.1,7.2,2.9,1.8
E00147104,96.3,2,1.7,0
E00147105,90.3,5,1.1,3.6
E00147106,89.3,6.4,1.8,2.5
E00147107,92.9,3.2,1.1,2.8
E00147109,89.4,3.1,2,5.5
E00147110,86,5,4,5
E00147111,83.9,7,4.4,4.8
E00147112,92.4,4.1,1.2,2.3
E00147113,92.2,3.1,1.4,3.4
E00147114,88.3,3.5,3,5.2
E00147115,91.6,5.1,1.7,1.7
E00147116,87,8.4,1.4,3.2
E00147117,87.7,9,1.3,1.9
E00147118,92.4,3.9,0.8,2.8
E00147119,92.2,2.9,2.6,2.3
E00147120,87.3,5.1,4.1,3.5
E00147121,87.4,7,2.1,3.5
E00147122,91.9,6.3,1.3,0.4
E00147123,93.5,3.7,0.4,2.5
E00147124,88,7.1,1.6,3.3
E00147125,92.8,4.9,0.9,1.3
E00147126,89.5,7.2,0.7,2.5
E00147127,87.8,6.3,1.9,4.1
E00147128,88.9,5.3,1.6,4.1
E00147129,92.4,2.4,2.2,3
E00147130,87.2,4.9,1,6.9
E00147167,92.4,4.9,1.1,1.6
E00147168,87.7,7.8,2.6,1.9
E00147170,91.3,4.7,0.3,3.7
E00147302,92.4,6.3,0.4,0.8
E00147303,90,2.5,2.5,5
E00147304,90.5,5.9,2,1.6
E00147305,90.4,6.3,1.5,1.8
E00147306,91.3,4.4,1.9,2.5
E00147307,91.2,4.8,1.8,2.2
E00147308,88.7,6.5,2,2.8
E00147309,91,5.2,2.3,1.5
E00147310,93.4,3.3,1.8,1.5
E00147312,88.1,8.6,2,1.2
E00147313,89.7,4.1,2.5,3.8
E00147314,91.6,4.4,0.9,3.1
E00147316,94.5,2.9,0.4,2.2
E00147317,90.1,6.5,0.6,2.8
E00147318,93.3,3.7,0.7,2.2
E00147319,92.7,2.1,0.9,4.3
E00147320,91.3,2.7,1.9,4.2
E00147321,93.2,1.8,2.2,2.9
E00147322,90.6,2.1,2.1,5.2
E00147323,91.8,2.8,2,3.4
E00147324,92.7,3.5,1.6,2.2
E00147327,89.7,5.3,1.8,3.2
E00147328,92,4.5,1.3,2.3
E00147329,94.2,2.6,1.6,1.6
E00147330,92.3,3.3,0.8,3.7
E00147331,88.3,5.3,2.8,3.5
E00147349,90.6,4.9,2,2.4
E00147350,96.8,2.7,0,0.5
E00147351,90.4,5,1.9,2.7
E00147352,89.7,7.1,1.6,1.6
E00147353,93.9,5.2,0.6,0.3
E00147354,88.4,4.9,1.4,5.3
E00147355,92.2,4.5,1.2,2
E00147356,89.3,6.5,3.8,0.4
E00147357,90.5,7.8,1.3,0.3
E00147358,87.8,4.3,3.2,4.8
E00147359,88.8,7.9,1.1,2.2
E00147360,92.3,5.4,0.9,1.4
E00147361,93.1,5.4,0.3,1.2
E00147362,91.1,5.2,2.1,1.5
E00147363,88.8,6.4,1.9,2.9
E00147364,93.3,2.2,1.8,2.7
E00147366,92.2,4.8,1.7,1.3
E00147367,92,4.9,1.5,1.5
E00147368,97.4,2.1,0.4,0
E00147369,93.3,4.9,1.2,0.6
E00147370,91.7,5,1.1,2.2
E00147371,84.1,7.4,2.2,6.3
E00147373,94,4.8,0.3,0.9
E00147374,92.6,5.3,0.8,1.2
E00147375,90.6,4.9,1.7,2.8
E00147376,94,4.7,1.3,0
E00147379,94.3,2.2,0.4,3.1
E00147380,91.5,4.7,2.1,1.7
E00147381,90,3.9,1.7,4.4
E00147383,94,2.8,0.9,2.3
E00147384,94.6,3.3,0.9,1.1
E00147385,91.3,3.8,2.7,2.2
E00147386,90.7,4.4,1.8,3.1
E00147387,91.5,4.9,0.4,3.1
E00147388,93.7,2.8,1.6,1.9
E00147389,93.2,3.2,0.9,2.7
E00147390,90.7,6,0.9,2.3
E00147391,91.7,6.3,0,1.9
E00147393,92.5,6.5,0.5,0.5
E00147394,90.8,7.2,1.6,0.4
E00147395,94.7,3.6,1.3,0.3
E00147396,95.2,2.9,1.6,0.3
E00147397,94.8,3.6,1.4,0.3
E00147399,92.7,4.4,0.9,1.9
E00147401,94.3,1.9,1.5,2.3
E00147402,93.1,2.6,2.1,2.1
E00147403,95.3,1.3,1.3,2.1
E00147405,92.2,4.6,1.8,1.4
E00147406,86.4,5.1,4,4.4
E00147407,90.5,6.2,1.2,2.1
E00147412,90.2,7,0.6,2.2
E00147413,90,7.5,1.4,1.2
E00147414,79.5,7.5,1.5,11.6
E00147415,91.4,4.5,1.8,2.4
E00147416,90.5,6.5,1.5,1.5
E00147417,88.4,8.8,1.4,1.4
E00147426,98.1,0.5,1,0.5
E00147427,90.1,5.8,1.7,2.5
E00147428,88.1,8.7,1.7,1.4
E00147429,90.6,5.4,0.7,3.4
E00147430,91.9,4.9,0.9,2.3
E00147431,86.7,8.5,1.2,3.6
E00147432,89.7,7.3,1,2
E00147433,94.5,4.2,0.3,1
E00147434,86.6,6.3,2.2,4.9
E00147435,87.1,6.8,3.2,2.9
E00147436,86.5,5.2,1.7,6.6
E00147437,89.5,6.2,1.5,2.8
E00147439,89.4,6.8,0.8,3
E00147440,92,6.3,0.8,0.8
E00147449,89.8,4.9,1.1,4.2
E00147450,87,3.5,3,6.5
E00147451,91.4,3.8,3.1,1.7
E00147452,90.9,4.4,1.8,2.9
E00147453,91.8,2.3,1.3,4.6
E00147454,87.3,6.3,3.5,2.8
E00147455,89.3,5.3,2.3,3
E00147456,92.3,3.5,2.1,2.1
E00147457,94.8,2.1,1,2.1
E00147458,90.1,3.9,2.4,3.6
