geography_code,disability_3a-001,disability_3a-002
E00071220,10.2,89.8
E00071221,13.2,86.8
E00071222,23.5,76.5
E00071223,19.8,80.2
E00071224,22,78
E00071225,12.3,87.7
E00071226,12.9,87.1
E00071227,10.3,89.7
E00071228,20.9,79.1
E00071231,19.8,80.3
E00071270,21.3,78.7
E00071271,35.5,64.5
E00071272,17.7,82.3
E00071273,20.5,79.5
E00071274,27.8,72.2
E00071275,25.4,74.6
E00071276,25.1,74.9
E00071277,13.1,86.9
E00071278,18.3,81.7
E00071279,13.2,86.8
E00071280,19.9,80.1
E00071352,12.6,87.4
E00071353,24.5,75.5
E00071354,23.8,76.2
E00071355,22.2,77.8
E00071356,16.8,83.2
E00071357,23.7,76.3
E00071358,41.5,58.5
E00071360,18.7,81.3
E00071369,21.1,78.9
E00071370,11.9,88.1
E00071371,13.7,86.3
E00071376,25.4,74.6
E00071377,21.1,78.9
E00071382,21.8,78.2
E00071383,17.9,82.1
E00071384,21.4,78.6
E00071385,21.5,78.5
E00071386,37.1,62.9
E00071387,18.7,81.3
E00071390,14.7,85.3
E00071391,17.2,82.8
E00071392,13.1,86.9
E00071394,30.3,69.7
E00071395,22.3,77.7
E00071396,13.5,86.5
E00071397,19.3,80.7
E00071399,22,78
E00071402,14.8,85.2
E00071404,22.3,77.7
E00071405,17.7,82.3
E00071406,22.7,77.3
E00071407,22.1,77.9
E00071408,15.2,84.8
E00071409,38.5,61.5
E00071410,18.2,81.8
E00071411,16.7,83.3
E00071412,26,74
E00071413,15.7,84.3
E00071415,15.1,84.9
E00071416,12.2,87.8
E00071417,24.6,75.4
E00071418,15.2,84.8
E00071419,33.3,66.7
E00071420,20.4,79.6
E00071421,20.4,79.6
E00071422,24.3,75.7
E00071423,23.1,76.9
E00071424,23.7,76.3
E00071425,15.8,84.2
E00071426,16.9,83.1
E00071429,20.8,79.2
E00071430,17.7,82.3
E00071431,21,79
E00071432,28.8,71.2
E00071433,41.6,58.4
E00071434,19.6,80.4
E00071436,29.3,70.7
E00071437,23.9,76.1
E00071458,21.2,78.8
E00071459,29.5,70.5
E00071461,23.9,76.1
E00071594,22.2,77.8
E00071595,27,73
E00071596,21.5,78.5
E00071597,14.7,85.3
E00071598,19.5,80.5
E00071599,19.5,80.5
E00071600,18.5,81.5
E00071601,21.6,78.4
E00071602,38.5,61.5
E00071640,17.1,82.9
E00071641,11.5,88.5
E00071642,17.5,82.5
E00071643,22.7,77.3
E00071644,13,87
E00071645,15.5,84.5
E00071646,12.8,87.2
E00071647,16,84
E00071648,19.4,80.6
E00071649,17.7,82.3
E00071702,21,79
E00071703,20.7,79.3
E00071704,23.2,76.8
E00071705,11.5,88.5
E00071706,15.9,84.1
E00071707,15.5,84.5
E00071709,16.1,83.9
E00071710,10.9,89.1
E00071711,15.4,84.6
E00071712,10.3,89.7
E00071713,19.5,80.5
E00071714,22.8,77.2
E00071715,27.8,72.2
E00071719,16.9,83.1
E00071726,18.2,81.8
E00071734,25.8,74.2
E00146991,20.3,79.7
E00146992,19.7,80.3
E00146993,15.1,84.9
E00146994,16.4,83.6
E00146995,12.3,87.7
E00146996,18.4,81.6
E00146997,17.7,82.3
E00146998,15.6,84.4
E00146999,12.6,87.4
E00147026,10,90
E00147027,18.7,81.3
E00147031,16.7,83.3
E00147032,22.1,77.9
E00147033,19.7,80.3
E00147034,18.3,81.7
E00147035,17.6,82.4
E00147036,13.7,86.3
E00147037,11.1,88.9
E00147038,15.1,84.9
E00147039,16.6,83.4
E00147045,18.2,81.8
E00147047,26.6,73.4
E00147048,17.3,82.7
E00147049,19.9,80.1
E00147051,14.6,85.4
E00147054,21.1,78.9
E00147055,22.8,77.2
E00147056,22,78
E00147057,16,84
E00147058,20.7,79.3
E00147059,17.4,82.6
E00147060,24.6,75.4
E00147062,10.6,89.4
E00147063,11.9,88.1
E00147064,36.7,63.3
E00147065,28.3,71.7
E00147066,19.5,80.5
E00147067,14.8,85.2
E00147068,21.8,78.2
E00147069,13.4,86.6
E00147070,13.2,86.8
E00147071,24.5,75.5
E00147072,18.5,81.5
E00147073,23.3,76.7
E00147074,18.7,81.3
E00147075,20.6,79.4
E00147076,21.1,78.9
E00147077,25.6,74.4
E00147078,14.8,85.2
E00147079,22.3,77.7
E00147082,20.7,79.3
E00147083,21.4,78.6
E00147084,15.1,84.9
E00147085,23.9,76.1
E00147086,18.6,81.4
E00147091,17.5,82.5
E00147093,18.2,81.8
E00147094,23.9,76.1
E00147095,18.8,81.2
E00147096,20,80
E00147097,19.1,80.9
E00147098,20.2,79.8
E00147100,13.4,86.6
E00147101,15.4,84.6
E00147104,5.4,94.6
E00147105,14.8,85.2
E00147106,14.2,85.8
E00147107,23.5,76.5
E00147109,33.1,66.9
E00147110,28,72
E00147111,21.2,78.8
E00147112,16.1,83.9
E00147113,23.6,76.4
E00147114,28.8,71.3
E00147115,23.4,76.6
E00147116,13.3,86.7
E00147117,16.4,83.6
E00147118,14,86
E00147119,13.6,86.4
E00147120,17.1,82.9
E00147121,18.3,81.7
E00147122,19.5,80.5
E00147123,18.7,81.3
E00147124,28.7,71.3
E00147125,20.3,79.7
E00147126,21.7,78.3
E00147127,25.2,74.8
E00147128,20.7,79.3
E00147129,19.8,80.2
E00147130,32.1,67.9
E00147167,10.3,89.7
E00147168,17.5,82.5
E00147170,19.9,80.1
E00147302,12.8,87.2
E00147303,18.8,81.2
E00147304,14.4,85.6
E00147305,18.7,81.3
E00147306,24,76
E00147307,12.6,87.4
E00147308,17.4,82.6
E00147309,12.2,87.8
E00147310,9.3,90.7
E00147312,18.1,81.9
E00147313,17.8,82.2
E00147314,24.3,75.7
E00147316,9.8,90.2
E00147317,20,80
E00147318,17.3,82.7
E00147319,17.8,82.2
E00147320,19.1,80.9
E00147321,16.9,83.1
E00147322,18.4,81.6
E00147323,19.2,80.8
E00147324,16.5,83.5
E00147327,14.9,85.1
E00147328,19.5,80.5
E00147329,15.3,84.7
E00147330,15.1,84.9
E00147331,16.5,83.5
E00147349,24.1,75.9
E00147350,30,70
E00147351,22.9,77.1
E00147352,16.9,83.1
E00147353,14.2,85.8
E00147354,22.5,77.5
E00147355,20.8,79.2
E00147356,11.4,88.6
E00147357,19.9,80.1
E00147358,24.2,75.8
E00147359,16.6,83.4
E00147360,17.6,82.4
E00147361,12,88
E00147362,13.3,86.7
E00147363,23.2,76.8
E00147364,14.9,85.1
E00147366,15.1,84.9
E00147367,9.4,90.6
E00147368,15,85
E00147369,10.5,89.5
E00147370,9,91
E00147371,19.1,80.9
E00147373,10.9,89.1
E00147374,28.8,71.2
E00147375,19.3,80.7
E00147376,22.2,77.8
E00147379,13.8,86.3
E00147380,16,84
E00147381,29.7,70.3
E00147383,10.9,89.1
E00147384,14.8,85.2
E00147385,25.7,74.3
E00147386,27.8,72.2
E00147387,22.4,77.6
E00147388,18.3,81.7
E00147389,23.6,76.4
E00147390,18.3,81.7
E00147391,22.6,77.4
E00147393,17.4,82.6
E00147394,13.8,86.2
E00147395,14.1,85.9
E00147396,16.6,83.4
E00147397,15.7,84.3
E00147399,27.8,72.2
E00147401,22.2,77.8
E00147402,18.4,81.6
E00147403,12.5,87.5
E00147405,12.2,87.8
E00147406,23.2,76.8
E00147407,16.2,83.8
E00147412,18.2,81.8
E00147413,14.5,85.5
E00147414,28.3,71.7
E00147415,16.5,83.5
E00147416,21.4,78.6
E00147417,19.1,80.9
E00147426,14.4,85.6
E00147427,14.6,85.4
E00147428,20,80
E00147429,14.5,85.5
E00147430,8.7,91.3
E00147431,24.1,75.9
E00147432,10.7,89.3
E00147433,11.7,88.3
E00147434,31.4,68.6
E00147435,11.9,88.1
E00147436,25.2,74.8
E00147437,17.7,82.3
E00147439,15.1,84.9
E00147440,15.5,84.5
E00147449,22,78
E00147450,35.1,64.9
E00147451,19.7,80.3
E00147452,22.7,77.3
E00147453,15.4,84.6
E00147454,14.1,85.9
E00147455,17.9,82.1
E00147456,18.5,81.5
E00147457,18.1,81.9
E00147458,20,80
E00147459,22.5,77.5
E00147460,17.8,82.2
E00147461,23.4,76.6
E00147462,24,76
E00147463,29.8,70.2
E00147464,19.7,80.3
E00147465,21.7,78.3
E00147466,27.4,72.6
E00147471,15.2,84.8
E00147472,15.3,84.7
E00147473,17.7,82.3
E00147485,10.4,89.6
E00147493,14,86
E00147499,24.7,75.3
E00147500,18.9,81.1
E00147501,16.8,83.2
E00147502,15.7,84.3
E00147503,16,84
E00147504,20.8,79.2
E00147505,21.9,78.1
E00147506,14.1,85.9
E00147507,35,65
E00147508,20.5,79.5
E00147509,40.9,59.1
E00147510,19,81
E00147511,27.1,72.9
E00147512,30.3,69.7
E00147513,18.3,81.7
E00147514,22.9,77.1
E00147515,13.5,86.5
E00147516,19.3,80.7
E00147517,47.6,52.4
E00147526,14.5,85.5
E00147528,15.9,84.1
E00147529,14.5,85.5
E00147530,10.8,89.2
E00147531,14.7,85.3
E00147532,28.5,71.5
E00147533,17.5,82.5
E00147534,15.7,84.3
E00147535,18.5,81.5
E00147536,14.4,85.6
E00147537,17.4,82.6
E00147538,13.9,86.1
E00147539,20.3,79.7
E00147540,19.4,80.6
E00147541,14.6,85.4
E00147542,21.8,78.2
E00147543,24.1,75.9
E00147544,14.7,85.3
E00147545,12.9,87.1
E00147546,16,84
