geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00071220,6.9,11.1,65.8,16.2
E00071221,8.7,15.6,65.9,9.8
E00071222,10.2,26.6,50.8,12.5
E00071223,8,14.4,65.5,12.1
E00071224,4.1,15.6,66.4,13.9
E00071225,10.2,19.1,58.1,12.6
E00071226,2,14.7,75.5,7.8
E00071227,5,21.4,62.9,10.7
E00071228,6.9,23.3,60.3,9.5
E00071231,11.8,16.5,56.5,15.3
E00071270,14.1,16.2,56.6,13.1
E00071271,13.3,17.8,63.3,5.6
E00071272,9.3,17.9,58.9,13.9
E00071273,11.8,18.1,61.8,8.3
E00071274,5.6,17.6,65.7,11.1
E00071275,9.7,15.9,64.6,9.7
E00071276,9.5,17.8,63.9,8.9
E00071277,8.8,15.9,69.4,5.9
E00071278,11.5,19.9,62.2,6.4
E00071279,8.5,20.9,69,1.6
E00071280,11.5,16.7,64.1,7.7
E00071352,5.3,19.3,67.4,8
E00071353,6.8,27.4,58.1,7.7
E00071354,7.8,11.8,66.7,13.7
E00071355,5.8,16.7,75,2.5
E00071356,6.2,16.7,72.7,4.4
E00071357,11.8,22.4,57.6,8.2
E00071358,0,20.8,66.7,12.5
E00071360,7.8,22,61.7,8.5
E00071369,10.7,16.5,60.2,12.6
E00071370,11.8,10.6,48.2,29.4
E00071371,9.5,18.3,54.8,17.5
E00071376,15.5,23.6,50.9,10
E00071377,4.7,16.2,71.6,7.4
E00071382,8.3,18.7,54.4,18.7
E00071383,8.9,15.6,56.4,19
E00071384,13.6,18.8,52.9,14.7
E00071385,9.8,20.7,57.6,12
E00071386,10.3,14.7,59.5,15.5
E00071387,10.4,18.9,51.9,18.9
E00071390,15.1,17.7,53.2,14
E00071391,13.2,18.1,52.1,16.7
E00071392,8.3,13.8,59.3,18.6
E00071394,4.7,14.1,76.6,4.7
E00071395,7.5,16.5,68.4,7.5
E00071396,9.6,13.3,69.6,7.4
E00071397,8.1,14.1,73.2,4.7
E00071399,6.3,14.1,68.8,10.9
E00071402,3.1,19.1,71,6.9
E00071404,2.7,20.5,64.3,12.5
E00071405,6.5,17.4,67.4,8.7
E00071406,13,24.1,57.4,5.6
E00071407,7.5,18.3,65.8,8.3
E00071408,10.2,25.9,55.6,8.3
E00071409,12.2,17.6,63.5,6.8
E00071410,10.4,19.2,64,6.4
E00071411,10.2,21.6,60.5,7.8
E00071412,7.4,19.8,56.2,16.5
E00071413,13.4,16.1,58.9,11.6
E00071415,8.2,19.9,61,10.9
E00071416,10.3,17.1,61.7,10.9
E00071417,9.7,20.9,64.9,4.5
E00071418,9.3,12.6,65.4,12.6
E00071419,7.1,17.1,72.9,2.9
E00071420,11.9,17.5,62.7,7.9
E00071421,8.1,15.5,66.2,10.1
E00071422,11.3,21.8,57.1,9.8
E00071423,8.6,25.7,60.5,5.3
E00071424,7.1,16.1,67,9.8
E00071425,5.7,15.6,68.1,10.6
E00071426,9.8,21.2,63.6,5.3
E00071429,10.5,21.7,56.6,11.2
E00071430,9.2,20.8,54.2,15.8
E00071431,8.2,18.9,59.1,13.8
E00071432,10.6,17.3,66.3,5.8
E00071433,10.8,14.4,68.5,6.3
E00071434,7.6,14.7,69.6,8
E00071436,4.3,23.5,60.9,11.3
E00071437,6.4,13.8,70.2,9.6
E00071458,6.4,21.6,64,8
E00071459,6.6,23,56.6,13.9
E00071461,7.4,19,67.8,5.8
E00071594,5.9,16.1,71.2,6.8
E00071595,7.9,23.2,60.9,7.9
E00071596,8.1,20.6,62.5,8.8
E00071597,9.8,15.4,61,13.8
E00071598,6.7,20,58.3,15
E00071599,7.5,20.1,60.4,11.9
E00071600,11.5,18.5,62.3,7.7
E00071601,3.5,14.9,69.3,12.3
E00071602,9.7,23.3,63.1,3.9
E00071640,13.4,10.6,69,7
E00071641,7.5,15,66.7,10.9
E00071642,6.1,15.9,65.9,12.1
E00071643,8.8,24,60,7.2
E00071644,8.6,19,60.7,11.7
E00071645,3.6,23.6,68.6,4.3
E00071646,11.5,16.2,58.1,14.1
E00071647,6.8,15.3,67.9,10
E00071648,8.9,14.4,67.8,8.9
E00071649,7.4,27.7,56.8,8.1
E00071702,7,18.3,60.9,13.9
E00071703,12.8,23.6,51.4,12.2
E00071704,17.6,13.2,51.5,17.6
E00071705,9.1,19.8,56.4,14.8
E00071706,12.1,16.3,63.1,8.5
E00071707,16.7,15.2,57.2,10.9
E00071709,7.2,23.4,52.7,16.8
E00071710,5.6,20.8,61.8,11.8
E00071711,9.4,16.5,62.1,12.1
E00071712,5.9,14.3,68.9,10.9
E00071713,9.2,14.4,61.4,15
E00071714,9.1,16.5,63.6,10.8
E00071715,5.3,16,64.9,13.8
E00071719,8.9,19.2,64.4,7.5
E00071726,11,14.7,63.2,11
E00071734,10.8,18.5,62.3,8.5
E00146991,16,18.3,52.7,13
E00146992,10.7,19.6,56.3,13.4
E00146993,13.1,19.7,53.3,13.9
E00146994,10.4,22.5,52,15
E00146995,7.3,20.5,54.4,17.8
E00146996,12.1,23.1,56.1,8.7
E00146997,14.6,18.9,56.7,9.8
E00146998,10.6,22.9,49.4,17.1
E00146999,11.7,16.1,49.3,22.9
E00147026,7.5,16.8,55.3,20.4
E00147027,8.2,20.5,56.7,14.6
E00147031,10.2,25,52.3,12.5
E00147032,16.9,18.1,50.6,14.5
E00147033,11,18.5,46.8,23.7
E00147034,11.1,18.7,55,15.2
E00147035,21.9,21.2,37.7,19.2
E00147036,13.6,21,48.9,16.5
E00147037,9,16.7,50.7,23.6
E00147038,17.8,11.5,54.4,16.3
E00147039,8.9,19.5,57.7,13.8
E00147045,10.3,29.9,47.9,12
E00147047,3.4,14,77.1,5.6
E00147048,4.7,24.8,57.7,12.8
E00147049,11.6,22.3,57,9.1
E00147051,11.2,21.5,56.1,11.2
E00147054,7.8,17.5,62.3,12.3
E00147055,4.9,19.4,62.5,13.2
E00147056,6.9,24.4,50.4,18.3
E00147057,6.4,24.4,58.3,10.9
E00147058,6.8,20.5,54.5,18.2
E00147059,8.4,21.7,59.6,10.2
E00147060,9.1,20.7,52.1,18.2
E00147062,6.8,15.5,61.8,15.9
E00147063,10,17.8,59.6,12.6
E00147064,10.8,25.3,47,16.9
