geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00071220,82.8,0.2,15.4,1.6
E00071221,92.7,0,7,0.3
E00071222,93.7,0,6.3,0
E00071223,93.8,0,6.2,0
E00071224,88,0,12,0
E00071225,87.9,0.2,11.5,0.4
E00071226,84.7,0,11.4,3.8
E00071227,94.9,1,3.7,0.3
E00071228,94,0,6,0
E00071231,87,0,12.8,0.3
E00071270,91.7,0,8.3,0
E00071271,86.4,0,11.8,1.8
E00071272,86.7,0.8,10.6,1.9
E00071273,85.6,1,11.3,2.1
E00071274,89.9,0,7.9,2.2
E00071275,89.4,0,9.8,0.8
E00071276,84.3,0.3,12.5,2.9
E00071277,93.9,0.2,5.4,0.5
E00071278,88.3,0,10.7,1.1
E00071279,84.6,0,9.6,5.8
E00071280,93.7,0,4.8,1.5
E00071352,95.6,0.3,4.1,0
E00071353,95.7,0,4.3,0
E00071354,92,2.4,5.2,0.3
E00071355,80.3,0,17.4,2.3
E00071356,64.8,0,33.6,1.6
E00071357,95.6,0,4.4,0
E00071358,88.8,0,9.3,1.9
E00071360,94.6,0,5.4,0
E00071369,90,0,10,0
E00071370,98.3,0,1.7,0
E00071371,75.7,0.6,23.4,0.4
E00071376,93.2,0,6.8,0
E00071377,88.7,0.6,10.7,0
E00071382,93.7,1.3,4.7,0.3
E00071383,89.2,0.3,9.8,0.7
E00071384,94.2,0,5.8,0
E00071385,92.1,0.4,7.5,0
E00071386,84.2,0,15.2,0.7
E00071387,90,0,10,0
E00071390,91.2,0,8.8,0
E00071391,87,0.6,11.7,0.6
E00071392,87.9,0,11.7,0.4
E00071394,86.3,0,12.2,1.5
E00071395,94.7,0.4,4.9,0
E00071396,91.6,0,6.9,1.6
E00071397,89.3,0.7,7.7,2.3
E00071399,89.2,0,10.3,0.5
E00071402,93.1,0,6.5,0.4
E00071404,92.2,0,7.3,0.4
E00071405,95.3,0,4.7,0
E00071406,88.8,1.4,9.5,0.3
E00071407,91.1,0.3,5.2,3.4
E00071408,94.2,0,4.5,1.4
E00071409,90.3,0,9.7,0
E00071410,87.3,0,9,3.7
E00071411,92.7,0,7,0.3
E00071412,90.9,0,8.7,0.4
E00071413,80.5,1.1,18.4,0
E00071415,87.6,0.2,12.2,0
E00071416,97.5,0,2.1,0.4
E00071417,95.7,0,4,0.3
E00071418,90.7,0,8.8,0.5
E00071419,95.1,0,3.5,1.4
E00071420,89.2,0,10.8,0
E00071421,90.8,0.3,8,0.9
E00071422,95.8,0.3,3.9,0
E00071423,91.6,0.5,7.8,0
E00071424,90.7,0,8.9,0.4
E00071425,92.8,0,7.2,0
E00071426,86.9,0,9.4,3.7
E00071429,92.5,0.3,7.2,0
E00071430,95.5,0,4.5,0
E00071431,89.2,0,10.5,0.3
E00071432,92,0,6.9,1
E00071433,85.8,0,13.2,1
E00071434,90.1,0,9.3,0.6
E00071436,95.3,0,4.4,0.3
E00071437,86.7,0,12.1,1.2
E00071458,91.1,0.4,8.1,0.4
E00071459,94.6,0,5.4,0
E00071461,91.9,0.4,7.8,0
E00071594,90.9,0,8.2,0.8
E00071595,90.6,0,9.4,0
E00071596,95.5,0.4,3.4,0.8
E00071597,93.5,0.4,5.6,0.4
E00071598,94.5,1.2,4.3,0
E00071599,92.9,0,6.7,0.4
E00071600,87.7,0.6,11.7,0
