geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00071220,4.4,16.4,79.1
E00071221,5.2,10.3,84.5
E00071222,1.8,22.7,75.5
E00071223,7.4,24.3,68.4
E00071224,2.6,43.9,53.5
E00071225,6.4,24.3,69.3
E00071226,8,28.3,63.7
E00071227,1,12.7,86.3
E00071228,6.3,22.5,71.2
E00071231,11.3,24.7,64
E00071270,1.1,27.2,71.7
E00071271,0.7,72.1,27.2
E00071272,5.6,12.8,81.6
E00071273,2.6,43.1,54.2
E00071274,4.1,47.1,48.8
E00071275,3.5,51.4,45.1
E00071276,16.2,53.6,30.2
E00071277,20.3,27.7,52
E00071278,6.7,27.4,65.9
E00071279,17.5,26.7,55.8
E00071280,2.4,23.6,74
E00071352,6.9,16.9,76.2
E00071353,6,28.2,65.8
E00071354,3.8,27.3,68.9
E00071355,0,40.7,59.3
E00071356,4.4,24,71.6
E00071357,6.3,27.4,66.3
E00071358,0,83.1,16.9
E00071360,0.8,20.8,78.3
E00071369,3.6,34.5,61.8
E00071370,9,16.4,74.6
E00071371,4.6,11.8,83.6
E00071376,7.6,42,50.4
E00071377,4.3,34,61.7
E00071382,6.7,17,76.3
E00071383,12.9,21.8,65.3
E00071384,5.2,23,71.9
E00071385,2.5,23.7,73.7
E00071386,2.6,40.8,56.6
E00071387,3.7,34.3,62
E00071390,4.4,22.2,73.4
E00071391,8.2,20.5,71.3
E00071392,9.1,23.6,67.3
E00071394,8.5,44.3,47.2
E00071395,7.3,34.7,58.1
E00071396,12.3,25.5,62.3
E00071397,3.7,41.2,55.1
E00071399,14.9,18.2,66.9
E00071402,8.2,26.8,64.9
E00071404,6.5,34.3,59.3
E00071405,11.4,16.7,71.9
E00071406,6.8,31.4,61.9
E00071407,10.9,30.9,58.2
E00071408,11.6,23.2,65.3
E00071409,1.7,51.3,47
E00071410,14.5,26.4,59.1
E00071411,13.5,9.6,76.9
E00071412,7.5,34,58.5
E00071413,13.6,10.6,75.8
E00071415,2.8,18.4,78.8
E00071416,6.1,6.1,87.8
E00071417,9.6,26.4,64
E00071418,5.6,13.9,80.6
E00071419,6,54.8,39.3
E00071420,6.2,29.5,64.3
E00071421,6.4,20.8,72.8
E00071422,10.6,23,66.4
E00071423,5,20.1,74.8
