geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00071220,87.6,5.5,6.8
E00071221,84.5,6.6,8.8
E00071222,80.4,3.9,15.7
E00071223,86.5,4,9.5
E00071224,76.9,7.8,15.3
E00071225,90.6,3.8,5.6
E00071226,74.7,9.5,15.8
E00071227,89.1,4.6,6.3
E00071228,84.5,6.8,8.7
E00071231,69.6,10.7,19.7
E00071270,83.3,1,15.7
E00071271,49.8,22.4,27.8
E00071272,89.7,4.6,5.7
E00071273,67.6,17.2,15.2
E00071274,79,3.5,17.5
E00071275,69.2,12.7,18.1
E00071276,62.6,21.3,16.1
E00071277,57,27.4,15.6
E00071278,64.4,18.6,17
E00071279,63.5,21.6,14.9
E00071280,88,0,12
E00071352,86.1,4.9,9
E00071353,77.4,3.6,19
E00071354,84.5,2.4,13.1
E00071355,61.6,13,25.5
E00071356,77.9,6.6,15.5
E00071357,85.9,2.4,11.7
E00071358,66,5.7,28.3
E00071360,83.4,1.8,14.8
E00071369,74.1,2.6,23.3
E00071370,82.5,2.3,15.3
E00071371,90.8,2.4,6.8
E00071376,73.9,6.7,19.3
E00071377,81.7,2.9,15.4
E00071382,74,0.3,25.7
E00071383,83.8,1.6,14.6
E00071384,74.9,0.3,24.8
E00071385,87,0,13
E00071386,62.9,1.7,35.4
E00071387,76.5,0.4,23
E00071390,83.9,1.6,14.4
E00071391,79.9,2.6,17.5
E00071392,86.5,4.4,9.1
E00071394,59.8,18.8,21.4
E00071395,60,15.5,24.5
E00071396,64.9,16.5,18.6
E00071397,58.1,21.3,20.6
E00071399,43.9,21.4,34.8
E00071402,62.5,14.7,22.7
E00071404,64.4,14.6,21.1
E00071405,65.6,11.1,23.2
E00071406,54.7,10.1,35.2
E00071407,48.2,26.5,25.3
E00071408,70.9,10.3,18.8
E00071409,56.5,15.5,28
E00071410,53.4,24.3,22.3
E00071411,60.3,20.1,19.6
E00071412,58.6,20.1,21.2
E00071413,87.5,1.6,10.9
E00071415,82.9,4.3,12.8
E00071416,88.4,3.5,8.1
E00071417,53,8.7,38.3
E00071418,78.1,6.7,15.2
E00071419,60.4,14.6,25
E00071420,80.4,3.9,15.7
E00071421,63.7,10.9,25.4
E00071422,71.8,5.5,22.7
E00071423,72,3.1,24.9
E00071424,61.5,18.4,20.1
E00071425,73.2,10.1,16.7
E00071426,53.9,27.5,18.6
