geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00071220,9.4,42.2,3.3,43.6,1.6
E00071221,14.6,42.5,2.2,40.7,0
E00071222,12.7,47.5,2.3,33,4.5
E00071223,15.9,43.4,5.4,32.9,2.4
E00071224,20.1,41.3,6.7,27.2,4.7
E00071225,8.5,44.7,3.6,41.8,1.4
E00071226,13,48.8,5.3,30,2.9
E00071227,12.1,41.4,7.1,36.8,2.5
E00071228,16.2,44.3,3.1,33.3,3.1
E00071231,18.5,43.2,5.2,29.2,3.9
E00071270,15.1,33,7.3,41.9,2.8
E00071271,31,36,3.6,26.4,3
E00071272,9.8,42.3,1.6,45,1.3
E00071273,19,38.4,7.2,31.9,3.4
E00071274,17.5,38.8,7.8,34.5,1.5
E00071275,18.9,39.9,4.4,33.8,3.1
E00071276,26.3,45.6,3.2,22.8,2
E00071277,30.5,37,3.5,22.3,6.7
E00071278,33.7,36.3,4.3,24.1,1.7
E00071279,29.2,41,1.8,23.6,4.4
E00071280,13,41.5,4.9,35.8,4.9
E00071352,7.8,45.2,8.5,36.7,1.8
E00071353,22.5,47.1,6.6,19.4,4.4
E00071354,14.1,42.2,5.3,35.4,3
E00071355,15.5,51.1,5.2,26.4,1.7
E00071356,10.5,50.6,6,31,2
E00071357,16.9,45.4,6.6,27.3,3.8
E00071358,45.2,29.8,8.7,14.4,1.9
E00071360,15.1,48.7,9.7,22.3,4.2
E00071369,21.8,38.1,5.4,30.2,4.5
E00071370,22.6,37.7,3.4,36.3,0
E00071371,7.8,38.8,4.5,47,1.9
E00071376,18.2,45.8,3.7,28,4.2
E00071377,16.8,42.1,4.4,34.3,2.4
E00071382,21.2,48,6.9,19.9,4
E00071383,15.5,40.6,4.4,35.8,3.7
E00071384,24.4,36.2,8.5,28.7,2.3
E00071385,19.9,38.9,10.4,28.1,2.7
E00071386,32.8,37.7,4.9,20.8,3.8
E00071387,19,41.5,5.9,33.7,0
E00071390,14.2,41.8,7.4,32.8,3.7
E00071391,18.4,44.9,3.7,31.8,1.1
E00071392,10.8,46.1,5.4,36.1,1.7
E00071394,42,30.7,8.3,16.6,2.4
E00071395,27.6,44.4,6.9,16.8,4.3
E00071396,23.9,43.4,4.4,20.4,8
E00071397,23,43.9,7.5,21.3,4.2
E00071399,31.5,42.7,6.5,12.7,6.5
E00071402,26.4,45.3,5,20.9,2.5
E00071404,25.9,49.1,3.8,16.5,4.7
E00071405,28,42,4.8,21.2,4
E00071406,37.7,40.2,3.8,14.6,3.8
E00071407,32.4,32.8,6.3,21.7,6.7
E00071408,25,46.6,2.9,19.6,5.9
E00071409,38.1,39.8,6.1,13.3,2.8
E00071410,28.6,45.9,8.7,13.9,3
E00071411,26.1,45.1,4.5,21.3,3
E00071412,30.4,41.4,7.9,12.3,7.9
E00071413,9.1,51.8,4.9,30.5,3.7
E00071415,13,50,7.1,28.1,1.9
E00071416,9.4,52.8,3,32.2,2.6
E00071417,22.9,48.2,7.3,18,3.7
E00071418,15.5,52.1,3,28.3,1.2
E00071419,24,41.9,6.2,23.3,4.7
E00071420,26.5,41.4,9.2,17.7,5.2
E00071421,21.8,45.4,7,20.3,5.5
E00071422,28.3,52.2,3.2,13.5,2.8
E00071423,21.7,50.5,5.7,17.4,4.6
E00071424,23.5,40.8,4.1,25,6.6
E00071425,19.1,49.1,2.7,27.3,1.8
E00071426,22.6,48,4.1,22.2,3.2
E00071429,18.4,42.4,7.8,29.4,2
E00071430,20.4,42.1,7.5,25.8,4.2
E00071431,20.2,51,4.7,20.6,3.6
E00071432,32.2,45.9,4.5,14.5,2.9
E00071433,26.7,46.9,6.1,17,3.2
E00071434,19.5,41.4,5.7,28.9,4.6
E00071436,22.7,46.6,7.2,22.3,1.1
E00071437,26.8,41.8,7.2,17.6,6.5
E00071458,26.7,48.8,3.7,17.5,3.2
E00071459,32.6,42.9,6,15.5,3
E00071461,32.7,44.5,5.7,15.1,2
E00071594,16.7,42.6,8.1,29.2,3.3
E00071595,25.8,41.1,6.7,17.1,9.4
E00071596,12.6,49.4,7.8,27.7,2.6
E00071597,16.1,49.8,10.4,18.5,5.2
E00071598,18.3,50.2,8.5,19.2,3.8
E00071599,12.7,57.5,5.7,22.4,1.8
E00071600,17.4,42.2,7.8,30.4,2.2
E00071601,22.1,43.1,6.4,27.9,0.5
E00071602,29,38.6,6.9,23.6,1.9
E00071640,10,48.8,5.2,35.5,0.5
E00071641,10.8,49.6,6.9,31,1.7
E00071642,13.4,50.9,11.2,22.8,1.8
E00071643,18.6,44.2,5.6,28.8,2.8
E00071644,7.9,45.1,5.4,39.7,1.8
E00071645,14.5,47.4,6.1,29.8,2.2
E00071646,7.4,44.6,4.8,40.2,3
E00071647,6.9,55.6,4.5,29.9,3.1
E00071648,9.8,47.2,6.4,34.9,1.7
E00071649,10,48.7,4.3,34.3,2.6
E00071702,17.3,35,8.9,36.7,2.1
E00071703,21.1,41.5,4.4,29.9,3.1
E00071704,21.8,42.9,3.8,27.7,3.8
E00071705,8.4,49.5,4.5,36.1,1.4
E00071706,13.9,44.4,7.9,29,4.8
E00071707,12.9,47.1,6.8,31.6,1.5
E00071709,17,44.8,5.4,30.1,2.7
E00071710,6.7,47.8,5.5,38.4,1.6
E00071711,10,45.4,2.5,40.4,1.7
E00071712,12.2,46.4,3.8,35.9,1.7
E00071713,22,42.4,5.3,30.2,0
E00071714,15.4,42.2,4.6,35.3,2.6
E00071715,18.5,38,5.6,31.5,6.5
E00071719,24.7,49.1,3.6,16.4,6.2
E00071726,22.2,48.8,6,21,2
E00071734,20.2,45.2,8.1,22.2,4.4
E00146991,10,41.4,4.2,40.2,4.2
E00146992,12.1,39.7,5.6,39.3,3.3
E00146993,12.2,38.9,4.8,42.4,1.7
E00146994,20.3,41.4,7,28.4,2.9
E00146995,11.4,46.3,6.4,34.1,1.9
E00146996,14.8,42.3,7.6,32,3.4
E00146997,10.8,41.3,6.2,38,3.6
E00146998,9.5,41.9,7.1,39.2,2.4
E00146999,11.6,44.5,5.6,36.8,1.5
E00147026,14.1,39,6.9,38.5,1.6
E00147027,24.1,42.9,3.5,25.9,3.5
E00147031,19.8,37.4,5.9,36,0.9
E00147032,29,43.8,4.3,17.3,5.6
E00147033,10.9,40.9,5.3,40.6,2.3
E00147034,19,35.9,5.5,36.2,3.4
E00147035,11.9,36,4,45.1,3.2
E00147036,13.8,44,4.4,36.7,1.1
E00147037,12.6,45.5,8.1,31.5,2.3
E00147038,19.5,46.6,5.5,26.5,1.9
E00147039,11.2,37.6,6.6,40.1,4.5
E00147045,15.1,42.1,6,35.4,1.4
E00147047,16,50.5,3.7,25.7,4
E00147048,24.7,39.3,5.3,25.1,5.7
E00147049,22.1,43.1,7.9,25.7,1.2
E00147051,13.7,42,10.6,31,2.7
E00147054,26.9,44.4,4.5,19.4,4.9
E00147055,22.5,41,5.1,28,3.4
E00147056,17.9,44,8.2,26.5,3.5
E00147057,19.3,42.4,8.4,26.9,2.9
E00147058,29.8,39.8,6.3,19.4,4.7
E00147059,15.3,45.3,7.7,30.3,1.4
E00147060,23.2,41.3,10,20.5,5
E00147062,12.6,50.5,7.6,26.9,2.3
E00147063,11.4,50.1,7.3,28.2,3
E00147064,30.4,37.6,5.7,23.2,3.1
E00147065,25.6,40.4,4.4,27.1,2.5
E00147066,20.7,48.3,5.1,23.9,2.1
E00147067,19.7,46.4,5.8,25.5,2.6
E00147068,32.4,43.2,7.6,14.8,2
E00147069,16.9,53.9,8.2,20.2,0.8
E00147070,18.4,35.7,6.1,36.7,3.1
E00147071,23.3,43.8,8.4,22.1,2.4
E00147072,27.5,45.8,5.8,17.6,3.4
E00147073,29.8,48.6,6.3,13.5,1.9
E00147074,20.7,35.8,7.8,30.6,5.2
E00147075,30.1,42.8,7.6,14.4,5.1
E00147076,28.5,42.2,7.4,20.7,1.1
E00147077,25.4,50.4,4.8,17.1,2.4
E00147078,10.3,45.7,5.9,34.9,3.2
E00147079,21.9,41.5,7.7,26.9,1.9
E00147082,17.4,41.2,6.7,32.5,2.2
E00147083,16.3,42.2,8.9,29.1,3.5
E00147084,16.9,50.1,7.3,22.5,3.1
E00147085,17.6,43,4.7,32.4,2.3
E00147086,23.3,38.8,5.5,28.4,4
E00147091,16.8,39.3,4.5,38.6,0.7
E00147093,15.1,43.8,6,32.8,2.3
E00147094,20.3,41.5,6.1,29.7,2.4
E00147095,17.4,46.7,9.2,22.1,4.6
E00147096,23.5,47.8,9.3,17.3,2.2
E00147097,12.1,52.3,7.8,24.2,3.6
E00147098,20.2,45.3,5.6,26.5,2.5
E00147100,11.5,49,5.9,31.1,2.4
E00147101,16.6,40.7,6.2,33.6,2.9
E00147104,11.2,56.3,4.4,25.7,2.4
E00147105,13.8,40.4,5,37.6,3.3
E00147106,16.5,42.1,5.9,33.5,2
E00147107,23.8,41.2,7.3,25,2.7
E00147109,24.3,39.5,6.2,24.3,5.8
E00147110,24.8,49.2,9.2,14.7,2.1
E00147111,22.7,41.7,4.5,28.1,2.9
E00147112,12.2,49.7,7,28.1,3
E00147113,16.9,52.6,4.9,23.7,1.9
E00147114,21,55,5.5,16,2.5
E00147115,20.7,39.5,9,28.2,2.6
E00147116,9.8,44.6,5.9,38.1,1.6
E00147117,12,33.2,4.6,47.1,3.1
E00147118,19.3,41.6,5.6,31.5,2
E00147119,9.3,44.3,7.3,37,2
E00147120,10.6,47.9,6.4,31.3,3.8
E00147121,18.8,44.9,8.6,24.5,3.3
E00147122,13.1,46.1,5.8,31.6,3.4
E00147123,17.7,54.6,5.7,19.5,2.5
E00147124,24.2,38.5,8.8,23.1,5.5
E00147125,19.8,48.2,6.1,22.8,3
E00147126,13.3,40.6,11.3,31.6,3.1
E00147127,21,43.7,7.1,24.4,3.8
E00147128,22.9,41,9.7,22.9,3.5
E00147129,19.2,46.3,5.8,24.9,3.8
E00147130,21.9,37.4,9.1,28.9,2.7
E00147167,16.4,39.8,5.6,35.2,3.1
E00147168,18.1,38.5,4.4,36.3,2.6
E00147170,15.8,39.9,5.5,36.3,2.6
E00147302,8.9,48.8,5.9,35,1.5
