geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00071220,16.4,33.2,22.6,27.9
E00071221,11.1,42.7,22.2,23.9
E00071222,21.7,47,17.4,13.9
E00071223,24.8,41.4,18.8,15
E00071224,44.2,31.8,14.3,9.7
E00071225,24.4,36.3,21.4,17.9
E00071226,26.6,42.2,20.2,11
E00071227,13.2,33,21.7,32.1
E00071228,23.9,45.1,9.7,21.2
E00071231,24.2,38.3,14.8,22.8
E00071270,27.7,40.4,17,14.9
E00071271,70.7,18.7,6.7,4
E00071272,12.8,51.2,21.6,14.4
E00071273,42.2,37.7,11.7,8.4
E00071274,46.7,33.6,9,10.7
E00071275,50.7,31.5,8.2,9.6
E00071276,53.6,17.9,10.1,18.4
E00071277,27.7,22.3,12.8,37.2
E00071278,27.7,30.7,13.1,28.5
E00071279,26.2,32,9.8,32
E00071280,24,55.2,8.8,12
E00071352,16.8,45,19.1,19.1
E00071353,27.7,36.1,18.5,17.6
E00071354,27.1,45.9,12,15
E00071355,40.5,35.3,16.4,7.8
E00071356,24,36.6,19.7,19.7
E00071357,29.3,44.6,14.1,12
E00071358,83.5,16.5,0,0
E00071360,20.8,46.7,13.3,19.2
E00071369,33.3,38.9,14.8,13
E00071370,15.2,42.4,16.7,25.8
E00071371,11.7,42.1,20.3,25.9
E00071376,42,36.1,10.1,11.8
E00071377,33.5,41.5,11,14
E00071382,17.4,38.6,20.5,23.5
E00071383,21.6,42.4,12,24
E00071384,23.3,42.9,18.8,15
E00071385,23.5,58,13.4,5
E00071386,41.1,37.1,11.9,9.9
E00071387,33.6,39.1,16.4,10.9
E00071390,22,45.3,18.9,13.8
E00071391,20.3,44.7,10.6,24.4
E00071392,24.3,38.7,14.4,22.5
E00071394,42,23.2,9.8,25
E00071395,35.2,37.7,12.3,14.8
E00071396,25.5,22.6,16,35.8
E00071397,40.4,27.7,15.6,16.3
E00071399,17.9,34.1,12.2,35.8
E00071402,26.8,27.8,22.7,22.7
E00071404,33.6,31.8,20.9,13.6
E00071405,15.3,37.3,18.6,28.8
E00071406,31.6,29.9,19.7,18.8
E00071407,30.4,20.9,12.2,36.5
E00071408,23.4,20.2,18.1,38.3
E00071409,50.8,28.8,14.4,5.9
E00071410,27.1,23.4,19.6,29.9
E00071411,9.5,24.8,16.2,49.5
E00071412,33,27.5,13.8,25.7
E00071413,10.3,41.2,23.5,25
E00071415,18.1,44.2,15.8,21.9
E00071416,7.2,33,29.9,29.9
E00071417,26.4,24,23.2,26.4
E00071418,14,37.8,23.1,25.2
E00071419,53.7,26.8,13.4,6.1
E00071420,29.5,40.3,18.6,11.6
E00071421,21,31.5,16.9,30.6
E00071422,22.6,27.8,24.3,25.2
E00071423,19.6,32.9,19.6,28
E00071424,41.2,32.8,10.1,16
E00071425,23.4,34.2,19.8,22.5
E00071426,22.5,33.3,17.1,27
E00071429,33.6,39.3,17.1,10
E00071430,29.8,40.3,17.7,12.1
E00071431,37.4,30.6,15.6,16.3
E00071432,29.9,39.4,15,15.7
E00071433,65.3,23.2,6.8,4.7
E00071434,32.9,32.4,16.2,18.6
E00071436,36.7,28.8,15.1,19.4
E00071437,61.5,28.4,6.4,3.7
E00071458,28.6,37.8,15.1,18.5
E00071459,40.5,31.3,13.7,14.5
E00071461,25.6,37.2,18.2,19
E00071594,37.2,34.5,15,13.3
E00071595,29.2,33.8,22.3,14.6
E00071596,28.6,38.7,14.3,18.5
E00071597,27,34.2,23.4,15.3
E00071598,31.4,37.3,18.6,12.7
E00071599,24.6,37.7,20.2,17.5
E00071600,22.3,40.3,18.7,18.7
E00071601,40.3,22.7,24.4,12.6
E00071602,39.1,40.6,10.2,10.2
