geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00088976,71.8,19.2,7.7,1.3,0
E00088977,43.3,28.4,25.4,3,0
E00088978,62.8,28.4,8.1,0.7,0
E00088979,56.6,33.8,8.6,1,0
E00088981,62.1,25.8,12.1,0,0
E00088982,42.6,37.5,16.9,2.9,0
E00088983,65.4,28.1,5.9,0.5,0
E00088984,63.2,35.3,1.5,0,0
E00088985,64,30.8,4.7,0.5,0
E00088986,71.4,25.3,3.2,0,0
E00088987,65.8,27.7,5.8,0.6,0
E00088989,56.7,34.3,9,0,0
E00088991,64.1,29.9,5.1,0.9,0
E00088992,51.2,30.4,15.2,3.2,0
E00088993,55.7,30,12.1,2.1,0
E00088994,70.4,25,4.6,0,0
E00088995,55.9,37,6.3,0.8,0
E00088996,66.2,26,6.5,1.3,0
E00088997,54.6,37,8.4,0,0
E00088998,39.4,44.7,12.9,2.3,0.8
E00088999,58,37.5,2.7,1.8,0
E00089000,53.8,32.8,10.1,3.4,0
E00089001,62.3,34.4,3.3,0,0
E00089005,40.5,28.5,19.6,11.4,0
E00089006,50,36.8,12.3,0.9,0
E00089007,65.9,21,10.8,1.7,0.6
E00089008,43,35.5,14.9,6.6,0
E00089009,59.9,33.5,6,0.5,0
E00089011,53.1,31.3,14.8,0.8,0
E00089013,34.7,29.7,26.3,5.9,3.4
E00089014,63.5,27,9.6,0,0
E00089015,46.5,41.1,11.6,0.8,0
E00089016,59.3,30.9,9.8,0,0
E00089017,59.5,37.8,2.7,0,0
E00089018,50,36.3,12.9,0.8,0
E00089019,55.6,31,13.5,0,0
E00089020,47.7,33.3,14.4,4.5,0
E00089021,52.5,38.3,9.2,0,0
E00089022,46.9,40,12.3,0.8,0
E00089023,53.5,31.9,13.9,0.7,0
E00089024,52.5,35.8,8.3,3.3,0
E00089025,62.7,28.6,8.7,0,0
E00089026,53.1,36.9,10,0,0
E00089027,56.9,35.8,7.3,0,0
E00089028,62.4,32.5,5.1,0,0
E00089029,59.5,32.4,8.1,0,0
E00089030,48,27.7,20.3,4.1,0
E00089031,61.4,28.1,10.5,0,0
E00089032,69.4,27.6,2.2,0.7,0
E00089033,62.8,24.8,11.6,0.8,0
E00089034,46.6,21.2,22,7.6,2.5
E00089035,60.6,33.1,6.3,0,0
E00089036,63,30.1,6.8,0,0
E00089037,59.4,28.1,11.7,0.8,0
E00089038,57.8,33.6,8.6,0,0
E00089039,58.6,29.7,11.7,0,0
E00089040,46.5,34.6,15.7,3.1,0
E00089041,56.9,27.6,15.4,0,0
E00089042,44.4,41.4,10.5,3.8,0
E00089043,64.5,28,7,0.5,0
E00089044,64.7,28.8,3.6,2.9,0
E00089045,75,24,1,0,0
E00089047,53,37.3,9.7,0,0
E00089049,64.7,26.1,9.2,0,0
E00089050,57,29.8,13.2,0,0
E00089051,50.4,35.3,10.1,4.3,0
E00089052,67.2,24.2,7.8,0.8,0
E00089053,66.1,29.1,4.7,0,0
E00089104,54.3,33.1,11.8,0.8,0
E00089105,29.9,31.6,27.4,8.5,2.6
E00089106,50.4,34.7,14.9,0,0
E00089107,54.8,37.4,7,0.9,0
E00089108,57.1,31.5,10.3,1.1,0
E00089109,62.9,31.1,4.5,1.5,0
E00089110,63.2,28.6,6.8,1.5,0
E00089111,50.8,38.5,7.7,3.1,0
E00089112,41.7,34.8,16.5,7,0
E00089113,41.2,39.5,12.6,5,1.7
E00089114,21.4,33.9,27.7,13.4,3.6
E00089115,40.2,39.3,17.9,2.6,0
E00089116,50.3,31.6,13.9,4.3,0
E00089117,52.1,38.7,9.2,0,0
E00089118,52.6,34.2,12.3,0.9,0
E00089119,67.5,26.5,5.3,0.7,0
E00089120,58.1,34.2,6.8,0.9,0
E00089121,63.8,29.2,6.2,0.8,0
E00089122,68.9,26.2,4.9,0,0
E00089124,74.1,16.1,9.8,0,0
E00089125,67.1,23.3,8.2,1.4,0
E00089136,48,36.7,14.3,1,0
E00089137,74.1,23.1,2.8,0,0
E00089138,30,40,22.7,5.5,1.8
E00089139,51.7,33.1,11,4.1,0
E00089140,28.6,36.6,25.9,8.9,0
E00089141,38.9,36.2,16.8,7.4,0.7
E00089142,38.9,39.7,17.5,4,0
E00089143,37.3,35.7,14.3,11.9,0.8
E00089144,39.8,39.1,14.8,6.3,0
E00089145,36.8,32.5,25.6,4.3,0.9
E00089146,42.5,35.1,17.2,5.2,0
E00089147,37.5,35.7,18.8,6.3,1.8
E00089148,51.3,30.8,8.5,8.5,0.9
E00089149,22,37,24.4,15,1.6
E00089150,52.4,29.2,14.3,3.6,0.6
E00089151,39.7,42.4,15.9,2,0
E00089152,52.9,28.9,15.7,2.5,0
E00089153,45.9,34.1,18.5,1.5,0
E00089154,47.6,37.1,12.6,2.8,0
E00089155,43.1,31.9,19.8,4.3,0.9
E00089156,31.9,42,18.5,6.7,0.8
E00089157,34.9,34.9,22.5,7,0.8
E00089159,55.3,36.4,6.1,1.5,0.8
E00089160,49.6,35,13.1,2.2,0
E00089161,70.9,22.2,6,0.9,0
E00089162,65.3,24.6,9.3,0.8,0
E00089163,62.5,30.5,6.3,0.8,0
E00089164,53,36.8,9.4,0.9,0
E00089165,66.1,29.8,3.2,0.8,0
E00089166,40.9,42.5,11.8,3.9,0.8
E00089167,38.5,33.9,20.2,5.5,1.8
E00089168,43.4,39.3,11,6.2,0
E00089169,48.9,36.1,12.8,2.3,0
E00089170,51.3,31.9,15.1,1.7,0
E00089171,44,29.6,20.8,5.6,0
E00089172,48,38.8,13.2,0,0
E00089173,57.5,27.4,12.4,2.7,0
E00089174,55.6,36.2,5.8,2.4,0
E00089175,42.2,39.4,12.8,5.5,0
E00089176,54.5,36.5,6.3,2.6,0
E00089178,36.3,40.3,20.4,2.5,0.5
E00089179,35.2,35.8,19.1,9.3,0.6
E00089181,56.9,33.3,8.9,0.8,0
E00089182,35.3,41.4,17.2,6,0
E00089183,52.2,39.8,8,0,0
E00089184,40.7,35.7,22.1,1.4,0
E00089203,70.2,21.1,8.8,0,0
E00089212,62.2,31.5,6.3,0,0
E00089213,61.8,28.2,9.2,0.8,0
E00089214,63.7,33.6,2.7,0,0
E00089215,60,33.2,6.4,0.5,0
E00089216,54.6,33.5,10.3,1.6,0
E00089217,66.5,25.1,7.5,0.9,0
E00089219,68.7,27.6,3,0.7,0
