geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00088976,3.2,21.5,75.3
E00088977,6.1,25.2,68.7
E00088978,0.7,30.8,68.5
E00088979,4.1,18.9,77
E00088981,4.5,34.3,61.2
E00088982,1.4,45.7,52.9
E00088983,2.7,15.9,81.3
E00088984,0.7,14,85.3
E00088985,1.9,23,75.1
E00088986,5.1,16,78.8
E00088987,7.1,32.5,60.4
E00088989,6.5,18.1,75.4
E00088991,6.8,25.4,67.8
E00088992,5.6,23.4,71
E00088993,2.8,34.5,62.7
E00088994,4.6,21.1,74.3
E00088995,7.2,21.6,71.2
E00088996,4.6,23.7,71.7
E00088997,6.5,14.6,78.9
E00088998,4.6,26.2,69.2
E00088999,1.8,21.4,76.8
E00089000,2.6,26.5,70.9
E00089001,5.1,15.3,79.7
E00089005,4.3,47.8,47.8
E00089006,5.2,47.2,47.6
E00089007,8.1,42.8,49.1
E00089008,4.2,32.5,63.3
E00089009,8.7,39.1,52.2
E00089011,4.6,29.2,66.2
E00089013,0.8,58.5,40.7
E00089014,1.7,22,76.3
E00089015,0.8,31.3,68
E00089016,2.4,17.1,80.5
E00089017,6.3,17,76.8
E00089018,7.1,23.6,69.3
E00089019,7.9,29.1,63
E00089020,6.4,68.2,25.5
E00089021,1.8,22.8,75.4
E00089022,4.8,30.2,65.1
E00089023,4.9,22.2,72.9
E00089024,2.5,25,72.5
E00089025,4,16.7,79.4
E00089026,8.4,26,65.6
E00089027,7.1,25.2,67.7
E00089028,4.3,12.8,82.9
E00089029,5.3,10.6,84.1
E00089030,10.8,34.5,54.7
E00089031,4.5,22.3,73.2
E00089032,3.1,19.8,77.1
E00089033,7.6,18.6,73.7
E00089034,0,48.7,51.3
E00089035,3.1,17.7,79.2
E00089036,6.7,14,79.3
E00089037,8.7,20.5,70.9
E00089038,5.2,24.1,70.7
E00089039,4.7,18.8,76.6
E00089040,0.8,33.3,65.9
E00089041,5.7,20.5,73.8
E00089042,3.7,29.9,66.4
E00089043,3.7,23.5,72.7
E00089044,4.3,15.6,80.1
E00089045,3.1,20.6,76.3
E00089047,6.7,20.7,72.6
E00089049,0,29.4,70.6
E00089050,8,26.5,65.5
E00089051,7.2,34.1,58.7
E00089052,3.1,21.9,75
E00089053,5.6,26.2,68.3
E00089104,4,28.8,67.2
E00089105,7.8,34.8,57.4
E00089106,1.7,21.5,76.9
E00089107,6.9,37.1,56
E00089108,4.4,26.2,69.4
E00089109,1.5,31.8,66.7
E00089110,3,27.8,69.2
E00089111,1.5,46.9,51.5
E00089112,12.2,21.7,66.1
E00089113,20,15.8,64.2
E00089114,0.9,67.6,31.5
E00089115,14.2,23.3,62.5
E00089116,12.2,29.3,58.5
E00089117,5.2,26.7,68.1
E00089118,4.5,35.1,60.4
E00089119,5.2,31,63.9
E00089120,3.4,26.5,70.1
E00089121,4.8,24,71.2
E00089122,2.3,38.3,59.4
E00089124,2.8,19.3,78
