geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00088976,43.7,41.1,4.4,10.8
E00088977,33.1,25.6,39.1,2.3
E00088978,49.7,34.9,2,13.4
E00088979,59.2,31.1,5.1,4.6
E00088981,66.7,24.2,3,6.1
E00088982,23.9,35.5,32.6,8
E00088983,47.8,40.8,7.1,4.3
E00088984,54.7,37.2,0.7,7.3
E00088985,30.7,52.6,4.7,12.1
E00088986,58.7,34.2,2.6,4.5
E00088987,41,41,1.9,16
E00088989,60,34.8,0,5.2
E00088991,49.6,31.6,0.9,17.9
E00088992,31.2,40.8,23.2,4.8
E00088993,23.1,39.9,25.2,11.9
E00088994,48.2,26.4,0,25.5
E00088995,54.8,34.9,2.4,7.9
E00088996,53.9,38.3,0.6,7.1
E00088997,62.5,29.2,3.3,5
E00088998,33.8,37.6,24.8,3.8
E00088999,62.5,31.3,0,6.3
E00089000,38.5,28.2,29.9,3.4
E00089001,54.9,32.8,0.8,11.5
E00089005,18.1,19.4,43.8,18.8
E00089006,17.1,22.3,25.1,35.5
E00089007,16.7,47.7,1.1,34.5
E00089008,18.3,18.3,22.5,40.8
E00089009,22.8,38.6,7.6,31
E00089011,32.6,45,0.8,21.7
E00089013,17.6,18.5,54.6,9.2
E00089014,60,36.5,1.7,1.7
E00089015,50.4,34.1,5.4,10.1
E00089016,49.2,46,0.8,4
E00089017,41.2,41.2,2.6,14.9
E00089018,40.2,32.3,3.9,23.6
E00089019,49.6,39.4,0.8,10.2
E00089020,18.2,14.5,0.9,66.4
E00089021,46.2,37,0,16.8
E00089022,48.9,36.6,0,14.5
E00089023,47.2,26.4,14.6,11.8
E00089024,50,37.5,0,12.5
E00089025,48.8,22.4,0.8,28
E00089026,64.9,32.1,0,3.1
E00089027,61.6,25.6,2.4,10.4
E00089028,52.1,41.2,0,6.7
E00089029,33.9,60.6,1.8,3.7
E00089030,31.7,33.1,20,15.2
E00089031,44.3,40.9,0.9,13.9
E00089032,59,35.8,0,5.2
E00089033,43,46.3,2.5,8.3
E00089034,27.1,27.1,38.1,7.6
E00089035,58.3,33.9,0.8,7.1
E00089036,46.3,45.6,0,8.2
E00089037,52,43.3,3.1,1.6
E00089038,55.7,39.1,1.7,3.5
E00089039,42.2,45.3,3.1,9.4
E00089040,60.2,30.5,0.8,8.6
E00089041,50,38.7,4,7.3
E00089042,39.1,33.8,21.8,5.3
E00089043,45.2,51.1,0.5,3.2
E00089044,45,42.9,2.1,10
E00089045,49.5,41.2,1,8.2
E00089047,48.9,43,3,5.2
E00089049,43.2,32.2,16.9,7.6
E00089050,48.2,32.5,0.9,18.4
E00089051,45.7,22.5,15.9,15.9
E00089052,40.6,39.8,6.3,13.3
E00089053,24.6,16.7,7.1,51.6
E00089104,38.6,43.3,2.4,15.7
E00089105,14,21.9,44.7,19.3
E00089106,37.8,48.7,1.7,11.8
E00089107,35.7,42.6,1.7,20
E00089108,30.4,39.2,18.2,12.2
E00089109,23.8,53.1,0,23.1
E00089110,23.3,51.9,0,24.8
E00089111,21.5,43.8,5.4,29.2
E00089112,24.1,34.8,23.2,17.9
E00089113,20.8,31.7,24.2,23.3
E00089114,5.5,8.3,55,31.2
E00089115,24.4,31.1,24.4,20.2
E00089116,9.1,19.8,27.8,43.3
E00089117,35.9,35,7.7,21.4
E00089118,36.6,39.3,2.7,21.4
E00089119,24.2,45.1,1.3,29.4
E00089120,28.3,40,0.8,30.8
E00089121,22.3,59.2,2.3,16.2
E00089122,26.2,42.9,2.4,28.6
E00089124,29,54.2,1.9,15
E00089125,21.9,45.2,4.1,28.8
E00089136,12.2,40.8,16.3,30.6
E00089137,24.3,43,2.8,29.9
E00089138,33,22,24.8,20.2
E00089139,32.5,31.4,4.1,32
E00089140,33,14.8,21.7,30.4
E00089141,20.5,30.8,40.4,8.2
E00089142,28.8,30.4,28.8,12
E00089143,11.5,26.2,37.7,24.6
E00089144,16.7,27,44.4,11.9
E00089145,25.6,12,41.9,20.5
E00089146,26.8,32.6,27.5,13
E00089147,24.3,25.2,33.3,17.1
E00089148,28.2,35,6,30.8
E00089149,16.4,12.3,49.2,22.1
E00089150,22.6,38.7,33.3,5.4
E00089151,14.7,26,20.7,38.7
E00089152,31.2,34.4,3.2,31.2
E00089153,33.1,30.1,28.6,8.3
E00089154,16.1,33.6,5.6,44.8
E00089155,19,34.5,37.9,8.6
E00089156,22.3,33.1,27.3,17.4
E00089157,34.6,26.9,26.2,12.3
E00089159,31.8,40.9,6.8,20.5
E00089160,20.9,21.6,3,54.5
E00089161,28.2,51.3,3.4,17.1
E00089162,34.7,49.2,0.8,15.3
E00089163,31.3,41.4,1.6,25.8
E00089164,36.4,25.4,0.8,37.3
E00089165,25.8,46,1.6,26.6
E00089166,22.8,35.4,37,4.7
E00089167,29.1,28.2,32.7,10
E00089168,17.1,34.2,37,11.6
E00089169,30.8,44.4,3,21.8
E00089170,22,44.1,16.9,16.9
E00089171,15.4,28.5,45.5,10.6
E00089172,20.9,39.2,26.1,13.7
E00089173,33.6,46,0.9,19.5
E00089174,21.4,49,9,20.5
E00089175,21.8,41.8,21.8,14.5
E00089176,19,41.8,17.5,21.7
E00089178,36.6,29.7,5,28.7
E00089179,34.8,18.6,9.3,37.3
E00089181,34.4,50.4,6.4,8.8
E00089182,13.3,38.9,36.3,11.5
E00089183,44.7,42.1,0,13.2
E00089184,28.9,27.5,28.2,15.5
E00089203,35.6,40.7,0,23.7
E00089212,47.3,36.4,0.9,15.5
E00089213,57.6,26.5,6.1,9.8
E00089214,63.7,29.2,0.9,6.2
E00089215,39.3,36.5,18.3,5.9
E00089216,24.6,37.2,30.6,7.7
E00089217,30,48.5,14.1,7.5
E00089219,55.6,31.6,3,9.8
E00089220,36.2,21.6,31.9,10.3
E00089221,13.9,9.9,67.3,8.9
E00089222,61.2,29.5,3.1,6.2
E00089223,38.7,35.3,5.3,20.7
E00089224,59.9,24.5,8.2,7.5
E00089225,37.4,27,1.7,33.9
E00089226,57.4,31.3,2.6,8.7
E00089227,44.7,35.1,0,20.2
E00089228,60.4,27.9,5.4,6.3
E00089229,73,27,0,0
E00089230,50,39.4,0.8,9.8
E00089231,58.1,32.6,4.7,4.7
E00089232,35.5,40.8,2.6,21.1
