geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00088976,89.7,2.1,8.2
E00088977,79.1,2.5,18.5
E00088978,92.4,4.5,3
E00088979,91.3,2.4,6.3
E00088981,91.4,5.3,3.3
E00088982,82.6,4.7,12.7
E00088983,93.5,1.5,5
E00088984,92.8,1.2,6.1
E00088985,90.2,2.4,7.4
E00088986,95.3,1.8,2.9
E00088987,92.2,4.8,3.1
E00088989,87.7,4,8.3
E00088991,76.9,4.2,19
E00088992,79.1,7.2,13.7
E00088993,84,5.6,10.3
E00088994,88.5,5.6,5.9
E00088995,86.8,5.8,7.4
E00088996,94.3,0.8,4.9
E00088997,82.1,5.4,12.5
E00088998,83,4.5,12.4
E00088999,91,0.8,8.2
E00089000,81.2,4.7,14.1
E00089001,94.5,2.7,2.7
E00089005,63.4,22.9,13.7
E00089006,71.4,15.7,12.9
E00089007,67.9,24.6,7.5
E00089008,60.1,22.5,17.3
E00089009,78.5,15.9,5.6
E00089011,83.7,9.8,6.5
E00089013,72.1,8.8,19.1
E00089014,86.5,3.8,9.7
E00089015,82.2,3.9,13.9
E00089016,83,4.8,12.2
E00089017,84.1,8,8
E00089018,80.7,9.3,10
E00089019,86.4,6,7.6
E00089020,73.6,18.5,7.9
E00089021,87.2,5.6,7.2
E00089022,84.5,5.8,9.7
E00089023,80.1,11.6,8.3
E00089024,88.7,5.5,5.8
E00089025,83.6,8.2,8.2
E00089026,89.7,3.6,6.7
E00089027,88.1,2.1,9.8
E00089028,91.2,5.3,3.4
E00089029,82.5,9.9,7.6
E00089030,78.5,4.5,17.1
E00089031,81.8,10.2,8
E00089032,94.1,2.8,3.1
E00089033,88.8,0.9,10.3
E00089034,83.1,4.8,12
E00089035,86.9,4.6,8.5
E00089036,81.4,10.3,8.3
E00089037,87.2,4.1,8.7
E00089038,86.1,6.1,7.7
E00089039,83.8,6,10.2
E00089040,80.1,9.6,10.3
E00089041,81.6,5.2,13.2
E00089042,82.6,6.1,11.3
E00089043,89.8,5.9,4.3
E00089044,86.5,5,8.5
E00089045,91.3,5.2,3.5
E00089047,89.5,4.5,6
E00089049,84.4,3.8,11.8
E00089050,85.4,4.7,9.9
E00089051,86.3,3.7,10
E00089052,93,1.6,5.4
E00089053,87.6,3.4,9.1
E00089104,82.6,9.1,8.4
E00089105,68.8,15.9,15.3
E00089106,85.8,5.7,8.5
E00089107,77.3,13.4,9.2
E00089108,76.9,9.9,13.1
E00089109,81.3,8,10.7
E00089110,73.5,14.5,11.9
E00089111,74.9,15.2,9.9
E00089112,74.9,14,11
E00089113,74.3,16.6,9
E00089114,52,33.3,14.6
E00089115,74.8,14.3,10.9
E00089116,69.9,16.2,13.9
E00089117,74.3,14.3,11.4
E00089118,80.5,10.8,8.7
E00089119,83.2,12.4,4.4
E00089120,79.9,13.1,6.9
E00089121,88.7,5.7,5.7
E00089122,80.1,11.5,8.4
E00089124,91,5.6,3.4
E00089125,80.7,13.1,6.1
E00089136,79.8,8.8,11.4
E00089137,75.7,12.6,11.7
E00089138,71.6,19.4,9
E00089139,74.6,18.3,7.1
E00089140,73.4,18.8,7.8
E00089141,78.6,9.6,11.8
E00089142,71.7,14.7,13.6
E00089143,68.5,10.1,21.4
E00089144,73.2,12.8,14.1
E00089145,67.7,20.5,11.8
E00089146,78.3,12.4,9.2
E00089147,64.3,21,14.8
E00089148,75.4,17.9,6.8
