geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00088976,89.4,6.9,3.7
E00088977,79,12,9
E00088978,88.4,9.1,2.4
E00088979,87.7,9.1,3.2
E00088981,86.6,10.1,3.4
E00088982,78.2,16,5.8
E00088983,87.9,9.9,2.2
E00088984,89.9,7.8,2.3
E00088985,90.5,6,3.5
E00088986,88.9,9,2.1
E00088987,91.4,7.2,1.4
E00088989,83.1,13.1,3.7
E00088991,74.1,14.4,11.5
E00088992,79.9,15.1,5
E00088993,81.6,13.7,4.7
E00088994,86.7,13.3,0
E00088995,89.1,8,2.9
E00088996,87.8,9.5,2.7
E00088997,82,15.1,2.9
E00088998,79.9,14.6,5.5
E00088999,79.2,16.2,4.6
E00089000,85.1,11.2,3.6
E00089001,89.5,8.8,1.7
E00089005,74.8,17.1,8.1
E00089006,82.7,13.2,4.1
E00089007,90.5,6.3,3.2
E00089008,81.6,10.3,8.1
E00089009,86.9,11.1,2.1
E00089011,84.5,9.3,6.2
E00089013,62.8,31.2,6
E00089014,87.2,10.8,2.1
E00089015,81.4,16,2.6
E00089016,90.3,6.8,2.9
E00089017,86.5,11.3,2.2
E00089018,85,11.8,3.2
E00089019,85.1,11.9,3
E00089020,80,15,5
E00089021,88.9,7.5,3.6
E00089022,87.7,10.4,1.9
E00089023,86.9,9.5,3.6
E00089024,78.6,17.3,4.1
E00089025,87.2,10.7,2.1
E00089026,84.4,12.2,3.4
E00089027,81.9,14.6,3.5
E00089028,87.6,9.9,2.5
E00089029,89.4,7.6,3
E00089030,77.4,15.7,6.8
E00089031,88.5,8,3.4
E00089032,87,11.4,1.5
E00089033,85.9,10.9,3.2
E00089034,81.7,10.6,7.7
E00089035,86.8,11,2.1
E00089036,89.7,8.9,1.5
E00089037,85.4,11.1,3.5
E00089038,83.2,13.9,2.9
E00089039,86.6,10.5,2.8
E00089040,80.4,16,3.6
E00089041,84.2,13.8,1.9
E00089042,84.2,12.9,2.9
E00089043,87.7,9.6,2.7
E00089044,83.5,11.2,5.3
E00089045,94.8,3.9,1.3
E00089047,83.1,13,3.9
E00089049,82.2,15.9,1.9
E00089050,84.6,13.2,2.2
E00089051,79.1,14.3,6.6
E00089052,90.1,8.3,1.6
E00089053,86.6,10.7,2.7
E00089104,86.1,11.8,2.1
E00089105,79.8,14.4,5.9
E00089106,83.6,14.6,1.8
E00089107,87.9,9.6,2.5
E00089108,83.8,11.9,4.3
E00089109,89.3,9.7,1
E00089110,86.7,11,2.3
E00089111,82.4,13.1,4.5
E00089112,81.4,13.8,4.8
E00089113,82.7,14.4,2.9
E00089114,71.5,16.9,11.6
E00089115,79.1,16,4.9
E00089116,84.4,10.7,4.9
E00089117,86.6,9.4,4
E00089118,83.5,13,3.5
E00089119,89.4,8,2.7
E00089120,87.8,7.6,4.6
E00089121,89.4,8.8,1.9
E00089122,90.5,6.5,3.1
E00089124,91.1,5.9,3
E00089125,88.8,7.9,3.3
E00089136,82.9,13.6,3.5
E00089137,94.6,5,0.5
E00089138,80.2,13.9,5.9
E00089139,86.8,9.4,3.8
E00089140,79.5,15.1,5.4
E00089141,83.4,13.9,2.7
E00089142,83.6,12.9,3.5
E00089143,72.3,18.5,9.2
E00089144,84.7,11.1,4.1
E00089145,79,15.9,5.1
E00089146,79.9,16,4.2
E00089147,81.3,12.5,6.2
E00089148,81.3,16.2,2.5
E00089149,76.2,16.9,6.9
E00089150,78.9,15.2,6
E00089151,88.9,8.6,2.5
E00089152,84,11.2,4.8
E00089153,84.3,10.8,4.9
E00089154,87,10,2.9
E00089155,82.5,12.7,4.9
E00089156,77.5,15.9,6.6
E00089157,81.3,14.4,4.2
E00089159,87.9,10.1,2
E00089160,77.5,16.5,6
E00089161,91.9,6,2.1
E00089162,89,7.3,3.7
E00089163,87.2,11,1.8
E00089164,78.9,14.9,6.2
E00089165,89.3,10.7,0
E00089166,84.5,10.3,5.2
E00089167,80.5,14.3,5.2
E00089168,83.1,11.9,4.9
E00089169,86.4,11.7,1.9
E00089170,84.1,12.2,3.7
E00089171,84.8,10.7,4.5
E00089172,88.3,9.7,2.1
E00089173,79.9,15.2,4.9
E00089174,85.2,11.8,3.1
E00089175,83.6,13.4,3
E00089176,87.9,9.8,2.3
E00089178,73.6,18.5,7.9
E00089179,70.1,21.5,8.4
E00089181,85.7,11.3,3
E00089182,82.6,14.1,3.2
E00089183,86.9,11.3,1.8
E00089184,82.1,12.9,5
E00089203,90.3,9.7,0
E00089212,85.5,11.5,3.1
E00089213,85,11.8,3.2
E00089214,85.7,11.5,2.9
E00089215,89.6,8.6,1.8
E00089216,87,10,3
E00089217,89.9,8,2.1
E00089219,90.7,6.4,2.9
E00089220,73,19.4,7.7
E00089221,72.1,18.8,9.1
E00089222,85.2,10.6,4.2
E00089223,89.8,8.4,1.7
E00089224,81.3,13.1,5.6
E00089225,87.2,10.9,1.9
E00089226,83.3,12.2,4.6
E00089227,87.1,11.1,1.8
E00089228,88.5,10.2,1.3
E00089229,88.8,8.6,2.6
E00089230,93.1,5.9,1
E00089231,88.2,9.2,2.5
E00089232,88.8,9.6,1.6
E00089233,88.9,9,2.1
E00089234,90.1,8.6,1.2
E00089235,90,7.7,2.3
E00089236,85.5,9.9,4.6
E00089237,77.7,15.4,6.9
E00089238,75.5,16.2,8.3
E00089239,83.8,12.8,3.4
E00089240,88.1,8.5,3.3
E00089241,89.8,8,2.2
E00089242,82.7,13.8,3.5
E00089243,90.4,7.1,2.5
E00089246,91.4,6.8,1.8
E00089247,90.8,6.9,2.3
E00089248,89.6,9,1.5
E00089249,91.2,7,1.8
E00089250,93.9,5.8,0.3
E00089251,80.3,12.5,7.2
E00089252,92.9,6.4,0.6
E00089253,83.7,11,5.3
E00089254,79.6,13.5,6.9
E00089255,89.8,7.6,2.6
E00089270,85.2,11.1,3.7
E00089271,92.7,7,0.3
E00089272,89.5,9.4,1
E00089273,87.7,8.6,3.8
E00089274,84.9,10.2,5
E00089275,88.9,9.4,1.6
E00089276,84.6,13.5,1.9
E00089277,89.3,9.7,1
E00089278,82.5,13.9,3.6
E00089279,84.3,12.6,3.1
E00089280,77.3,14.8,7.9
E00089281,92.6,6.9,0.5
E00089282,84.1,14.1,1.9
E00089283,83.4,14.1,2.4
E00089284,80.8,14.1,5.1
E00089285,84.4,12,3.6
E00089286,91.3,7,1.7
E00089287,85,10.5,4.5
E00089288,88.2,9.3,2.5
E00089289,77.5,14.1,8.4
E00089291,87.9,9.5,2.5
E00089293,82.3,14,3.7
E00089294,86.3,12,1.7
E00089312,86.3,8.8,4.8
E00089313,87.3,10.4,2.3
E00089314,78.9,15.4,5.7
E00089315,85.3,11.4,3.2
E00089316,87.3,11.7,1
E00089317,90.5,7.8,1.7
E00089318,87.3,10.1,2.6
E00089319,89.8,8.3,1.9
E00089320,83.9,12.6,3.5
E00089321,82.7,12.7,4.6
E00089322,83,13.9,3.1
E00089323,89.5,8.2,2.3
E00089324,82.3,12.9,4.7
E00089325,83.3,14.3,2.4
E00089326,86.5,10.9,2.6
E00089328,85.1,12,2.9
E00089346,84,13,3
E00089347,81.7,14.8,3.4
E00089348,78.9,15,6.1
E00089349,84.3,13,2.7
E00089350,87.3,11.3,1.4
E00089352,82.1,11.7,6.2
E00089353,84.2,11.6,4.2
E00089354,79.3,15.6,5.1
E00089355,74.2,18,7.8
E00089356,80.5,15.5,4
E00089357,86.2,11.8,2
E00089358,69,23.2,7.7
