areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00063395,4.9,54.5,40.7
E00063402,7.1,43.6,49.4
E00063403,14.6,36.1,49.4
E00063404,6,34.7,59.3
E00063405,13.1,25.6,61.4
E00063406,9,25.8,65.2
E00063407,8.3,37.8,53.8
E00063408,7.9,35.7,56.4
E00063409,14,19.3,66.7
E00063410,9.6,28.7,61.8
E00063411,7.4,27.2,65.4
E00063451,9.9,42.9,47.2
E00063462,11.8,33.1,55.1
E00063469,12.7,63.7,23.5
E00063470,14.6,53.9,31.5
E00063471,10.2,52.3,37.5
E00063472,9.9,64.8,25.4
E00063473,10,68.9,21.1
E00063474,8.7,59.2,32
E00063475,5.9,46.6,47.5
E00063476,10.7,56.3,33
E00063477,9.6,66.4,24
E00063478,17.9,53.7,28.4
E00063479,7.8,75,17.2
E00063480,16.8,46.5,36.6
E00063481,7.5,65.8,26.7
E00063482,8,84.1,8
E00063483,18.6,49.2,32.2
E00063490,11.2,64.5,24.3
E00063491,18.4,50.4,31.2
E00063492,16.5,44,39.4
E00063493,9.9,49.3,40.8
E00063494,13.8,45,41.3
E00063495,10.5,44.8,44.8
E00063496,11.6,41.9,46.5
E00063497,16.2,53.2,30.6
E00063499,14.9,40.5,44.6
E00063500,8.2,50,41.8
E00063501,1.8,71.6,26.6
E00063502,18.5,55.5,26.1
E00063503,13.1,48.4,38.5
E00063504,18.2,62.1,19.7
E00063505,14.4,68.3,17.3
E00063506,11.7,71.8,16.5
E00063507,15.2,57.6,27.3
E00063508,13.3,61.1,25.6
E00063509,19.5,51.7,28.8
E00063510,4.3,75.3,20.4
E00063511,8.1,53.4,38.5
E00063512,7.1,58.8,34.1
E00063513,13.9,73.4,12.7
E00063514,13.1,61.6,25.3
E00063515,14.4,73.3,12.2
E00063517,10.5,61.1,28.4
E00063518,6.5,75.8,17.7
E00063520,14.1,70.7,15.2
E00063521,7.9,68.3,23.8
E00063522,11,59.8,29.3
E00063523,8,75.2,16.8
E00063525,13.6,53.6,32.7
E00063526,13.5,41.3,45.2
E00063527,12.1,39.4,48.5
E00063528,13.2,49.6,37.2
E00063529,7.3,73.2,19.5
E00063530,6.9,72.5,20.6
E00063531,9.5,56.3,34.1
E00063532,10.6,61.7,27.7
E00063533,11.4,52,36.6
E00063534,5.6,62.9,31.5
E00063535,9.4,51.6,39.1
E00063536,13.2,49.7,37.1
E00063537,9.8,56.1,34.1
E00063538,13.6,44.7,41.7
E00063539,5.3,63.2,31.6
E00063540,11.8,52.9,35.3
E00063541,9.9,37.4,52.6
E00063542,10.3,71.8,17.9
E00063543,11.2,55.2,33.6
E00063545,16.9,64.4,18.6
E00063546,15.7,60.2,24.1
E00063565,15.5,68,16.5
E00063566,9.7,72.6,17.7
E00063567,4.9,82,13.1
E00063568,13.6,73.7,12.7
E00063570,9,69.7,21.3
E00063571,4.2,75,20.8
E00063572,2.4,75.9,21.7
E00063573,13.8,75,11.2
E00063574,15.2,72.7,12.1
E00063575,12.6,62.2,25.2
E00063576,3.5,82.3,14.2
E00063577,8,76.1,15.9
E00063578,10.6,71.1,18.3
E00063579,17.9,69.6,12.5
E00063580,5.9,86.8,7.2
E00063581,8.6,77.3,14.1
E00063582,9.1,72.7,18.2
E00063583,10.5,69.7,19.7
E00063584,8.8,70.6,20.6
E00063585,13.9,75.4,10.7
E00063586,11,71.2,17.8
E00063594,5.6,69.2,25.2
E00063599,3.7,72.9,23.4
E00063607,14.6,72,13.4
E00063608,13.6,61.2,25.2
E00063609,7,57,35.9
E00063610,9.9,76.2,13.9
E00063611,9.1,60.9,30
E00063612,15.5,60.8,23.7
E00063613,9.6,55.7,34.7
E00063614,11.7,50,38.3
E00063615,9.5,66.7,23.8
E00063616,16.8,32.1,51.1
E00063617,6.4,68.8,24.8
E00063618,12.1,69.2,18.7
E00063619,11.3,58.3,30.4
E00063620,7,79.8,13.2
E00063621,13,58.7,28.3
E00063622,7.9,70.2,21.9
E00063623,5.8,86.3,7.9
E00063624,7.6,44.3,48.1
E00063625,13,67,20
E00063626,19.1,37.4,43.5
E00063627,14.4,56.7,28.9
E00063628,16.1,54,29.8
E00063629,13.5,52.8,33.7
E00063630,3.3,63.6,33.1
E00063631,16.8,46.3,36.8
E00063632,5.5,65.5,29.1
E00063633,27,43.5,29.6
E00063634,15.4,55.6,29.1
E00063635,19.8,58.2,22
E00063636,24.1,48.1,27.8
E00063637,7.4,54.3,38.3
E00063638,8.2,65.9,25.9
E00063639,14.1,35.9,50
E00063641,14.1,37.2,48.7
E00063643,16.5,43.6,39.8
E00063644,14.8,59,26.2
E00063645,10.6,61.9,27.4
E00063646,9.9,48.3,41.7
E00063647,3.9,50.6,45.5
E00063648,6.7,75.6,17.8
E00063661,8.5,70.7,20.7
E00063662,3.9,80.5,15.6
E00063663,8.9,46.8,44.3
E00063664,12,42.7,45.3
E00063665,15.7,27.4,57
E00063666,11.3,44.3,44.3
E00063667,8.2,61.2,30.6
E00063668,8.6,41.7,49.7
E00063669,3.5,27.4,69
E00063671,9.6,37.1,53.4
E00063672,17.6,41.8,40.7
E00063673,20.8,20.8,58.3
E00063676,15.4,23.6,61
E00063677,16.1,48.2,35.7
E00063679,9.5,23.8,66.7
E00063744,6.3,50.8,43
E00063746,17.4,59.3,23.3
E00063749,9.6,71.2,19.2
E00063750,8.7,58.7,32.5
E00063751,14.5,59.2,26.3
E00063753,18.2,58.2,23.6
E00063755,10.2,55.4,34.3
E00063756,3,70.1,26.9
E00063757,8.3,71.8,19.9
E00063758,8,58,34
E00063759,10.8,45.3,43.9
E00063760,11.4,37.4,51.2
E00063762,12.1,51.6,36.3
E00063765,11.8,48.5,39.7
E00063767,8.7,76.1,15.2
E00063768,9.2,59.8,31
E00063769,13.7,71.2,15.1
E00063770,15.6,45.1,39.3
E00063771,10.2,78.4,11.4
E00063772,14.1,65.2,20.7
E00063773,10.7,69,20.2
E00063774,7.1,83.9,8.9
E00063775,10.1,75.3,14.6
E00063776,15.5,69,15.5
E00063777,12.7,70,17.3
E00063781,3.7,75.9,20.4
E00063782,12.6,45.5,42
E00063785,8.7,64.1,27.2
E00063786,12,63,25
E00063787,13.7,67.4,18.9
E00063789,7.9,48,44.1
E00063790,13,33.1,53.9
E00063791,15.1,40.5,44.4
E00063792,10.2,60.2,29.5
E00063797,6.2,49.3,44.4
E00063800,10.3,33.7,56
E00063801,12.8,29.3,58
E00063802,10.3,48.5,41.2
E00063803,8.4,33.5,58.1
