areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00063395,48.6,30.8,6.2,8.9,5.5
E00063402,35.3,38.6,7.5,15.8,2.9
E00063403,29.9,37.4,4,24.6,4
E00063404,37.3,40.1,2.5,16.3,3.8
E00063405,36.7,36.7,3.2,19.2,4.2
E00063406,36.6,36.9,1.9,18.4,6.1
E00063407,34.8,43.2,1.1,19.8,1.1
E00063408,39.8,34.2,3.9,17.7,4.3
E00063409,33.3,42.4,3.9,17.3,3.1
E00063410,34.2,43.1,0.4,20.3,2.1
E00063411,36,40.2,0.4,21.6,1.9
E00063451,23.9,36.1,2.9,33.9,3.2
E00063462,28.5,37.4,4.1,24.8,5.3
E00063469,22.4,48.8,6.3,22,0.5
E00063470,19.5,48.8,7.4,20.5,3.7
E00063471,23.6,46.8,6.8,20.4,2.5
E00063472,15.6,34.8,6.7,34.1,8.9
E00063473,25.9,39.5,5.9,26.5,2.2
E00063474,18.7,50.4,3,23.5,4.3
E00063475,27.2,41.8,5.5,18.8,6.6
E00063476,25.2,45.6,6.8,19.4,2.9
E00063477,28.9,39.7,7.4,21.1,2.9
E00063478,14.1,47,5.9,31.4,1.6
E00063479,27.3,37.1,9.8,23.2,2.6
E00063480,24.5,46.2,6.6,20.3,2.4
E00063481,37.6,36.6,4.6,16.5,4.6
E00063482,17.1,42.9,10.6,27.3,2
E00063483,25.2,42.1,2.5,27.7,2.5
E00063490,25.8,39.7,8.1,23.9,2.4
E00063491,23,41.3,5.1,27.2,3.4
E00063492,20.1,50.5,6.6,22.8,0
E00063493,30.1,34.9,5.4,23.5,6
E00063494,26.9,44.4,4.7,20.5,3.4
E00063495,28.9,43.8,5.5,17,4.7
E00063496,35.5,37.4,8.4,16.8,1.9
E00063497,26.8,42.7,7.5,22.6,0.4
E00063499,23.4,41.9,6.8,25.2,2.7
E00063500,26.2,35.1,3.1,33.3,2.2
E00063501,52.2,23.1,8.2,12.7,3.7
E00063502,17.7,48.6,7.1,25.2,1.4
E00063503,24.4,41.3,6.1,26.5,1.7
E00063504,22.4,45.3,10.4,20.8,1
E00063505,22.5,40.8,6.7,29.6,0.4
E00063506,18.1,46.1,10.3,22.8,2.6
E00063507,27.1,43,5,23.1,1.8
E00063508,17.5,43.1,11.4,25.1,2.8
E00063509,24.6,51.8,6.3,14.7,2.7
E00063510,18.9,38.2,8.5,32.8,1.5
E00063511,28.1,44.2,6.9,15,5.8
E00063512,29.2,35.4,7.6,23.6,4.2
E00063513,11.5,44.8,5.9,36.5,1.4
E00063514,16.5,43.2,10.6,25.6,4
E00063515,12,47.3,8.9,29.8,1.9
E00063517,24.5,45,8.6,21.8,0
E00063518,18.5,39.7,9.2,29.9,2.7
E00063520,8.2,45.9,7.6,37.5,0.8
E00063521,22.6,41.7,9.8,22.6,3.4
E00063522,10.7,42.5,6.8,38.6,1.4
E00063523,20,35.4,13.3,27.5,3.8
E00063525,15.9,37.1,3,41.6,2.4
E00063526,20.8,33.3,3.2,40,2.7
E00063527,31.9,43.8,4,15.9,4.4
E00063528,27.1,40.8,5.4,24.4,2.4
E00063529,17.9,51.6,4.9,22.8,2.7
E00063530,24.1,44.2,7.5,22.1,2
E00063531,37.3,42.7,5.5,13.2,1.4
E00063532,33.5,34.9,5.9,21.7,4
E00063533,33.9,42.7,5.4,16.3,1.7
E00063534,29.3,44.8,6.3,16.7,2.9
E00063535,29.4,42.8,7.1,16.7,4.1
E00063536,21.8,39.7,6.9,29.7,2
E00063537,31.2,42.3,6.2,15.8,4.6
E00063538,28.6,45.6,5.5,18.4,1.8
E00063539,35.2,41.5,6.3,16.4,0.6
E00063540,30.7,42.3,6.2,18.6,2.2
E00063541,35.2,39.8,5.3,17.3,2.5
E00063542,11.1,44.3,8,32.8,3.8
E00063543,27.5,43.5,4.6,21.4,3.1
E00063545,9.8,49.5,8.3,30.1,2.3
E00063546,10.7,49.6,4.8,33.8,1.1
E00063565,13.5,41.7,6.6,36.7,1.6
E00063566,21.6,35.6,8.6,31.3,2.9
E00063567,21.6,32.7,13,30.8,1.9
E00063568,12.9,41.7,6.1,38,1.2
E00063570,11.3,42.4,7.4,36.4,2.5
E00063571,18.6,40.1,10.5,28.3,2.4
E00063572,16.4,42.6,6.7,30.3,4.1
E00063573,16.9,38.7,9.8,33.5,1.1
E00063574,15.5,39.8,10.2,32.7,1.8
E00063575,21.2,42.1,8.1,25.5,3.1
E00063576,15.8,41.2,9.2,30.3,3.5
E00063577,21.9,37.4,11,25.1,4.6
E00063578,16,36.4,8.5,36.7,2.4
E00063579,9.8,45.5,8,34.9,1.8
E00063580,20.1,37.8,8.4,31.7,2
E00063581,14.6,38.3,8.4,35.2,3.4
E00063582,17.7,38.6,10.6,31.5,1.6
E00063583,11.5,45.4,9.7,31.7,1.8
E00063584,15,40.4,6.3,34.2,4.2
E00063585,9.4,37.7,4.5,46.8,1.5
E00063586,13.6,37,3.7,45.1,0.6
E00063594,42.8,34.2,8.6,13.8,0.7
E00063599,45.5,28.8,6.4,16,3.2
E00063607,14.7,41.2,9,34.6,0.5
E00063608,14.3,46.8,6.3,29.6,3
E00063609,33.3,44.9,9,11.1,1.7
E00063610,14.6,48.1,12.3,24.5,0.5
E00063611,29.2,40.3,11.5,16.8,2.2
E00063612,18,48,7,24.2,2.7
E00063613,28.8,40.5,6.7,20.1,4
E00063614,25.7,42.4,9.8,18.1,4
E00063615,21.4,44.4,8.8,22.7,2.7
E00063616,26.1,44.5,5.3,19.4,4.6
E00063617,24.6,43.5,9.9,19.8,2.2
E00063618,18.8,45.8,9.2,24.6,1.7
E00063619,24,49.8,4.9,19.1,2.2
E00063620,20.7,37.4,8.1,31.3,2.4
E00063621,24,47.5,2.7,21.3,4.4
E00063622,17.8,38.3,8.6,33.4,1.8
E00063623,21.4,35.9,12.3,28.6,1.8
E00063624,32.2,41.4,4,19.4,3.1
E00063625,17.5,38.1,8.2,33.9,2.3
E00063626,42.3,29.6,7.1,13,7.9
E00063627,20.5,45.9,5.9,27.3,0.5
E00063628,31.6,40.1,8.9,16.6,2.8
E00063629,22.2,48,4,22.2,3.6
E00063630,48.1,25.9,9.3,13,3.7
E00063631,20.2,49.2,7.6,19.1,3.8
E00063632,37.6,34.2,10.5,13.9,3.8
E00063633,22.1,37.8,7.4,29.5,3.2
E00063634,32.3,39.3,7.4,18.8,2.2
E00063635,22.1,48.7,8.5,19.6,1
E00063636,18.9,49.8,8,22.9,0.5
E00063637,22,50.9,4.2,20.6,2.3
E00063638,20.5,47,11.1,19.2,2.1
E00063639,27.2,42.2,8.7,19.9,1.9
E00063641,36.8,35.5,9,18.7,0
E00063643,33.5,38.3,5.7,18.5,4
E00063644,14.8,46.8,7.4,28.6,2.5
E00063645,33.2,38.1,7.4,19.3,2
E00063646,40,37.4,4.3,15.7,2.6
E00063647,18.1,52.5,7.7,19,2.7
E00063648,22.8,38,8.2,27.7,3.3
E00063661,9,36.8,9.9,42,2.4
E00063662,13,39,10.5,35.5,2
E00063663,32.9,35.4,4.9,21.3,5.5
E00063664,24.2,44.4,4.5,26.4,0.6
E00063665,34.3,42.3,2.5,18.2,2.8
E00063666,34.8,41.7,4.9,13.7,4.9
E00063667,42,34.7,4.7,14.5,4.1
E00063668,26,36.1,2.3,31.3,4.3
E00063669,27.4,41.9,4.2,21.9,4.7
E00063671,27.1,44.6,4.1,20.7,3.5
E00063672,19.5,33,3.3,39.5,4.7
E00063673,30.2,45.4,2.1,18.6,3.7
E00063676,33.2,39.5,1.4,24.6,1.4
E00063677,19.8,38,2.1,38,2.1
E00063679,37.4,39.7,2.9,16.7,3.4
E00063744,32.9,39.4,8.4,17.3,2
E00063746,25.3,41,6.1,26.2,1.3
E00063749,18.8,49.8,8.7,19.8,2.9
E00063750,24.6,44.5,3.9,23.4,3.5
E00063751,21.8,48.6,8.8,20.8,0
E00063753,27.5,40.6,6.2,23.9,1.8
E00063755,27.7,41.6,5.6,23.6,1.5
E00063756,31.4,42.1,3.1,20,3.4
E00063757,43.8,30.9,7.3,14.6,3.4
E00063758,21.9,49.6,4,20.1,4.5
E00063759,35,40.3,4.6,17.9,2.3
E00063760,31,43.5,3.9,20.4,1.2
E00063762,22.8,43.7,4.1,26.4,3
E00063765,29.5,47.8,5.4,16.1,1.3
E00063767,18.3,46.2,5.9,29.6,0
E00063768,19.6,52.9,6.3,21.2,0
E00063769,12.4,36.5,9.7,38.8,2.6
E00063770,15.9,42.6,9.7,27.7,4.2
E00063771,14,39.7,7.9,37.1,1.3
E00063772,13.3,51,7.1,28.6,0
E00063773,18.9,41.4,6.6,29.9,3.3
E00063774,10.8,41.4,9.1,35.8,3
E00063775,11.9,55.6,5.6,24.8,2.1
E00063776,18.1,51.1,7.4,20.7,2.7
E00063777,10.4,38.8,5.8,43.9,1.1
E00063781,17,39.6,5.2,36.5,1.7
E00063782,30,41.1,2.9,22.5,3.6
E00063785,22,47.8,4.3,22.8,3
E00063786,22.3,43.7,6.3,26.1,1.7
E00063787,8.8,41.9,6.7,41.5,1.1
E00063789,39.4,32,3.9,18.9,5.8
E00063790,41.9,31.5,3.8,18,4.8
E00063791,27.6,39.6,6.8,22.9,3.1
E00063792,24.3,45.8,5.6,18.6,5.6
E00063797,37.3,36.8,7.4,14.8,3.7
E00063800,32.5,44.3,3.4,14.9,4.9
E00063801,32.9,36,4.8,19.3,7.1
E00063802,43.6,29.6,5.2,17.8,3.8
E00063803,30,46.7,3,14.3,6
E00063804,27.8,38.2,7.1,22.8,4.1
E00063805,34.3,37.7,6.3,15.3,6.3
E00063806,45.8,26.4,9.5,14.4,4
E00063807,24,39.3,3.3,29.8,3.6
E00063808,24.1,42.3,7.3,26.4,0
E00063809,19.2,44.8,5.4,30.1,0.4
E00063810,16.7,46.5,4.4,30.3,2.2
