areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00063395,41.7,58.3
E00063402,51.2,48.8
E00063403,42.9,57.1
E00063404,47.1,52.9
E00063405,42.4,57.6
E00063406,45.5,54.5
E00063407,51.8,48.2
E00063408,31.1,68.9
E00063409,48.2,51.8
E00063410,49.3,50.7
E00063411,37.4,62.6
E00063451,42,58
E00063462,44.2,55.8
E00063469,21.8,78.2
E00063470,30.2,69.8
E00063471,28.2,71.8
E00063472,26.9,73.1
E00063473,24,76
E00063474,28.7,71.3
E00063475,26.4,73.6
E00063476,25.3,74.7
E00063477,27.4,72.6
E00063478,28.2,71.8
E00063479,29.1,70.9
E00063480,30.9,69.1
E00063481,35.1,64.9
E00063482,26,74
E00063483,19.2,80.8
E00063490,34,66
E00063491,32.7,67.3
E00063492,31.7,68.3
E00063493,34.7,65.3
E00063494,43.2,56.8
E00063495,29,71
E00063496,32.4,67.6
E00063497,33.3,66.7
E00063499,28.5,71.5
E00063500,22.9,77.1
E00063501,45.8,54.2
E00063502,29.2,70.8
E00063503,25.6,74.4
E00063504,33.6,66.4
E00063505,26.2,73.8
E00063506,20.9,79.1
E00063507,21.5,78.5
E00063508,19,81
E00063509,37.4,62.6
E00063510,23.4,76.6
E00063511,33,67
E00063512,24.1,75.9
E00063513,23.2,76.8
E00063514,22.4,77.6
E00063515,22.3,77.7
E00063517,28.5,71.5
E00063518,24.2,75.8
E00063520,24,76
E00063521,27.4,72.6
E00063522,15.8,84.2
E00063523,28.1,71.9
E00063525,22.9,77.1
E00063526,23.9,76.1
E00063527,39.3,60.7
E00063528,31.2,68.8
E00063529,28.4,71.6
E00063530,22.4,77.6
E00063531,38.3,61.7
E00063532,19.5,80.5
E00063533,30.6,69.4
E00063534,31.8,68.2
E00063535,30.1,69.9
E00063536,26.8,73.2
E00063537,35.2,64.8
E00063538,25,75
E00063539,26.6,73.4
E00063540,36.6,63.4
E00063541,45,55
E00063542,17.2,82.8
E00063543,33.1,66.9
E00063545,20.3,79.7
E00063546,21,79
E00063565,21.7,78.3
E00063566,21.2,78.8
E00063567,18.6,81.4
E00063568,19.7,80.3
E00063570,25.8,74.2
E00063571,30.5,69.5
E00063572,27.3,72.7
E00063573,28,72
E00063574,26.6,73.4
E00063575,37.9,62.1
E00063576,40.7,59.3
E00063577,28.6,71.4
E00063578,23.4,76.6
E00063579,20.4,79.6
E00063580,21.4,78.6
E00063581,21.9,78.1
E00063582,25.9,74.1
E00063583,26.1,73.9
E00063584,21.8,78.2
E00063585,27.8,72.2
E00063586,29.7,70.3
E00063594,34.1,65.9
E00063599,26.5,73.5
E00063607,23.3,76.7
E00063608,21.7,78.3
E00063609,31.1,68.9
E00063610,23.9,76.1
E00063611,28.9,71.1
E00063612,26.1,73.9
E00063613,34.1,65.9
E00063614,23.9,76.1
E00063615,23.3,76.7
E00063616,31.6,68.4
E00063617,28.1,71.9
E00063618,31.6,68.4
E00063619,38.5,61.5
E00063620,28.6,71.4
E00063621,30.3,69.7
E00063622,27.8,72.2
E00063623,30.9,69.1
E00063624,34,66
E00063625,25.2,74.8
E00063626,29.3,70.7
E00063627,35.6,64.4
E00063628,35.5,64.5
E00063629,31.6,68.4
E00063630,38.1,61.9
E00063631,35.5,64.5
E00063632,39.2,60.8
E00063633,34.4,65.6
E00063634,22.1,77.9
E00063635,29,71
E00063636,22.8,77.2
E00063637,27.4,72.6
E00063638,21.2,78.8
E00063639,21.4,78.6
E00063641,17.9,82.1
E00063643,25.3,74.7
E00063644,28,72
E00063645,37.1,62.9
E00063646,44.6,55.4
E00063647,30.3,69.7
E00063648,35.4,64.6
E00063661,21.8,78.2
E00063662,27,73
E00063663,35.7,64.3
E00063664,35.3,64.7
E00063665,47.9,52.1
E00063666,34.4,65.6
E00063667,27.9,72.1
E00063668,39,61
E00063669,29.7,70.3
E00063671,38.7,61.3
E00063672,29.4,70.6
E00063673,50.3,49.7
E00063676,48.4,51.6
E00063677,32.6,67.4
E00063679,52.5,47.5
E00063744,26.1,73.9
E00063746,25.4,74.6
E00063749,23.5,76.5
E00063750,19.8,80.2
E00063751,22.6,77.4
E00063753,27.1,72.9
E00063755,33.3,66.7
E00063756,35.2,64.8
E00063757,25,75
E00063758,37.6,62.4
E00063759,39.5,60.5
E00063760,37.4,62.6
E00063762,22.6,77.4
E00063765,26.4,73.6
E00063767,29.5,70.5
E00063768,22.6,77.4
E00063769,29.1,70.9
E00063770,26.1,73.9
E00063771,18.6,81.4
E00063772,20.5,79.5
E00063773,25.3,74.7
E00063774,29.6,70.4
E00063775,28.3,71.7
E00063776,34.5,65.5
E00063777,28.2,71.8
E00063781,26.2,73.8
E00063782,28.8,71.2
E00063785,25.2,74.8
E00063786,25,75
E00063787,30.4,69.6
E00063789,33.3,66.7
E00063790,44.1,55.9
E00063791,39.5,60.5
E00063792,30.2,69.8
E00063797,27.4,72.6
E00063800,34.9,65.1
E00063801,38.8,61.2
E00063802,22.3,77.7
E00063803,44.5,55.5
E00063804,45.7,54.3
E00063805,37.9,62.1
E00063806,43.2,56.8
E00063807,38.5,61.5
E00063808,22.5,77.5
E00063809,31,69
E00063810,26.1,73.9
E00063811,25.9,74.1
E00063819,22.8,77.2
E00063820,27.5,72.5
E00126493,29.9,70.1
E00126494,24.8,75.2
E00126495,34.9,65.1
E00126496,19,81
E00126497,31.7,68.3
E00126498,29.6,70.4
E00126499,34.1,65.9
E00126513,39.1,60.9
E00126514,36.6,63.4
E00126515,24,76
E00126516,31.7,68.3
E00126517,35.4,64.6
E00126518,29.9,70.1
E00126519,35.4,64.6
E00126520,25.5,74.5
E00126521,29.8,70.2
E00126522,28.7,71.3
E00126523,31.9,68.1
E00126524,31.8,68.2
E00126526,32.1,67.9
E00126527,27.9,72.1
E00126528,32.5,67.5
E00126529,36.4,63.6
E00126530,34.2,65.8
E00126531,37.8,62.2
E00126532,30.3,69.7
E00126533,23.5,76.5
E00126534,32.1,67.9
E00126535,30.7,69.3
E00126536,31.8,68.2
E00126537,32,68
E00126538,17.6,82.4
E00126539,28.5,71.5
E00126540,32,68
E00126541,23.4,76.6
E00126542,25,75
E00126543,20.1,79.9
E00126544,32,68
E00126545,24.4,75.6
E00126546,25.6,74.4
E00126547,25.5,74.5
E00126548,27.9,72.1
E00126549,31.5,68.5
E00126550,27.8,72.2
E00126551,35.3,64.7
E00126552,26.1,73.9
E00126553,24.8,75.2
E00126554,24,76
E00126555,30.5,69.5
E00126556,34.4,65.6
E00126557,29.7,70.3
E00126558,39.5,60.5
E00126559,34.6,65.4
E00126560,35.9,64.1
E00126561,26.8,73.2
E00126562,23.2,76.8
E00126566,23.5,76.5
E00126567,32.2,67.8
E00126569,26.8,73.2
E00126574,36.1,63.9
E00126576,26.8,73.2
E00126577,33.8,66.3
E00126581,30.4,69.6
E00126582,27.6,72.4
E00126583,25.7,74.3
E00126584,28.8,71.2
E00126586,27.3,72.7
E00126595,29.7,70.3
E00126596,34,66
E00126597,29.9,70.1
E00126598,40.3,59.7
E00126599,36.5,63.5
E00126611,27.7,72.3
E00126621,28.8,71.2
E00126624,24.2,75.8
E00126627,31.1,68.9
E00126629,26.6,73.4
E00126634,26.7,73.3
E00126636,24.6,75.4
E00126638,34.1,65.9
E00126640,25.9,74.1
E00126641,25,75
E00126642,27.4,72.6
E00126647,25.8,74.2
E00126650,27.3,72.7
E00126653,26.1,73.9
E00126655,25,75
E00126659,41.9,58.1
E00126660,25.7,74.3
E00126770,28.7,71.3
E00126771,22.8,77.2
E00126772,29.5,70.5
E00126774,34.3,65.7
E00126775,33.9,66.1
E00126776,25.1,74.9
E00126777,26.8,73.2
E00126778,29.4,70.6
E00126779,25.6,74.4
E00126780,31.8,68.2
E00126781,33.5,66.5
E00126782,28.8,71.2
E00126783,29.4,70.6
E00126784,34.7,65.3
E00126785,30,70
E00126786,27.9,72.1
E00126787,33,67
E00126788,29.2,70.8
E00126789,35.9,64.1
E00126790,36.6,63.4
E00128902,21.4,78.6
E00128968,25.6,74.4
E00128969,29.3,70.7
E00128970,26.7,73.3
E00128971,30.8,69.2
E00128972,29.2,70.8
E00128973,29.9,70.1
E00128974,24.3,75.7
E00128975,41.3,58.7
E00128976,37.4,62.6
E00128977,33.3,66.7
E00128978,30.5,69.5
E00128979,34.1,65.9
E00129193,26.6,73.4
