areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00063395,16.4,7.5,76
E00063402,34.9,8,57.1
E00063403,51.2,3.1,45.7
E00063404,38.1,6,56
E00063405,43.2,7.4,49.4
E00063406,42.5,5.2,52.3
E00063407,42,5.5,52.6
E00063408,39.2,3.4,57.3
E00063409,42.4,5.1,52.5
E00063410,52,4.3,43.8
E00063411,49,4.6,46.3
E00063451,48.9,3.9,47.2
E00063462,48.8,5.3,45.9
E00063469,49.3,4.9,45.9
E00063470,59.3,6.5,34.1
E00063471,54.3,6.8,38.9
E00063472,47.4,1.9,50.7
E00063473,51.9,2.2,45.9
E00063474,55.6,2.2,42.2
E00063475,51,3.5,45.5
E00063476,48.3,3,48.8
E00063477,48.7,4.6,46.6
E00063478,63.6,4.3,32.1
E00063479,42,1.5,56.5
E00063480,51.6,8,40.4
E00063481,37.8,2.6,59.6
E00063482,63,4.1,32.9
E00063483,62.8,0.6,36.5
E00063490,48.6,2.4,49
E00063491,60.8,6.5,32.7
E00063492,62.5,3.1,34.4
E00063493,58.3,5.4,36.3
E00063494,53.4,7.8,38.8
E00063495,38.9,5.6,55.6
E00063496,43.6,3.8,52.6
E00063497,53.2,3,43.9
E00063499,67.1,2.3,30.6
E00063500,52.4,4.9,42.7
E00063501,18.7,0.7,80.6
E00063502,57.7,4.9,37.3
E00063503,64.4,3.8,31.8
E00063504,64.9,3.1,32
E00063505,60.4,1.9,37.7
E00063506,56.2,2.2,41.6
E00063507,55,3.7,41.3
E00063508,57.3,6.2,36.5
E00063509,47.3,5.8,46.9
E00063510,64.1,2.3,33.6
E00063511,43.6,5.7,50.8
E00063512,40.6,0,59.4
E00063513,72.5,2.1,25.4
E00063514,63.3,0.4,36.4
E00063515,64.2,1.2,34.6
E00063517,56.2,3.7,40.1
E00063518,66.5,3.8,29.7
E00063520,74.4,0.8,24.7
E00063521,57.6,2.5,39.9
E00063522,77.6,1.1,21.3
E00063523,47.3,0.4,52.3
E00063525,67,4.8,28.2
E00063526,58.2,3.8,38.1
E00063527,47.2,6.8,46
E00063528,64.2,3.3,32.5
E00063529,54.4,6,39.6
E00063530,48.2,4.5,47.2
E00063531,42.5,3.2,54.3
E00063532,48.1,3,48.9
E00063533,49.6,4.1,46.3
E00063534,48.6,4,47.4
E00063535,52.8,5.5,41.7
E00063536,63.3,4.9,31.8
E00063537,50,7.3,42.7
E00063538,52.1,4.7,43.3
E00063539,40.8,5.7,53.5
E00063540,45,6.1,48.9
E00063541,38.7,3.9,57.4
E00063542,70.1,1.5,28.4
E00063543,56,6.7,37.3
E00063545,69,1.3,29.7
E00063546,81.7,2.6,15.7
E00063565,67.8,0.9,31.3
E00063566,55.6,1.4,43
E00063567,41.1,2.9,56
E00063568,65.1,1.8,33
E00063570,57.4,2.5,40.1
E00063571,51.2,2.8,46
E00063572,57.4,1,41.5
E00063573,56.7,1.9,41.4
E00063574,56.6,2.6,40.8
E00063575,55,2.3,42.6
E00063576,49.8,0.9,49.3
E00063577,48.2,0,51.8
E00063578,62.5,2.1,35.4
E00063579,59.1,2.9,38
E00063580,39.7,1.6,58.7
E00063581,60.5,2.2,37.3
E00063582,56.5,0.4,43.1
E00063583,66.8,2.6,30.6
E00063584,58.2,1.2,40.6
E00063585,54.5,4.5,40.9
E00063586,55.5,0,44.5
E00063594,30.5,4.5,64.9
E00063599,31.4,3.2,65.4
E00063607,61,0.5,38.6
E00063608,66,2.7,31.3
E00063609,45.1,3.4,51.5
E00063610,53.3,3.7,43
E00063611,53.1,3.1,43.9
E00063612,62.4,4.7,32.9
E00063613,44.1,5.4,50.5
E00063614,56.5,1.4,42.1
E00063615,57.3,3.1,39.7
E00063616,53.9,4.6,41.5
E00063617,53.4,3,43.5
E00063618,62.2,4.6,33.2
E00063619,48.9,4.5,46.6
E00063620,54.3,1.6,44.1
E00063621,49.4,4.4,46.1
E00063622,53.5,1.8,44.6
E00063623,36.8,2.7,60.5
E00063624,41.6,5.8,52.7
E00063625,55.5,2.7,41.8
E00063626,48.8,3.6,47.6
E00063627,59.8,6.3,33.9
E00063628,49.4,2.9,47.8
E00063629,60.4,3.6,36
E00063630,26.1,0,73.9
E00063631,63.9,6,30.1
E00063632,38.3,0.8,60.9
E00063633,62.6,4.5,32.9
E00063634,49.1,3.9,47
E00063635,53.7,7,39.3
E00063636,61.4,6.9,31.7
E00063637,62.4,2.3,35.3
E00063638,63,2.2,34.8
E00063639,55.3,4.9,39.8
E00063641,50,11,39
E00063643,41.5,9.8,48.7
E00063644,71.4,1.5,27.1
E00063645,44.5,4,51.5
E00063646,35.3,8.5,56.2
E00063647,64,0.5,35.6
E00063648,51.3,3.2,45.5
E00063661,62,1.4,36.6
E00063662,62.2,0.5,37.3
E00063663,51.5,4.9,43.6
E00063664,57.4,5.1,37.5
E00063665,49.2,5.5,45.3
E00063666,42.9,5.9,51.2
E00063667,22.3,2.1,75.5
E00063668,55.8,2.3,41.9
E00063669,47.7,4.2,48.1
E00063671,42.7,3.8,53.5
E00063672,57.9,2.3,39.7
E00063673,49.5,8.7,41.8
E00063676,50.8,4.3,44.9
E00063677,70.1,3.3,26.6
E00063679,46,8.1,46
E00063744,46.6,3.6,49.8
E00063746,61.9,6.2,31.9
E00063749,64.4,3.4,32.2
E00063750,51.2,2.3,46.5
E00063751,63.1,6.9,30
E00063753,61.1,4.6,34.3
E00063755,38.1,6.3,55.6
E00063756,42.2,2.1,55.7
E00063757,34.6,3,62.4
E00063758,55.8,4.9,39.3
E00063759,43,4.9,52.1
E00063760,51.8,5.5,42.7
E00063762,53.8,7.1,39.1
E00063765,39.7,9.2,51.1
E00063767,46.2,2.9,50.9
E00063768,66.1,5.1,28.7
E00063769,59.8,1.5,38.7
E00063770,57.2,6.2,36.6
E00063771,61.7,3,35.2
E00063772,61.4,2,36.6
E00063773,65.6,2,32.4
E00063774,50.4,1.3,48.2
E00063775,69.2,0.7,30.1
E00063776,62.3,2.7,35
E00063777,59.5,1.1,39.4
E00063781,53.9,1.3,44.8
E00063782,49.5,6.4,44.1
E00063785,59.9,3.9,36.2
E00063786,57.1,2.5,40.3
E00063787,66.3,3.2,30.5
E00063789,32.4,6.9,60.7
E00063790,46.8,5.8,47.4
E00063791,57.2,3.8,39
E00063792,49.2,2.8,48
E00063797,23.5,7.5,69
E00063800,49.1,5.2,45.7
E00063801,46.5,5.9,47.6
E00063802,32.3,9.4,58.3
E00063803,40.5,5.9,53.6
E00063804,54.5,5.8,39.7
E00063805,31.8,7.4,60.9
E00063806,22.4,3.5,74.1
E00063807,49.3,1.8,48.9
E00063808,58.6,3.6,37.8
E00063809,58.2,3.3,38.5
E00063810,68.3,3.5,28.2
E00063811,62.5,3.1,34.4
E00063819,65.8,0.9,33.3
E00063820,53.2,3.7,43.1
E00126493,66.5,1.2,32.3
E00126494,53.7,2.5,43.9
E00126495,60.6,1,38.4
E00126496,56.5,1.8,41.7
E00126497,50.2,0.5,49.3
E00126498,57.4,0.9,41.7
E00126499,59.9,1.5,38.7
E00126513,56.3,3.7,40
E00126514,55.9,2.3,41.8
E00126515,48.9,0.4,50.8
E00126516,71.1,2.4,26.5
E00126517,59,4.8,36.2
E00126518,62.2,4.7,33
E00126519,47.5,1.5,51
E00126520,66.6,1.8,31.6
E00126521,44.9,1.6,53.4
E00126522,43.4,0.5,56.1
E00126523,61.5,5.4,33
E00126524,57.7,1.3,41
E00126526,50.7,2,47.3
E00126527,59.7,3.9,36.4
E00126528,52.8,5.6,41.7
E00126529,55.7,3.8,40.6
E00126530,47.4,7.4,45.2
E00126531,57.9,3,39.1
E00126532,56.2,3.1,40.7
