areacd,disability_3a-001,disability_3a-002
E00063395,52.9,47.1
E00063402,25.6,74.4
E00063403,14.8,85.2
E00063404,24.7,75.3
E00063405,16.9,83.1
E00063406,15.2,84.8
E00063407,23.7,76.3
E00063408,21.8,78.2
E00063409,17.5,82.5
E00063410,9.9,90.1
E00063411,14.3,85.7
E00063451,17.1,82.9
E00063462,15.4,84.6
E00063469,29.5,70.5
E00063470,24.6,75.4
E00063471,27.7,72.3
E00063472,22.2,77.8
E00063473,30,70
E00063474,24.9,75.1
E00063475,31.1,68.9
E00063476,25.5,74.5
E00063477,31.3,68.7
E00063478,17,83
E00063479,22.9,77.1
E00063480,31.5,68.5
E00063481,38.5,61.5
E00063482,18.6,81.4
E00063483,19,81
E00063490,25,75
E00063491,20.7,79.3
E00063492,16.9,83.1
E00063493,17.6,82.4
E00063494,21.1,78.9
E00063495,29.2,70.8
E00063496,21.7,78.3
E00063497,22.5,77.5
E00063499,15.8,84.2
E00063500,19.4,80.6
E00063501,45.6,54.4
E00063502,23.4,76.6
E00063503,17.4,82.6
E00063504,17.2,82.8
E00063505,19.6,80.4
E00063506,22,78
E00063507,21.8,78.2
E00063508,20.3,79.7
E00063509,26.3,73.8
E00063510,16.3,83.7
E00063511,30.5,69.5
E00063512,34.1,65.9
E00063513,16.2,83.8
E00063514,17.5,82.5
E00063515,15.2,84.8
E00063517,22.1,77.9
E00063518,15.8,84.2
E00063520,13.6,86.4
E00063521,17.2,82.8
E00063522,12.6,87.4
E00063523,21,79
E00063525,15.2,84.8
E00063526,15.2,84.8
E00063527,23.5,76.5
E00063528,26.2,73.8
E00063529,32.4,67.6
E00063530,18.6,81.4
E00063531,25.3,74.7
E00063532,29.5,70.5
E00063533,26.8,73.2
E00063534,29.7,70.3
E00063535,26,74
E00063536,16.1,83.9
E00063537,24.4,75.6
E00063538,22.3,77.7
E00063539,32.4,67.6
E00063540,25.3,74.7
E00063541,31.7,68.3
E00063542,14.1,85.9
E00063543,24.9,75.1
E00063545,13.9,86.1
E00063546,8.8,91.2
E00063565,10.9,89.1
E00063566,22.9,77.1
E00063567,23.5,76.5
E00063568,14.9,85.1
E00063570,14.6,85.4
E00063571,18.1,81.9
E00063572,22.7,77.3
E00063573,17,83
E00063574,17.6,82.4
E00063575,23.1,76.9
E00063576,22,78
E00063577,21.9,78.1
E00063578,13.9,86.1
E00063579,15.7,84.3
E00063580,22.4,77.6
E00063581,15.1,84.9
E00063582,14.6,85.4
E00063583,19,81
E00063584,11.7,88.3
E00063585,12.7,87.3
E00063586,12.2,87.8
E00063594,41.2,58.8
E00063599,47.3,52.7
E00063607,13.4,86.6
E00063608,16.4,83.6
E00063609,33,67
E00063610,23.5,76.5
E00063611,24.3,75.7
E00063612,19.9,80.1
E00063613,26.7,73.3
E00063614,28.1,71.9
E00063615,23.7,76.3
E00063616,22.3,77.7
E00063617,19.2,80.8
E00063618,20.3,79.7
E00063619,25.8,74.2
E00063620,15.9,84.1
E00063621,31.4,68.6
E00063622,15.9,84.1
E00063623,26.8,73.2
E00063624,31.1,68.9
E00063625,16.4,83.6
E00063626,20,80
E00063627,17.4,82.6
E00063628,22.8,77.2
E00063629,18.9,81.1
E00063630,38.4,61.6
E00063631,18.4,81.6
E00063632,32,68
E00063633,22.7,77.3
E00063634,27.6,72.4
E00063635,17.6,82.4
E00063636,23,77
E00063637,19.4,80.6
E00063638,17.2,82.8
E00063639,22.4,77.6
E00063641,14.3,85.7
E00063643,20,80
E00063644,19,81
E00063645,26,74
E00063646,29.1,70.9
E00063647,20.2,79.8
E00063648,21.5,78.5
E00063661,13.9,86.1
E00063662,13.7,86.3
E00063663,21.6,78.4
E00063664,19,81
E00063665,9,91
E00063666,30.8,69.2
E00063667,51.2,48.8
E00063668,20.2,79.8
E00063669,23.3,76.7
E00063671,19.9,80.1
E00063672,12.2,87.8
E00063673,9,91
E00063676,15.4,84.6
E00063677,13.1,86.9
E00063679,16.7,83.3
E00063744,30.4,69.6
E00063746,15.8,84.2
E00063749,21.4,78.6
E00063750,22.1,77.9
E00063751,19.6,80.4
E00063753,20.1,79.9
E00063755,31.9,68.1
E00063756,37.4,62.6
E00063757,41.6,58.4
E00063758,22.5,77.5
E00063759,19.9,80.1
E00063760,15.1,84.9
E00063762,25.3,74.7
E00063765,33.7,66.3
E00063767,29.9,70.1
E00063768,22.3,77.7
E00063769,14.8,85.2
E00063770,23.1,76.9
E00063771,16.8,83.2
E00063772,23.1,76.9
E00063773,12.3,87.7
E00063774,18.3,81.7
E00063775,16.2,83.8
E00063776,16.7,83.3
E00063777,14.6,85.4
E00063781,18,82
E00063782,24.4,75.6
E00063785,20.9,79.1
E00063786,20,80
E00063787,15.8,84.2
E00063789,28.5,71.5
E00063790,15.8,84.2
E00063791,11.1,88.9
E00063792,17.9,82.1
E00063797,45.3,54.7
E00063800,11.9,88.1
E00063801,12.8,87.2
E00063802,31.5,68.5
E00063803,19.3,80.7
E00063804,11.8,88.2
E00063805,25.3,74.7
E00063806,39.1,60.9
E00063807,22.5,77.5
E00063808,22.1,77.9
E00063809,17.3,82.7
E00063810,15.6,84.4
E00063811,12.9,87.1
E00063819,14.6,85.4
E00063820,26,74
E00126493,14.6,85.4
E00126494,10.7,89.3
E00126495,15.3,84.7
E00126496,17.8,82.2
E00126497,14.6,85.4
E00126498,12.8,87.2
E00126499,12.9,87.1
E00126513,22.3,77.7
E00126514,23,77
E00126515,19.6,80.4
E00126516,13.5,86.5
E00126517,19.9,80.1
E00126518,18.1,81.9
E00126519,32.5,67.5
E00126520,15.1,84.9
E00126521,25.8,74.2
E00126522,28.4,71.6
E00126523,23.6,76.4
E00126524,18.5,81.5
E00126526,25.6,74.4
E00126527,25.7,74.3
E00126528,21,79
E00126529,20.5,79.5
E00126530,28.9,71.1
E00126531,22.9,77.1
E00126532,17.1,82.9
E00126533,19.4,80.6
E00126534,31.4,68.6
E00126535,25.1,74.9
E00126536,17.5,82.5
E00126537,25.6,74.4
E00126538,24,76
E00126539,23.4,76.6
E00126540,20,80
E00126541,24.3,75.7
E00126542,19.6,80.4
E00126543,20.1,79.9
E00126544,22.9,77.1
E00126545,21.3,78.7
E00126546,16.1,83.9
E00126547,18.6,81.4
E00126548,15.5,84.5
E00126549,15.6,84.4
E00126550,19.6,80.4
E00126551,25.2,74.8
E00126552,20.4,79.6
E00126553,20.2,79.8
E00126554,15.9,84.1
E00126555,23.5,76.5
E00126556,30.3,69.7
E00126557,17.1,82.9
E00126558,24.4,75.6
E00126559,15.7,84.3
E00126560,18.1,81.9
E00126561,31.7,68.3
E00126562,18.6,81.4
E00126566,20,80
E00126567,19,81
E00126569,18.4,81.6
E00126574,18.9,81.1
E00126576,22.9,77.1
E00126577,15.3,84.7
E00126581,26.8,73.2
E00126582,20.3,79.7
E00126583,17.5,82.5
E00126584,27,73
E00126586,28.1,71.9
E00126595,17.4,82.6
E00126596,29.6,70.4
E00126597,21.8,78.2
E00126598,44.8,55.2
E00126599,21.9,78.1
E00126611,24.3,75.7
E00126621,9.5,90.5
E00126624,8.6,91.4
E00126627,16.6,83.4
E00126629,13.9,86.1
E00126634,20.4,79.6
E00126636,9.1,90.9
E00126638,17.2,82.8
E00126640,18.2,81.8
E00126641,22.7,77.3
E00126642,27,73
E00126647,27.7,72.3
E00126650,20.6,79.4
E00126653,19.4,80.6
E00126655,18.5,81.5
E00126659,44.5,55.5
E00126660,19.1,80.9
E00126770,6.8,93.2
E00126771,9.7,90.3
E00126772,21.4,78.6
E00126774,15,85
E00126775,11.9,88.1
E00126776,15.4,84.6
E00126777,13.8,86.2
E00126778,17.3,82.7
E00126779,15.1,84.9
E00126780,12.3,87.7
E00126781,21.9,78.1
E00126782,23.2,76.8
E00126783,15.3,84.7
E00126784,11.1,88.9
E00126785,12.1,87.9
E00126786,16.4,83.6
E00126787,24.4,75.6
E00126788,15,85
E00126789,16.4,83.6
E00126790,11.7,88.3
E00128902,16.3,83.7
E00128968,17.3,82.7
E00128969,17.8,82.2
E00128970,13.9,86.1
E00128971,18.8,81.2
E00128972,20.8,79.2
E00128973,19.7,80.3
E00128974,14.1,85.9
E00128975,17.5,82.5
E00128976,14.1,85.9
E00128977,52.3,47.7
E00128978,13.1,86.9
E00128979,20.5,79.5
E00129193,18.1,81.9
E00129194,23.3,76.7
E00171882,19.5,80.5
E00171883,20.6,79.4
E00171890,16.5,83.5
E00171891,7.5,92.5
E00171892,13.7,86.3
E00171896,19.4,80.6
E00171897,12.3,87.7
E00171898,10.2,89.8
E00171899,10.6,89.4
E00171900,12.4,87.6
E00171901,9.4,90.6
E00171902,10.2,89.8
E00171903,11.6,88.4
E00171904,9,91
E00181505,27.4,72.6
E00181517,5.3,94.7
E00181538,19.5,80.5
E00181540,32.9,67.1
E00181541,18.5,81.5
E00181555,43.4,56.6
E00181562,22,78
E00181946,20.1,79.9
E00181971,8.8,91.2
E00181992,7.8,92.2
E00182008,7.3,92.7
