geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00087774,3.9,27.1,50.4,18.6
E00087775,3.5,36.2,44.7,15.6
E00087776,3.6,28.1,48.9,19.4
E00087777,5.4,34.7,34,25.9
E00087778,13.4,46.5,30.7,9.4
E00087779,19.2,33.3,36.5,10.9
E00087780,7.6,28,43.2,21.2
E00087781,7.5,45.3,36.8,10.4
E00087847,4.9,32.9,44.1,18.2
E00087864,7,33.7,38.4,20.9
E00087912,6.7,25.8,39.3,28.1
E00087949,4.5,30.8,45.9,18.8
E00087950,3.7,40.3,45.3,10.7
E00087951,1.4,35.7,37.1,25.7
E00087952,10.9,39.1,35.5,14.5
E00088117,6.5,24.2,35.5,33.9
E00088124,23.9,42.8,25.8,7.5
E00088125,5,28.8,38.8,27.3
E00088126,4.5,33.5,32.4,29.6
E00088127,5.2,30.2,38.5,26
E00088128,7.3,25.7,45.3,21.8
E00088129,24.5,43.2,24.5,7.9
E00088130,9,35.5,39.8,15.7
E00088131,6.9,39.3,36.6,17.2
E00088721,6,35.2,36.2,22.6
E00088722,13.8,38.4,33.3,14.5
E00088724,5.4,35.4,42.9,16.3
E00088941,13.8,35.3,32.3,18.6
E00088942,4.7,34.1,41.1,20.2
E00088943,13.7,51,27.5,7.8
E00088944,6,24.1,45.7,24.1
E00088945,6.7,26,44.7,22.7
E00088946,15.9,34.9,35.7,13.5
E00088947,8.7,32.5,42.1,16.7
E00088948,5,30.2,46.8,18
E00088949,22.5,39.2,27.5,10.8
E00089187,3.9,24.8,45.7,25.6
E00089188,1.6,25.6,47.3,25.6
E00089189,6.2,35.1,37.1,21.6
E00175414,9.6,51.4,32.2,6.8
E00175415,0,25.7,56.4,17.8
E00175417,11.9,54.2,28.8,5.1
E00175418,8.1,41.9,41.9,8.1
E00175419,18.5,56.9,23.1,1.5
E00175420,26,39.6,25,9.4
E00175421,11,54.8,26,8.2
E00175426,5.8,53.8,28.8,11.5
E00175427,8.7,52.4,32,6.8
E00175428,14.9,59.8,19.5,5.7
E00175429,8.9,44.4,37.8,8.9
E00175430,17.4,60.5,20.9,1.2
E00175431,5.6,33.7,44.9,15.7
E00175434,9.7,47,38.1,5.2
E00175439,5.2,44,42.2,8.6
E00175440,9.4,37.5,39.1,14.1
E00175441,23.5,47.1,27.5,2
E00175443,13.5,47.6,28.6,10.3
E00175444,18.5,54.3,23.9,3.3
E00175446,3.7,31.2,44,21.1
E00175448,17.5,46,30.2,6.3
E00175449,23.6,48.6,25,2.8
E00175451,6,25,61.9,7.1
E00175452,19.6,42.9,26.8,10.7
E00175454,10.5,54.4,33.3,1.8
E00175495,15.1,56.6,22.6,5.7
E00175509,7.9,43,39.5,9.6
E00175511,13.1,64.8,18,4.1
E00183424,4.9,51.2,41.5,2.4
E00183442,19.4,46,34.7,0
E00183443,6.1,35.6,44.7,13.6
E00183444,1.6,29.5,57.4,11.5
E00183445,8.6,37.1,48.2,6.1
E00183446,7.4,35.1,44.6,12.8
E00183453,2.4,34.1,52.9,10.6
E00183454,2.7,50.7,39.9,6.8
E00183460,6.3,20,53.7,20
E00183461,4.2,32.8,45.4,17.6
E00183473,8.3,24,44.6,23
E00183647,10.4,35.1,41.6,13
E00183652,6,38.8,41.8,13.4
E00183653,16.5,50.4,29.9,3.1
E00183654,3.9,31.5,57.3,7.3
E00183655,11.4,47.7,33.5,7.4
E00183656,5.6,45.8,41.1,7.5
E00183657,12.2,40.2,41.5,6.1
E00183658,19.8,51.2,26.7,2.3
E00183659,7.8,42.9,39.6,9.7
E00183660,16.2,48.7,30.8,4.3
E00183661,10.3,50,35.3,4.4
E00183662,8.5,55.6,33.3,2.6
E00183663,11.5,54,24.1,10.3
E00183664,11.6,56.8,27.4,4.2
E00183665,10.5,53.6,31.4,4.6
E00183666,24.8,55,16.3,3.9
E00183667,19.5,46.3,29.3,4.9
E00183668,2.8,29,53.1,15.2
E00183687,6.6,46.2,42.5,4.7
E00183688,15.8,36.8,40.8,6.6
E00183689,7.1,54,34.6,4.3
E00183703,1.7,51.7,36.2,10.3
E00183704,2.9,40.4,47.1,9.6
E00183705,10.5,41.1,29.5,18.9
E00183706,12.1,57.1,26.9,3.8
E00183707,8.1,41.5,38.2,12.2
