geography_code,heating_type_3a-001,heating_type_3a-002
E00084445,0.7,99.3
E00084446,0.9,99.1
E00084447,1.1,98.9
E00084450,0,100
E00084451,0,100
E00084453,0,100
E00084454,0.7,99.3
E00084456,0.9,99.1
E00084457,0,100
E00084458,0.7,99.3
E00084674,0,100
E00084684,0,100
E00084686,0.7,99.3
E00084687,1.5,98.5
E00084688,1.3,98.7
E00084690,0.7,99.3
E00084861,0,100
E00084862,0,100
E00084863,2.7,97.3
E00084864,1.6,98.4
E00084865,1.5,98.5
E00084866,0.7,99.3
E00084867,0,100
E00084868,1.5,98.5
E00084869,0,100
E00084870,0.6,99.4
E00084871,0,100
E00084872,4.4,95.6
E00084873,2.2,97.8
E00084874,7.9,92.1
E00084875,5.4,94.6
E00084876,3.3,96.7
E00084877,0.7,99.3
E00084878,2.5,97.5
E00084879,1.4,98.6
E00084880,0,100
E00084881,0.7,99.3
E00084882,0,100
E00084883,0.8,99.2
E00084884,0,100
E00084885,1.5,98.5
E00084886,2.5,97.5
E00084887,1.7,98.3
E00084888,4,96
E00084889,2.1,97.9
E00084891,2.2,97.8
E00084892,2.4,97.6
E00084893,0,100
E00084894,0,100
E00084895,0,100
E00084896,0,100
E00084897,0.7,99.3
E00084898,3.3,96.7
E00084899,1.6,98.4
E00084900,1.6,98.4
E00084901,0.8,99.2
E00084902,0,100
E00084903,3.3,96.7
E00084904,0,100
E00087774,1.6,98.4
E00087775,0,100
E00087776,0,100
E00087777,0.7,99.3
E00087778,0,100
E00087779,0.6,99.4
E00087780,1.7,98.3
E00087781,0,100
E00087847,0,100
E00087864,2.2,97.8
E00087912,1.1,98.9
E00087949,2.2,97.8
E00087950,1.6,98.4
E00087951,4.3,95.7
E00087952,0.7,99.3
E00088117,1.6,98.4
E00088124,0.6,99.4
E00088125,0,100
E00088126,3.3,96.7
E00088127,2.1,97.9
E00088128,1.6,98.4
E00088129,0.7,99.3
E00088130,0.6,99.4
E00088131,0.7,99.3
E00088721,1.5,98.5
E00088722,0.7,99.3
E00088724,1.4,98.6
E00088941,1.8,98.2
E00088942,0,100
E00088943,3.2,96.8
E00088944,0,100
E00088945,2,98
E00088946,0,100
E00088947,1.6,98.4
E00088948,2.1,97.9
E00088949,0,100
E00089187,0,100
E00089188,0.8,99.2
E00089189,0,100
E00175414,0.6,99.4
E00175415,0,100
E00175417,0,100
E00175418,1.4,98.6
E00175419,0,100
E00175420,3.1,96.9
E00175421,0,100
E00175426,2,98
E00175427,1,99
E00175428,2.3,97.7
E00175429,0,100
E00175430,2.3,97.7
E00175431,1.1,98.9
E00175434,0,100
E00175439,1.7,98.3
E00175440,1.5,98.5
E00175441,0,100
E00175443,0,100
E00175444,2.2,97.8
E00175446,1.8,98.2
E00175448,4.9,95.1
E00175449,1.4,98.6
E00175451,1.2,98.8
E00175452,3.6,96.4
E00175454,0,100
E00175495,2,98
E00175509,0,100
E00175511,4.1,95.9
E00183424,2.4,97.6
E00183442,2.4,97.6
E00183443,1.5,98.5
E00183444,0,100
E00183445,0,100
E00183446,0.7,99.3
E00183453,0,100
E00183454,0.7,99.3
E00183460,0,100
E00183461,0,100
E00183473,0,100
E00183647,0,100
E00183652,1.5,98.5
E00183653,1.6,98.4
E00183654,1.1,98.9
E00183655,1.7,98.3
E00183656,0,100
E00183657,1.2,98.8
E00183658,1.1,98.9
E00183659,0,100
E00183660,0.9,99.1
E00183661,0,100
E00183662,0.9,99.1
E00183663,2.3,97.7
E00183664,1.1,98.9
E00183665,0.7,99.3
E00183666,3.1,96.9
E00183667,0,100
E00183668,1.4,98.6
E00183687,0,100
E00183688,0,100
E00183689,0.5,99.5
E00183703,1.7,98.3
E00183704,0,100
E00183705,0,100
E00183706,3.3,96.7
E00183707,0.8,99.2
