geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00002704,14.7,28.4,6.9,48,2
W00002705,19.7,33.2,5.3,36.5,5.3
W00002706,15.9,41.5,2.1,38.5,2.1
W00002707,17.4,33.5,5.8,38.7,4.5
W00002708,17.6,32.4,7.1,39.4,3.5
W00002709,24.2,43.4,5.5,24.7,2.2
W00002710,18.1,37.5,7.6,33.3,3.5
W00002711,14.6,44.2,5.8,32.7,2.6
W00002712,16.2,37.3,5.6,38,2.8
W00002713,27.3,42.3,4.6,23.7,2.1
W00002714,9.9,31,6.5,48.7,3.9
W00002715,15.2,35.8,6.9,42.2,0
W00002716,15.5,40.6,8.9,32.7,2.3
W00002717,18.8,41.1,5.4,33.9,0.9
W00002718,15.5,59.8,3.4,19.5,1.7
W00002719,18,38.6,4.9,36.4,2.2
W00002720,23.2,36.3,8.4,27.4,4.7
W00002721,20.9,46.3,4.5,24.9,3.5
W00002722,20.9,39.3,12,26.5,1.3
W00002723,18.9,43.3,6,29.9,2
W00002724,18.3,46.9,3.4,28,3.4
W00002725,23.9,45.3,3.8,25.2,1.9
W00002726,24.4,36.8,6.7,29,3.1
W00002727,17.5,46,3.2,30.7,2.6
W00002728,20.6,42,9.2,24.8,3.4
W00002729,22.5,45.6,4.4,25,2.5
W00002730,29.8,35.1,7.2,24.5,3.4
W00002731,20.1,51.3,5.7,18.6,4.4
W00002732,29.9,36.2,4.9,26.8,2.2
W00002733,14.5,52,6.4,26.6,0.6
W00002734,18,38.4,6.2,35.5,1.9
W00002772,15.6,40,6.7,35.6,2.2
W00002773,14.2,46.1,5.6,32.8,1.3
W00002774,20.1,38.2,7.9,29.9,3.9
W00002775,16.7,37.7,4.4,36.4,4.8
W00002776,13.6,40.4,5.2,37.6,3.2
W00002777,19.2,36.8,5.7,36.4,1.9
W00002786,22.3,43.3,4.3,28.8,1.3
W00002787,15.2,42.4,6,36.4,0
W00002788,17.4,43.4,7,30.2,2.1
W00002789,19,42.9,2.4,30.7,4.9
W00002790,19.7,31.7,8.7,37.2,2.7
W00002800,17.6,39.2,5.1,36.9,1.1
W00002801,17.1,41.5,3.9,34.1,3.5
W00002802,20.2,43.9,7.9,26.1,2
W00002803,11.9,40.1,5.3,40.1,2.6
W00002820,19.6,38.4,7.3,32,2.7
W00002821,24.2,33.7,5.6,33.3,3.2
W00002822,18.8,31.2,8.7,38.5,2.8
W00002823,18,41.9,5.3,32.7,2.1
W00002824,26.6,39.5,5.6,24.2,4
W00002832,13.4,40.7,4.8,37.2,3.9
W00002833,18.4,34.7,3.1,41.8,2
W00002834,13.7,41.2,7.7,35.5,1.9
W00002835,24.4,38.7,12.6,20.2,4.2
W00002836,13.3,42.9,7.9,31.7,4.2
W00002837,22.9,39.4,6,28.9,2.9
W00002838,18.5,41,7.6,30.1,2.8
W00002839,13.1,39.8,5.2,40.3,1.6
W00002840,15.1,38.5,6.3,37.1,2.9
W00002841,22.5,33.8,7.9,33.3,2.5
W00002842,21.3,36,6.9,31.9,3.9
W00002843,21.6,42.2,3,30.2,3
W00002844,16.8,32.8,6.6,40.9,2.9
W00002845,17,38.1,2.4,40.5,2
W00002846,15.8,39.1,6.9,35.6,2.5
W00002847,14.1,43.5,4.3,33.7,4.3
W00002848,23.4,34.9,5.7,34.9,1.1
W00002849,23,47,6.6,21.3,2.2
W00002850,19.3,38.6,8.3,30.3,3.4
W00002883,10.7,39.5,5.4,42.9,1.5
W00002910,20.9,39.4,8.7,27.9,3.1
W00002911,13.9,38.5,4.1,41.8,1.6
W00002912,19.9,32.7,4.3,38.9,4.3
W00002913,10.1,44,3.6,39.3,3
W00002914,9.2,38.1,3.7,46.8,2.3
W00002915,16.3,42.9,8.2,32.6,0
W00002916,15.4,39.6,7.1,37.9,0
W00002917,15.5,40.2,7.5,36.8,0
W00002918,16.1,40.4,5.8,34.3,3.3
W00002919,12.6,42.4,5.8,37.2,1.9
W00002920,15.4,39.4,7.3,35.9,1.9
W00002921,16.7,43.1,8.3,30.2,1.7
W00002922,12.4,43.8,4.8,37.8,1.2
W00002923,19.9,49.1,4.2,23.1,3.7
W00002924,13.1,35.4,6.6,42.4,2.6
W00002925,11.5,42.4,4.4,39.7,2
W00002926,19.1,45.9,6.4,25.9,2.7
W00002927,18.6,47.1,6.2,23.8,4.3
W00002928,15.1,39.1,6.2,37.6,1.9
W00002945,15.6,45.5,5.4,33.5,0
W00002946,15.7,42.6,9.3,31.5,0.9
W00002947,21.5,37,8.1,30.9,2.4
W00002948,18.1,43.5,7.2,28.7,2.5
W00002949,25.1,37.9,6.6,25.9,4.5
W00002956,20.4,34.3,4.9,37.3,3.1
W00002957,18.8,40.9,5.9,32.3,2.2
W00002958,13.1,36.9,7,40.1,2.9
W00002959,15.4,36.1,4.4,40.1,4
W00002960,10.7,40.2,5.5,42.2,1.4
W00002961,9.3,35.2,6,46.7,2.7
W00002962,11.5,35,6.6,46.9,0
W00002963,16.8,32.9,4.9,43.8,1.6
W00002966,12.4,37.1,5.2,41.2,4.1
W00002967,17.2,39.2,6.9,30.9,5.8
W00002968,30.4,29.5,6.9,31.3,1.8
W00002969,11.6,39.9,5.9,39.1,3.4
W00002970,12.3,43.4,5.7,38.6,0
W00002972,12.9,39.9,4.1,40.3,2.8
W00002974,12.5,39.5,7.2,38.4,2.3
W00002975,14,36.4,5.7,40.6,3.2
W00002976,16.9,47.2,8.5,25.4,2.1
W00002977,15.1,37.1,6.9,39.5,1.4
W00002978,14.9,45.7,6,33.4,0
W00002979,16.5,41.9,6.7,33.7,1.1
W00002980,15.1,41.7,7.8,33.9,1.4
W00002981,10.6,42,9.4,36.7,1.2
W00002982,16.5,32.7,9.6,36.5,4.6
W00002983,15.8,38.5,6.4,37.2,2.1
W00002984,19.9,40.3,9.3,28.2,2.3
W00002985,20.8,39.6,5.5,30.6,3.5
W00002986,19.2,39.5,6.3,33.4,1.6
W00002987,18.4,39.1,5,31.3,6.3
W00002988,20.6,42.5,3.8,31,2.1
W00002989,18.8,43.8,5.9,29.7,1.8
W00002990,22.6,41.6,6.1,27.9,1.8
W00002991,23.3,45.1,4.7,22.6,4.3
W00002992,18.9,40,3.8,35.7,1.6
W00002993,12.3,35.4,6.7,41.6,4
W00002994,17.1,41.5,6.6,34.8,0
W00002995,15.9,36.2,5,40.3,2.6
W00002996,23.6,37,6.1,31.7,1.6
W00002997,18.9,39.4,4.7,34.6,2.4
W00002998,20.3,34.5,4.5,40.7,0
W00002999,14.5,30.5,7.2,46.2,1.6
W00003000,18.3,46,4.9,27.2,3.6
W00003001,23.7,36.2,2.6,34.9,2.6
W00003002,25.5,33.3,6.7,30.2,4.3
W00003003,12.9,34.1,8,42.8,2.3
W00003004,22.7,42.7,5.9,25.9,2.7
W00003005,25.1,39,6.5,29.4,0
W00003006,18.5,40.8,5.6,33.2,1.9
W00003007,21.7,40.3,6.3,29,2.7
W00003008,16.6,39.6,4.3,38,1.6
W00003009,21,37.9,9.2,29,2.9
W00003010,31,41.5,6.1,19.1,2.2
W00003011,11.3,38.5,6.2,38.9,5.1
W00003012,14.6,42.2,8,32.8,2.4
W00003013,15.1,33.5,7.2,41,3.2
W00003014,12.6,38.5,4.2,41.8,2.9
W00003015,19.2,34.2,6.4,37.9,2.3
W00003016,22.7,42.6,7,24.4,3.3
W00003017,22.3,47.5,6.6,20.6,3
W00003018,21,38.9,7.4,32.8,0
W00003019,20.9,43.1,8.3,25.7,2
W00003020,21.9,40.6,5.8,28.4,3.2
W00003021,13.1,45,3.1,37.7,1.2
W00003022,15.8,39.4,5.5,37,2.4
W00003023,17,49.1,6.5,25.9,1.5
W00003024,28.8,39.1,7.4,22.9,1.8
W00003025,21.9,37.9,6.7,33,0.4
W00003026,22.2,44.1,5.2,24.8,3.6
W00003027,24.5,50.9,5,17.3,2.3
W00003028,21.8,46.9,3.8,23.2,4.3
W00003029,25.2,40.5,7.1,24.8,2.4
W00003030,15,47.1,5.1,29.9,2.9
W00003031,16.8,43.9,3.5,32.9,2.9
W00003032,17.2,41,6.6,32.8,2.3
W00003033,17,52,2.2,26.9,1.8
W00003034,25,41.2,7.4,24.5,1.9
W00003035,23.6,50,4.4,17.6,4.4
W00003036,26.2,46.8,4.4,21,1.6
W00003037,2.9,52.3,2.9,39,2.9
W00003038,21.7,46.6,4.4,22.5,4.8
W00003039,22.8,52,4.1,18.7,2.3
W00003040,23.4,54.1,5.4,13.5,3.6
W00003041,22.1,34.6,8.2,34.6,0.4
W00003042,21.8,50.2,3.8,22.7,1.4
W00003043,21.4,54.1,3.6,19.4,1.5
W00003044,18.9,49.5,5.7,25.9,0
W00003045,16.5,47.8,6.2,25.4,4.1
W00003046,23.5,42.6,8.4,23.5,2
