geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00002704,92,0,7.5,0.4
W00002705,94.1,0.4,5.5,0
W00002706,81.4,2.5,16.1,0
W00002707,95.4,0.6,4,0
W00002708,89.9,0.5,7.9,1.6
W00002709,91.5,0.5,8,0
W00002710,89,0,11,0
W00002711,88.8,0,11.2,0
W00002712,90.7,0,9.3,0
W00002713,93,0,7,0
W00002714,93.7,0,6.3,0
W00002715,95.2,0,4.8,0
W00002716,91.8,0.3,7.9,0
W00002717,89.5,0,9.7,0.8
W00002718,90.8,0,9.2,0
W00002719,92.2,0,7,0.9
W00002720,89.5,0,10,0.5
W00002721,88,0,12,0
W00002722,94.4,0.4,5.2,0
W00002723,87.9,3.3,8.8,0
W00002724,90.5,0,9.5,0
W00002725,91.8,0.5,7.7,0
W00002726,85.8,1.3,12.9,0
W00002727,87.6,2.7,9.8,0
W00002728,91.6,0,8,0.3
W00002729,90.8,0,9.2,0
W00002730,92.7,0.9,6,0.4
W00002731,91.1,0.2,8.7,0
W00002732,92.9,0.4,6,0.7
W00002733,86.8,2,11.3,0
W00002734,90.2,0.4,8.6,0.8
W00002772,92.4,0.6,6.7,0.3
W00002773,94.3,0.4,5.3,0
W00002774,91.3,0,8.7,0
W00002775,94.8,0.4,4.8,0
W00002776,91.8,0,8.2,0
W00002777,94.4,0,5.6,0
W00002786,97.4,0,2.6,0
W00002787,92.8,0.8,5.9,0.4
W00002788,93.8,0,5.9,0.4
W00002789,94.2,0,5.3,0.4
W00002790,93.1,1,5.9,0
W00002800,92.7,0,7.3,0
W00002801,95.2,0.3,4.5,0
W00002802,86.8,0.3,12.9,0
W00002803,91.4,0,7,1.6
W00002820,97.7,0,2.3,0
W00002821,89.3,0,10.7,0
W00002822,89.9,0,10.1,0
W00002823,90.7,0.6,8.1,0.6
W00002824,87.4,0,12.6,0
W00002832,86.1,0.4,13.1,0.4
W00002833,92.9,0,7.1,0
W00002834,92.4,0,7.4,0.2
W00002835,90.1,0,9.9,0
W00002836,93,0.4,6.3,0.4
W00002837,90.5,0,9.5,0
W00002838,90.8,0,9.2,0
W00002839,86.8,0,13.2,0
W00002840,92.1,0,7,0.9
W00002841,94.6,0,5.1,0.4
W00002842,89.6,0,9.9,0.5
W00002843,91.4,0,8.6,0
W00002844,92.9,0.6,6.5,0
W00002845,93.1,0.3,6.6,0
W00002846,90.3,2.1,7.6,0
W00002847,87.3,0.5,12.3,0
W00002848,91.6,0,8.4,0
W00002849,94,0,6,0
W00002850,87.9,0,12.1,0
W00002883,89,0,11,0
W00002910,92.7,0,7.3,0
W00002911,81.3,0,15.6,3.1
W00002912,93.9,0,5.7,0.4
W00002913,82.7,0.5,16.8,0
W00002914,91.3,0.9,7.4,0.4
W00002915,88.7,0.8,10.6,0
W00002916,93.4,1,5.6,0
W00002917,92.6,0.4,7,0
W00002918,94.3,0.3,4.6,0.8
W00002919,95.1,0,3.7,1.2
W00002920,95.8,0,4.2,0
W00002921,91.1,0,8.9,0
W00002922,91.2,0,8.5,0.4
W00002923,90.6,0,9.4,0
W00002924,91.3,0,8.3,0.4
W00002925,94.1,0,5.9,0
W00002926,93.9,1.2,4.9,0
W00002927,92.9,0,6.6,0.4
W00002928,91.3,0.3,8.1,0.3
W00002945,89.9,0,10.1,0
W00002946,89.2,0.8,10,0
W00002947,92.1,0,7.5,0.3
W00002948,88.5,0,11.5,0
W00002949,96.4,0,3.6,0
W00002956,88,0,12,0
W00002957,95.3,0,4.7,0
W00002958,96,0,4,0
W00002959,86.6,0.8,11.1,1.6
W00002960,91.5,0.2,8.3,0
W00002961,89.3,0.5,7.6,2.5
W00002962,91.9,0,8.1,0
W00002963,89,0,9.2,1.7
W00002966,89.4,0,10.1,0.5
W00002967,89.7,0,9.7,0.6
W00002968,88,0.4,11.6,0
