geography_code,country_of_birth_3a-001,country_of_birth_3a-002
W00002704,97.4,2.6
W00002705,95.9,4.1
W00002706,94.1,5.9
W00002707,99.4,0.6
W00002708,96.3,3.7
W00002709,94,6
W00002710,92.6,7.4
W00002711,96.1,3.9
W00002712,97.6,2.4
W00002713,97.4,2.6
W00002714,98.2,1.8
W00002715,96.5,3.5
W00002716,96.8,3.2
W00002717,96.8,3.2
W00002718,96.7,3.3
W00002719,93.3,6.7
W00002720,93.8,6.2
W00002721,99.6,0.4
W00002722,96.7,3.3
W00002723,93.8,6.3
W00002724,97.5,2.5
W00002725,99,1
W00002726,91.8,8.2
W00002727,93,7
W00002728,95.8,4.2
W00002729,91.3,8.7
W00002730,95.3,4.7
W00002731,95.6,4.4
W00002732,91.9,8.1
W00002733,93.6,6.4
W00002734,90,10
W00002772,95.8,4.2
W00002773,97,3
W00002774,95.3,4.7
W00002775,96,4
W00002776,95.9,4.1
W00002777,94.8,5.2
W00002786,96.6,3.4
W00002787,96.3,3.8
W00002788,95.8,4.2
W00002789,92.9,7.1
W00002790,96.1,3.9
W00002800,95.4,4.6
W00002801,96.5,3.5
W00002802,96.3,3.7
W00002803,96.9,3.1
W00002820,96.9,3.1
W00002821,97.4,2.6
W00002822,95.8,4.2
W00002823,96.8,3.2
W00002824,94.4,5.6
W00002832,92.9,7.1
W00002833,97.8,2.2
W00002834,97.7,2.3
W00002835,94.9,5.1
W00002836,98.2,1.8
W00002837,98.4,1.6
W00002838,99.4,0.6
W00002839,95.4,4.6
W00002840,96.1,3.9
W00002841,97.1,2.9
W00002842,97.1,2.9
W00002843,97.4,2.6
W00002844,98.7,1.3
W00002845,96.9,3.1
W00002846,96.3,3.8
W00002847,94.4,5.6
W00002848,96.3,3.7
W00002849,98.3,1.7
W00002850,97.6,2.4
W00002883,96.2,3.8
W00002910,95.9,4.1
W00002911,93.7,6.3
W00002912,94,6
W00002913,96.2,3.8
W00002914,97.5,2.5
W00002915,96.6,3.4
W00002916,97.5,2.5
W00002917,97.4,2.6
W00002918,96,4
W00002919,93.5,6.5
W00002920,97.2,2.8
W00002921,96,4
W00002922,96.8,3.2
W00002923,98.9,1.1
W00002924,94.9,5.1
W00002925,98.2,1.8
W00002926,99.6,0.4
W00002927,97.9,2.1
W00002928,95.2,4.8
W00002945,96.5,3.5
W00002946,98,2
W00002947,95.9,4.1
W00002948,96.7,3.3
W00002949,96.1,3.9
W00002956,96.6,3.4
W00002957,95.7,4.3
W00002958,98.7,1.3
W00002959,96.1,3.9
W00002960,95.3,4.7
W00002961,99.5,0.5
W00002962,98.8,1.2
W00002963,96.3,3.7
W00002966,94.5,5.5
W00002967,96,4
W00002968,93.2,6.8
W00002969,96.5,3.5
W00002970,97.1,2.9
W00002972,95.1,4.9
W00002974,96.3,3.7
W00002975,97.4,2.6
W00002976,99.2,0.8
W00002977,94.3,5.7
W00002978,99,1
W00002979,95.3,4.7
W00002980,98.2,1.8
W00002981,96.7,3.3
W00002982,97.3,2.7
W00002983,94.7,5.3
W00002984,98.5,1.5
W00002985,98.4,1.6
W00002986,97.5,2.5
W00002987,96.1,3.9
W00002988,95.6,4.4
W00002989,97.5,2.5
W00002990,97.6,2.4
W00002991,98.4,1.6
W00002992,92.9,7.1
W00002993,94.1,5.9
W00002994,98.1,1.9
W00002995,95.8,4.2
W00002996,95.7,4.3
W00002997,94.4,5.6
W00002998,94.4,5.6
W00002999,94.2,5.8
W00003000,96.6,3.4
W00003001,97.5,2.5
W00003002,89.9,10.1
W00003003,97,3
W00003004,98.5,1.5
W00003005,96.9,3.1
W00003006,92.3,7.7
W00003007,93.6,6.4
W00003008,99.2,0.8
W00003009,96.4,3.6
W00003010,99.2,0.8
W00003011,95.2,4.8
W00003012,94.1,5.9
W00003013,93.5,6.5
W00003014,94.7,5.3
W00003015,94.3,5.7
W00003016,93.1,6.9
W00003017,95.9,4.1
W00003018,95.9,4.1
W00003019,96,4
W00003020,92.3,7.7
W00003021,90.5,9.5
W00003022,94.3,5.7
W00003023,96.6,3.4
W00003024,93.8,6.2
W00003025,91,9
W00003026,94,6
W00003027,89.2,10.8
W00003028,93.4,6.6
W00003029,97.5,2.5
W00003030,93.5,6.5
W00003031,77.1,22.9
W00003032,87,13
W00003033,94.6,5.4
W00003034,89.1,10.9
W00003035,92.9,7.1
W00003036,93,7
W00003037,88.8,11.2
W00003038,92.5,7.5
W00003039,90.9,9.1
W00003040,93.1,6.9
W00003041,89.9,10.1
W00003042,92.9,7.1
W00003043,94.6,5.4
W00003044,89.1,10.9
W00003045,87.8,12.2
W00003046,91.7,8.3
W00003047,90.7,9.3
W00003048,96,4
W00003049,95.6,4.4
W00003050,92.9,7.1
W00003051,93.6,6.4
W00003052,91.8,8.2
W00003053,93.4,6.6
W00003054,93.8,6.2
W00003055,94.8,5.2
W00003056,78.4,21.6
W00003057,89.9,10.1
W00003058,95.5,4.5
W00003059,97.6,2.4
W00003060,96.5,3.5
W00003062,93.4,6.6
W00003063,95.3,4.7
W00003064,97.3,2.7
W00003065,94.7,5.3
W00003066,98.1,1.9
W00003067,93.6,6.4
W00003068,96,4
W00003069,97,3
W00003070,95.7,4.3
W00003071,95.5,4.5
W00003072,96.9,3.1
W00003073,97.2,2.8
W00003074,96.4,3.6
W00003075,94.3,5.7
W00003076,97.6,2.4
W00003077,94.4,5.6
W00003078,97.3,2.7
W00003079,98,2
W00003080,97.4,2.6
W00003081,97.1,2.9
W00003082,98,2
W00003083,95.6,4.4
W00003084,95.1,4.9
W00003085,94.7,5.3
W00003086,98.5,1.5
W00003087,96.3,3.7
W00003088,96.7,3.3
W00003089,95.8,4.2
W00003090,94.7,5.3
W00003091,94,6
W00003092,95,5
W00003093,94.8,5.2
W00003094,97.7,2.3
W00003095,98,2
W00003096,99.1,0.9
W00003097,98,2
W00003098,98.8,1.2
W00003099,98.5,1.5
W00003100,95.7,4.3
W00003101,96.2,3.8
W00003102,94.6,5.4
W00003103,97.4,2.6
W00003104,97.5,2.5
W00003105,98.7,1.3
W00003106,97.1,2.9
W00003107,95.2,4.8
W00003108,96.5,3.5
W00003109,96.8,3.2
W00003110,94,6
W00003111,93.5,6.5
W00003112,96,4
W00003113,98.6,1.4
W00003114,97.7,2.3
W00003115,94.9,5.1
W00003116,97.7,2.3
W00003117,95.4,4.6
W00003118,93.2,6.8
W00003119,93.6,6.4
W00003120,97.6,2.4
W00003121,96.5,3.5
W00003122,96.2,3.8
W00003123,97.3,2.7
W00003124,93.8,6.3
W00003125,96.2,3.8
W00003126,97.6,2.4
W00003127,96.5,3.5
W00003128,97.6,2.4
W00003129,97,3
W00003130,98,2
W00003131,96.5,3.5
W00003132,93.3,6.7
W00003133,92.8,7.2
W00003134,97.5,2.5
W00003135,92.2,7.8
W00003136,96.5,3.5
W00003137,95.7,4.3
W00003138,96.4,3.6
W00003139,96.9,3.1
W00003140,97.1,2.9
W00003141,95.1,4.9
W00003142,95.6,4.4
W00003143,97.8,2.2
W00003144,92,8
W00003146,93.3,6.7
W00003147,98.9,1.1
W00003149,97.4,2.6
W00003150,91.9,8.1
W00003151,93.5,6.5
W00003152,90.4,9.6
W00003153,95.8,4.2
W00003154,97.2,2.8
W00003155,92.7,7.3
W00003156,96.1,3.9
W00003157,98.1,1.9
W00003158,98.6,1.4
W00003159,95.8,4.2
W00003160,95.8,4.2
W00003161,95.1,4.9
W00003162,94,6
W00003163,96.8,3.2
W00003164,96.9,3.1
W00003165,94.2,5.8
W00003166,96.6,3.4
W00003167,94.9,5.1
W00003168,97.6,2.4
W00003169,98.2,1.8
W00003170,97.3,2.7
W00003172,96.1,3.9
W00003173,92.5,7.5
W00003174,96.4,3.6
W00003175,97.2,2.8
W00003177,95.9,4.1
W00003178,94.8,5.2
W00003179,92.8,7.2
W00003180,96.7,3.3
W00003181,97.8,2.2
W00003182,96.4,3.6
W00003183,94.4,5.6
W00003184,94.2,5.8
W00003185,93.4,6.6
W00003186,94.3,5.7
W00003187,95.3,4.7
W00003188,94.5,5.5
W00003189,92.1,7.9
W00003190,97,3
W00003191,93.9,6.1
W00003192,94.2,5.8
W00003193,99.4,0.6
W00003194,96.3,3.8
W00003195,93.8,6.2
W00003196,95.7,4.3
W00003197,98.3,1.7
W00003198,94.3,5.7
W00003199,92.9,7.1
W00003200,92.1,7.9
W00003201,94.5,5.5
W00003202,97.4,2.6
W00003203,95.4,4.6
W00003204,96.5,3.5
W00003205,93.5,6.5
W00003206,96.9,3.1
W00003207,96,4
W00003208,95.1,4.9
W00003209,96.8,3.2
W00003210,95.7,4.3
W00003211,95.1,4.9
W00003212,96,4
W00003213,92.9,7.1
W00003214,95.8,4.2
W00003215,97,3
W00003216,94.9,5.1
W00003217,95.5,4.5
W00003218,89,11
W00003219,93.9,6.1
W00003220,93.8,6.2
W00003221,86.6,13.4
W00003222,98.4,1.6
W00003223,96.8,3.2
W00003224,93.2,6.8
W00003225,91.9,8.1
W00003226,91.7,8.3
W00003227,96.5,3.5
W00003228,96.4,3.6
W00003229,93.9,6.1
W00003230,93.6,6.4
W00003231,97.9,2.1
W00003232,96.3,3.7
W00003233,95.5,4.5
W00003234,97.3,2.7
W00003235,92.8,7.2
W00003236,94.9,5.1
W00003237,95.7,4.3
W00003238,96.3,3.7
W00003239,95.3,4.7
W00003240,96.1,3.9
W00003241,97,3
W00003242,93.3,6.7
W00003243,93.7,6.3
W00003244,96.1,3.9
W00003245,96.5,3.5
W00003246,95.1,4.9
W00003247,96.8,3.2
W00003248,95.6,4.4
W00003249,97.2,2.8
W00003250,98.4,1.6
W00003251,97.2,2.8
W00003252,95.7,4.3
W00003253,97.1,2.9
W00003255,94.1,5.9
W00003256,95.1,4.9
