geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00002704,78.4,1.3,20.3
W00002705,77.9,4.6,17.5
W00002706,75.7,5.5,18.7
W00002707,80.9,0,19.1
W00002708,69.6,3.7,26.7
W00002709,65.8,5,29.2
W00002710,76.7,4.3,19
W00002711,73.7,3.2,23.2
W00002712,76.2,0,23.8
W00002713,57.3,1.7,40.9
W00002714,81.6,1.8,16.5
W00002715,75.7,0.4,23.9
W00002716,75.1,2.9,22.1
W00002717,75.2,0,24.8
W00002718,70.1,0,29.9
W00002719,75.5,6.7,17.7
W00002720,65.1,1.4,33.5
W00002721,61.8,0.7,37.5
W00002722,75.1,1.9,23
W00002723,75.2,2.1,22.7
W00002724,69.7,0.5,29.9
W00002725,64.6,0,35.4
W00002726,63.4,3.4,33.2
W00002727,62.6,5.3,32.2
W00002728,72.7,1,26.3
W00002729,65.6,5.1,29.2
W00002730,59.1,4.3,36.6
W00002731,50.8,2.2,47
W00002732,60.9,4.4,34.7
W00002733,62,1.5,36.6
W00002734,76.4,3.7,19.9
W00002772,75.2,2.4,22.4
W00002773,79.3,1.5,19.2
W00002774,64.2,2.8,32.9
W00002775,75.2,2,22.8
W00002776,70.9,2.4,26.7
W00002777,74.2,3.3,22.5
W00002786,64.9,1.1,34
W00002787,70.4,1.3,28.3
W00002788,68.8,3.1,28.1
W00002789,70.4,2.7,27
W00002790,73,2.9,24
W00002800,77.2,2,20.8
W00002801,76.8,1.9,21.3
W00002802,73.5,3,23.5
W00002803,76.5,0.4,23.1
W00002820,68.6,0.6,30.8
W00002821,70.5,1.3,28.2
W00002822,78,1.2,20.8
W00002823,75.9,0.9,23.2
W00002824,59.4,2.2,38.3
W00002832,69.3,4.9,25.8
W00002833,67.5,1.3,31.1
W00002834,69.1,0.2,30.7
W00002835,51,3.9,45.1
W00002836,76,3.3,20.7
W00002837,69.7,0.5,29.7
W00002838,64,0,36
W00002839,82.1,3.2,14.7
W00002840,80.1,0.9,19
W00002841,73.7,1.8,24.6
W00002842,84.1,0.5,15.4
W00002843,75,1,24
W00002844,76.1,0.6,23.2
W00002845,77.2,0.7,22.1
W00002846,67.2,2,30.7
W00002847,72.6,2.4,25
W00002848,72.6,3.7,23.7
W00002849,50.6,1.3,48.1
W00002850,60.6,3,36.4
W00002883,78.6,2.5,18.9
W00002910,70,2.9,27.1
W00002911,84.4,3.1,12.5
W00002912,74.1,3,22.8
W00002913,83.9,3.2,12.9
W00002914,81.4,1.3,17.4
W00002915,70.9,2.2,26.9
W00002916,78,0,22
W00002917,73.9,1.5,24.6
W00002918,68.1,3.5,28.4
W00002919,70.4,2,27.6
W00002920,77,2.1,21
W00002921,74.3,1.5,24.2
W00002922,71,1.4,27.6
W00002923,60,0.4,39.6
W00002924,84,2,14.1
W00002925,81,0.9,18.1
W00002926,63.2,0.4,36.4
W00002927,78.6,1.6,19.8
W00002928,81.3,1.9,16.8
W00002945,69.6,2.3,28
W00002946,70.6,0.8,28.6
W00002947,62.1,3.5,34.4
W00002948,77.1,1.5,21.4
W00002949,68.3,2.5,29.2
W00002956,81.3,1,17.7
W00002957,77.4,1,21.6
W00002958,83.3,1.6,15.1
W00002959,85,2.4,12.6
W00002960,89.2,1.4,9.4
W00002961,93.9,0,6.1
W00002962,83.5,0.8,15.8
W00002963,78.7,2,19.3
W00002966,90.3,1.8,7.8
W00002967,75.3,0.6,24.1
W00002968,70,5.2,24.8
W00002969,76.7,1.8,21.4
W00002970,78,1.4,20.6
W00002972,85.7,1.4,13
W00002974,83.4,1,15.6
W00002975,85.8,0.6,13.6
W00002976,75.9,0,24.1
W00002977,82.8,2.3,14.9
W00002978,77.9,0.3,21.9
W00002979,72.8,2,25.2
W00002980,68.5,2.8,28.7
W00002981,74.8,1.6,23.5
W00002982,75.3,1.4,23.3
W00002983,72.2,1.4,26.3
W00002984,73,0.4,26.7
W00002985,73.3,0.7,26.1
W00002986,73.2,1.6,25.2
W00002987,73.7,1.6,24.7
W00002988,74.4,1.2,24.4
W00002989,75.6,1.5,22.9
W00002990,70.1,0.9,29
W00002991,69.9,1.3,28.8
W00002992,71.2,2.4,26.4
W00002993,76,3.6,20.4
W00002994,78.8,0.6,20.7
W00002995,79.3,3.2,17.5
W00002996,71,1,27.9
W00002997,74.6,2.4,23
W00002998,79.3,3.5,17.2
W00002999,82.1,1.8,16.1
W00003000,75.1,1.5,23.4
W00003001,68.4,1.4,30.1
W00003002,70.5,6.3,23.2
W00003003,86,2,12
W00003004,74.5,0.4,25.1
W00003005,75.6,1.2,23.3
W00003006,74,3.4,22.6
W00003007,72.1,2.9,24.9
W00003008,78.2,0,21.8
W00003009,66.3,2.7,31
W00003010,60.8,0.3,39
W00003011,74.9,2.4,22.7
W00003012,72.5,2.8,24.7
W00003013,76.9,2.5,20.6
W00003014,78.5,2.6,18.9
W00003015,77,2,21
W00003016,77.4,2.3,20.3
W00003017,61.6,3.1,35.3
W00003018,73.4,2.9,23.8
W00003019,69.2,3,27.8
W00003020,74.5,2.9,22.6
W00003021,75.1,5.8,19.1
W00003022,82.1,3,14.9
W00003023,73.2,2.4,24.4
W00003024,63.8,2.5,33.7
W00003025,72.6,4.6,22.8
W00003026,58.8,4.2,37
W00003027,45.7,8.6,45.7
W00003028,67.6,2.3,30.1
W00003029,70.4,1.3,28.3
W00003030,80.2,4.6,15.2
W00003031,66.9,13.6,19.5
W00003032,57.8,10.4,31.8
W00003033,71.2,3.6,25.2
W00003034,67,3,29.9
W00003035,62,7,31
W00003036,57.4,1.6,41
W00003037,76.2,5.9,17.9
W00003038,68.4,3.4,28.1
W00003039,59.2,2.5,38.3
W00003040,51.1,4.1,44.8
W00003041,77.1,3.8,19.2
W00003042,61,4,35.1
W00003043,74.8,3.7,21.5
W00003044,64.4,7.2,28.4
W00003045,68.3,6.9,24.8
W00003046,64.8,3.9,31.3
W00003047,58.7,1.3,40
W00003048,80.6,0.8,18.5
W00003049,69.3,2,28.7
W00003050,78.8,3.8,17.5
W00003051,69.6,4,26.4
W00003052,64.9,2.8,32.3
W00003053,70.5,3.3,26.2
W00003054,82.1,0,17.9
W00003055,74.9,1.8,23.2
W00003056,70.4,14.1,15.5
W00003057,81.5,4.3,14.2
W00003058,69.6,2.7,27.7
W00003059,75.6,2.4,22
W00003060,77.6,0,22.4
W00003062,82.6,2.3,15.1
W00003063,77.1,2.5,20.3
W00003064,72.9,1.2,25.9
W00003065,78.3,3.2,18.5
W00003066,73.5,2,24.5
W00003067,83.4,1.9,14.6
W00003068,73,3.3,23.8
W00003069,79.7,0.7,19.6
W00003070,76.5,1.3,22.3
W00003071,62.1,3.8,34.1
W00003072,74,2.5,23.5
W00003073,69.3,1.3,29.4
W00003074,67.1,4.4,28.6
W00003075,77.1,1.1,21.8
W00003076,77.5,0.8,21.7
W00003077,87.9,0.8,11.3
W00003078,71.8,1.1,27.1
W00003079,79.5,1.5,19
W00003080,72.7,0.9,26.4
W00003081,81.1,1.8,17.1
W00003082,79.8,1.2,19
W00003083,65,3.9,31.1
W00003084,79.9,0.9,19.2
W00003085,72.8,2.6,24.5
W00003086,77.5,0.6,21.9
W00003087,75.9,2.1,22
W00003088,76.3,2.7,21.1
W00003089,83.5,1.8,14.7
W00003090,85.7,1.5,12.8
W00003091,77.8,1.9,20.3
W00003092,82.9,2.1,15
W00003093,86.9,2.4,10.8
W00003094,73.7,1.6,24.7
W00003095,78.7,0.4,20.9
W00003096,67.4,0.5,32.2
W00003097,74.7,0.5,24.8
W00003098,69.7,0.5,29.8
W00003099,75.6,0.6,23.8
W00003100,74.4,2.5,23.1
W00003101,79.5,0.7,19.8
W00003102,79.9,2.9,17.3
W00003103,80.7,1.1,18.2
W00003104,84.6,0.9,14.5
W00003105,76.1,0,23.9
W00003106,86.4,1.3,12.2
W00003107,74.8,1.8,23.3
W00003108,68.9,1,30.1
W00003109,87.6,1.2,11.2
W00003110,71.4,1.8,26.7
W00003111,80.4,3.5,16.1
W00003112,78.1,3,18.9
W00003113,73.3,0.9,25.8
W00003114,77.4,0.4,22.2
W00003115,72.9,2.5,24.6
W00003116,70.1,0.6,29.3
W00003117,77.4,1,21.6
W00003118,66.2,6.2,27.7
W00003119,77.1,2.4,20.6
W00003120,68.3,1.4,30.4
W00003121,72.5,1.6,25.9
W00003122,80.8,2.6,16.6
W00003123,75.8,0.9,23.3
W00003124,83.6,2.4,13.9
W00003125,84.8,1.3,13.9
W00003126,74.2,1.5,24.3
W00003127,88.4,2.4,9.2
W00003128,77.9,1.6,20.4
W00003129,73.2,1.2,25.6
W00003130,77.5,1,21.5
W00003131,74.9,2.3,22.7
