geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00068660,17.5,25.2,20.4,36.9
E00068662,18.6,28.7,15.5,37.2
E00068663,16.5,21.5,25.6,36.4
E00068665,35.5,23.4,11.3,29.8
E00068666,25.2,19.7,15.7,39.4
E00068667,34.7,23.4,14.5,27.4
E00068668,19.4,32.3,18.5,29.8
E00068672,15,20,21.7,43.3
E00068675,18.2,16.8,22.6,42.3
E00068678,35.3,22.6,15.8,26.3
E00068680,20.2,21.1,19.3,39.5
E00068682,11.6,17.1,19.4,51.9
E00068684,24.3,22.5,18.9,34.2
E00068688,11,31.2,21.1,36.7
E00068689,24.8,29.1,16.2,29.9
E00068691,29.4,25.7,11.9,33
E00068693,9.5,28.6,17.1,44.8
E00068694,39.7,24.6,12.7,23
E00068695,27.1,17.8,17.8,37.2
E00068696,16.8,23.5,19.3,40.3
E00068697,21.8,29.1,17.3,31.8
E00068699,35.4,15,18.1,31.5
E00068700,37.6,18.8,11.3,32.3
E00068739,21.4,24.3,22.1,32.1
E00068740,24.3,27.9,18.4,29.4
E00068741,26.4,35.5,19.8,18.2
E00068743,16.3,29.1,24,30.6
E00068744,20.5,35.8,17.2,26.5
E00068745,33.3,29.8,17,19.9
E00068747,20.9,33.1,19.2,26.7
E00068748,1.4,35.6,21.9,41.1
E00068749,22.4,30.2,21.6,25.9
E00068750,19.3,34.9,31.3,14.5
E00068751,32.2,35.6,11.4,20.8
E00068752,35.3,28.6,21,15.1
E00068753,22.9,34.3,15.2,27.6
E00068754,32.2,21.7,22.6,23.5
E00068755,33.6,35.7,9.8,21
E00068756,26.5,25.5,19.6,28.4
E00068757,41.1,31.5,13.7,13.7
E00068758,36.7,28.1,14.1,21.1
E00068759,44.8,25.9,15.5,13.8
E00068760,11.8,21.3,24.3,42.6
E00068761,31.7,30.8,21.2,16.3
E00068762,34.6,21.3,11.8,32.4
E00068763,29.4,27.8,16.7,26.2
E00068764,29.1,22.3,13.5,35.1
E00068765,21.3,27,20.2,31.5
E00068766,31.1,27.8,13.2,27.8
E00068767,22.4,21.6,14.7,41.4
E00068768,29,16,9.9,45
E00068769,27.3,33.6,20.3,18.8
E00068770,31.8,22.7,14.4,31.1
E00068771,39,18.2,11.7,31.2
