geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00068660,26.9,41.3,26,5.8,0
E00068662,43.2,31.2,19.2,4.8,1.6
E00068663,31.4,31.4,31.4,5,0.8
E00068665,22,27,39.7,9.9,1.4
E00068666,28.7,32.6,28.7,9.3,0.8
E00068667,11.9,26.2,38.9,18.3,4.8
E00068668,17.7,32.3,37.9,11.3,0.8
E00068672,28.3,25,37.5,7.5,1.7
E00068675,22.1,40.7,30,5,2.1
E00068678,27.1,25.6,42.1,3,2.3
E00068680,18.4,35.1,28.1,15.8,2.6
E00068682,16.4,24.2,37.5,19.5,2.3
E00068684,36.7,32.1,24.8,5.5,0.9
E00068688,36.6,29.5,24.1,6.3,3.6
E00068689,49.1,24.1,19,6,1.7
E00068691,44.9,29.9,18.7,5.6,0.9
E00068693,40,32.4,21,4.8,1.9
E00068694,23.6,33.9,37,4.7,0.8
E00068695,10.4,23.1,52.2,11.9,2.2
E00068696,14.9,35.5,35.5,10.7,3.3
E00068697,25.5,30.9,31.8,10,1.8
E00068699,17.3,30.7,48,1.6,2.4
E00068700,13.8,30,36.9,16.2,3.1
E00068739,25,27.9,39.3,6.4,1.4
E00068740,25.2,28.9,31.1,10.4,4.4
E00068741,17.4,47.1,30.6,4.1,0.8
E00068743,51.3,27.2,20,1.5,0
E00068744,40.8,34.9,19.7,4.6,0
E00068745,30.7,30.7,33.6,5,0
E00068747,40.2,35.6,18.4,4,1.7
E00068748,60.3,38.4,1.4,0,0
E00068749,26.1,41.7,25.2,7,0
E00068750,45.1,36.6,17.1,1.2,0
E00068751,38.4,36.3,22.6,2.1,0.7
E00068752,11.8,54.6,31.9,1.7,0
E00068753,42.2,44.1,11.8,1,1
E00068754,21.9,34.2,35.1,8.8,0
E00068755,9.8,23.1,51.7,15.4,0
E00068756,6.6,26.4,52.8,13.2,0.9
E00068757,7.3,46.3,41.5,2.4,2.4
E00068758,22.5,33.3,39.5,4.7,0
E00068759,14.7,29.3,53.4,2.6,0
E00068760,18.5,30.4,37.8,10.4,3
E00068761,25.2,43.9,24.3,6.5,0
E00068762,15.4,25.7,39,17.6,2.2
E00068763,18.5,30.6,41.1,9.7,0
E00068764,14.2,19.6,43.2,19.6,3.4
E00068765,31.5,27,24.7,12.4,4.5
E00068766,2.6,17.9,52.3,23.2,4
E00068767,14.9,15.8,53.5,10.5,5.3
E00068768,3.8,16.2,53.1,23.1,3.8
E00068769,37.8,37.8,20.5,2.4,1.6
E00068770,25,15.9,45.5,10.6,3
E00068771,15.6,19.5,50,11,3.9
E00068772,6.4,16.3,61,15.6,0.7
E00068773,13.4,28.7,42.1,13.4,2.4
E00068775,11.8,35.3,43.4,8.8,0.7
E00068776,24,26.9,42.3,4.8,1.9
E00068777,13.2,27.9,41.2,14,3.7
E00068778,15.4,25.4,40.8,12.3,6.2
E00068779,19.3,18.5,52.1,6.7,3.4
E00068780,35.9,35.1,23.7,4.6,0.8
E00068781,10,16.7,47.5,20.8,5
E00068782,4,24.6,57.9,11.9,1.6
E00069053,31.3,36.7,27.2,4.8,0
E00069063,40.2,41,15.4,2.6,0.9
E00069064,26.6,43.4,25.2,2.1,2.8
E00069065,39.2,34.2,21.7,4.2,0.8
E00069066,39.3,37.5,19.6,2.7,0.9
E00069067,40,37.8,16.7,5.6,0
E00069068,50.4,34.1,11.4,4.1,0
E00069069,47.1,30.3,18.1,1.9,2.6
E00069071,44.8,37.1,17.1,1,0
E00069072,35.6,35.2,25.9,2.3,0.9
E00069073,26.7,36.4,27.7,6.7,2.6
E00069074,34.8,40.4,19.9,3.5,1.4
E00069075,44.2,32.5,20.8,1.7,0.8
E00069076,5.6,25.3,52.5,14.2,2.5
