geography_code,disability_3a-001,disability_3a-002
E00068660,12.5,87.5
E00068662,18.7,81.3
E00068663,14.8,85.2
E00068665,23.9,76.1
E00068666,16.2,83.8
E00068667,20.4,79.6
E00068668,22.8,77.2
E00068672,15.6,84.4
E00068675,19.1,80.9
E00068678,20.9,79.1
E00068680,16.6,83.4
E00068682,22.3,77.7
E00068684,15.6,84.4
E00068688,16,84
E00068689,17.9,82.1
E00068691,15.6,84.4
E00068693,12.3,87.7
E00068694,17.3,82.7
E00068695,28.1,71.9
E00068696,20.3,79.7
E00068697,19.9,80.1
E00068699,25.8,74.2
E00068700,17.7,82.3
E00068739,13.1,86.9
E00068740,15.9,84.1
E00068741,13.5,86.5
E00068743,11.8,88.2
E00068744,14.6,85.4
E00068745,16.7,83.3
E00068747,11.9,88.1
E00068748,10.3,89.7
E00068749,12.3,87.7
E00068750,24.9,75.1
E00068751,18.9,81.1
E00068752,12.7,87.3
E00068753,17.8,82.2
E00068754,16.1,83.9
E00068755,19.3,80.7
E00068756,21.6,78.4
E00068757,21.7,78.3
E00068758,19.3,80.7
E00068759,19.3,80.7
E00068760,18.9,81.1
E00068761,22.9,77.1
E00068762,18.8,81.3
E00068763,18.9,81.1
E00068764,18.7,81.3
E00068765,21.9,78.1
E00068766,18.9,81.1
E00068767,15.7,84.3
E00068768,14.3,85.7
E00068769,17.2,82.8
E00068770,21.4,78.6
E00068771,17.5,82.5
E00068772,15.7,84.3
E00068773,17.2,82.8
E00068775,15.8,84.2
E00068776,24.7,75.3
E00068777,19.2,80.8
E00068778,20.2,79.8
E00068779,17.4,82.6
E00068780,13.1,86.9
E00068781,18.5,81.5
E00068782,22,78
E00069053,14.8,85.2
E00069063,19.4,80.6
E00069064,12.6,87.4
E00069065,16.9,83.1
E00069066,11.3,88.7
E00069067,12.6,87.4
E00069068,14.8,85.2
E00069069,13.4,86.6
E00069071,17.2,82.8
E00069072,10.4,89.6
E00069073,9.1,90.9
E00069074,15.2,84.8
E00069075,12.9,87.1
E00069076,14.6,85.4
E00069077,12.2,87.8
E00069246,20.4,79.6
E00069247,14.2,85.8
E00069248,19.1,80.9
E00069249,18,82
E00069251,24.6,75.4
E00069253,17.7,82.3
E00069277,30.5,69.5
E00069278,18.3,81.7
E00069279,28.5,71.5
E00069280,18.8,81.3
E00069281,18.8,81.2
E00069282,18.1,81.9
E00069283,14.5,85.5
E00069284,22.9,77.1
E00069285,13.4,86.6
E00069286,15.9,84.1
E00069287,26.8,73.2
E00069288,17.3,82.7
E00069289,15.9,84.1
E00069290,14.8,85.2
E00069291,26.3,73.7
E00069295,22.3,77.7
E00069296,21.1,78.9
E00130025,17.1,82.9
E00130026,15.4,84.6
E00130027,14.9,85.1
E00130029,11.1,88.9
E00130030,13.4,86.6
E00130032,11.9,88.1
E00130033,19.1,80.9
E00130034,19.9,80.1
E00130035,17.3,82.7
E00130036,35.8,64.2
E00130037,18,82
E00130038,25.4,74.6
E00130039,16.5,83.5
E00130040,16,84
E00130056,19.2,80.8
E00130057,20.9,79.1
E00130059,16.7,83.3
E00130060,17.4,82.6
E00130062,26.7,73.3
E00130065,17.2,82.8
E00130066,10.5,89.5
E00130067,16.8,83.2
E00130068,18,82
E00130069,18.7,81.3
E00130070,13.1,86.9
E00130256,24,76
E00130257,17,83
E00130258,16.7,83.3
E00130259,12.8,87.2
E00130260,20.1,79.9
E00130261,29.5,70.5
E00130262,19.3,80.7
E00130263,15.7,84.3
E00130264,21.3,78.8
E00130268,16.6,83.4
E00130269,14.4,85.6
E00130270,12.7,87.3
E00130272,17.6,82.4
E00130273,15.7,84.3
E00130274,16.8,83.2
E00130341,15.6,84.4
E00130589,25.8,74.2
E00130590,17,83
E00130592,10.8,89.2
E00130593,12.2,87.8
E00130594,18.5,81.5
E00131145,13.7,86.3
E00131147,17,83
E00131148,12.8,87.2
E00131150,7.4,92.6
E00131156,12.9,87.1
E00131157,15.5,84.5
E00131158,15.6,84.4
E00131159,16.6,83.4
E00131161,17,83
E00131162,13.6,86.4
E00131163,14.1,85.9
E00131164,12.2,87.8
E00131165,10.4,89.6
E00165830,22.1,77.9
E00165831,15.8,84.2
E00169469,11.7,88.3
E00169474,11.7,88.3
E00169537,13.3,86.7
E00169539,18.1,81.9
E00169541,12.2,87.8
E00169542,8,92
E00169544,12.6,87.4
E00169548,23,77
E00169569,13.2,86.8
E00170681,11.7,88.3
E00170682,10.1,89.9
E00173345,15.8,84.2
E00173347,17.8,82.2
E00178479,6.7,93.3
E00178508,6.5,93.5
E00178524,10.2,89.8
E00178539,13.9,86.1
E00178544,12.4,87.6
E00178550,12.8,87.2
E00178577,10.9,89.1
E00178588,16.8,83.2
E00178589,18,82
E00178617,16.7,83.3
E00178629,25.5,74.5
E00187372,14.3,85.7
E00187376,19.2,80.8
E00187412,10.4,89.6
E00187440,10.3,89.7
