geography_code,in_full_time_education-001,in_full_time_education-002
E00078231,24.5,75.5
E00078232,15.7,84.3
E00078235,19.7,80.3
E00078236,22.4,77.6
E00078237,17.2,82.8
E00078238,23.7,76.3
E00078239,19.9,80.1
E00078243,23.3,76.7
E00078244,16.5,83.5
E00078245,11.7,88.3
E00078247,16.1,83.9
E00078248,14.8,85.2
E00078249,16.1,83.9
E00078256,17.7,82.3
E00078257,17.6,82.4
E00078258,20.4,79.6
E00078259,21.6,78.4
E00078260,20.2,79.8
E00078261,10.6,89.4
E00078263,21.2,78.8
E00078264,19.3,80.7
E00078265,22.1,77.9
E00078266,22,78
E00078269,21.4,78.6
E00078271,25.9,74.1
E00078272,19.7,80.3
E00078273,22.8,77.2
E00078274,20.7,79.3
E00078275,23.6,76.4
E00078276,12.1,87.9
E00078277,8.3,91.7
E00078278,17.2,82.8
E00078279,18.8,81.2
E00078280,19.8,80.2
E00078281,17.7,82.3
E00078282,18.9,81.1
E00078283,15.8,84.2
E00078284,20.4,79.6
E00078285,20.2,79.8
E00078286,20.3,79.7
E00078287,14.8,85.2
E00078288,17.3,82.7
E00078346,16.8,83.2
E00078347,16.1,83.9
E00078348,13.9,86.1
E00078349,17.9,82.1
E00078351,21.5,78.5
E00078352,28.6,71.4
E00078353,20.8,79.2
E00078354,24.3,75.7
E00078355,18.5,81.5
E00078356,15.7,84.3
E00078358,21.6,78.4
E00078359,13.8,86.2
E00078360,13.1,86.9
E00078361,20.3,79.7
E00078362,20,80
E00078363,16.7,83.3
E00078364,14,86
E00078365,12.1,87.9
E00078366,14.1,85.9
E00078367,13,87
E00078368,19.5,80.5
E00078369,16.9,83.1
E00078370,13.6,86.4
E00078371,10.5,89.5
E00078372,13.5,86.5
E00078373,16.2,83.8
E00078374,10,90
E00078375,14.4,85.6
E00078376,19.9,80.1
E00078377,14,86
E00078378,14.6,85.4
E00078379,18.7,81.3
E00078380,19.7,80.3
E00078381,14.4,85.6
E00078382,19.4,80.6
E00078383,20.1,79.9
E00078384,16.6,83.4
E00078385,18.9,81.1
E00078386,23.5,76.5
E00078387,15.1,84.9
E00078388,17,83
E00078389,17.1,82.9
E00078390,16.5,83.5
E00078391,21.5,78.5
E00078392,15.8,84.2
E00078393,27,73
E00078394,24,76
E00078395,11.2,88.8
E00078396,13.9,86.1
E00078397,14.2,85.8
E00078398,19.3,80.7
E00078399,32.3,67.7
E00078400,17.3,82.7
E00078401,20.2,79.8
E00078402,15,85
E00078403,15.7,84.3
E00078404,2.8,97.2
E00078405,21.5,78.5
E00078406,14.7,85.3
E00078407,29.4,70.6
E00078408,16.1,83.9
E00078409,19.9,80.1
E00078410,19.1,80.9
E00078411,35,65
E00078412,18.6,81.4
E00078413,14.9,85.1
E00078414,13.3,86.7
E00078415,30.2,69.8
E00078416,13.5,86.5
E00078417,18.5,81.5
E00078418,17.1,82.9
E00078419,16.4,83.6
E00078420,16.9,83.1
E00078421,16.4,83.6
E00078422,17.1,82.9
E00078423,23.2,76.8
E00078424,22.6,77.4
E00078425,15.9,84.1
E00078426,21.9,78.1
E00078427,21.1,78.9
E00078428,12.2,87.8
E00078429,17.1,82.9
E00078430,15.7,84.3
E00078431,26.9,73.1
E00078432,18.1,81.9
E00078433,22.8,77.2
E00078434,29.8,70.2
E00078435,21,79
E00078436,28.2,71.8
E00078437,21.9,78.1
E00078438,13.7,86.3
E00078439,21.2,78.8
E00078440,18.7,81.3
E00078441,20.1,79.9
E00078442,11.8,88.2
E00078443,17,83
E00078444,21.2,78.8
E00078445,20.4,79.6
E00078446,9.8,90.2
E00078447,9.7,90.3
E00078448,16.7,83.3
E00078449,25.4,74.6
E00078450,23.3,76.7
E00078451,16.2,83.8
E00078452,9,91
E00078453,16.7,83.3
E00078454,11,89
E00078455,14.7,85.3
E00078456,13.1,86.9
E00078457,7.8,92.2
E00078458,9.5,90.5
E00078459,11.5,88.5
E00078460,15.9,84.1
E00078461,9.7,90.3
E00078462,23,77
E00078463,24.5,75.5
E00078464,23.3,76.7
E00078465,19.2,80.8
E00078466,24.4,75.6
E00078467,21.5,78.5
E00078468,19.2,80.8
E00078469,11,89
E00078470,14.3,85.7
E00078471,21.4,78.6
E00078472,11,89
E00078473,25.9,74.1
E00078474,18.1,81.9
E00078475,14.7,85.3
E00078476,4.3,95.7
E00078477,14.2,85.8
E00078478,16.2,83.8
E00078508,15.6,84.4
E00078509,15.6,84.4
E00078510,16,84
E00078511,16,84
E00078512,30.7,69.3
E00078513,19.7,80.3
E00078514,20.8,79.2
E00078515,16.2,83.8
E00078516,18.3,81.7
E00078517,21.9,78.1
E00078518,17.9,82.1
E00078519,18.9,81.1
E00078520,24.6,75.4
E00078522,5.7,94.3
E00078524,13.6,86.4
E00078525,19.9,80.1
E00078526,17.3,82.7
E00078527,24.2,75.8
E00078528,18.5,81.5
E00078529,28.4,71.6
E00078530,22.4,77.6
E00078531,24.1,75.9
E00078532,26.5,73.5
E00078533,19.1,80.9
E00078534,17.9,82.1
E00078535,13.7,86.3
E00078536,16.9,83.1
E00078537,17.3,82.7
E00078538,16.3,83.7
E00078539,13.1,86.9
E00078541,11.4,88.6
E00078542,9.6,90.4
E00078545,15.1,84.9
E00078546,14.6,85.4
E00078547,20,80
E00078550,14.8,85.2
E00078551,18.5,81.5
E00078552,15.1,84.9
E00078553,17.2,82.8
E00078555,13,87
E00078557,20.1,79.9
E00078558,16.7,83.3
E00078559,17.8,82.2
E00078560,21.7,78.3
E00078561,20.8,79.2
E00078562,16.2,83.8
E00078563,10.6,89.4
