geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00078231,92.6,0.6,6.5,0.3
E00078232,94.4,0,5.6,0
E00078235,93.4,0.4,6.2,0
E00078236,92.3,0,6.8,0.9
E00078237,96.9,0,3.1,0
E00078238,88.8,0,10.9,0.3
E00078239,94.6,0.4,4.9,0
E00078243,92.8,0.5,6.3,0.4
E00078244,94.4,0,5.6,0
E00078245,84.6,0.2,15.2,0
E00078247,95.4,0.4,4.3,0
E00078248,90.1,0,9.9,0
E00078249,90.4,0.2,9.3,0
E00078256,88.8,0,9.7,1.5
E00078257,90.9,0.6,7.8,0.6
E00078258,81.3,0.6,13.4,4.8
E00078259,83.8,0,13.7,2.5
E00078260,91.4,0,8.6,0
E00078261,85.9,0,13.7,0.4
E00078263,90.7,0,8.7,0.7
E00078264,88.9,0,7.6,3.5
E00078265,91,0.2,5.9,2.9
E00078266,86.5,0.4,9.3,3.8
E00078269,86,0,10.5,3.5
E00078271,83.2,0,12.1,4.7
E00078272,84.6,0.2,11.8,3.4
E00078273,81.9,0,15.9,2.2
E00078274,89.3,0.2,7.3,3.2
E00078275,93.1,0,6.5,0.4
E00078276,76.6,0.3,19.1,4
E00078277,81,0,17.8,1.1
E00078278,91.9,0,7.7,0.5
E00078279,88.2,0.6,7.8,3.5
E00078280,81.3,0,14.2,4.4
E00078281,84.8,0,13,2.2
E00078282,83.6,0.3,12.9,3.2
E00078283,91.3,0,8.3,0.4
E00078284,86,0.3,10.1,3.6
E00078285,85.5,0.3,12.3,1.9
E00078286,76,0.2,19.5,4.3
E00078287,84,0.3,13.4,2.3
E00078288,95.2,0.4,3.7,0.7
E00078346,75.7,0,21.4,2.9
E00078347,81.4,0,16.4,2.3
E00078348,84.1,0,14.8,1.1
E00078349,93.2,0,6.1,0.7
E00078351,85.5,0.2,11.1,3.1
E00078352,85.3,0.3,10.1,4.4
E00078353,90.4,0,7.5,2.1
E00078354,82.3,0.6,14.4,2.7
E00078355,90,0.9,7.5,1.6
E00078356,76,0.2,17.5,6.3
E00078358,84.7,0.4,14.5,0.4
E00078359,81.5,0,17.2,1.4
E00078360,76.6,0.6,19,3.8
E00078361,77.2,0.6,16.7,5.6
E00078362,75.7,0.2,19.1,5
E00078363,80.1,0.3,14.8,4.9
E00078364,78.1,0,19.7,2.2
E00078365,75.8,0.3,21.7,2.2
E00078366,80.8,0.6,14.7,3.8
E00078367,73.7,0.3,19.2,6.7
E00078368,85.5,0.4,13.8,0.4
E00078369,71,0,23.3,5.7
E00078370,81.2,0,16.9,1.9
E00078371,84.9,0.4,13.7,1.1
E00078372,87.4,0,9.9,2.7
E00078373,80.7,0.4,17.1,1.9
E00078374,78.3,0,19.5,2.2
E00078375,85.8,0,13.5,0.7
E00078376,91.3,0.7,8,0
E00078377,89.3,0,9.7,0.9
E00078378,91.4,0,7.7,0.9
E00078379,81.4,0,13.6,4.9
E00078380,93.7,0.3,5.6,0.3
E00078381,83.3,0.9,13.6,2.3
E00078382,94.6,0.9,4.2,0.3
E00078383,96.1,0,3.3,0.6
E00078384,94.2,0,5.2,0.6
E00078385,93.7,0,6,0.3
