geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00078231,5.1,46.7,5.9,38.4,3.9
E00078232,9.1,56.2,5,28.8,0.9
E00078235,4.1,49.8,5.3,39.3,1.6
E00078236,7.7,50.7,4,35.7,1.8
E00078237,7.1,47.5,6.3,36.5,2.7
E00078238,14.3,49.6,5.9,27.3,2.9
E00078239,10.2,55.5,4.7,27.6,1.9
E00078243,9.1,51.4,4.8,33.1,1.6
E00078244,11.7,46.8,6,33.5,2
E00078245,15.4,42.1,11.2,28.7,2.5
E00078247,11.3,49.2,9.6,27.5,2.5
E00078248,28.3,43.4,7.3,19,2
E00078249,9.1,43.5,6.1,38.2,3
E00078256,31.5,35.6,7.4,24.1,1.4
E00078257,12.4,40.6,6,36.1,4.9
E00078258,17.9,38.4,5.6,28.7,9.3
E00078259,22.4,43.9,3.8,19.3,10.6
E00078260,16.2,54.5,4.1,23.7,1.5
E00078261,26.1,37.2,8,24.6,4
E00078263,17.5,45.6,4.9,27.3,4.6
E00078264,28.6,36.4,4.5,15.1,15.3
E00078265,25.5,49,4.8,12.5,8.2
E00078266,18.7,43.6,4.1,23,10.6
E00078269,20.5,42.9,4,23.9,8.6
E00078271,21.7,44.4,5.3,15.5,13.1
E00078272,23.4,39.5,4.5,17.2,15.4
E00078273,21.5,41.1,6.3,17.8,13.3
E00078274,19.5,45.9,5.1,21.3,8.3
E00078275,18.5,51,3.3,19.8,7.4
E00078276,21.6,35.3,5.2,35.1,2.9
E00078277,24.8,41.4,5.7,24.2,3.8
E00078278,29.8,40.4,7,18.7,4.1
E00078279,17.7,44.8,7.6,26.7,3.1
E00078280,21.4,44.4,5,22.7,6.5
E00078281,12.1,46.8,6.5,30.7,3.9
E00078282,21.2,39.1,5.5,29.3,4.9
E00078283,30,37.7,8.1,21.5,2.7
E00078284,28.2,36.8,5.8,23.6,5.5
E00078285,18,49,5.4,22.2,5.4
E00078286,17,38.4,9.7,29.2,5.6
E00078287,16,41.7,6.5,32.6,3.3
