geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00078231,5.8,10,84.2
E00078232,4.2,28.3,67.5
E00078235,4.2,17.6,78.2
E00078236,5.8,14,80.2
E00078237,3.1,21.9,75
E00078238,0.8,28.8,70.5
E00078239,7.8,15.7,76.5
E00078243,8,5.9,86.2
E00078244,3.2,21.4,75.4
E00078245,12.1,17,70.9
E00078247,6,15.5,78.4
E00078248,7.5,36.4,56.1
E00078249,3.3,17.8,78.9
E00078256,10.3,55.1,34.6
E00078257,7.9,23,69
E00078258,13.9,32.8,53.3
E00078259,30.3,29,40.6
E00078260,7.5,21.6,70.9
E00078261,4.1,48.8,47.2
E00078263,17.1,15.8,67.1
E00078264,39.3,18.9,41.8
E00078265,42,14.3,43.7
E00078266,47.2,11.3,41.5
E00078269,30.2,28.1,41.7
E00078271,45.8,16.7,37.5
E00078272,38.1,15.6,46.3
E00078273,38.6,19.3,42.1
E00078274,26.6,36.4,37
E00078275,33.6,13.6,52.8
E00078276,2.6,54.3,43
E00078277,4.5,64.3,31.3
E00078278,2.7,46.4,50.9
E00078279,14.6,23.4,62
E00078280,24.1,22.7,53.2
E00078281,9.2,33.8,56.9
E00078282,17.2,26.5,56.3
E00078283,3.5,48.3,48.3
E00078284,14.3,38.5,47.2
E00078285,17.1,26.4,56.6
E00078286,17.2,23,59.8
E00078287,7.8,46.9,45.3
E00078288,5.9,16.8,77.2
E00078346,15.6,43.7,40.7
E00078347,9,30.6,60.4
E00078348,9.1,44.8,46.2
E00078349,6.3,24.4,69.3
E00078351,29.7,21.9,48.4
E00078352,20.3,16.9,62.7
E00078353,19.6,28,52.3
E00078354,11.7,28.5,59.8
E00078355,14.7,21.1,64.2
E00078356,17.8,31.1,51.1
E00078358,11.2,24.5,64.3
E00078359,17.7,38,44.3
E00078360,3.6,41.1,55.2
E00078361,19.3,30.3,50.4
E00078362,23.9,28.2,47.9
E00078363,18.4,28.6,53.1
E00078364,15.5,34.5,50
E00078365,6.8,45.5,47.7
E00078366,12.1,35,52.9
E00078367,12.6,43.7,43.7
E00078368,15.6,32.8,51.6
E00078369,11.1,31.3,57.6
E00078370,7.6,45.8,46.5
E00078371,11.9,32.8,55.2
E00078372,8,36.7,55.3
E00078373,9.6,40,50.4
E00078374,8,55.4,36.6
E00078375,10.7,33.6,55.7
E00078376,3.9,29.1,66.9
E00078377,7.5,26.5,66
E00078378,11.3,27,61.7
E00078379,7.7,35,57.3
E00078380,7.1,21.4,71.4
E00078381,1.9,35.2,62.9
E00078382,6.3,12.7,81
E00078383,3.8,23.3,72.9
E00078384,6.1,13.9,80
E00078385,6.7,16.4,76.9
E00078386,5.2,14.1,80.7
E00078387,2,37.4,60.5
E00078388,5.9,25,69.1
E00078389,2.3,9.9,87.8
E00078390,7.8,34.1,58.1
E00078391,3.4,30.9,65.8
E00078392,3.8,25.8,70.5
E00078393,7.6,34.1,58.3
E00078394,4.5,36.4,59.1
E00078395,2.9,35.3,61.8
E00078396,6.1,38.2,55.7
E00078397,7.1,24.5,68.4
E00078398,5.6,16.1,78.2
E00078399,5.6,20.2,74.2
E00078400,2.6,28.4,69
E00078401,5.2,44.8,50
E00078402,6.9,11.5,81.5
E00078403,6.3,16.5,77.2
E00078404,1.7,88.1,10.2
E00078405,5.3,30.7,64
E00078406,6.7,16.8,76.5
E00078407,10.9,20.2,69
E00078408,3.8,24.2,72
E00078409,4.2,21,74.8
E00078410,4.8,27.8,67.5
E00078411,5.9,27.5,66.7
E00078412,2.8,19.1,78
E00078413,2.2,41.6,56.2
E00078414,8.8,28.5,62.8
E00078415,18.1,13.4,68.5
E00078416,8.1,27.2,64.7
E00078417,11.4,26.2,62.4
E00078418,10,37.7,52.3
E00078419,20.3,27.1,52.5
E00078420,7.7,50,42.3
E00078421,12,48.7,39.2
E00078422,22.5,32.6,45
E00078423,24.6,21.4,54
E00078424,8.1,20.2,71.8
E00078425,4,31.2,64.8
E00078426,8.8,36.8,54.4
E00078427,7.6,16,76.3
E00078428,6.3,48.2,45.5
E00078429,6.8,54.7,38.5
E00078430,7.7,29.6,62.7
E00078431,8.1,19.5,72.4
E00078432,12.7,38.9,48.4
E00078433,13.4,23.5,63
E00078434,8.7,11.9,79.4
E00078435,6.2,40,53.8
E00078436,3.8,40,56.2
E00078437,11.8,20.8,67.4
E00078438,2.5,57,40.5
E00078439,8,24,68
E00078440,10.4,36,53.6
E00078441,15,16.8,68.1
E00078442,11.2,36.4,52.4
E00078443,9.9,30.3,59.9
E00078444,25,22,53
E00078445,0,17.4,82.6
E00078446,10.2,22.8,66.9
E00078447,2.2,32.1,65.7
E00078448,3.7,23.9,72.4
E00078449,6.8,15,78.2
E00078450,3.6,14.5,81.8
E00078451,4.2,23.7,72
E00078452,2.4,32,65.6
E00078453,0,32.6,67.4
E00078454,3.8,39.9,56.3
E00078455,5.2,25.9,68.9
E00078456,5.5,18.1,76.4
E00078457,3,62,35
E00078458,1.4,33.3,65.2
E00078459,5.4,36.9,57.7
E00078460,1.7,15.7,82.6
E00078461,4.8,37.3,57.9
E00078462,6.9,16.4,76.7
E00078463,3.5,13,83.5
E00078464,4.9,9,86.1
E00078465,5.7,30.3,63.9
E00078466,5.2,13.4,81.3
E00078467,4.9,20.5,74.6
E00078468,3.4,31.1,65.5
E00078469,3.6,35,61.3
E00078470,5.2,34.8,60
E00078471,3,6.1,90.9
E00078472,3.2,42.9,53.9
E00078473,7.8,21.7,70.4
E00078474,3.2,20.4,76.3
E00078475,3.4,13.8,82.8
E00078476,1,62.1,36.9
E00078477,1.5,26.3,72.3
E00078478,4.8,15.9,79.4
E00078508,2.5,32.7,64.8
E00078509,3,57.5,39.5
E00078510,5.2,19.1,75.7
E00078511,6.3,11.8,81.9
E00078512,12.1,18.5,69.4
E00078513,8.3,29.4,62.4
E00078514,3.6,44.6,51.8
E00078515,5.7,39.3,55
E00078516,3.9,25.6,70.5
E00078517,5.4,25.7,68.9
E00078518,6.7,19.4,73.9
E00078519,9.2,31.1,59.7
E00078520,5.5,33.6,60.9
E00078522,0.8,79.8,19.4
E00078524,5,31.4,63.6
E00078525,4.8,38.7,56.5
E00078526,5.8,36.4,57.9
E00078527,12.8,21.8,65.4
E00078528,7.7,22.3,70
E00078529,11.9,13.3,74.8
E00078530,5.3,40.6,54.1
E00078531,7.1,19,73.8
E00078532,7.7,14.5,77.8
E00078533,0.8,33.6,65.6
E00078534,4.1,23.8,72.1
E00078535,7,18.3,74.6
E00078536,0,27.8,72.2
E00078537,4.8,13.6,81.6
E00078538,0.7,43.6,55.7
E00078539,5.6,26.5,67.9
E00078541,0.7,25.4,73.9
E00078542,3.8,21.1,75.2
E00078545,5.3,28.8,65.9
E00078546,0.8,32.2,66.9
E00078547,4.9,21.8,73.2
E00078550,7.2,29.6,63.2
E00078551,2.7,30,67.3
E00078552,6.2,26.4,67.4
E00078553,5.7,15,79.3
E00078555,2.1,19.1,78.7
E00078557,5.5,33.8,60.7
E00078558,8.7,40.7,50.7
E00078559,4.5,21.2,74.2
E00078560,3.4,22.2,74.4
E00078561,6.8,26.5,66.7
E00078562,9.4,33.3,57.2
E00078563,6.9,33.1,60
E00078564,3.8,52.9,43.3
E00078565,7,33.9,59.1
E00078567,4.6,32.1,63.4
