geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00007074,33.3,66.7
E00007077,38.1,61.9
E00007078,36.5,63.5
E00007079,31.6,68.4
E00007080,28.1,71.9
E00007081,32,68
E00007082,36.9,63.1
E00007083,41.4,58.6
E00007084,31.8,68.2
E00007085,35.7,64.3
E00007086,28.2,71.8
E00007087,29.8,70.2
E00007088,32.1,67.9
E00007089,44.1,55.9
E00007090,29.3,70.7
E00007118,25.7,74.3
E00007121,37,63
E00007123,34.2,65.8
E00007270,42.3,57.7
E00007271,38.4,61.6
E00007273,33.3,66.7
E00007274,36.8,63.2
E00007275,34.7,65.3
E00007276,44.7,55.3
E00007277,40.3,59.7
E00007278,30.9,69.1
E00007279,27.7,72.3
E00007280,37.8,62.2
E00007709,35.3,64.7
E00007710,34,66
E00007711,38.8,61.2
E00007713,42.2,57.8
E00007714,41.9,58.1
E00007715,35.2,64.8
E00007716,33.5,66.5
E00007717,37.8,62.2
E00007718,48.8,51.2
E00007719,46.6,53.4
E00007720,50.8,49.2
E00007721,40.1,59.9
E00007722,47.6,52.4
E00007723,33.6,66.4
E00007724,34,66
E00007726,43.4,56.6
E00007727,34.8,65.2
E00007728,47,53
E00007729,37.3,62.7
E00007730,40.8,59.2
E00007733,35.2,64.8
E00007734,42.2,57.8
E00007735,38.6,61.4
E00007736,40.1,59.9
E00007737,31.7,68.3
E00007738,38,62
E00007741,34.4,65.6
E00007742,35.9,64.1
E00007745,32.9,67.1
E00007746,43.6,56.4
E00007747,31.7,68.3
E00007750,41.5,58.5
E00007751,39.7,60.3
E00007752,44.3,55.7
E00008579,40.5,59.5
E00008580,38.7,61.3
E00008581,47.1,52.9
E00008585,31.3,68.7
E00008586,52.8,47.2
E00008587,45.8,54.2
E00008588,23.5,76.5
E00008589,36.6,63.4
E00008590,40.9,59.1
E00008591,28.7,71.3
E00008592,53,47
E00008593,40.8,59.2
E00008594,49.9,50.1
E00008596,57.6,42.4
E00008597,71.4,28.6
E00008598,35.1,64.9
E00008599,42.9,57.1
E00008600,34.2,65.8
E00008601,67.3,32.7
E00008602,31.5,68.5
E00008603,42.8,57.2
E00008604,29.4,70.6
E00008605,47.6,52.4
E00008606,30.4,69.6
E00008607,27.7,72.3
E00008959,32.6,67.4
E00008961,21.7,78.3
E00008963,28.5,71.5
E00008972,54.9,45.1
E00008973,32.5,67.5
E00008974,30.5,69.5
E00008975,37.4,62.6
E00008976,56.6,43.4
E00008977,30.2,69.8
E00008978,59.8,40.2
E00008979,44.4,55.6
E00008980,41.5,58.5
E00008981,22.2,77.8
E00008982,25.7,74.3
E00008983,33.6,66.4
E00008985,41.3,58.7
E00008986,30.3,69.7
E00008987,38.1,61.9
E00008989,26.5,73.5
E00008990,29,71
E00008991,22.4,77.6
E00008993,32.7,67.3
E00008998,40.6,59.4
