geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00007074,19,17.5,42.1,13.5,7.9
E00007077,9.1,18.2,41.3,27.3,4.2
E00007078,9.7,28.6,37.2,20.9,3.6
E00007079,18,16.4,53.3,8.2,4.1
E00007080,4.1,13.2,57.9,20.7,4.1
E00007081,22.8,24.7,35.8,13,3.7
E00007082,9.7,16.5,52.4,17.5,3.9
E00007083,18.3,25.4,41.5,12,2.8
E00007084,19.5,22.8,30.9,14.6,12.2
E00007085,27.5,19,33.8,16.2,3.5
E00007086,4,13.2,57.6,18.5,6.6
E00007087,3.9,13.6,43.7,30.1,8.7
E00007088,22.9,34.7,33.5,7.6,1.2
E00007089,14.1,15.6,49.6,17.8,3
E00007090,23.6,17.9,43.6,9.3,5.7
E00007118,2.6,13.9,60,20.9,2.6
E00007121,12.2,16,42.7,20.6,8.4
E00007123,13.1,14.8,50,17.2,4.9
E00007270,28.3,26.7,30.8,10.8,3.3
E00007271,11.4,28.1,37.7,15.8,7
E00007273,9.6,34.4,40,11.2,4.8
E00007274,8,30.7,42.3,16.1,2.9
E00007275,15.3,31.5,36,12.6,4.5
E00007276,25.4,30.1,39.3,5.2,0
E00007277,13.7,23.1,38.5,16.2,8.5
E00007278,4.1,16.5,50.4,24.8,4.1
E00007279,7.5,12.8,54.1,21.8,3.8
E00007280,3,20.3,49.6,23.3,3.8
E00007709,0.7,8.7,60.9,25.4,4.3
E00007710,20,24.8,33.6,18.4,3.2
E00007711,15.4,29.2,32.3,18.5,4.6
E00007713,17.4,35.5,33.5,9,4.5
E00007714,16.8,23.5,24.2,15.4,20.1
E00007715,18,29.5,32.8,17.2,2.5
E00007716,0.7,17.2,49.3,26.9,6
E00007717,13.3,10.8,58.3,13.3,4.2
E00007718,13.3,40.7,29.6,13.3,3
E00007719,13.6,35,34.3,16.4,0.7
E00007720,33.6,24,25.3,13.7,3.4
E00007721,17.5,21.4,36.5,19.8,4.8
E00007722,42.4,20.8,19.2,12,5.6
E00007723,11.7,12.4,46.2,28.3,1.4
E00007724,16,27.8,35.4,16.7,4.2
E00007726,14,20.2,39.5,15.5,10.9
E00007727,22.1,13.8,42.5,17.1,4.4
E00007728,35.8,15.1,32.1,14.2,2.8
E00007729,6.4,15.7,41.4,28.6,7.9
E00007730,3.8,15.2,55.2,23.8,1.9
E00007733,0,19,43,33,5
E00007734,14.6,27.6,34.1,17.9,5.7
E00007735,3.5,12.1,49.6,27,7.8
E00007736,13.2,23.7,44.7,15.8,2.6
E00007737,17.5,13.3,49.2,18.3,1.7
E00007738,1,17.7,51,19.8,10.4
E00007741,1,21.6,44.1,22.5,10.8
E00007742,17.1,22.4,36.2,17.8,6.6
E00007745,12.4,26.9,37.2,19.3,4.1
E00007746,17.4,24.2,41.7,12.1,4.5
E00007747,15,19.2,40.8,20,5
E00007750,23.5,25.8,33.3,12.1,5.3
E00007751,22.6,24.8,30.8,12,9.8
E00007752,32.2,27.3,28.1,10.7,1.7
E00008579,12.3,16,54.9,13,3.7
E00008580,17.4,33.1,34.9,12.2,2.3
E00008581,21,15.3,47.6,12.9,3.2
E00008585,7.6,16.1,62.7,13.6,0
E00008586,25.5,19,29.2,21.2,5.1
E00008587,22.9,23.5,39.9,9.2,4.6
E00008588,8.2,26.5,46.9,13.3,5.1
E00008589,11.4,24.7,45.6,16.5,1.9
E00008590,23,18.2,43.2,12.8,2.7
E00008591,4.5,28.4,50.7,14.2,2.2
E00008592,20.3,12.5,50.8,14.8,1.6
E00008593,10.3,21.8,55.1,7.7,5.1
E00008594,16.9,25,36.9,19.4,1.9
E00008596,15.6,18.1,39.4,21.9,5
E00008597,22.8,14.1,38.9,20.1,4
E00008598,16.3,24.1,42.6,16.3,0.7
E00008599,12.7,23.3,44,13.3,6.7
E00008600,15.3,18.8,49.4,13.5,2.9
E00008601,7.1,21.4,38.9,26.2,6.3
E00008602,8.1,31.5,46,10.5,4
E00008603,4.2,26.5,46.4,18.1,4.8
E00008604,10.3,27.7,55.5,4.5,1.9
E00008605,22.6,19.5,43.4,9.4,5
E00008606,11.3,22.6,48.1,14.3,3.8
E00008607,0.6,23.5,65.1,7.8,3
E00008959,9.1,22.8,49.7,16.2,2
E00008961,5.2,25.3,58.6,10.8,0
E00008963,18.8,21.9,43,15.6,0.8
E00008972,18.2,17.2,41.4,19.2,4
E00008973,7.3,14.6,63,14.1,1
E00008974,20.9,26.4,38.5,13.5,0.7
E00008975,22.8,22.8,38.2,11.4,4.9
E00008976,17.2,16.1,32.2,31,3.4
E00008977,6.7,25,40.4,20.2,7.7
E00008978,4.8,20,44,23.2,8
E00008979,15.6,10.4,46.9,13.5,13.5
E00008980,19,25.9,43.1,9.5,2.6
E00008981,6.4,22,54.1,14.7,2.8
E00008982,8.1,12.1,55.7,22.1,2
E00008983,21.4,28.6,36.5,13.5,0
E00008985,30.1,28.3,30.1,9.7,1.8
E00008986,13,38,38,10,1
E00008987,10.8,24.1,48.2,12,4.8
E00008989,13,37,43.5,6.5,0
E00008990,10.6,20.3,52.8,12.2,4.1
E00008991,12,23.2,57.7,5.6,1.4
E00008993,8,32,48,10,2
E00008998,18.8,32,43,5.5,0.8
E00009000,15.7,19.1,43.5,15.7,6.1
E00009001,4.8,9.7,60.7,21.4,3.4
E00009002,8.7,19.4,47.6,19.4,4.9
E00009003,33.3,15.2,35.4,12.1,4
