geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00007074,36.8,63.2,0
E00007077,72,28,0
E00007078,49.7,50.3,0
E00007079,45.8,54.2,0
E00007080,12.5,86.7,0.8
E00007081,85.2,13.6,1.2
E00007082,25.7,74.3,0
E00007083,73.9,26.1,0
E00007084,88.7,11.3,0
E00007085,81.7,17.6,0.7
E00007086,0.7,99.3,0
E00007087,5.8,94.2,0
E00007088,73.8,26.2,0
E00007089,29.1,70.9,0
E00007090,46,54,0
E00007118,27.4,72.6,0
E00007121,20.9,78.3,0.8
E00007123,14.8,85.2,0
E00007270,74.6,24.6,0.8
E00007271,86,14,0
E00007273,82.7,17.3,0
E00007274,60.4,39.6,0
E00007275,95.5,4.5,0
E00007276,96.6,3.4,0
E00007277,59.6,40.4,0
E00007278,15.6,84.4,0
E00007279,8.8,91.2,0
E00007280,2.2,97.8,0
E00007709,2.9,97.1,0
E00007710,82.3,17.7,0
E00007711,78.1,21.9,0
E00007713,90.9,9.1,0
E00007714,99.3,0.7,0
E00007715,95,5,0
E00007716,2.2,97.8,0
E00007717,70,30,0
E00007718,88.9,11.1,0
E00007719,90.7,9.3,0
E00007720,59.3,40.7,0
E00007721,57.7,42.3,0
E00007722,89.5,10.5,0
E00007723,27.6,72.4,0
E00007724,60.6,39.4,0
E00007726,87.8,12.2,0
E00007727,45.9,51.9,2.2
E00007728,97.1,2.9,0
E00007729,21.1,78.9,0
E00007730,23.1,76.9,0
E00007733,3,97,0
E00007734,99.2,0.8,0
E00007735,0.7,98.6,0.7
E00007736,82.7,17.3,0
E00007737,56.3,43.7,0
E00007738,6.3,92.7,1
E00007741,4,96,0
E00007742,81.5,18.5,0
E00007745,91.1,8.9,0
E00007746,93.9,6.1,0
E00007747,32.2,67.8,0
E00007750,95.4,4.6,0
E00007751,83.7,16.3,0
E00007752,90.2,9.8,0
E00008579,6.8,93.2,0
E00008580,34.1,65.9,0
E00008581,29.8,70.2,0
E00008585,0,100,0
E00008586,52.2,47.8,0
E00008587,38.5,61.5,0
E00008588,1.1,98.9,0
E00008589,13.9,85.4,0.6
E00008590,40,60,0
E00008591,0,100,0
E00008592,36.4,63.6,0
E00008593,20.8,79.2,0
E00008594,40,60,0
E00008596,39.6,60.4,0
E00008597,24.2,75.8,0
E00008598,31.9,68.1,0
E00008599,19.7,80.3,0
E00008600,23.1,76.3,0.6
E00008601,5.6,94.4,0
E00008602,4.8,95.2,0
E00008603,1.8,98.2,0
E00008604,9.6,90.4,0
E00008605,29.6,70.4,0
E00008606,16.4,83.6,0
E00008607,0.6,99.4,0
E00008959,13.1,85.4,1.5
E00008961,2.8,97.2,0
E00008963,53.4,46.6,0
E00008972,18.2,81.8,0
E00008973,8.3,91.1,0.5
E00008974,37.7,62.3,0
E00008975,22,78,0
E00008976,28.4,71.6,0
E00008977,0.9,99.1,0
E00008978,7.1,92.9,0
E00008979,45.8,54.2,0
E00008980,36.8,63.2,0
E00008981,1.9,98.1,0
E00008982,18.8,81.2,0
E00008983,38.6,61.4,0
E00008985,67.5,31.6,0.9
E00008986,7.7,92.3,0
E00008987,6.1,93.9,0
E00008989,10.1,89.9,0
E00008990,19,81,0
E00008991,23.6,75.7,0.7
E00008993,22.2,77.8,0
E00008998,30.2,69.8,0
E00009000,25.9,74.1,0
E00009001,2,98,0
E00009002,1,99,0
E00009003,46,54,0
E00009005,38.6,61.4,0
E00009006,17.3,82.7,0
E00009007,1.9,98.1,0
E00009008,0,100,0
E00009012,15.4,84.6,0
E00009014,0,100,0
E00009015,1.2,98.8,0
E00009017,16,84,0
E00009018,4.3,95.7,0
E00009019,31.6,67.5,0.9
E00009021,0.9,99.1,0
E00009022,29.3,70.7,0
E00009023,4.9,95.1,0
E00009024,42.7,57.3,0
E00009027,48.6,51.4,0
E00009030,37.8,62.2,0
E00009031,6.7,93.3,0
E00009032,2.1,97.9,0
E00009033,24.6,75.4,0
E00009034,72.9,27.1,0
E00009035,45.7,54.3,0
E00009036,46.3,53.7,0
E00009037,1.1,98.9,0
E00009038,1.8,98.2,0
E00009039,6.5,93.5,0
E00009040,33.6,66.4,0
E00009041,13.2,86.8,0
E00009042,0.8,99.2,0
E00009043,20.9,79.1,0
E00009044,16.9,82.4,0.7
E00009082,3.3,96.7,0
E00009083,18.2,81.8,0
E00009084,0.7,99.3,0
E00009085,17.3,82.7,0
E00009086,20.7,79.3,0
E00009087,48.9,51.1,0
E00009089,62.5,37.5,0
E00009090,79,21,0
E00009091,74,26,0
E00009092,39.6,60.4,0
E00009093,56.5,34.7,8.9
E00009094,1.2,98.8,0
E00009095,2.3,97.7,0
E00009096,35.2,64.8,0
E00009097,13.4,86.6,0
E00009098,11.6,88.4,0
E00009099,49.3,50.7,0
E00009100,0,100,0
E00009101,21.4,74.6,4
E00009102,0.8,99.2,0
E00009103,19.1,80.9,0
E00009104,5.4,94.6,0
E00009105,2.1,97.9,0
E00009106,0.5,99.1,0.5
E00009107,2.4,97.6,0
E00009109,0,100,0
E00009110,9.7,90.3,0
E00009112,28,69.7,2.3
E00009906,44,55.2,0.7
E00009907,0,100,0
E00009908,16.3,83.7,0
E00009909,62.7,37.3,0
E00009910,62.8,37.2,0
E00009911,92.9,7.1,0
E00009912,21.7,78.3,0
E00009913,74.1,25.9,0
E00009914,43.4,56.6,0
E00009915,36.2,63.8,0
E00009916,78,21.3,0.7
E00009917,26.9,73.1,0
E00009918,85,15,0
E00009919,59,41,0
E00009920,43.5,56.5,0
E00009921,56.4,43.6,0
E00009922,59.5,40.5,0
E00009923,28.2,71.1,0.7
E00009924,14.5,85.5,0
E00009925,29.5,70.5,0
E00009926,61.3,38.1,0.6
E00009927,36.5,63.5,0
E00009928,52.4,47.6,0
E00009929,38.1,61.1,0.9
E00009930,40.7,58.5,0.8
E00009931,13.4,86.6,0
E00009932,34.5,64.2,1.4
E00009933,35.3,64.7,0
E00009934,33.8,66.2,0
E00009935,27.3,72.7,0
E00009936,23.8,75.4,0.8
E00009937,46.2,52.4,1.4
E00009938,36.4,63.6,0
E00009939,23.7,76.3,0
E00009940,53,47,0
E00009941,67.5,32.5,0
E00009942,55.7,43.5,0.8
E00009943,67.6,32.4,0
E00009944,60.5,39.5,0
E00010213,3.3,95.9,0.8
E00010214,19.7,79.6,0.7
E00010216,34,66,0
E00010217,44.9,55.1,0
E00010218,3,96.4,0.6
E00010219,9.9,90.1,0
E00010220,21.9,78.1,0
E00010221,25.4,74.6,0
E00010222,27.7,72.3,0
E00010223,1.7,98.3,0
E00010224,2.6,97.4,0
E00010225,54.9,45.1,0
E00010226,4.7,95.3,0
E00010227,14.9,85.1,0
E00010228,1.8,98.2,0
E00010229,15.2,83.9,0.9
E00010230,46.9,53.1,0
E00010231,11.8,88.2,0
E00010232,83.2,16.8,0
E00010233,63,37,0
E00010234,52,48,0
E00010235,43,57,0
E00010236,24.7,75.3,0
E00010237,54.8,45.2,0
E00010238,12.3,87.7,0
E00010239,78.4,21.6,0
E00010240,59,41,0
E00010241,67.6,31.8,0.6
E00010242,17.4,81.9,0.7
E00010243,73.5,26.5,0
E00010244,12.6,87.4,0
E00010245,45.1,54.9,0
E00010247,5.7,94.3,0
E00010248,40.5,59.5,0
E00010249,65.6,34.4,0
E00010250,5.9,94.1,0
E00010252,39.8,60.2,0
E00010253,5.6,94.4,0
E00010254,37.3,62.7,0
E00010256,45.3,54.7,0
E00010257,3.4,96.6,0
E00010262,47.7,52.3,0
E00010264,66.7,33.3,0
E00010265,35.4,64.6,0
E00010267,56,44,0
E00010273,31.1,68.9,0
E00010274,65.9,34.1,0
E00010275,13,86.3,0.8
E00010276,50,50,0
E00010288,32.2,67.8,0
E00010293,60.6,38.5,0.9
E00010294,33.3,65.4,1.3
E00010295,16.9,83.1,0
E00010296,29.7,70.3,0
E00010297,2,98,0
E00010298,61.3,38.7,0
E00010299,97.3,2.7,0
E00010300,32.5,67.5,0
E00010301,77.2,22.8,0
E00010302,0.8,99.2,0
E00010303,91.9,8.1,0
E00010304,53,47,0
E00010305,15.1,84.9,0
E00010306,2.3,97,0.8
E00010308,34.5,65.5,0
E00010309,15.5,83.8,0.7
E00010312,8.4,91.6,0
E00010313,12.4,87.6,0
E00010314,0.9,98.2,0.9
E00010315,35.4,64.6,0
E00010316,29.7,70.3,0
E00010317,85.1,14.9,0
E00010320,81.7,18.3,0
E00010321,17.9,82.1,0
E00010322,37.5,62.5,0
E00010324,44.7,54.6,0.7
E00010325,23.4,76.6,0
E00010329,41.2,58.8,0
E00010330,76.1,23.9,0
E00010331,37.7,61.6,0.7
E00010332,78.2,21.8,0
E00010333,83,17,0
E00010373,43.8,56.3,0
E00010374,3.9,95.7,0.4
E00010375,37.9,62.1,0
E00010376,33.2,66.3,0.5
E00010377,36.4,63.6,0
E00010378,26.4,72.9,0.8
E00010379,46,54,0
E00010380,63.8,36.2,0
E00010381,62.5,37.5,0
E00010382,41.3,58.7,0
E00010383,10.9,89.1,0
E00010385,7.7,92.3,0
E00010386,43.4,56.6,0
E00010387,15.1,84.9,0
E00010388,3.5,96.5,0
E00010389,76.6,22.6,0.7
E00010390,27,73,0
E00010391,89.1,10.9,0
E00010392,0.9,99.1,0
E00010393,14.5,85.5,0
E00010394,39.4,60.6,0
E00010395,49,51,0
E00010396,39.6,60.4,0
E00010397,30.1,69.9,0
E00010398,36.9,63.1,0
E00010399,82.4,17.6,0
E00010400,61,39,0
E00010401,13.7,86.3,0
E00010402,83.5,16.5,0
E00010403,17.5,82.5,0
E00010404,5,95,0
E00010406,49,50.3,0.6
E00010407,50.8,49.2,0
E00010409,45.5,54.5,0
E00010410,27.5,72.5,0
E00010412,44,56,0
E00010413,35.4,64.6,0
E00010414,36.1,63.9,0
E00010415,77.9,22.1,0
E00010416,1.3,98.7,0
E00010417,0.8,99.2,0
E00010418,21.4,78.6,0
E00010419,20.9,79.1,0
E00010420,53.8,46.2,0
E00010421,0.6,99.4,0
E00010422,49.6,50.4,0
E00010423,51,46.9,2.1
E00010424,48.9,50.4,0.8
E00010426,0,99.1,0.9
E00010427,55.5,44.5,0
E00010428,13,87,0
E00010429,59.3,40.7,0
E00010430,33.3,66.7,0
E00010431,58.6,41.4,0
E00010433,17.8,82.2,0
E00010434,0.8,95.1,4.1
E00010435,82.7,16.7,0.7
E00010436,53.3,46.7,0
E00010437,89.8,9.4,0.8
E00010438,86.8,13.2,0
E00010439,29.7,70.3,0
E00010440,86.1,13.9,0
E00010441,84.4,15.6,0
E00010442,87.1,12.9,0
E00010443,81.5,18.5,0
E00010444,4,96,0
E00010445,79.5,19.9,0.7
E00010446,0.9,99.1,0
E00010448,84.7,14.6,0.7
E00010449,14.1,85.9,0
E00010451,4.7,95.3,0
E00010452,48.2,51.8,0
E00010453,24.1,75.9,0
E00010454,38.8,61.2,0
E00010455,30.7,69.3,0
E00010458,57.5,42.5,0
E00010465,69.2,30,0.8
E00010467,19.4,80.6,0
E00010468,2.1,97.9,0
E00010469,2,98,0
E00010470,30,70,0
E00010472,6,92.9,1.2
E00010473,2.5,97.5,0
E00010475,2.1,97.9,0
E00010483,29.2,70.8,0
E00010485,93.3,6.7,0
E00010492,43.7,56.3,0
E00010494,56.8,43.2,0
E00010495,62.5,37.5,0
E00010496,81.5,17.8,0.7
E00010499,87.8,12.2,0
E00010500,95.7,4.3,0
E00010501,41.1,58.9,0
E00010502,75.2,24.8,0
E00010503,86.6,13.4,0
E00010506,96.5,3.5,0
E00010507,93.9,6.1,0
E00010508,94.9,5.1,0
E00010509,90.6,9.4,0
E00010513,89.1,10.9,0
E00010514,83.7,16.3,0
E00010517,1.8,98.2,0
E00010518,13.2,86.8,0
E00010519,79.8,20.2,0
E00010522,0,99.5,0.5
E00010523,94.8,5.2,0
E00010525,83.3,16.7,0
E00010528,2.9,97.1,0
E00010529,86.3,13.7,0
E00010530,73.9,26.1,0
E00021839,68.5,30.9,0.7
E00021840,78.4,21.6,0
E00021841,61.5,38.5,0
E00021842,95.2,4.8,0
E00021843,66.7,33.3,0
E00021844,82,18,0
E00021845,87.1,12.9,0
E00021846,67.5,32.5,0
E00021847,88.4,11.6,0
E00021848,72.2,27,0.9
E00021849,55.2,44.8,0
E00021850,60.3,39.7,0
E00021851,96.5,3.5,0
E00021852,80.7,19.3,0
E00021853,65.1,34.2,0.7
E00021854,91,9,0
E00021855,90,10,0
E00021856,92,8,0
E00021857,6.5,93.5,0
E00021858,100,0,0
E00021859,62.7,37.3,0
E00021860,97.2,2.8,0
E00021861,94.4,5.6,0
E00021862,98.5,1.5,0
E00021863,91,9,0
E00021864,7.8,91.4,0.8
