geography_code,sex-001,sex-002
E00007074,53.3,46.7
E00007077,50.2,49.8
E00007078,53.7,46.3
E00007079,46.7,53.3
E00007080,51.7,48.3
E00007081,57.1,42.9
E00007082,54.1,45.9
E00007083,46.5,53.5
E00007084,54.3,45.7
E00007085,46.7,53.3
E00007086,52.2,47.8
E00007087,51.9,48.1
E00007088,58.3,41.7
E00007089,50.8,49.2
E00007090,55.2,44.8
E00007118,52.2,47.8
E00007121,56.9,43.1
E00007123,51.5,48.5
E00007270,48.4,51.6
E00007271,55.9,44.1
E00007273,59,41
E00007274,48.7,51.3
E00007275,58.8,41.2
E00007276,53.6,46.4
E00007277,51.4,48.6
E00007278,55.3,44.7
E00007279,54.1,45.9
E00007280,55.2,44.8
E00007709,52.2,47.8
E00007710,53.4,46.6
E00007711,52.7,47.3
E00007713,48.5,51.5
E00007714,48.4,51.6
E00007715,52.2,47.8
E00007716,54.7,45.3
E00007717,52.8,47.2
E00007718,48.4,51.6
E00007719,48.5,51.5
E00007720,48.3,51.7
E00007721,54,46
E00007722,51.5,48.5
E00007723,57.4,42.6
E00007724,53.7,46.3
E00007726,54.2,45.8
E00007727,55.6,44.4
E00007728,50.6,49.4
E00007729,54,46
E00007730,58.3,41.7
E00007733,55,45
E00007734,51.9,48.1
E00007735,49.5,50.5
E00007736,50.4,49.6
E00007737,51.5,48.5
E00007738,51.9,48.1
E00007741,57.1,42.9
E00007742,50.6,49.4
E00007745,51.4,48.6
E00007746,48.8,51.2
E00007747,55.2,44.8
E00007750,52.7,47.3
E00007751,52,48
E00007752,50.4,49.6
E00008579,52.6,47.4
E00008580,48.8,51.2
E00008581,52.8,47.3
E00008585,50.7,49.3
E00008586,50.3,49.7
E00008587,50.1,49.9
E00008588,54.5,45.5
E00008589,53.8,46.2
E00008590,50.8,49.2
E00008591,58.9,41.1
E00008592,53.4,46.6
E00008593,57.5,42.5
E00008594,48.5,51.5
E00008596,48.7,51.3
E00008597,49.9,50.1
E00008598,53.1,46.9
E00008599,55.9,44.1
E00008600,51,49
E00008601,53.2,46.8
E00008602,57.6,42.4
E00008603,52.1,47.9
E00008604,55.4,44.6
E00008605,48.5,51.5
E00008606,53.2,46.8
E00008607,58.5,41.5
E00008959,50,50
E00008961,51.1,48.9
E00008963,53.3,46.7
E00008972,48.1,51.9
E00008973,51.7,48.3
E00008974,55.4,44.6
E00008975,50.3,49.7
E00008976,47.8,52.2
E00008977,52.9,47.1
E00008978,54.3,45.7
E00008979,49.7,50.3
E00008980,50.4,49.6
E00008981,52.7,47.3
E00008982,50.6,49.4
E00008983,51.1,48.9
E00008985,54,46
E00008986,58.6,41.4
E00008987,50.2,49.8
E00008989,53.4,46.6
E00008990,52.6,47.4
E00008991,46.9,53.1
E00008993,59.3,40.7
E00008998,48.8,51.2
E00009000,49.9,50.1
E00009001,48.1,51.9
E00009002,51.7,48.3
E00009003,51.2,48.8
E00009005,51.5,48.5
E00009006,51.1,48.9
E00009007,52.2,47.8
E00009008,52.2,47.8
E00009012,47.2,52.8
E00009014,50.3,49.7
E00009015,61.9,38.1
E00009017,49.1,50.9
E00009018,62.7,37.3
E00009019,51.3,48.7
E00009021,50,50
E00009022,52.7,47.3
E00009023,47.5,52.5
E00009024,47.6,52.4
E00009027,55.6,44.4
E00009030,52.3,47.7
E00009031,49.8,50.2
E00009032,46.2,53.8
E00009033,51.4,48.6
E00009034,51,49
E00009035,50,50
E00009036,55.2,44.8
E00009037,57.3,42.7
E00009038,55.1,44.9
E00009039,47,53
E00009040,48.3,51.7
E00009041,53.8,46.2
E00009042,50.2,49.8
E00009043,53.5,46.5
E00009044,47.5,52.5
E00009082,60.8,39.2
E00009083,56,44
E00009084,58,42
E00009085,49.1,50.9
E00009086,51.5,48.5
E00009087,50,50
E00009089,48.5,51.5
E00009090,48.1,51.9
E00009091,49.2,50.8
E00009092,52.1,47.9
E00009093,46.7,53.3
E00009094,51.6,48.4
E00009095,54.8,45.2
E00009096,50.5,49.5
E00009097,52.8,47.2
E00009098,51,49
E00009099,51,49
E00009100,45.8,54.2
E00009101,57.5,42.5
E00009102,51.6,48.4
E00009103,54.6,45.4
E00009104,51.4,48.6
E00009105,58.4,41.6
E00009106,54.5,45.5
E00009107,50.6,49.4
E00009109,56.9,43.1
E00009110,55.7,44.3
E00009112,57.3,42.7
E00009906,50,50
E00009907,54.3,45.7
E00009908,45,55
E00009909,52.6,47.4
E00009910,42.7,57.3
E00009911,54,46
E00009912,49.1,50.9
E00009913,56.7,43.3
E00009914,44.2,55.8
E00009915,54.2,45.8
E00009916,49.7,50.3
E00009917,52.2,47.8
E00009918,50.8,49.2
E00009919,50,50
E00009920,51.7,48.3
E00009921,48.8,51.2
E00009922,51.2,48.8
E00009923,49.2,50.8
E00009924,55.7,44.3
E00009925,51.4,48.6
E00009926,49.4,50.6
E00009927,52.8,47.2
E00009928,43,57
E00009929,47.5,52.5
E00009930,54.1,45.9
E00009931,58.4,41.6
E00009932,48.4,51.6
E00009933,46.3,53.7
E00009934,49.7,50.3
E00009935,49.5,50.5
E00009936,49.3,50.7
E00009937,49.1,50.9
E00009938,50.3,49.7
E00009939,51.9,48.1
E00009940,53.7,46.3
E00009941,52,48
E00009942,53.3,46.7
E00009943,49.6,50.4
E00009944,48.7,51.3
E00010213,59,41
E00010214,47.5,52.5
E00010216,52.7,47.3
E00010217,50.7,49.3
E00010218,52,48
E00010219,50.5,49.5
E00010220,54,46
E00010221,54.7,45.3
E00010222,54.8,45.2
E00010223,56,44
E00010224,50,50
E00010225,50,50
E00010226,54.9,45.1
E00010227,48.2,51.8
E00010228,51.4,48.6
E00010229,57,43
E00010230,53.1,46.9
E00010231,50.4,49.6
E00010232,53.7,46.3
E00010233,57.1,42.9
E00010234,50.3,49.7
E00010235,53.7,46.3
E00010236,48,52
E00010237,48.4,51.6
E00010238,50.2,49.8
E00010239,54.7,45.3
E00010240,56.5,43.5
E00010241,51.1,48.9
E00010242,50.5,49.5
E00010243,50.3,49.7
E00010244,50.2,49.8
E00010245,50.5,49.5
E00010247,54,46
E00010248,52.7,47.3
E00010249,52.1,47.9
E00010250,50.6,49.4
E00010252,51.7,48.3
E00010253,52,48
E00010254,48.9,51.1
E00010256,53,47
E00010257,53.9,46.1
E00010262,50.5,49.5
E00010264,50.8,49.2
E00010265,53.9,46.1
E00010267,53,47
E00010273,50.9,49.1
E00010274,56.5,43.5
E00010275,51,49
E00010276,50,50
E00010288,57.3,42.7
E00010293,47.3,52.7
E00010294,50,50
E00010295,53.8,46.2
E00010296,50.2,49.8
E00010297,56.4,43.6
E00010298,51.5,48.5
