geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00007074,22.7,10.2,41.4,25.8
E00007077,8.2,13,34.2,44.5
E00007078,18.5,20.5,22.1,39
E00007079,8.2,16.4,50,25.4
E00007080,4.2,2.5,42.4,50.8
E00007081,32.1,22,7.5,38.4
E00007082,13.9,12.9,19.8,53.5
E00007083,21.8,28.2,14.1,35.9
E00007084,12.9,17.7,41.9,27.4
E00007085,18.3,19.7,10.6,51.4
E00007086,4.6,9.9,64.2,21.2
E00007087,5.9,4.9,76.5,12.7
E00007088,42.4,13.5,8.8,35.3
E00007089,15.8,7.5,18.8,57.9
E00007090,21.4,13.6,12.1,52.9
E00007118,0,6,49.1,44.8
E00007121,8.3,13.5,44.4,33.8
E00007123,9.2,18.5,49.6,22.7
E00007270,23.5,28.6,13.4,34.5
E00007271,24.5,20,10.9,44.5
E00007273,21.4,21.4,10.3,46.8
E00007274,21.7,13.8,8,56.5
E00007275,32.5,20.2,14,33.3
E00007276,21.5,23.8,4.1,50.6
E00007277,21.1,14,31.6,33.3
E00007278,5,21,51.3,22.7
E00007279,5.2,10.4,62.2,22.2
E00007280,5.9,17,56.3,20.7
E00007709,8.8,10.3,57.4,23.5
E00007710,25.6,23.2,10.4,40.8
E00007711,28.1,21.1,11.7,39.1
E00007713,29.7,29.7,8.4,32.3
E00007714,11.6,19,56.5,12.9
E00007715,16.5,30.6,35.5,17.4
E00007716,9.1,10.6,61.4,18.9
E00007717,9.2,20.8,46.7,23.3
E00007718,29.6,25.9,5.2,39.3
E00007719,23.9,30.4,6.5,39.1
E00007720,26.2,23.4,1.4,49
E00007721,19.4,10.4,42.5,27.6
E00007722,41.8,29.5,4.9,23.8
E00007723,0.7,4.9,64.6,29.9
E00007724,19,13.4,18.3,49.3
E00007726,26.7,26,9.9,37.4
E00007727,14.3,7.7,50,28
E00007728,37.4,21.5,11.2,29.9
E00007729,7.8,7.8,59.6,24.8
E00007730,2.9,9.6,31.7,55.8
E00007733,5.1,12.1,55.6,27.3
E00007734,22.1,22.1,33.6,22.1
E00007735,7.1,4.3,44.7,44
