areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00038827,51.8,48.2
E00038828,59.7,40.3
E00038829,36.3,63.7
E00038830,57,43
E00038831,37.5,62.5
E00038832,57.3,42.7
E00038834,41,59
E00038835,57.5,42.5
E00038836,32.1,67.9
E00038837,40.4,59.6
E00038838,64,36
E00038839,59.3,40.7
E00038840,30.4,69.6
E00038841,34.9,65.1
E00038842,53.7,46.3
E00038843,30.6,69.4
E00038844,31.8,68.2
E00038845,51.2,48.8
E00038846,56.5,43.5
E00038847,41.9,58.1
E00038848,55.3,44.7
E00038849,41.4,58.6
E00038850,57.1,42.9
E00038851,34,66
E00038852,49.4,50.6
E00038853,60.8,39.2
E00038855,58.2,41.8
E00038856,36.9,63.1
E00038858,47.7,52.3
E00038859,62.9,37.1
E00038860,48.6,51.4
E00038861,53.9,46.1
E00038862,40.9,59.1
E00038863,42.2,57.8
E00038864,39.9,60.1
E00038865,55.5,44.5
E00038866,52.9,47.1
E00038867,64.7,35.3
E00038868,55.1,44.9
E00038869,37.6,62.4
E00038870,42.6,57.4
E00038871,48.3,51.7
E00038872,43.7,56.3
E00038873,31.3,68.7
E00038876,60.9,39.1
E00038877,65.9,34.1
E00038878,67.9,32.1
E00038879,48.1,51.9
E00038880,47.7,52.3
E00038881,51.2,48.8
E00038882,25.5,74.5
E00038883,52.3,47.7
E00038884,58.5,41.5
E00038885,42.1,57.9
E00038886,49,51
E00038887,34.5,65.5
E00038888,40.1,59.9
E00038889,40.3,59.7
E00038890,43.9,56.1
E00038891,42.3,57.7
E00038892,53.7,46.3
E00038893,24.1,75.9
E00038894,61.5,38.5
E00038895,49.3,50.7
E00038896,45.8,54.2
E00038897,42.5,57.5
E00038898,62.1,37.9
E00038899,64.5,35.5
E00038900,34.4,65.6
E00038901,48.7,51.3
E00038902,17.6,82.4
E00038903,46.2,53.8
E00038904,49.2,50.8
E00038905,47.4,52.6
E00038906,42.7,57.3
E00038907,33.5,66.5
E00038908,34.6,65.4
E00038909,66.6,33.4
E00038910,58.2,41.8
E00038911,48.6,51.4
E00038912,56.8,43.2
E00038913,35.7,64.3
E00038915,44.4,55.6
E00038916,57.9,42.1
E00038917,49.6,50.4
E00038918,60.1,39.9
E00038919,54.7,45.3
E00038920,52.5,47.5
E00038921,65.5,34.5
E00038922,56.8,43.2
E00038923,53.1,46.9
E00038924,32.4,67.6
E00038925,55.7,44.3
E00038926,32.6,67.4
E00038927,44.6,55.4
E00038928,66.2,33.8
E00038929,42,58
E00038930,66,34
E00038931,58.6,41.4
E00038932,38,62
E00038933,39.5,60.5
E00038934,42.7,57.3
E00038935,46,54
E00038943,64.3,35.7
E00038944,39.7,60.3
E00038945,65.8,34.2
E00038946,63.6,36.4
E00038947,63.5,36.5
E00038948,57,43
E00038949,55.2,44.8
E00038950,48.4,51.6
E00038951,55.9,44.1
E00038952,55.7,44.3
E00038953,57.4,42.6
E00038954,62,38
E00038955,53.3,46.7
E00038956,61,39
E00038957,46.1,53.9
E00038958,44.8,55.2
E00038959,56.3,43.7
E00038960,53.6,46.4
E00038961,49.8,50.2
E00038962,42.2,57.8
E00038963,58.1,41.9
E00038964,45.3,54.7
E00038965,58.8,41.2
E00038966,47,53
E00038998,52.4,47.6
E00038999,45.9,54.1
E00039000,53.1,46.9
E00039001,59.2,40.8
E00039002,59.5,40.5
E00039003,51.9,48.1
E00039004,47.3,52.7
E00039005,28.1,71.9
E00039006,45.1,54.9
E00039007,53.8,46.2
E00039008,54.2,45.8
E00039009,57.4,42.6
E00039010,24.2,75.8
E00039011,32.5,67.5
E00039012,56.6,43.4
E00039013,42.8,57.2
E00039014,50,50
E00039015,53.5,46.5
E00039016,55,45
E00039017,52.8,47.2
E00039018,52.5,47.5
E00039019,51.1,48.9
E00039020,43.6,56.4
E00039021,46.6,53.4
E00039022,40.5,59.5
E00039023,59.7,40.3
E00039024,44.8,55.2
E00039025,58.6,41.4
E00039026,41.3,58.7
E00039027,30.7,69.3
E00039028,47.1,52.9
E00039030,28.3,71.7
E00039031,43.9,56.1
E00039032,36.3,63.7
E00039034,51,49
E00039035,37.5,62.5
E00039036,45.2,54.8
E00039037,49.5,50.5
E00039038,40.5,59.5
E00039039,53.7,46.3
E00039040,65,35
E00039041,36.3,63.7
E00039042,26.5,73.5
E00039043,40.8,59.2
E00039044,33.9,66.1
E00039045,57.9,42.1
E00039046,53.2,46.8
E00039047,53.9,46.1
E00039048,59,41
E00039049,55.3,44.7
E00039050,59.7,40.3
E00039051,57.3,42.7
E00039052,50.6,49.4
E00039053,52.9,47.1
E00039054,43,57
E00039055,63.3,36.7
E00039056,57.1,42.9
E00039057,61.7,38.3
E00039058,60.4,39.6
E00039059,33,67
E00039060,57.2,42.8
E00039061,50.7,49.3
E00039062,57.3,42.7
E00039063,61.5,38.5
E00039064,59.7,40.3
E00039065,56.4,43.6
E00039066,54.3,45.8
E00039067,55.7,44.3
E00039068,63.7,36.3
E00039069,60.9,39.1
E00039070,59.3,40.7
E00039071,18.6,81.4
E00039072,34.4,65.6
E00039073,21.9,78.1
E00039074,37.5,62.5
E00039075,8.7,91.3
E00039076,39.6,60.4
E00039077,39,61
E00039078,36.1,63.9
E00039079,33.7,66.3
E00039080,36.2,63.8
E00039085,27.7,72.3
E00039086,41.8,58.2
E00039087,47.1,52.9
E00039088,35.4,64.6
E00039089,35.6,64.4
E00039090,35.9,64.1
E00039091,22,78
E00039092,36.1,63.9
E00039094,37,63
E00039095,28.2,71.8
E00039096,34.7,65.3
E00039097,43.2,56.8
E00039098,50,50
E00039099,37.8,62.2
E00039100,35.5,64.5
E00039102,57.5,42.5
E00039112,31.9,68.1
E00039114,66.5,33.5
E00039115,45.3,54.7
E00039116,42.1,57.9
E00039117,30.4,69.6
E00039118,43.1,56.9
E00039119,52.3,47.7
E00039120,34,66
E00039121,39.4,60.6
E00039122,36,64
E00039123,49.6,50.4
E00039124,25.5,74.5
E00039125,58.3,41.7
E00039126,60.3,39.7
E00039127,53.1,46.9
E00039128,60.2,39.8
E00039177,27.5,72.5
E00039178,33.6,66.4
E00039179,31.9,68.1
E00039180,34.6,65.4
E00039181,25.8,74.2
E00039182,33.5,66.5
E00039192,38.3,61.7
E00039196,45,55
E00039197,28.9,71.1
E00039198,31.9,68.1
E00039199,21.4,78.6
E00039200,28.1,71.9
E00039201,39.5,60.5
E00039202,34.7,65.3
E00039203,26.3,73.8
E00039204,41.8,58.2
E00039209,40.5,59.5
E00039210,42.5,57.5
E00039211,43.3,56.7
E00039220,59.7,40.3
E00039221,57.2,42.8
E00039222,38.3,61.7
E00039225,30.2,69.8
E00039226,40.5,59.5
E00039227,46.5,53.5
E00039228,39.1,60.9
E00039230,34.9,65.1
E00039232,34.3,65.7
E00039248,56.5,43.5
E00039249,61.6,38.4
E00039250,67.6,32.4
E00039251,64.4,35.6
E00039252,72.9,27.1
E00039253,54.3,45.7
E00039254,47.9,52.1
E00039255,57.2,42.8
E00039256,38,62
E00039257,46.9,53.1
E00039258,54.8,45.2
E00039259,49.1,50.9
E00039260,46.1,53.9
E00039261,51.6,48.4
E00039262,47.1,52.9
E00039263,34.1,65.9
E00039264,43.6,56.4
E00039265,53.6,46.4
E00039266,47.7,52.3
E00039267,60.3,39.7
E00039269,47.2,52.8
E00039270,38,62
E00039271,50.1,49.9
E00039272,35.9,64.1
E00039273,59.9,40.1
E00039274,60,40
E00039334,39.6,60.4
E00039335,39.7,60.3
E00039336,51,49
E00039338,38.9,61.1
E00039339,43.7,56.3
E00039340,42.5,57.5
E00039341,32.2,67.8
E00039342,35.6,64.4
E00039343,37.9,62.1
E00039344,35.7,64.3
E00039345,44.1,55.9
E00039346,46.6,53.4
E00039347,27.9,72.1
E00039348,46.8,53.2
E00039349,45.5,54.5
E00039350,43.1,56.9
E00039356,40.7,59.3
E00039357,32.2,67.8
E00039359,39.2,60.8
E00039361,20.8,79.2
E00039362,52.6,47.4
E00039363,43.7,56.3
E00039444,29.4,70.6
E00039466,47.2,52.8
E00039546,36.2,63.8
E00039547,37.7,62.3
E00039548,47.8,52.2
E00039549,46.2,53.8
E00039550,58.9,41.1
E00039552,36.3,63.7
E00039553,39,61
E00039554,59.5,40.5
E00039555,32.8,67.2
E00039556,34.8,65.2
E00039557,42.7,57.3
E00039558,52,48
E00039559,35.5,64.5
E00039560,35.7,64.3
E00039561,25.7,74.3
E00039562,50.4,49.6
E00039563,27.3,72.7
E00039564,58.1,41.9
E00039565,42.6,57.4
E00039566,38.1,61.9
E00039567,56.2,43.8
E00039568,60.7,39.3
E00039569,52.8,47.2
E00039570,49.3,50.7
E00039571,57,43
E00039572,52.2,47.8
E00039573,33.1,66.9
E00039574,25.5,74.5
E00039575,42.2,57.8
E00039576,36.9,63.1
E00039577,40.3,59.7
E00039578,51.6,48.4
E00039579,54.6,45.4
E00039580,56.7,43.3
E00039581,56.7,43.3
E00039582,52.1,47.9
E00039683,29.4,70.6
E00039684,32.7,67.3
E00039685,35.4,64.6
E00039686,38.7,61.3
E00039687,38.2,61.8
E00039688,32.5,67.5
E00039690,45.9,54.1
E00039692,44.3,55.7
E00039696,52.2,47.8
E00039699,38.7,61.3
E00039701,42.6,57.4
E00039702,23.3,76.7
E00039704,38,62
E00039706,29.6,70.4
E00039709,37.6,62.4
E00039712,43.1,56.9
E00039715,46,54
E00039724,48.4,51.6
E00039726,50.2,49.8
E00039727,44.2,55.8
E00039728,51.8,48.2
E00039729,43.7,56.3
E00039731,27.6,72.4
E00039732,51.4,48.6
E00039733,49.1,50.9
E00039735,36.1,63.9
E00039737,43.9,56.1
E00039738,34.9,65.1
E00039739,54.3,45.7
E00039740,57.7,42.3
E00039742,39,61
E00039743,56.3,43.7
E00039745,33.3,66.7
E00040022,62.7,37.3
E00040023,51.1,48.9
E00040024,54.2,45.8
E00040025,45.2,54.8
E00040026,54.3,45.7
E00040027,47.6,52.4
E00040028,52.5,47.5
E00040029,54.5,45.5
E00040030,47.1,52.9
E00040034,42,58
E00040037,53.5,46.5
E00040038,52.5,47.5
E00040039,52.2,47.8
E00040040,62,38
E00040041,55.9,44.1
E00040042,44.1,55.9
E00040043,39.1,60.9
E00040060,47.4,52.6
E00040061,53.3,46.7
E00040062,45.1,54.9
E00040063,38.3,61.7
E00040064,38.1,61.9
E00040065,34.6,65.4
E00040066,41.7,58.3
E00040067,47.5,52.5
E00040068,43.4,56.6
E00040069,50.4,49.6
E00040070,46.4,53.6
E00040071,40.2,59.8
E00040072,35.3,64.7
E00040073,39.4,60.6
E00040074,38.3,61.7
E00040075,37.9,62.1
E00040076,20.2,79.8
E00040077,60.6,39.4
E00040078,53,47
E00040079,33.7,66.3
E00040080,48.3,51.7
E00040081,62.2,37.8
E00040082,51.9,48.1
E00040083,48.4,51.6
