areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00038827,31.1,68.9
E00038828,36.1,63.9
E00038829,36.8,63.2
E00038830,34.3,65.7
E00038831,21.6,78.4
E00038832,33.3,66.7
E00038834,28.5,71.5
E00038835,27.6,72.4
E00038836,33.8,66.2
E00038837,26.7,73.3
E00038838,31.6,68.4
E00038839,31.4,68.6
E00038840,38.7,61.3
E00038841,31.5,68.5
E00038842,33.6,66.4
E00038843,33.6,66.4
E00038844,28.7,71.3
E00038845,33.3,66.7
E00038846,30.7,69.3
E00038847,29.1,70.9
E00038848,31.6,68.4
E00038849,33.1,66.9
E00038850,27,73
E00038851,22.6,77.4
E00038852,32.7,67.3
E00038853,37.9,62.1
E00038855,31.9,68.1
E00038856,22.5,77.5
E00038858,35.7,64.3
E00038859,21.8,78.2
E00038860,31,69
E00038861,30.3,69.7
E00038862,28.4,71.6
E00038863,31.1,68.9
E00038864,23.5,76.5
E00038865,31.7,68.3
E00038866,25,75
E00038867,39.6,60.4
E00038868,32.3,67.7
E00038869,32.9,67.1
E00038870,36.1,63.9
E00038871,36.8,63.2
E00038872,27.5,72.5
E00038873,44.2,55.8
E00038876,38.2,61.8
E00038877,26.2,73.8
E00038878,29.8,70.2
E00038879,35,65
E00038880,36,64
E00038881,38.8,61.2
E00038882,41.6,58.4
E00038883,31.1,68.9
E00038884,33.1,66.9
E00038885,36.8,63.2
E00038886,28.5,71.5
E00038887,40.2,59.8
E00038888,35.5,64.5
E00038889,28.4,71.6
E00038890,28.2,71.8
E00038891,36.2,63.8
E00038892,18.9,81.1
E00038893,43.4,56.6
E00038894,30.8,69.2
E00038895,36.4,63.6
E00038896,37.2,62.8
E00038897,26,74
E00038898,29,71
E00038899,43.8,56.2
E00038900,35.5,64.5
E00038901,39.1,60.9
E00038902,41.5,58.5
E00038903,33,67
E00038904,43.2,56.8
E00038905,34.7,65.3
E00038906,23.8,76.2
E00038907,38.3,61.7
E00038908,21,79
E00038909,39.4,60.6
E00038910,33.1,66.9
E00038911,25,75
E00038912,27.1,72.9
E00038913,28.1,71.9
E00038915,25.6,74.4
E00038916,28.3,71.7
E00038917,26.6,73.4
E00038918,23,77
E00038919,23,77
E00038920,27.9,72.1
E00038921,29,71
E00038922,36.1,63.9
E00038923,34.6,65.4
E00038924,28.8,71.2
E00038925,27.9,72.1
E00038926,32.1,67.9
E00038927,23.4,76.6
E00038928,35.6,64.4
E00038929,40.4,59.6
E00038930,27.4,72.6
E00038931,26.9,73.1
E00038932,32.3,67.7
E00038933,25.9,74.1
E00038934,26.2,73.8
E00038935,26.7,73.3
E00038943,26.2,73.8
E00038944,32.4,67.6
E00038945,35.5,64.5
E00038946,31.1,68.9
E00038947,29,71
E00038948,29.4,70.6
E00038949,23.8,76.2
E00038950,31.6,68.4
E00038951,48.6,51.4
E00038952,25.2,74.8
E00038953,31.6,68.4
E00038954,29.9,70.1
E00038955,21.5,78.5
E00038956,21.9,78.1
E00038957,26.6,73.4
