areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00038827,100,0,0
E00038828,94.3,5.7,0
E00038829,99.4,0.6,0
E00038830,100,0,0
E00038831,89.1,10.9,0
E00038832,83.1,16.9,0
E00038834,76.8,23.2,0
E00038835,95.3,4.7,0
E00038836,98.4,1.6,0
E00038837,65.6,34.4,0
E00038838,100,0,0
E00038839,94.7,4.8,0.5
E00038840,53.2,46.8,0
E00038841,100,0,0
E00038842,99.4,0.6,0
E00038843,87.7,12.3,0
E00038844,89.3,10.7,0
E00038845,98.9,1.1,0
E00038846,93.1,6.9,0
E00038847,87.8,12.2,0
E00038848,98.7,1.3,0
E00038849,99,1,0
E00038850,97.7,1.6,0.8
E00038851,90,10,0
E00038852,100,0,0
E00038853,95.7,2.1,2.1
E00038855,100,0,0
E00038856,83.9,16.1,0
E00038858,98.5,1.5,0
E00038859,93.7,6.3,0
E00038860,100,0,0
E00038861,83.7,16.3,0
E00038862,100,0,0
E00038863,100,0,0
E00038864,100,0,0
E00038865,100,0,0
E00038866,100,0,0
E00038867,88.9,11.1,0
E00038868,88.7,11.3,0
E00038869,77.2,22.8,0
E00038870,99,1,0
E00038871,100,0,0
E00038872,99.1,0.9,0
E00038873,96.5,3.5,0
E00038876,98.7,1.3,0
E00038877,99.2,0.8,0
E00038878,99.1,0.9,0
E00038879,98.3,1.7,0
E00038880,85.8,14.2,0
E00038881,92.9,7.1,0
E00038882,100,0,0
E00038883,63.3,36.7,0
E00038884,78.6,21.4,0
E00038885,89.9,10.1,0
E00038886,60.4,39.6,0
E00038887,100,0,0
E00038888,60.4,39.6,0
E00038889,84.4,15.6,0
E00038890,92.4,7.6,0
E00038891,66.4,33.6,0
E00038892,55.9,44.1,0
E00038893,100,0,0
E00038894,99.2,0.8,0
E00038895,88.4,11.6,0
E00038896,80.3,19.7,0
E00038897,94.8,5.2,0
E00038898,99.2,0.8,0
E00038899,100,0,0
E00038900,51.1,48.9,0
E00038901,100,0,0
E00038902,19.2,80.8,0
E00038903,48.1,51.9,0
E00038904,95.4,4.6,0
E00038905,100,0,0
E00038906,51.5,47.9,0.6
E00038907,98.6,1.4,0
E00038908,88.7,11.3,0
E00038909,100,0,0
E00038910,100,0,0
E00038911,98.2,1.2,0.6
E00038912,93.7,6.3,0
E00038913,95,5,0
E00038915,100,0,0
E00038916,95.1,4.9,0
E00038917,100,0,0
E00038918,92.2,7.8,0
E00038919,100,0,0
E00038920,99.2,0.8,0
E00038921,100,0,0
E00038922,99.1,0.9,0
E00038923,99.4,0.6,0
E00038924,53.4,46.6,0
E00038925,100,0,0
E00038926,92.1,7.9,0
E00038927,78.8,21.2,0
E00038928,100,0,0
E00038929,98.2,1.8,0
E00038930,99.1,0.9,0
E00038931,100,0,0
E00038932,100,0,0
E00038933,96,4,0
E00038934,87.6,12.4,0
E00038935,96.5,3.5,0
E00038943,100,0,0
E00038944,70,30,0
E00038945,83.9,16.1,0
E00038946,83.4,16.6,0
E00038947,86.4,13.6,0
E00038948,98.8,0.6,0.6
E00038949,95.2,4.8,0
E00038950,98.3,1.7,0
E00038951,65.3,34.7,0
E00038952,97.9,2.1,0
E00038953,95.5,4.5,0
E00038954,96.9,3.1,0
E00038955,83.6,16.4,0
E00038956,100,0,0
E00038957,99.2,0.8,0
E00038958,100,0,0
E00038959,100,0,0
E00038960,100,0,0
E00038961,97,3,0
E00038962,59.3,40.7,0
E00038963,100,0,0
E00038964,91.2,8.8,0
E00038965,96.9,3.1,0
E00038966,100,0,0
E00038998,100,0,0
E00038999,93.2,6.8,0
E00039000,100,0,0
E00039001,98.7,1.3,0
E00039002,96.1,3.9,0
E00039003,100,0,0
E00039004,99.3,0.7,0
E00039005,98.5,1.5,0
E00039006,100,0,0
E00039007,90.8,9.2,0
E00039008,100,0,0
E00039009,99.1,0.9,0
E00039010,42,58,0
E00039011,95.3,4.7,0
E00039012,100,0,0
E00039013,90.7,9.3,0
E00039014,100,0,0
E00039015,99.4,0.6,0
E00039016,100,0,0
E00039017,100,0,0
E00039018,99.2,0.8,0
E00039019,100,0,0
E00039020,75.5,24.5,0
E00039021,100,0,0
E00039022,100,0,0
E00039023,99.2,0.8,0
E00039024,97.7,2.3,0
E00039025,100,0,0
E00039026,90.1,9.9,0
E00039027,74.7,25.3,0
E00039028,96.1,3.9,0
E00039030,100,0,0
E00039031,98.4,1.6,0
E00039032,98.7,1.3,0
E00039034,91.9,8.1,0
E00039035,100,0,0
E00039036,99.3,0.7,0
E00039037,85.3,14.7,0
E00039038,89,11,0
E00039039,100,0,0
E00039040,99.4,0.6,0
E00039041,83.8,16.2,0
E00039042,89.3,10.7,0
E00039043,99.3,0.7,0
E00039044,100,0,0
E00039045,100,0,0
E00039046,100,0,0
E00039047,99.2,0.8,0
E00039048,99.1,0.9,0
E00039049,87.1,12.9,0
E00039050,99.2,0.8,0
E00039051,97.4,2.6,0
E00039052,100,0,0
E00039053,99.3,0.7,0
E00039054,100,0,0
E00039055,100,0,0
E00039056,100,0,0
E00039057,99.2,0.8,0
E00039058,100,0,0
E00039059,40,60,0
E00039060,100,0,0
E00039061,70.7,29.3,0
E00039062,89,11,0
E00039063,99.2,0.8,0
E00039064,100,0,0
E00039065,95.9,4.1,0
E00039066,91.8,8.2,0
E00039067,100,0,0
E00039068,100,0,0
E00039069,99.1,0.9,0
E00039070,99.3,0.7,0
E00039071,86.4,13.6,0
E00039072,99.1,0.9,0
E00039073,37.3,62.7,0
E00039074,79.3,20.7,0
E00039075,5.3,94.7,0
E00039076,59.7,40.3,0
E00039077,92.4,7.6,0
E00039078,100,0,0
E00039079,73.5,26.5,0
E00039080,89.1,10.9,0
E00039085,80.2,19,0.8
E00039086,91.1,8.9,0
E00039087,86.3,13.7,0
E00039088,82.1,17.9,0
E00039089,80.2,19.8,0
E00039090,89.8,10.2,0
E00039091,0.8,99.2,0
E00039092,53.3,46.7,0
E00039094,89.2,10.8,0
E00039095,9.8,90.2,0
E00039096,79.2,20.8,0
E00039097,93.2,5.3,1.5
E00039098,95.3,4.7,0
E00039099,88.4,11.6,0
E00039100,92.9,7.1,0
E00039102,100,0,0
E00039112,90.4,9.6,0
E00039114,99.2,0.8,0
E00039115,94.4,5.6,0
E00039116,85.8,14.2,0
E00039117,38.8,61.2,0
E00039118,99.1,0,0.9
E00039119,89.7,10.3,0
E00039120,44.3,55.7,0
E00039121,63.8,36.2,0
E00039122,94.2,5,0.8
E00039123,99.2,0.8,0
E00039124,96.7,3.3,0
E00039125,99.2,0.8,0
E00039126,99.2,0.8,0
E00039127,100,0,0
E00039128,95.8,4.2,0
E00039177,40,60,0
E00039178,100,0,0
E00039179,97.1,2.9,0
E00039180,72.5,27.5,0
