areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00038827,98.8,0.9,0.3
E00038828,98.9,0.5,0.7
E00038829,97.8,0,2.2
E00038830,97.7,0.5,1.8
E00038831,97.1,1.3,1.7
E00038832,98.2,0,1.8
E00038834,99,0,1
E00038835,98.7,0.3,1.1
E00038836,97.1,0,2.9
E00038837,99.4,0,0.6
E00038838,99.1,0.4,0.4
E00038839,98.6,0.2,1.1
E00038840,96.6,0,3.4
E00038841,94.6,0,5.4
E00038842,97.7,0.6,1.7
E00038843,98.3,0.3,1.4
E00038844,96.2,0.3,3.5
E00038845,97.6,0.5,1.9
E00038846,98.3,0.3,1.4
E00038847,94.4,1.4,4.2
E00038848,98.9,0.5,0.5
E00038849,100,0,0
E00038850,97.3,1,1.7
E00038851,97.7,0,2.3
E00038852,98.5,0,1.5
E00038853,97.6,0.8,1.6
E00038855,97.5,0.4,2
E00038856,96.1,1.2,2.7
E00038858,99.4,0,0.6
E00038859,97.4,1,1.5
E00038860,97.4,1.1,1.5
E00038861,96.2,0,3.8
E00038862,100,0,0
E00038863,97,0,3
E00038864,99.6,0,0.4
E00038865,99,0,1
E00038866,96.7,0.8,2.5
E00038867,98,0.5,1.5
E00038868,98,1,1
E00038869,98.7,0.4,0.9
E00038870,98.9,0.6,0.6
E00038871,97.3,1.4,1.4
E00038872,96.2,1,2.8
E00038873,97.5,0,2.5
E00038876,97.2,1.7,1.1
E00038877,95.8,1.4,2.8
E00038878,92.8,3.7,3.4
E00038879,85,2.9,12
E00038880,80.5,4.7,14.9
E00038881,90.4,1.4,8.1
E00038882,90.4,1.1,8.5
E00038883,90.1,1.2,8.7
E00038884,91.4,3,5.6
E00038885,91.1,2.6,6.3
E00038886,95.7,1.1,3.2
E00038887,85,1.7,13.3
E00038888,78.8,2.6,18.6
E00038889,83.8,2.1,14.2
E00038890,88.9,3.2,7.9
E00038891,87.7,3.5,8.7
E00038892,60.6,3.5,35.9
E00038893,90.5,1.8,7.6
E00038894,95,2.2,2.8
E00038895,97,1.3,1.7
E00038896,96.9,0.4,2.8
E00038897,97.5,0.4,2.1
E00038898,93.5,1.9,4.7
E00038899,92.7,1.3,5.9
E00038900,70.9,2.8,26.3
E00038901,81.7,1.2,17.1
E00038902,92.5,1,6.5
E00038903,78.7,1,20.3
E00038904,87.2,0,12.8
E00038905,84.3,3.8,11.9
E00038906,88.3,2.5,9.2
E00038907,91.5,0.5,8
E00038908,89.1,0,10.9
E00038909,99.5,0,0.5
E00038910,97.1,0,2.9
E00038911,99.2,0,0.8
E00038912,100,0,0
E00038913,98.8,1.2,0
E00038915,97.8,1.9,0.3
E00038916,98.8,0,1.2
E00038917,99.7,0,0.3
E00038918,97.9,1.2,0.9
E00038919,98.5,0,1.5
E00038920,99.3,0.4,0.4
E00038921,97.5,0,2.5
E00038922,100,0,0
E00038923,97.7,0.3,2
E00038924,98.6,0,1.4
E00038925,100,0,0
E00038926,94.4,1.7,3.9
E00038927,96.1,1.3,2.6
E00038928,97.8,0.9,1.3
E00038929,98.9,0,1.1
E00038930,99,0,1
E00038931,99.6,0,0.4
E00038932,97.6,0,2.4
E00038933,96.4,0,3.6
E00038934,96.4,0,3.6
E00038935,96.8,0.7,2.5
E00038943,99.3,0.4,0.4
E00038944,96.5,2.4,1.2
E00038945,95.4,2.4,2.2
E00038946,96.6,0.6,2.8
E00038947,98.7,0.3,1
E00038948,98.4,0,1.6
E00038949,98.8,0.2,1
E00038950,99.6,0,0.4
E00038951,98.4,0.4,1.2
E00038952,99.7,0,0.3
E00038953,99.7,0.3,0
E00038954,98,0.7,1.3
E00038955,95.8,0.3,3.8
E00038956,99.4,0,0.6
E00038957,97.5,1.1,1.5
E00038958,98.9,0,1.1
E00038959,98.5,0.4,1.1
E00038960,100,0,0
E00038961,100,0,0
E00038962,96.8,0.6,2.6
E00038963,99,0,1
E00038964,98.8,0,1.2
E00038965,100,0,0
E00038966,100,0,0
E00038998,98.3,0,1.7
E00038999,96.8,0.8,2.5
E00039000,97.6,0,2.4
E00039001,98.2,0,1.8
E00039002,99,0.7,0.3
E00039003,98.3,0.7,1
E00039004,94.8,0.6,4.7
E00039005,91.4,0,8.6
E00039006,98.5,0,1.5
E00039007,99.7,0,0.3
E00039008,96.6,2.5,0.9
E00039009,98.2,0,1.8
E00039010,99.5,0,0.5
E00039011,86.8,1.7,11.5
E00039012,98.2,0.7,1.1
E00039013,98.3,0,1.7
E00039014,98.6,1.1,0.4
E00039015,96.2,0.7,3.1
E00039016,97.2,0.7,2.1
E00039017,96.3,0.8,2.9
E00039018,99.1,0.6,0.3
E00039019,98.1,0.3,1.6
E00039020,96.3,0.9,2.8
E00039021,97.8,1.5,0.7
E00039022,93.7,0.9,5.4
E00039023,98.4,0.8,0.8
E00039024,98.7,0,1.3
E00039025,97.4,0.4,2.2
E00039026,96.7,0.7,2.6
E00039027,96.3,0.3,3.3
E00039028,94.6,0.4,5
E00039030,98.3,0.8,0.8
E00039031,95.7,0.7,3.6
E00039032,96.3,0,3.7
E00039034,94.2,1.3,4.5
E00039035,98.1,0.3,1.6
E00039036,98,0,2
E00039037,98.5,0.3,1.2
E00039038,100,0,0
E00039039,99.1,0,0.9
E00039040,95.5,0,4.5
E00039041,95.1,0,4.9
E00039042,91.3,0.4,8.3
E00039043,90.1,0,9.9
E00039044,93.2,1.6,5.2
E00039045,94.3,1.1,4.6
E00039046,98,0,2
E00039047,99.4,0.3,0.3
E00039048,93.4,1.7,4.8
E00039049,97.6,0,2.4
E00039050,97.1,0,2.9
E00039051,96.7,2.2,1.1
E00039052,97.1,1.3,1.6
E00039053,97.1,0.3,2.7
E00039054,99.4,0,0.6
E00039055,85.8,2.8,11.3
E00039056,98.2,1.5,0.3
E00039057,93.4,3.1,3.5
E00039058,97.3,0.9,1.8
E00039059,93,0,7
E00039060,99.7,0,0.3
E00039061,95.3,0.5,4.2
E00039062,92.9,2.8,4.3
E00039063,96.7,0,3.3
E00039064,93.6,1.7,4.7
E00039065,91.6,3.6,4.8
E00039066,95.9,1.5,2.6
E00039067,91.8,1.7,6.5
E00039068,97.7,0,2.3
E00039069,95.5,2.2,2.2
E00039070,97.6,0.7,1.7
E00039071,85.4,1.3,13.3
E00039072,74.5,0.7,24.8
E00039073,89.1,2.7,8.2
E00039074,57.5,1.3,41.3
E00039075,88.1,1.1,10.8
E00039076,75.6,1.7,22.7
E00039077,91.7,0,8.3
E00039078,90.6,0.9,8.5
E00039079,59.6,2.3,38.1
E00039080,62.7,3.1,34.2
E00039085,86.6,2,11.5
E00039086,82.8,2.2,15
E00039087,81.6,1.3,17.1
E00039088,96.5,0.8,2.7
E00039089,79.3,3.1,17.6
E00039090,80.6,5.2,14.2
E00039091,80,0,20
E00039092,73,0.9,26
E00039094,91.5,0.4,8.2
E00039095,84.4,0,15.6
E00039096,83.9,0.9,15.2
E00039097,56.7,1.8,41.6
E00039098,86.3,1.6,12.1
E00039099,96.5,0.4,3.1
E00039100,92.3,0,7.7
E00039102,98.6,0,1.4
E00039112,95,1.9,3
E00039114,99.7,0,0.3
E00039115,98.7,0.3,1
E00039116,98.2,0,1.8
E00039117,94.9,0,5.1
E00039118,97.6,0.3,2
E00039119,98.4,0.8,0.8
E00039120,97.5,0.4,2.1
E00039121,93.6,1.1,5.3
E00039122,98.7,0.4,0.9
E00039123,99.3,0.3,0.3
E00039124,98,0.7,1.3
E00039125,97.3,1,1.7
E00039126,98.8,0.6,0.6
E00039127,96,1.3,2.7
E00039128,99.1,0,0.9
E00039177,100,0,0
E00039178,97.6,0.3,2.2
E00039179,93.9,0,6.1
E00039180,96.9,0.5,2.6
E00039181,96.3,2.2,1.6
E00039182,94.3,1,4.8
E00039192,92.9,0.3,6.8
E00039196,95.5,0,4.5
E00039197,94.2,1.1,4.8
E00039198,97.8,0.4,1.8
E00039199,99.1,0,0.9
E00039200,91.4,0.6,8
E00039201,96.3,0,3.7
E00039202,91.3,2,6.7
E00039203,94.9,3.1,2
E00039204,93.9,2.1,4
E00039209,94.2,0.6,5.1
E00039210,92.6,1.1,6.3
E00039211,97.6,0,2.4
E00039220,98.9,0.7,0.4
E00039221,96.6,0,3.4
E00039222,94,3.5,2.5
E00039225,95.7,0.9,3.4
E00039226,96,0.3,3.7
E00039227,96.8,0.7,2.5
E00039228,93.8,0.3,6
E00039230,95.1,0.5,4.4
E00039232,91.1,2,6.8
E00039248,97.5,0,2.5
E00039249,97.9,1.4,0.7
E00039250,99.1,0.6,0.3
E00039251,99,0,1
E00039252,99.3,0,0.7
E00039253,98.4,0.3,1.3
E00039254,97.9,0,2.1
E00039255,96.6,1,2.5
E00039256,96.2,0.3,3.5
E00039257,98.1,0.5,1.4
E00039258,97.4,0.3,2.2
E00039259,99.3,0.4,0.4
E00039260,99.6,0,0.4
E00039261,98.7,0,1.3
E00039262,97.5,0.3,2.2
E00039263,95.7,0.8,3.6
E00039264,98.1,0.5,1.4
E00039265,96.4,3.2,0.4
E00039266,99.6,0.4,0
E00039267,96.9,0.9,2.2
E00039269,93.5,0,6.5
E00039270,96.8,1.3,1.9
E00039271,98,1,1
E00039272,98.9,0,1.1
E00039273,99,0,1
E00039274,99.1,0,0.9
E00039334,92.7,1.9,5.4
E00039335,82.4,2.6,15
E00039336,81.5,1.4,17
E00039338,82.4,0.8,16.8
E00039339,88.8,1.4,9.8
