areacd,in_full_time_education-001,in_full_time_education-002
E00038827,15,85
E00038828,15.3,84.7
E00038829,24.8,75.2
E00038830,13.7,86.3
E00038831,14,86
E00038832,10.3,89.7
E00038834,20.9,79.1
E00038835,12.7,87.3
E00038836,29.8,70.2
E00038837,9.6,90.4
E00038838,8.4,91.6
E00038839,14.3,85.7
E00038840,26.2,73.8
E00038841,19.4,80.6
E00038842,19.7,80.3
E00038843,17.5,82.5
E00038844,24.2,75.8
E00038845,19,81
E00038846,10.6,89.4
E00038847,23.5,76.5
E00038848,15.7,84.3
E00038849,21.1,78.9
E00038850,17,83
E00038851,21.8,78.2
E00038852,18.5,81.5
E00038853,19.5,80.5
E00038855,18,82
E00038856,22.4,77.6
E00038858,20.9,79.1
E00038859,14,86
E00038860,19.1,80.9
E00038861,9.8,90.2
E00038862,20.7,79.3
E00038863,18.6,81.4
E00038864,15.7,84.3
E00038865,16.1,83.9
E00038866,23.1,76.9
E00038867,5.5,94.5
E00038868,10.2,89.8
E00038869,15,85
E00038870,15.7,84.3
E00038871,18,82
E00038872,20.6,79.4
E00038873,32.6,67.4
E00038876,14.7,85.3
E00038877,7.4,92.6
E00038878,21.4,78.6
E00038879,21.4,78.6
E00038880,28.9,71.1
E00038881,28.4,71.6
E00038882,42.8,57.2
E00038883,17.3,82.7
E00038884,15.4,84.6
E00038885,25,75
E00038886,11.9,88.1
E00038887,31.5,68.5
E00038888,24,76
E00038889,24,76
E00038890,25.8,74.2
E00038891,23.8,76.2
E00038892,15.3,84.7
E00038893,19.3,80.7
E00038894,15.5,84.5
E00038895,9.6,90.4
E00038896,10.5,89.5
E00038897,11.9,88.1
E00038898,19.7,80.3
E00038899,12.9,87.1
E00038900,21.9,78.1
E00038901,29.7,70.3
E00038902,4.6,95.4
E00038903,21.2,78.8
E00038904,27.6,72.4
E00038905,32,68
E00038906,16.9,83.1
E00038907,27.9,72.1
E00038908,30.8,69.2
E00038909,11.8,88.2
E00038910,10.2,89.8
E00038911,18.5,81.5
E00038912,5.4,94.6
E00038913,17.6,82.4
E00038915,24.1,75.9
E00038916,12.3,87.7
E00038917,13.2,86.8
E00038918,21.1,78.9
E00038919,11.7,88.3
E00038920,8.2,91.8
E00038921,22.4,77.6
E00038922,14.6,85.4
E00038923,12.4,87.6
E00038924,3.5,96.5
E00038925,22.9,77.1
E00038926,25.8,74.2
E00038927,14.9,85.1
E00038928,5.6,94.4
E00038929,21.7,78.3
E00038930,7.8,92.2
E00038931,12.7,87.3
E00038932,21.8,78.2
E00038933,13.6,86.4
E00038934,16.9,83.1
E00038935,20.4,79.6
E00038943,10.2,89.8
E00038944,13.5,86.5
E00038945,18.5,81.5
E00038946,15.1,84.9
E00038947,8.4,91.6
E00038948,19,81
