areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00038827,1.4,30.1,68.5
E00038828,6.3,24.6,69.1
E00038829,4.3,24.1,71.6
E00038830,0,24.6,75.4
E00038831,5,41.3,53.7
E00038832,0,29.4,70.6
E00038834,5.4,24.6,70
E00038835,3.5,28.1,68.4
E00038836,6.3,21.4,72.2
E00038837,0,42.3,57.7
E00038838,0,22.9,77.1
E00038839,1.1,18.6,80.3
E00038840,4.3,39.3,56.4
E00038841,1.2,41.9,57
E00038842,0.7,31.8,67.5
E00038843,2.5,23.8,73.8
E00038844,4.2,29.4,66.4
E00038845,2.2,25.8,72
E00038846,1.7,32,66.3
E00038847,3.2,28.4,68.4
E00038848,1.3,25.3,73.3
E00038849,3,28.7,68.3
E00038850,3.1,23.4,73.4
E00038851,2,31.8,66.2
E00038852,3,22.9,74.1
E00038853,8.7,19.6,71.7
E00038855,4,16.6,79.4
E00038856,1.7,34.7,63.6
E00038858,6.9,28.5,64.6
E00038859,0,28.4,71.6
E00038860,6,31.9,62.1
E00038861,3.1,43.9,53.1
E00038862,1.1,25.8,73
E00038863,6.4,20,73.6
E00038864,0,34,66
E00038865,4.8,17.5,77.8
E00038866,3.8,19,77.2
E00038867,0.9,29.6,69.4
E00038868,2.1,28.2,69.7
E00038869,6.1,37.4,56.5
E00038870,0,50.5,49.5
E00038871,4.9,21.3,73.8
E00038872,1.8,22.5,75.7
E00038873,6.5,22.8,70.7
E00038876,3.9,22.1,74
E00038877,5.3,21.4,73.3
E00038878,6.8,17.8,75.4
E00038879,16.9,23.4,59.7
E00038880,12.9,25.2,61.9
E00038881,7.9,30.7,61.4
E00038882,9.6,9,81.4
E00038883,8.2,32.2,59.6
E00038884,1.5,28,70.5
E00038885,8.1,34.9,57
E00038886,3.6,38.7,57.7
E00038887,7.9,11.9,80.2
E00038888,12.6,38.5,48.9
E00038889,6.5,34.8,58.7
E00038890,7.7,30.1,62.2
E00038891,9.2,33.6,57.1
E00038892,5.7,35.8,58.5
E00038893,1.6,30.2,68.2
E00038894,10.4,25.4,64.2
E00038895,3.9,42.6,53.5
E00038896,2.5,28.3,69.2
E00038897,2.9,33.1,64
E00038898,7.3,23.4,69.4
E00038899,6.2,23.8,70
E00038900,14.5,52.7,32.8
E00038901,14.5,22.6,62.9
E00038902,5.9,70.6,23.5
E00038903,13,42.9,44
E00038904,8.3,18.9,72.7
E00038905,18.9,18.9,62.2
E00038906,4.2,47.6,48.2
E00038907,6.4,14.9,78.7
E00038908,9.4,23.9,66.7
E00038909,3.4,25.9,70.7
E00038910,2.9,28.1,69.1
E00038911,0.6,23.6,75.8
E00038912,0,31.3,68.7
E00038913,3.3,33.9,62.8
E00038915,5.8,18.2,76
E00038916,3.8,21.7,74.5
E00038917,4.2,35.7,60.1
E00038918,3.1,18.8,78.1
E00038919,3.3,27.6,69.1
E00038920,3.3,24.6,72.1
E00038921,2.6,7.8,89.7
E00038922,5.3,15.9,78.8
E00038923,1.9,35.4,62.7
E00038924,1,62.7,36.3
E00038925,2.4,14.4,83.2
E00038926,1.1,30,68.9
E00038927,3.9,40.1,55.9
E00038928,1.6,30.7,67.7
E00038929,0,34.5,65.5
E00038930,0.9,28.4,70.6
E00038931,0,28.8,71.2
E00038932,7.1,21.4,71.4
E00038933,6.4,22.4,71.2
E00038934,2.9,30.5,66.7
E00038935,2.9,26.9,70.3
E00038943,0,24.6,75.4
E00038944,4.6,43.8,51.5
E00038945,1.3,25.2,73.5
E00038946,3.2,28,68.8
E00038947,3.3,30.1,66.7
E00038948,6,21.1,72.9
E00038949,2.6,18.4,78.9
E00038950,0,36.2,63.8
E00038951,0.6,57.4,42
E00038952,0.7,34.5,64.8
E00038953,2.5,34.4,63.1
E00038954,0.8,25.6,73.6
E00038955,0,31,69
E00038956,2.8,20,77.2
E00038957,1.7,26.1,72.3
E00038958,6.3,27.9,65.8
E00038959,4.1,25.6,70.2
E00038960,0,26.3,73.7
E00038961,3.1,27.9,69
E00038962,2.6,46.9,50.5
E00038963,1.5,25,73.5
E00038964,4.1,27.9,68
E00038965,4.5,20.3,75.2
E00038966,4.8,30.4,64.8
E00038998,3.4,31.6,65
E00038999,2.6,31.7,65.6
E00039000,3.7,14.2,82.1
E00039001,4.6,28.1,67.3
E00039002,3,24.1,72.9
E00039003,8.5,11.9,79.7
E00039004,4.3,21,74.6
E00039005,5.1,31.2,63.8
E00039006,3.8,23.8,72.3
E00039007,4.2,23.5,72.3
E00039008,2.9,26.1,71
E00039009,1.8,22.8,75.4
E00039010,0,66.4,33.6
E00039011,7.4,25.2,67.4
E00039012,0,26.8,73.2
E00039013,3.3,24.2,72.5
E00039014,5.2,24.3,70.4
E00039015,1.7,26.6,71.8
E00039016,1.7,20.2,78.2
E00039017,4,22.2,73.7
E00039018,5.3,19.8,74.8
E00039019,1.7,12.2,86.1
E00039020,3.3,35.9,60.8
E00039021,5.8,24,70.2
E00039022,1.6,22.1,76.2
E00039023,2.3,32.6,65.1
E00039024,5.5,24.4,70.1
E00039025,0,32,68
E00039026,3.4,30.2,66.3
E00039027,2,47.7,50.3
E00039028,1.7,17.1,81.1
E00039030,4.4,10.5,85.1
E00039031,5.6,31.7,62.7
E00039032,0.7,21.8,77.6
E00039034,1.3,29.2,69.5
E00039035,7,23.1,69.9
E00039036,3.7,26.7,69.6
E00039037,2.7,30.2,67.1
E00039038,2.3,36.4,61.4
E00039039,3.9,13.4,82.7
E00039040,3.8,15.7,80.5
E00039041,4.4,37.2,58.4
E00039042,1.5,55.3,43.2
E00039043,6.4,15.6,78
E00039044,4.3,22.9,72.9
E00039045,2.5,24,73.6
E00039046,6.9,14.7,78.4
E00039047,4,22.4,73.6
E00039048,5.1,25.6,69.2
E00039049,7.4,22.3,70.3
E00039050,3.3,23,73.8
E00039051,4.3,20.5,75.2
E00039052,3.2,22.2,74.6
E00039053,6,21.1,72.9
E00039054,5.6,40.1,54.2
E00039055,7.9,20.5,71.7
E00039056,3.1,22.3,74.6
E00039057,7.6,21.2,71.2
E00039058,4,15.9,80.2
E00039059,3.1,64.6,32.3
E00039060,4.7,15.7,79.5
E00039061,7,38.2,54.8
E00039062,5.9,25.4,68.6
E00039063,1.6,22.2,76.2
E00039064,6.4,24.8,68.8
E00039065,9.2,19.7,71.1
E00039066,6,28,66.1
E00039067,5.6,15.3,79
E00039068,4.2,27.7,68.1
E00039069,7.3,23.6,69.1
E00039070,1.4,29.8,68.8
E00039071,2.7,39.2,58.1
E00039072,6.4,29.1,64.5
E00039073,4.5,70.3,25.2
E00039074,13.3,33.3,53.3
E00039075,2.3,71.8,26
E00039076,10.2,47.4,42.3
E00039077,5.1,29.2,65.7
E00039078,8,27.7,64.2
E00039079,13.4,34.4,52.2
E00039080,17.7,23.1,59.2
E00039085,4,50,46
E00039086,15.3,20.2,64.5
E00039087,14.3,23,62.7
E00039088,0.8,44.4,54.8
E00039089,8.1,43.2,48.6
E00039090,17.4,31.2,51.4
E00039091,0,77.4,22.6
E00039092,12.1,44.3,43.6
E00039094,6.5,38.8,54.7
E00039095,2.7,63.4,33.9
E00039096,8.5,26.3,65.3
E00039097,9.2,34.4,56.5
E00039098,11,26.9,62.1
E00039099,2.1,46.6,51.4
E00039100,5.7,26.8,67.5
E00039102,4.5,18,77.5
E00039112,6,23.1,70.9
E00039114,4.7,20.5,74.8
E00039115,5.7,23.6,70.7
E00039116,3.4,26.5,70.1
E00039117,0.9,65.8,33.3
E00039118,2.6,28.2,69.2
E00039119,0.9,28.2,70.9
E00039120,3.5,36.3,60.2
E00039121,3.9,37.8,58.3
E00039122,1.7,38.3,60
E00039123,5,20.2,74.8
E00039124,4.2,38.3,57.5
E00039125,2.3,24,73.6
E00039126,4,17.6,78.4
E00039127,4.9,24.4,70.7
E00039128,0,22.4,77.6
E00039177,2.4,66.1,31.5
E00039178,8.9,9.7,81.5
E00039179,3,21.1,75.9
E00039180,4.3,47.3,48.4
E00039181,3.7,58.7,37.6
E00039182,5,18.3,76.7
E00039192,6.5,18.7,74.8
E00039196,16,29.4,54.6
E00039197,8.1,17,74.8
