areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00038919,59.8,1.3,38.9
E00038920,54.2,1.3,44.6
E00038921,67.4,1.6,31
E00038922,61.3,0.9,37.9
E00038923,46.8,3.7,49.4
E00038924,36.9,1.4,61.7
E00038925,70.8,1.5,27.7
E00038926,46.6,5.7,47.7
E00038927,60.2,5.8,34
E00038928,26.1,2.7,71.2
E00038929,43.8,2.2,54
E00038930,37.1,2.1,60.8
E00038931,37.4,1.9,60.7
E00038932,61.7,5,33.3
E00038933,63.2,2.7,34.1
E00038934,57.1,3.7,39.3
E00038935,74.1,2.9,22.9
E00038943,47.8,2.4,49.8
E00038944,47.2,3.2,49.5
E00038945,49.8,3.3,46.9
E00038946,48.4,2.3,49.3
E00038947,35.4,0.7,63.9
E00038948,63.2,2,34.8
E00038949,63.4,2.3,34.2
E00038950,43.9,0.5,55.7
E00038951,15.1,0.8,84.1
E00038952,57.4,0,42.6
E00038953,41.3,1.5,57.2
E00038954,52.3,0.4,47.3
E00038955,57.3,0.7,41.9
E00038956,60.3,1.4,38.3
E00038957,59.1,2.8,38.1
E00038958,62.4,4.2,33.3
E00038959,57,1.8,41.2
E00038960,49.2,0.6,50.3
E00038961,56,3.2,40.7
E00038962,48.6,3.1,48.3
E00038963,48.3,1.5,50.2
E00038964,56.9,1.1,42
E00038965,62.6,3,34.4
E00038966,54.5,2.3,43.2
E00038998,58,1,41.1
E00038999,57,3,39.9
E00039000,62.4,3.3,34.3
E00039001,57.4,0.7,41.9
E00039002,53,1.6,45.5
E00039003,62.2,3.1,34.7
E00039004,58.3,3.2,38.5
E00039005,51.7,6.6,41.7
E00039006,62.5,3.6,34
E00039007,55.4,2.8,41.8
E00039008,59.6,1.8,38.6
E00039009,53.6,3,43.4
E00039010,40.6,4.7,54.7
E00039011,65.5,4.9,29.6
E00039012,52.6,2.6,44.8
E00039013,62.4,2.1,35.4
E00039014,67.4,0.9,31.7
E00039015,64,1.2,34.8
E00039016,56,3.3,40.7
E00039017,52.8,4.1,43
E00039018,59.4,2.6,38
E00039019,65.3,2.1,32.6
E00039020,59.1,3.2,37.7
E00039021,70.4,3.9,25.8
E00039022,60.9,3.6,35.6
E00039023,42.6,0,57.4
E00039024,60.5,2.7,36.8
E00039025,50.6,0.4,49
E00039026,67,2.2,30.8
E00039027,43.8,4.7,51.6
E00039028,78.2,3.1,18.7
E00039030,51.2,4.9,43.9
E00039031,44,6,50
E00039032,55.8,5.8,38.3
E00039034,69.8,1.6,28.7
E00039035,55.5,6.2,38.4
E00039036,65.8,1.8,32.4
E00039037,55.9,3.1,41
E00039038,51.4,4.5,44.1
E00039039,75.6,2.6,21.8
E00039040,62.7,1.8,35.5
E00039041,44.3,3.8,51.9
E00039042,31.6,3.2,65.2
E00039043,56.9,1,42
E00039044,54.5,4.5,40.9
E00039045,57.1,1.7,41.2
E00039046,58.1,1.2,40.7
E00039047,65.8,1.5,32.7
E00039048,62.9,1.4,35.7
E00039049,58.5,4,37.5
E00039050,58.3,0.9,40.9
E00039051,67.7,0.4,31.9
E00039052,60.7,0.8,38.5
E00039053,63.9,2.1,33.9
E00039054,43.4,4,52.6
E00039055,57.4,4.2,38.5
E00039056,55.9,1.2,43
E00039057,52.5,1.7,45.9
E00039058,55.5,3.4,41.1
E00039059,30.9,5.2,63.9
E00039060,62.7,1.9,35.4
E00039061,58,2.9,39.1
E00039062,44.4,1.3,54.3
E00039063,43.1,0,56.9
E00039064,51.9,0,48.1
E00039065,57.4,6.3,36.3
E00039066,47.3,1.7,51
E00039067,60.3,3.5,36.2
E00039068,46.9,3.1,50
E00039069,42.9,2.7,54.5
E00039070,37.8,1.2,61
E00039071,60.3,3,36.6
E00039072,36.5,7.8,55.7
E00039073,31.8,5.5,62.7
E00039074,43.3,8.7,48
E00039075,36.6,7.3,56.1
E00039076,42.6,2.5,54.9
E00039077,53.7,7.4,38.9
E00039078,49.2,4.6,46.2
E00039079,46.8,6.1,47.1
E00039080,36.5,4.1,59.4
E00039085,43.3,8.5,48.3
E00039086,53.1,3.4,43.5
E00039087,45.6,2.4,52
E00039088,50.2,2.6,47.2
E00039089,47.5,6.8,45.8
E00039090,38.9,7.3,53.8
E00039091,30,11.3,58.7
E00039092,36.1,4.8,59
E00039094,63.8,3.1,33.1
E00039095,22.4,7.1,70.5
E00039096,45.3,9.4,45.3
E00039097,38.2,6.9,54.9
E00039098,61.9,2.4,35.7
E00039099,54.5,2.1,43.3
E00039100,55.7,3.8,40.4
E00039102,77.4,0.8,21.8
E00039112,49.6,5.3,45
E00039114,51.5,0.8,47.7
E00039115,69.4,0,30.6
E00039116,59.9,3,37.1
E00039117,34.2,1.9,63.9
E00039118,60.6,3.2,36.2
E00039119,59.9,2.7,37.4
E00039120,46.8,2,51.2
E00039121,46.2,5.4,48.4
E00039122,55.9,2.1,42.1
E00039123,60.5,2.8,36.7
E00039124,41.2,7.5,51.3
E00039125,53.6,0.8,45.6
E00039126,57.3,0.4,42.4
E00039127,62.2,5.3,32.4
E00039128,56,1.6,42.4
E00039177,18.3,1.7,80
E00039178,45.6,6.5,48
E00039179,44.1,8.2,47.7
E00039180,40.8,3.2,55.9
E00039181,26,0.7,73.3
E00039182,56.6,4,39.4
E00039192,53.8,5.7,40.5
E00039196,37.1,6.1,56.8
E00039197,50,8.9,41.1
E00039198,41.9,2.1,56
E00039199,39.1,6.5,54.4
E00039200,54.8,4.9,40.3
E00039201,54.3,4.5,41.2
E00039202,56.1,3,40.9
E00039203,40.4,4.3,55.3
E00039204,53.4,4.1,42.5
E00039209,48.7,2.2,49.1
E00039210,58.4,3.3,38.3
E00039211,55.1,0.4,44.4
E00039220,41.8,0.4,57.8
E00039221,40,1.7,58.3
E00039222,51.1,3.1,45.8
E00039225,50.2,4.3,45.4
E00039226,61.2,3.7,35.1
E00039227,54.7,2.2,43
E00039228,60.1,3.4,36.6
E00039230,64.4,2.2,33.3
E00039232,52.8,4.1,43.1
E00039248,51.4,0.4,48.3
E00039249,53.6,2.6,43.8
E00039250,58,1.7,40.3
E00039251,43.4,1.5,55.1
E00039252,41.5,1.2,57.3
E00039253,59.6,2.7,37.6
E00039254,56,2.6,41.5
E00039255,59.1,1.2,39.8
E00039256,71.5,2.3,26.2
E00039257,49.3,2,48.7
E00039258,57.1,1.5,41.3
E00039259,71.2,4.7,24.2
E00039260,50,0,50
E00039261,62.1,2.8,35.2
E00039262,52,1.8,46.2
E00039263,72.4,4.4,23.2
E00039264,47.5,2.2,50.3
E00039265,58.9,1.9,39.2
E00039266,44.5,3.2,52.3
E00039267,74.6,5.2,20.2
E00039269,58.3,3.6,38.2
E00039270,64.4,2.1,33.5
E00039271,66.7,0,33.3
E00039272,54.4,5.1,40.6
E00039273,55,0.4,44.6
E00039274,40.6,4.1,55.3
E00039334,55,3.6,41.4
E00039335,54.1,1.5,44.4
E00039336,39.7,3.6,56.7
E00039338,47.4,6.7,46
E00039339,53.3,5,41.7
E00039340,51,5.3,43.7
E00039341,53.8,4,42.2
E00039342,48.4,6.1,45.5
E00039343,50,6.2,43.8
E00039344,56.9,3.4,39.7
E00039345,46.5,3.5,50
E00039346,55.8,2.8,41.4
E00039347,53,4.9,42.1
E00039348,58.9,3.5,37.7
E00039349,57.2,2.6,40.2
E00039350,58,4.6,37.4
E00039356,42.2,2.6,55.2
E00039357,53.7,4.8,41.5
E00039359,40.9,8.5,50.6
E00039361,43.8,7,49.2
E00039362,52.8,1.7,45.5
E00039363,40.7,10,49.4
E00039444,47.1,1.9,51
E00039466,52.8,0.9,46.3
E00039546,49,4.4,46.6
E00039547,57.1,5,37.8
E00039548,53.8,3.3,42.9
E00039549,67.5,3.4,29.1
E00039550,36.9,0,63.1
E00039552,45.6,4.7,49.7
E00039553,52.8,3.2,44
E00039554,63.1,1.8,35.1
E00039555,47.7,6.1,46.2
E00039556,56.3,4.4,39.3
E00039557,45.7,3.9,50.4
E00039558,69.6,1.2,29.2
E00039559,47,5.3,47.7
E00039560,56.6,3.6,39.8
E00039561,40.1,4.6,55.3
E00039562,59.9,3.1,37
E00039563,47.3,3.9,48.8
E00039564,45.5,2.2,52.2
E00039565,70.3,3.3,26.4
E00039566,46.4,0.5,53.1
E00039567,51.5,0.9,47.7
E00039568,66.4,0.7,32.9
E00039569,59.6,3.2,37.2
E00039570,58.3,1.9,39.8
E00039571,47.2,1.7,51.1
E00039572,57.7,0,42.3
E00039573,53.4,3.4,43.3
E00039574,46,2.9,51.1
E00039575,47.4,3.9,48.7
E00039576,48.5,4.1,47.4
E00039577,58.3,2.4,39.3
E00039578,63.4,1.8,34.9
E00039579,51.3,6.4,42.4
E00039580,46.3,2.6,51.1
E00039581,50.7,1.4,47.9
E00039582,58.3,2.4,39.3
E00039683,57.1,4.5,38.4
E00039684,48.6,4.8,46.6
E00039685,61.6,3.9,34.5
E00039686,57.5,2.1,40.4
E00039687,53,5.4,41.6
E00039688,59.8,2.5,37.7
E00039690,59.6,2.5,37.9
E00039692,68.4,3.5,28.1
E00039696,55.9,2.8,41.3
E00039699,52.5,3.2,44.3
E00039701,57.5,2.6,39.9
E00039702,32.7,0,67.3
E00039704,45.8,5.2,49.1
E00039706,50.7,8.9,40.4
E00039709,52,6.1,41.9
E00039712,49.3,4.1,46.6
E00039715,59.7,2.3,38.1
E00039724,67.3,2.3,30.4
E00039726,62.9,1.4,35.7
E00039727,73.1,1.7,25.2
E00039728,64.4,3.2,32.4
E00039729,59.4,2.8,37.8
E00039731,45.9,5.3,48.8
E00039732,69.4,3.1,27.5
E00039733,71.7,0.7,27.6
E00039735,56.7,2.8,40.5
E00039737,53.2,4.8,42.1
E00039738,63.5,1.8,34.7
E00039739,64,3.6,32.4
E00039740,64.5,2,33.5
E00039742,56.6,2.9,40.5
E00039743,75,3.6,21.4
E00039745,53.3,4.4,42.2
E00040022,49,0.4,50.6
E00040023,56.8,0,43.2
E00040024,52.5,0.4,47.1
E00040025,58.6,2.6,38.8
E00040026,56.4,3,40.7
E00040027,40.3,7.2,52.6
E00040028,46.1,7.1,46.8
E00040029,37.4,5.1,57.5
E00040030,48.1,4.1,47.8
E00040034,63.2,3.3,33.5
E00040037,48.2,2.6,49.3
E00040038,42.2,3.4,54.3
E00040039,46.7,4.7,48.5
E00040040,51.6,1.6,46.7
E00040041,47.7,2,50.3
E00040042,51.5,6.9,41.6
E00040043,48.7,4.7,46.6
E00040060,50.2,3.3,46.5
E00040061,49.9,2.4,47.8
E00040062,62.2,1.2,36.6
E00040063,62.2,3.6,34.3
E00040064,68.8,1.9,29.3
E00040065,70.5,0.5,29
E00040066,68.6,2.7,28.6
E00040067,60,0.6,39.4
E00040068,50.3,1.7,48
E00040069,64.1,3.8,32.1
E00040070,58.1,4.7,37.2
E00040071,61.9,2.1,36
E00040072,54.7,3.3,42
E00040073,57.4,2.1,40.5
E00040074,47.9,2.6,49.6
E00040075,39.6,3.6,56.8
E00040076,33.9,5.4,60.7
E00040077,49.2,0.8,50
E00040078,67.2,1.6,31.2
E00040079,68.2,2.8,29
E00040080,71.1,0.5,28.4
E00040081,56.7,0.6,42.8
E00040082,66.3,0.7,33
E00040083,56.8,4.2,38.9
E00040084,39.2,4.1,56.7
E00040085,50.4,7,42.5
E00040334,61.3,2.5,36.1
E00040335,58,2.6,39.3
E00040336,55.9,1.9,42.2
E00040337,50.9,1.3,47.8
E00040338,63.5,6,30.5
E00040339,72.8,3,24.1
E00040340,68.8,0,31.3
E00040341,42.9,6.5,50.7
E00040342,54.2,3.8,41.9
E00040343,47.4,3.2,49.5
E00040344,54.4,4.1,41.5
E00040345,55.7,3.3,41.1
E00040346,50.8,5.3,43.9
E00040347,41.3,4.9,53.8
E00040348,33.9,6.8,59.3
E00040349,66.7,2.2,31.1
E00040350,60.8,3.8,35.4
E00040351,61.8,2.5,35.7
E00040352,45.1,10.2,44.7
E00040353,39.9,4.9,55.2
E00040354,56,4.4,39.7
E00040355,52.2,6,41.8
E00040356,49.4,3.8,46.8
E00040357,57.5,1.3,41.2
E00040358,47,6.8,46.2
E00040359,60.1,1.7,38.2
E00040360,56.2,1.7,42.1
E00040361,59.9,1.3,38.8
E00040362,49.1,4.2,46.8
E00040363,67,4.1,28.9
E00040364,41.4,6.7,51.9
E00040365,58.3,1.7,40.1
E00040366,52.4,3.6,44
E00040368,58.9,2.4,38.8
E00040369,44.1,7.1,48.7
E00040370,65.6,3.2,31.2
E00040371,61.9,6.7,31.4
E00040373,63.2,4.7,32.1
E00040374,53.3,1,45.6
E00040375,49.1,2.9,48
E00040376,58.5,2.1,39.4
E00040377,61.8,0,38.2
E00040378,31.4,8.3,60.3
E00040379,64.6,5.3,30.1
E00040380,56.5,1.4,42.2
E00040381,55.8,1.9,42.4
E00040382,37.2,4.4,58.5
E00040384,51.8,1.5,46.7
E00040385,36,8.6,55.3
E00040386,35.2,7.3,57.5
E00040387,54.9,3.8,41.3
E00040388,30.3,7.1,62.6
E00040389,61.4,0,38.6
E00040390,62,4.1,33.9
E00040391,53.6,4,42.4
E00040392,61,2.2,36.8
E00040393,53.8,1.5,44.7
E00040394,60.8,1.4,37.7
E00040395,63.7,2.4,33.9
E00040396,56.9,0.9,42.2
E00040397,61.2,2.4,36.4
E00040398,63.7,1.6,34.7
E00040531,55,3.2,41.8
E00040567,47.7,2.1,50.3
E00040570,48.3,4,47.8
E00040586,53.4,3.2,43.4
E00040631,32.7,12.5,54.8
E00040642,64.8,1.6,33.5
E00040643,57.8,5.7,36.5
E00040644,64.9,3.7,31.4
E00040645,46.5,3.3,50.2
E00040646,54.2,4.2,41.6
E00040647,63.8,3.4,32.8
E00040648,58.4,3.5,38.1
E00040649,47.9,1.7,50.4
E00040650,71.1,2.2,26.7
E00040651,66.7,2.7,30.7
E00040652,63.5,2.7,33.8
E00040653,75.9,1.3,22.8
E00040654,64.6,1,34.4
E00040655,42.1,0,57.9
E00040656,57.8,3.6,38.6
E00040657,14.6,3.1,82.3
E00040658,55.2,2.6,42.2
E00040659,73.2,1,25.8
E00040660,68.7,3.1,28.2
E00040661,54.4,2.6,43
E00040663,67.8,5,27.2
E00040664,38.3,9.5,52.3
E00040665,59.3,4.1,36.5
E00040666,55.6,1.9,42.5
E00040667,43.3,3.8,52.9
E00040668,65.9,1.4,32.8
E00040670,55,1.4,43.5
E00040671,65.3,3.1,31.6
E00040672,44.6,6.5,48.9
E00040674,41.5,10.4,48.2
E00040675,56.4,3.2,40.4
E00040696,61.2,3.5,35.3
E00040697,62.2,3.4,34.5
E00040698,65.1,3,31.9
E00040699,62,1,37.1
E00040700,68.6,3.2,28.1
E00040701,48.9,4.4,46.7
E00040702,70.7,3.3,26
E00040703,72.1,2.5,25.4
E00040704,42.9,5.5,51.5
E00040705,58.1,4.8,37.1
E00040706,53.4,4.3,42.2
E00040707,57.5,4.3,38.2
E00040708,68.7,3.9,27.4
E00040709,60.2,4.3,35.5
E00040710,70.6,1.7,27.8
E00040711,65.3,2.2,32.4
E00040712,44.8,2.8,52.5
E00040713,50.4,3.8,45.8
E00040714,49,3.9,47.1
E00040715,48.2,1.1,50.7
E00040716,66.7,2.8,30.5
E00040717,35.6,3.7,60.7
E00040718,45.2,3.2,51.6
E00040719,59.5,3,37.6
E00040720,71.4,2.5,26.1
E00040721,45.1,2.4,52.4
E00040722,40.9,1.3,57.8
E00040723,24,0.8,75.2
E00040724,44.4,3.3,52.3
E00040725,45.5,3,51.5
E00040726,77.5,0.6,21.9
E00040727,46.3,1.6,52.1
E00040728,60.9,1.9,37.2
E00040729,37.6,1.9,60.5
E00040730,62,2.1,35.9
E00040731,64.3,0,35.7
E00040732,70.8,1.3,27.9
E00040733,50.6,1.9,47.5
E00040734,42.3,4.1,53.6
E00040735,47.6,0,52.4
E00040736,43.6,5.6,50.8
E00040737,47.3,5.9,46.8
E00040738,55.3,0,44.7
E00040739,53.9,2.8,43.3
E00040740,64.3,2,33.7
E00040741,51,4.5,44.5
E00040742,53.7,1.9,44.4
E00040743,44.5,0.5,55
E00040744,48.6,0.6,50.8
E00040745,48.3,4.8,46.9
E00100284,59.6,0,40.4
E00168755,55.9,10.9,33.2
E00168756,72,5.1,22.8
E00168757,66.7,3.3,30.1
E00168758,70.9,0.7,28.5
E00168766,73.5,5.8,20.6
E00168769,61.3,3.7,35
E00168770,81,2.3,16.7
E00168772,52.7,2.2,45.2
E00168775,62.9,4.4,32.7
E00168776,83.9,1.2,14.9
E00168777,75.6,4.7,19.7
E00168778,74.4,2.4,23.2
E00168779,66,3.8,30.2
E00168780,52,1.3,46.6
E00168781,87.4,1.3,11.3
E00168782,79.6,1.5,18.9
E00168783,72.6,2.3,25.1
E00168784,57.6,6.7,35.7
E00168789,72.7,3.1,24.2
E00172403,53,6.8,40.2
E00172487,53.6,6.8,39.6
E00172488,52.9,4.3,42.8
E00172511,71.7,3.8,24.4
E00172535,75.8,2.7,21.5
E00182649,56.7,1.5,41.8
E00182650,58.8,2.6,38.6
E00182654,85.8,2.6,11.7
E00182656,88,3.4,8.5
E00182665,19.2,2.5,78.3
E00182669,83.7,0.5,15.8
E00182670,72.8,3.2,24.1
E00182671,51.9,5.1,43
E00182673,79.2,5.2,15.6
E00182678,83.4,1.3,15.3
E00182686,85.1,2.1,12.8
E00182687,84.9,5.2,9.9
E00182697,89.8,0,10.2
E00182702,46.4,0.4,53.3
E00182703,88.4,3,8.6
E00182710,81,3.2,15.7
E00182716,68.9,3.8,27.3
E00182722,86.2,1.8,11.9
E00182723,87,0,13
E00182725,67.6,0,32.4
E00182727,82.8,3.1,14.2
E00182744,42.1,5.8,52.1
E00182745,62.9,1.9,35.1
E00185196,57.3,4.3,38.5
E00185203,83.7,2,14.3
E00185238,89.4,0.9,9.7
E00185244,82.1,1.3,16.5
E00185254,40.8,4.2,54.9
E00185262,24.3,0.6,75.1
