areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00038827,5.4,25.7,60.8,8.1
E00038828,12.2,23.9,54.1,9.8
E00038829,8.8,28,52.7,10.4
E00038830,8.5,25.9,58.2,7.5
E00038831,7.8,13.8,75,3.4
E00038832,5.9,27.4,58.5,8.1
E00038834,9.4,19.1,60.5,10.9
E00038835,6.5,21.1,68.3,4
E00038836,7.7,26.2,59.2,6.9
E00038837,11.1,15.6,68.9,4.4
E00038838,11.4,20.3,62,6.3
E00038839,12.9,18.6,59,9.5
E00038840,8.6,30.1,55.9,5.4
E00038841,10.1,21.3,59.6,9
E00038842,9.7,23.9,59,7.5
E00038843,5.9,27.7,58,8.4
E00038844,7,21.7,63.5,7.8
E00038845,6.1,27.3,58.6,8.1
E00038846,8.6,22.1,62.6,6.7
E00038847,9.3,19.8,64.3,6.6
E00038848,7.4,24.2,54.7,13.7
E00038849,7.1,26,56.7,10.2
E00038850,4.4,22.6,61.3,11.7
E00038851,8.3,14.3,67.9,9.5
E00038852,8.8,23.9,59.1,8.2
E00038853,16.7,21.2,51.5,10.6
E00038855,9.8,22.1,57,11.1
E00038856,1.3,21.3,65,12.5
E00038858,13.7,22,52.4,11.9
E00038859,4.6,17.2,71.3,6.9
E00038860,5.3,25.7,56.6,12.4
E00038861,4.5,25.8,62.9,6.7
E00038862,7.8,20.6,55.9,15.7
E00038863,7.3,23.7,60.5,8.5
E00038864,5.2,18.3,65.2,11.3
E00038865,10.6,21.1,55.9,12.4
E00038866,5.7,19.3,63.3,11.7
E00038867,13.2,26.4,50.9,9.4
E00038868,12,20.3,62.7,5.1
E00038869,10,22.9,60,7.1
E00038870,4.2,31.9,56.9,6.9
E00038871,11.8,25,52.9,10.3
E00038872,5.4,22.1,62.4,10.1
E00038873,11.7,32.5,48.1,7.8
E00038876,9,29.2,50.6,11.2
E00038877,6.2,20,63.8,10
E00038878,9.7,20.2,54,16.1
E00038879,12.6,22.4,59.4,5.6
E00038880,8.4,27.5,57.3,6.7
E00038881,12.7,26.1,56,5.2
E00038882,10.7,30.9,51.7,6.7
E00038883,10.1,20.9,59.5,9.5
E00038884,11,22.1,52.9,14
E00038885,11.6,25.2,56.1,7.1
E00038886,12.4,16.1,56.2,15.3
E00038887,14.1,26.1,55.4,4.3
E00038888,10,25.5,57.3,7.3
E00038889,10.5,17.9,68.4,3.2
E00038890,12.8,15.4,63.8,8.1
E00038891,9.5,26.7,63.8,0
E00038892,3.7,15.2,68.9,12.2
E00038893,12.1,31.3,49.5,7.1
E00038894,16.4,14.4,56.8,12.3
E00038895,7.6,28.8,56.1,7.6
E00038896,9.5,27.7,54,8.8
E00038897,9.7,16.2,66.2,7.8
E00038898,9.9,19.1,51.1,19.8
E00038899,15.2,28.6,51.4,4.8
E00038900,10.9,24.5,54.5,10
E00038901,13.7,25.5,57.1,3.7
E00038902,29.3,12.2,53.7,4.9
E00038903,9.3,23.6,56,11
E00038904,14.4,28.8,52.1,4.8
E00038905,9,25.7,56.3,9
E00038906,7,16.9,65.1,11
E00038907,13.3,25,53.9,7.8
E00038908,10,11,68,11
E00038909,12.1,27.3,50,10.6
E00038910,8.9,24.2,56.5,10.5
E00038911,7.5,17.5,63.2,11.8
E00038912,5.1,22,63.6,9.3
E00038913,6.2,21.9,67.1,4.8
E00038915,7.8,17.8,65.6,8.9
E00038916,5.5,22.8,59.8,11.8
E00038917,8.9,17.7,62.1,11.3
E00038918,8.4,14.7,66,11
E00038919,5.8,17.3,73.4,3.6
E00038920,6.2,21.7,63.6,8.5
E00038921,9.1,19.9,58.5,12.5
E00038922,9,27.1,52.8,11.1
E00038923,14.2,20.5,59.8,5.5
E00038924,7.7,21.2,61.5,9.6
E00038925,9.5,18.4,60,12.1
E00038926,9.5,22.6,60.7,7.1
E00038927,8.4,14.9,61.7,14.9
E00038928,20.3,15.3,50.8,13.6
E00038929,12.1,28.3,48.5,11.1
E00038930,12.3,15.1,63,9.6
E00038931,3.8,23.1,61.5,11.5
E00038932,6.5,25.8,58.9,8.9
E00038933,10.5,15.4,64.8,9.3
E00038934,5.6,20.6,70.1,3.7
E00038935,7.3,19.4,64,9.3
E00038943,7.4,18.9,62.3,11.5
E00038944,14.7,17.6,62.7,4.9
E00038945,13.8,21.7,48,16.4
E00038946,8.6,22.5,54.3,14.6
E00038947,8,21,57,14
E00038948,12.3,17.1,57.5,13.2
E00038949,7.4,16.4,68,8.2
E00038950,9.5,22.1,55.8,12.6
E00038951,10.8,37.8,45.9,5.4
E00038952,7.3,17.9,58.3,16.6
E00038953,7,24.6,63.2,5.3
E00038954,8.2,21.6,58.2,11.9
E00038955,5.7,15.8,65.8,12.7
E00038956,7.3,14.6,66.9,11.2
E00038957,9.4,17.2,63.3,10.2
E00038958,9.8,10.5,70.7,9
E00038959,5.3,19.7,70.5,4.5
E00038960,7.8,22.2,61.1,8.9
E00038961,6.4,25,58.6,10
