areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00038827,10.4,76.9,12.7
E00038828,8.3,75,16.7
E00038829,9,56,35.1
E00038830,6.8,80.3,12.9
E00038831,3.3,75,21.7
E00038832,7.6,73.1,19.3
E00038834,9.2,66,24.8
E00038835,6.2,82.9,10.9
E00038836,10.9,57.1,31.9
E00038837,15.2,72.7,12.1
E00038838,7.6,79,13.4
E00038839,11.9,72,16.1
E00038840,8.5,55.4,36.2
E00038841,10,48.3,41.7
E00038842,8.1,69.1,22.8
E00038843,6.8,53.8,39.3
E00038844,11.8,47.9,40.3
E00038845,11.3,78.9,9.9
E00038846,9.9,69.6,20.5
E00038847,15.2,59.5,25.3
E00038848,9.1,63.6,27.3
E00038849,12.3,67.7,20
E00038850,9.6,67.5,22.8
E00038851,25,51.1,23.9
E00038852,11.4,70.5,18.1
E00038853,10.5,73.7,15.8
E00038855,9.9,67.2,22.9
E00038856,6.8,65.8,27.4
E00038858,21.8,65.5,12.6
E00038859,13.1,67.9,19
E00038860,9.2,71.6,19.3
E00038861,18.4,68.4,13.2
E00038862,8.8,75.4,15.8
E00038863,9.6,75.3,15.1
E00038864,13.2,70.6,16.2
E00038865,12.9,78.5,8.6
E00038866,19.8,60.4,19.8
E00038867,3.6,84.1,12.3
E00038868,9.1,75.5,15.5
E00038869,12.2,69.1,18.7
E00038870,6.7,67.8,25.6
E00038871,4,68,28
E00038872,13.1,56,31
E00038873,5.8,52.3,41.9
E00038876,8.1,72.6,19.4
E00038877,12.7,69,18.3
E00038878,7.2,73.4,19.4
E00038879,16,34.7,49.3
E00038880,12.2,31.4,56.4
E00038881,10.6,49.6,39.8
E00038882,17.3,31.1,51.6
E00038883,9.9,65.8,24.3
E00038884,11.7,64.2,24.2
E00038885,13.6,50.3,36.1
E00038886,4.5,70.9,24.5
E00038887,16.8,45.8,37.4
E00038888,10.6,40.1,49.3
E00038889,5.4,62.4,32.3
E00038890,6.5,42.4,51.2
E00038891,11.3,46.8,41.8
E00038892,15.6,54.7,29.7
E00038893,12.5,36.5,51
E00038894,3.6,75.3,21.1
E00038895,4.8,74.1,21.1
E00038896,12.2,63.3,24.4
E00038897,13.1,59.6,27.3
E00038898,8.3,71.4,20.3
E00038899,5.4,81.4,13.2
