geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00083053,10.8,21.6,57.4,10.2
E00083054,11.6,21.9,54.9,11.6
E00083056,11.4,22.3,57.1,9.1
E00083057,13.8,23.4,53.3,9.6
E00083058,14,22.2,54.7,9.1
E00083059,15.1,17.3,62,5.6
E00083060,16,22.5,56.2,5.3
E00083061,8.7,22.3,58.2,10.9
E00083062,9.7,19,60.1,11.2
E00083063,19.3,22.2,53.8,4.7
E00083065,9.4,25.6,61.1,3.9
E00083066,16.4,23.5,53.5,6.6
E00083067,15.3,24.7,49.4,10.6
E00083068,19.2,18.7,56.5,5.6
E00083069,15.5,17.1,57.2,10.2
E00083070,11.7,27.1,55.6,5.6
E00083071,13.4,24.6,52.8,9.2
E00083073,14.4,19.6,58.2,7.8
E00083074,12.9,22.1,60.7,4.3
E00083075,12.2,23.5,58.7,5.6
E00083076,12,14.8,61.7,11.5
E00083077,11.6,23.2,58,7.2
E00083078,11.1,15.8,66.3,6.8
E00083079,10.5,22.7,55.8,11
E00083080,9.2,17.6,64.8,8.5
E00083082,11.1,19.6,61.9,7.4
E00083083,12.4,22.7,60.8,4.1
E00083084,7.7,18.2,67.1,7
E00083085,6.9,16,66,11.2
E00083086,11.2,16.6,64.7,7.5
E00083087,6.2,18.6,69.7,5.5
E00083088,7.7,19,65.5,7.7
E00083089,12.3,21.4,59.1,7.1
E00083090,10.4,14.6,65.9,9.1
E00083091,7.7,22.2,62.4,7.7
E00083092,8.5,19.9,66.2,5.5
E00083093,7.2,18,61.9,12.9
E00083094,9.9,18.6,64.5,7
E00083095,7.3,24.8,57.7,10.2
E00083096,12.4,24.1,56.2,7.3
E00083097,5.9,15.4,65.4,13.2
E00083098,9.3,19.3,63.3,8
E00083099,6.3,20.6,65,8.1
E00083100,10.7,20.1,56.6,12.6
E00083101,8.5,20,65.5,6.1
E00083102,14.1,18,60.9,7
E00083103,9.5,21.5,62,7
E00083104,6.6,19.9,65.6,7.9
E00083105,12.9,17,60.8,9.4
E00083106,7.3,19.2,62.7,10.7
E00083108,12.3,21.3,58.7,7.7
E00083109,7.1,15.7,68.6,8.6
E00083110,10.7,17.6,59.1,12.6
E00083112,12.2,22.4,54.1,11.2
E00083113,5.1,26.8,59.6,8.6
E00083114,9.2,14.4,67.8,8.6
E00083115,10.2,21.4,59.4,9
E00083116,9.9,19.2,61.5,9.4
E00083117,8.5,18.9,66.4,6.2
E00083120,13,18.1,61.1,7.8
E00083121,14.3,20.5,56.6,8.5
E00083122,16.3,18.8,59.4,5.6
E00083123,13.2,14,67.5,5.3
E00083124,12.9,19.6,59.6,7.9
E00083125,12.5,15.5,58.3,13.7
E00083127,10.4,22.8,61.1,5.7
E00083129,12.4,20.7,59.2,7.7
E00083130,14.7,18.2,61.2,5.9
E00083132,16.1,19.2,57,7.8
E00083134,10,21.9,61.5,6.5
E00083154,11.1,22.9,56.9,9.2
E00083155,10.7,16.2,67.5,5.6
E00083156,12.7,15.3,63.3,8.7
E00083157,8,17,67,8
E00083158,9,16.7,63.9,10.4
E00083159,6.9,15.6,67.1,10.4
E00083160,6.5,20.1,64.3,9.1
E00083162,10.2,19.2,62.9,7.8
E00083163,9.4,14.4,66.9,9.4
E00083164,7.4,14.3,69.7,8.6
E00083165,7.4,18.5,67.7,6.3
E00083166,8.7,15.5,62.7,13
E00083167,12.4,20.6,54.6,12.4
E00083168,11.1,18.8,59.9,10.1
E00083169,13.8,18.1,55.6,12.5
E00083170,8.9,15,67.3,8.9
E00083171,9.8,22.6,57.1,10.5
E00083172,7.2,19.5,64.1,9.2
E00083173,5.3,18.7,66.3,9.8
E00083174,7.5,13.4,67.4,11.8
E00083175,11.1,11.1,68.5,9.3
E00083176,8,11.7,69.1,11.2
E00083177,7.1,17.6,65.2,10
E00083178,9,14.5,69,7.5
E00083179,12.4,22.3,59.6,5.7
E00083180,9.6,20.3,61.5,8.6
E00083181,9.5,16.7,59.5,14.3
E00083182,6.7,13.5,67.5,12.3
E00083183,6.7,17.4,62.4,13.5
E00083184,7,15.5,65.1,12.4
E00083185,12,19,58.9,10.1
E00083186,11,21.5,58.9,8.7
E00083187,13.6,23.5,54.9,8
E00083188,8.1,14.7,66,11.2
E00083192,7.3,18.7,66,8
E00083193,8.2,19.4,65.9,6.5
E00083194,7.1,25.6,58.3,9
E00083195,9.6,22.1,59,9.2
E00083196,8.6,16.1,65.5,9.8
E00083197,6.6,18.1,66.5,8.8
E00083198,14.7,26.5,45.6,13.2
E00083199,6.1,19.9,66.3,7.7
E00083200,7.7,14.7,70.6,7
E00083202,8.2,13.4,70.9,7.5
E00083203,15.4,16.2,62,6.4
E00083204,10.3,25.4,56.2,8.1
E00083205,11.3,15.1,66,7.5
E00083207,11.4,10.1,65.1,13.4
E00083232,10.2,17.4,61.7,10.8
E00083233,10,15.2,65.4,9.5
E00083234,11.6,22.6,58.1,7.7
E00083235,12.1,24.1,56.3,7.5
E00083236,15.7,15.3,54.8,14.1
E00083237,8.2,24.1,60,7.6
E00083238,12.6,28,50.5,8.9
E00083239,12.2,18.5,60.8,8.5
E00083240,10.3,21.9,61.6,6.2
E00083241,12.8,18.5,57.9,10.8
E00083242,8.3,19.5,64.7,7.5
E00083243,12.8,22.1,57,8.1
E00083244,12.9,16.5,59.7,10.9
E00083245,13.2,16.3,65.2,5.3
E00083246,9.6,24.2,57.1,9.2
E00083247,11,23.3,58.9,6.8
E00083248,9.5,22,58.5,10
E00083249,13.2,21.8,56.3,8.6
E00083250,10.3,19.3,63.4,6.9
E00083251,9.7,27.5,56.8,5.9
E00083252,13.3,17.8,57.7,11.2
E00083253,9.5,19,61.6,9.9
E00083254,8.8,22.7,62.4,6.1
E00083255,13.1,15.6,62.3,9
E00083256,11.6,25.8,54.8,7.7
E00083257,17.2,19.9,55,7.9
E00083280,10.3,22.7,58.6,8.4
E00083281,8.3,23.3,61.7,6.7
E00083282,11.2,19.1,58.4,11.2
E00083283,6.3,17.4,66.3,10
E00083284,8.6,17.7,67.7,6.1
E00083285,12.2,18,56.4,13.4
E00083286,6.3,12.7,67.5,13.5
E00083287,7.9,9.1,70.7,12.2
E00083288,7.6,20.7,62.1,9.7
E00083289,6.8,13.6,71,8.5
E00083290,8.3,14.2,69.2,8.3
E00083291,10.6,16.9,62.7,9.9
E00083292,11.5,19.4,59.7,9.4
E00083293,7.1,23,61.2,8.7
E00083294,13,18.1,63,5.8
E00083295,8.2,26.5,57.1,8.2
E00083296,5.1,16.2,68.5,10.2
E00083297,10.3,20.1,64.4,5.2
E00083298,11.2,24.5,55.1,9.2
E00083299,10.4,12.8,70.1,6.7
E00083300,9,14.6,67.4,9
E00083301,8.6,19.5,64.8,7
E00083302,9.7,9.7,72.3,8.3
E00083303,6.7,16.6,69.9,6.7
E00083304,8.1,10.6,71.5,9.8
E00083305,8.1,11.9,70,10
E00083306,4.4,13.9,72.8,8.9
E00083307,8.1,20.2,62.9,8.9
E00083308,5,19.9,69.1,6.1
E00083309,11,19,60.1,9.8
E00083310,8.3,14.7,67.9,9.1
E00083311,12.9,16.4,64.3,6.4
E00083348,8.7,11.3,68.4,11.7
E00083387,13.2,24.9,56.6,5.3
E00083388,12.3,25.6,52.1,10
E00083389,9.3,25,61.6,4.1
E00083390,12.6,14.7,65.4,7.4
E00083391,9.3,16,68.7,6
E00083392,10,20.7,60,9.3
E00083393,8.9,23,61.5,6.7
E00083394,11.5,22,62,4.5
E00083395,14.4,20.4,58.1,7.2
E00083396,11.1,28.6,56.2,4.1
E00083397,6.7,19.2,67,7.1
E00083398,11.7,29,54,5.2
E00083399,9.8,24.5,56.4,9.2
E00083400,14.5,25.4,54.9,5.2
E00083401,10.9,21.4,58.8,8.8
E00083402,11.4,15.7,64.3,8.6
E00083403,8,10.6,75.2,6.2
