geography_code,sex-001,sex-002
E00083053,50.6,49.4
E00083054,49.9,50.1
E00083056,48.8,51.2
E00083057,53.2,46.8
E00083058,51.1,48.9
E00083059,49.8,50.2
E00083060,48,52
E00083061,50,50
E00083062,50,50
E00083063,51.3,48.7
E00083065,51.4,48.6
E00083066,47.9,52.1
E00083067,54.4,45.6
E00083068,53,47
E00083069,49.7,50.3
E00083070,52,48
E00083071,49.6,50.4
E00083073,49.2,50.8
E00083074,55,45
E00083075,45.4,54.6
E00083076,52.4,47.6
E00083077,52.3,47.7
E00083078,51.4,48.6
E00083079,51.2,48.8
E00083080,52,48
E00083082,51.7,48.3
E00083083,54.1,45.9
E00083084,56.3,43.7
E00083085,49.6,50.4
E00083086,50.6,49.4
E00083087,51.6,48.4
E00083088,50.1,49.9
E00083089,49.2,50.8
E00083090,51.1,48.9
E00083091,52.2,47.8
E00083092,50.5,49.5
E00083093,46.6,53.4
E00083094,50.4,49.6
E00083095,55.5,44.5
E00083096,52.7,47.3
E00083097,53,47
E00083098,54.2,45.8
E00083099,43.4,56.6
E00083100,53.4,46.6
E00083101,55.9,44.1
E00083102,55,45
E00083103,50.4,49.6
E00083104,53.3,46.7
E00083105,53.5,46.5
E00083106,50.8,49.2
E00083108,49.6,50.4
E00083109,48.1,51.9
E00083110,51.2,48.8
E00083112,44.5,55.5
E00083113,50.5,49.5
E00083114,54,46
E00083115,51.4,48.6
E00083116,51.7,48.3
E00083117,49.5,50.5
E00083120,48.2,51.8
E00083121,49.6,50.4
E00083122,51.6,48.4
E00083123,45,55
E00083124,44.6,55.4
E00083125,49.3,50.8
E00083127,50,50
E00083129,54.9,45.1
E00083130,50.1,49.9
E00083132,49.8,50.2
E00083134,50.4,49.6
E00083154,50.9,49.1
E00083155,48.4,51.6
E00083156,51.5,48.5
E00083157,49,51
E00083158,52.6,47.4
E00083159,55.3,44.7
E00083160,51.9,48.1
E00083162,50,50
E00083163,50.9,49.1
E00083164,48.6,51.4
E00083165,48.9,51.1
E00083166,46.4,53.6
E00083167,50.3,49.7
E00083168,47.3,52.7
E00083169,55.2,44.8
E00083170,50,50
E00083171,52.8,47.2
E00083172,49.3,50.7
E00083173,51.2,48.8
E00083174,51.4,48.6
E00083175,48.9,51.1
E00083176,50.9,49.1
E00083177,51,49
E00083178,47.5,52.5
E00083179,50.9,49.1
E00083180,52.3,47.7
E00083181,48.3,51.7
E00083182,48.9,51.1
E00083183,52.2,47.8
E00083184,52.8,47.2
E00083185,50.8,49.2
E00083186,47.7,52.3
E00083187,47.9,52.1
E00083188,52.1,47.9
E00083192,48.7,51.3
E00083193,52.6,47.4
E00083194,51.6,48.4
E00083195,50.3,49.7
E00083196,51.7,48.3
E00083197,51.9,48.1
E00083198,49.4,50.6
E00083199,51.8,48.2
E00083200,54.8,45.2
E00083202,53.1,46.9
E00083203,51.8,48.2
E00083204,50.9,49.1
E00083205,50.6,49.4
E00083207,48.4,51.6
E00083232,51.2,48.8
E00083233,49.2,50.8
E00083234,55.4,44.6
E00083235,49.7,50.3
E00083236,48.8,51.2
E00083237,54,46
E00083238,50.7,49.3
E00083239,47.6,52.4
E00083240,54.8,45.2
E00083241,51.3,48.7
E00083242,56.6,43.4
E00083243,51.5,48.5
E00083244,45.8,54.2
E00083245,51.6,48.4
E00083246,48.6,51.4
E00083247,44.5,55.5
E00083248,47.4,52.6
E00083249,50.1,49.9
E00083250,47,53
E00083251,50.4,49.6
E00083252,50.9,49.1
E00083253,46.1,53.9
E00083254,48.1,51.9
E00083255,46.4,53.6
E00083256,50.9,49.1
E00083257,50.6,49.4
E00083280,50.1,49.9
E00083281,53.7,46.3
E00083282,50.2,49.8
E00083283,51.8,48.2
E00083284,48.5,51.5
E00083285,54.7,45.3
E00083286,44.9,55.1
E00083287,50.8,49.2
E00083288,54.8,45.2
E00083289,51.7,48.3
E00083290,48.8,51.2
E00083291,51.2,48.8
E00083292,50.3,49.7
E00083293,52.9,47.1
E00083294,53,47
E00083295,52.1,47.9
E00083296,52.3,47.7
E00083297,53.2,46.8
E00083298,54.1,45.9
E00083299,46.1,53.9
E00083300,50.8,49.2
E00083301,54.2,45.8
E00083302,46.5,53.5
E00083303,52,48
E00083304,50.7,49.3
E00083305,51.7,48.3
E00083306,56.2,43.8
E00083307,48.7,51.3
E00083308,51.9,48.1
E00083309,49.7,50.3
E00083310,49.9,50.1
E00083311,53.3,46.7
E00083348,49.9,50.1
E00083387,52,48
E00083388,52.3,47.7
E00083389,47.9,52.1
E00083390,45.9,54.1
E00083391,47,53
E00083392,52.3,47.7
E00083393,51.5,48.5
E00083394,53.6,46.4
E00083395,50.7,49.3
E00083396,49.6,50.4
E00083397,49.1,50.9
E00083398,46.4,53.6
E00083399,50,50
E00083400,50.3,49.7
E00083401,48.4,51.6
E00083402,51.7,48.3
E00083403,51.2,48.8
E00083404,50.1,49.9
E00083406,52.2,47.8
