geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00083053,67.6,32.4
E00083054,52.4,47.6
E00083056,56.8,43.2
E00083057,58.4,41.6
E00083058,54.2,45.8
E00083059,48.5,51.5
E00083060,48.9,51.1
E00083061,46.1,53.9
E00083062,46.7,53.3
E00083063,47.3,52.7
E00083065,54,46
E00083066,60.2,39.8
E00083067,55.6,44.4
E00083068,61.4,38.6
E00083069,52.4,47.6
E00083070,55.7,44.3
E00083071,59.8,40.2
E00083073,55.6,44.4
E00083074,60.1,39.9
E00083075,51.1,48.9
E00083076,61.1,38.9
E00083077,50.1,49.9
E00083078,70.6,29.4
E00083079,72.9,27.1
E00083080,62.9,37.1
E00083082,57.7,42.3
E00083083,75.7,24.3
E00083084,71.5,28.5
E00083085,73.4,26.6
E00083086,73.6,26.4
E00083087,63.4,36.6
E00083088,63.8,36.2
E00083089,60.1,39.9
E00083090,77,23
E00083091,71.2,28.8
E00083092,70.5,29.5
E00083093,75.4,24.6
E00083094,55.6,44.4
E00083095,74.7,25.3
E00083096,64.4,35.6
E00083097,76.7,23.3
E00083098,81.4,18.6
E00083099,71.3,28.7
E00083100,73.1,26.9
E00083101,61.7,38.3
E00083102,75.4,24.6
E00083103,66.6,33.4
E00083104,68.7,31.3
E00083105,61.6,38.4
E00083106,66.7,33.3
E00083108,50.2,49.8
E00083109,56.7,43.3
E00083110,43.4,56.6
E00083112,50.6,49.4
E00083113,46.7,53.3
E00083114,33.5,66.5
E00083115,48.9,51.1
E00083116,45.8,54.2
E00083117,34.2,65.8
E00083120,43.4,56.6
E00083121,47.2,52.8
E00083122,44.6,55.4
E00083123,51.6,48.4
E00083124,43.8,56.2
E00083125,42.3,57.8
E00083127,39.5,60.5
E00083129,63.7,36.3
E00083130,69.7,30.3
E00083132,55.9,44.1
E00083134,40.6,59.4
E00083154,37.4,62.6
E00083155,40.9,59.1
E00083156,74.1,25.9
E00083157,67.9,32.1
E00083158,72.7,27.3
E00083159,71.3,28.7
E00083160,71.4,28.6
E00083162,56.8,43.2
E00083163,70.2,29.8
E00083164,73.6,26.4
E00083165,72.7,27.3
E00083166,66.2,33.8
E00083167,78.7,21.3
E00083168,63.1,36.9
E00083169,59,41
E00083170,54.5,45.5
E00083171,63.8,36.2
E00083172,57,43
E00083173,52.3,47.7
E00083174,67.7,32.3
E00083175,73,27
E00083176,63.9,36.1
E00083177,71.7,28.3
E00083178,71.8,28.2
E00083179,69.7,30.3
E00083180,73,27
E00083181,75.6,24.4
E00083182,48.6,51.4
E00083183,64.5,35.5
E00083184,61,39
E00083185,69.8,30.2
E00083186,63.8,36.2
E00083187,57.9,42.1
E00083188,71,29
E00083192,57.9,42.1
E00083193,52.9,47.1
E00083194,49.5,50.5
E00083195,48.9,51.1
E00083196,66.6,33.4
E00083197,62.1,37.9
E00083198,54.4,45.6
E00083199,58.8,41.2
E00083200,57.9,42.1
E00083202,56.3,43.7
E00083203,59.4,40.6
E00083204,60.6,39.4
E00083205,63.1,36.9
E00083207,67.7,32.3
E00083232,53.3,46.7
E00083233,61.3,38.7
E00083234,52.3,47.7
E00083235,48.5,51.5
E00083236,50.3,49.7
E00083237,55.6,44.4
E00083238,52.3,47.7
E00083239,48.6,51.4
E00083240,61.6,38.4
E00083241,56.8,43.2
E00083242,66.9,33.1
E00083243,56.8,43.2
E00083244,47.9,52.1
E00083245,47,53
E00083246,46.2,53.8
E00083247,51.3,48.7
E00083248,44.3,55.7
E00083249,45.9,54.1
E00083250,48.5,51.5
E00083251,44.9,55.1
E00083252,48.7,51.3
E00083253,49.9,50.1
E00083254,37.9,62.1
E00083255,47.6,52.4
E00083256,54.7,45.3
E00083257,54,46
E00083280,62.2,37.8
E00083281,62.8,37.2
E00083282,77,23
E00083283,66.1,33.9
E00083284,69.2,30.8
E00083285,76.3,23.7
E00083286,59.3,40.7
E00083287,73,27
E00083288,71.2,28.8
E00083289,73.6,26.4
E00083290,66.1,33.9
E00083291,72.4,27.6
E00083292,65.1,34.9
E00083293,59.5,40.5
E00083294,78.2,21.8
E00083295,59,41
E00083296,69.3,30.7
E00083297,81,19
E00083298,61.8,38.2
E00083299,59.5,40.5
E00083300,63.9,36.1
E00083301,68.7,31.3
E00083302,65.4,34.6
E00083303,66.7,33.3
E00083304,60.3,39.7
E00083305,60.8,39.2
E00083306,75.5,24.5
E00083307,61.5,38.5
E00083308,79.4,20.6
E00083309,62,38
E00083310,60.5,39.5
E00083311,82,18
E00083348,51.6,48.4
E00083387,57.7,42.3
E00083388,57.9,42.1
E00083389,51.6,48.4
E00083390,46.6,53.4
E00083391,44.3,55.7
E00083392,43.4,56.6
E00083393,51.2,48.8
E00083394,76.4,23.6
E00083395,50.1,49.9
E00083396,50.3,49.7
E00083397,41.9,58.1
E00083398,56.7,43.3
E00083399,56.2,43.8
E00083400,50.5,49.5
E00083401,56.7,43.3
E00083402,62.2,37.8
E00083403,50.9,49.1
E00083404,53.2,46.8
E00083406,58.3,41.7
E00083407,55.2,44.8
E00083408,61.7,38.3
E00083409,53.4,46.6
E00083410,59.8,40.2
E00083411,60.4,39.6
E00083412,58,42
E00083413,61.7,38.3
E00083722,77.1,22.9
E00083723,76.6,23.4
E00083731,73.3,26.7
E00083732,69,31
E00089568,85,15
E00089569,90.2,9.8
E00089570,76.1,23.9
E00089571,84.5,15.5
E00089572,84,16
E00089573,83.1,16.9
E00089582,91.7,8.3
E00089583,84.1,15.9
E00089584,91.5,8.5
E00089585,85.6,14.4
E00089586,90.1,9.9
E00089587,86.4,13.6
E00089588,80.5,19.5
E00089590,70.3,29.7
E00089591,85,15
E00089592,91.8,8.2
E00089593,85.4,14.6
E00089594,87.2,12.8
E00089596,87.9,12.1
E00089598,90.1,9.9
E00089599,85.5,14.5
E00089600,87.4,12.6
E00089601,84.6,15.4
E00089605,89.4,10.6
E00089608,84,16
E00089618,85.8,14.2
E00089650,93.1,6.9
E00089651,83.3,16.7
E00089652,87.3,12.7
E00089653,89.7,10.3
E00089654,87.8,12.2
E00089655,87.6,12.4
E00089656,89.5,10.5
E00089732,89.3,10.7
E00089783,81.4,18.6
E00089784,88.5,11.5
E00089785,86.6,13.4
E00089795,80.2,19.8
E00089796,83.7,16.3
E00089797,83.5,16.5
E00089798,89.8,10.2
E00089799,78.3,21.7
E00089800,82.2,17.8
E00089801,59.7,40.3
E00089802,81.4,18.6
E00089803,85.1,14.9
E00089804,77.2,22.8
E00089805,85.5,14.5
E00089806,83.5,16.5
E00089807,83.7,16.3
E00089808,81.6,18.4
E00089809,79.2,20.8
E00089810,79.4,20.6
E00089811,87.3,12.7
E00089812,65.6,34.4
E00089813,79.4,20.6
E00089814,85,15
E00089815,84.4,15.6
E00089816,84,16
E00089817,86.3,13.7
E00089818,80,20
E00089819,81,19
E00089820,83.9,16.1
E00089821,80.7,19.3
E00089822,85.2,14.8
E00089823,81.4,18.6
E00089824,85.2,14.8
E00089825,77.6,22.4
E00089826,88.3,11.7
E00089827,85.8,14.2
E00089828,87.3,12.7
E00089829,80.2,19.8
E00089830,76.9,23.1
E00089831,79.2,20.8
E00089832,87.5,12.5
E00089833,79.2,20.8
E00089834,81,19
E00089835,84.8,15.2
E00089836,87.8,12.2
E00089837,79.6,20.4
E00089838,85.2,14.8
E00089839,88.4,11.6
E00089840,83.1,16.9
E00089841,90.8,9.2
E00089842,90,10
E00089843,85.9,14.1
E00089844,83.2,16.8
E00089845,78.6,21.4
E00089846,93,7
E00089847,87.4,12.6
E00089848,86.4,13.6
E00089849,76.7,23.3
E00089850,89.2,10.8
E00089851,83.9,16.1
E00089852,80.6,19.4
E00089853,83.5,16.5
E00089854,85.3,14.7
E00089855,87.1,12.9
E00089856,79.8,20.2
E00089857,72.6,27.4
E00089858,78.2,21.8
E00089859,82.8,17.2
E00089860,76.7,23.3
E00089861,79.8,20.2
E00089862,83.9,16.1
E00089884,73,27
E00089885,76.5,23.5
E00089886,77.2,22.8
E00089889,82.1,17.9
E00089890,89.4,10.6
E00089891,82.7,17.3
E00089892,82.5,17.5
E00089893,87.7,12.3
E00089894,85.1,14.9
E00089895,90.6,9.4
E00089896,82.6,17.4
E00089897,82.3,17.7
E00089898,81.9,18.1
E00089899,84.9,15.1
E00089900,83.6,16.4
E00089901,81.5,18.5
E00089902,79.5,20.5
E00089903,82.6,17.4
E00089904,74,26
E00089906,85.9,14.1
E00089907,77.6,22.4
E00089908,70.7,29.3
E00089909,81.1,18.9
E00089910,77,23
E00089911,76.4,23.6
E00089912,85.7,14.3
E00089913,73.5,26.5
E00089914,71,29
E00089915,67.3,32.7
E00089916,82.3,17.7
E00089917,82.8,17.2
E00089918,77.6,22.4
E00089919,67.7,32.3
E00089920,69.4,30.6
E00089921,80.6,19.4
E00089922,67.2,32.8
E00089923,75.1,24.9
E00089924,80.5,19.5
E00089925,71.5,28.5
E00089926,74.6,25.4
E00089927,71.2,28.8
E00089928,79.9,20.1
E00089929,84.8,15.2
E00089930,86.6,13.4
E00089931,90.1,9.9
E00089932,89.4,10.6
E00089940,79.4,20.6
E00089964,75.7,24.3
E00089965,78.4,21.6
E00089966,68.8,31.2
E00089967,79.2,20.8
E00089968,79.3,20.7
E00089969,90.7,9.3
E00089970,80.8,19.2
E00089971,87.2,12.8
E00089972,75.6,24.4
E00089973,81.6,18.4
E00089974,78.9,21.1
E00089975,82.4,17.6
E00089976,81.4,18.6
E00089977,84.4,15.6
E00089978,75.6,24.4
E00089979,84.7,15.3
E00089980,78.9,21.1
E00089982,85.5,14.5
E00089983,80.8,19.2
E00089984,77.8,22.2
E00089985,69.4,30.6
E00089987,75.7,24.3
E00089988,87.1,12.9
E00089989,84.5,15.5
E00089990,88.2,11.8
E00089991,95.6,4.4
E00089992,70.9,29.1
E00089993,74.2,25.8
E00089994,69,31
E00090043,88.7,11.3
E00090044,92.2,7.8
E00090058,83.5,16.5
E00090059,78.9,21.1
E00090129,97.2,2.8
E00090134,92.7,7.3
E00090135,91.6,8.4
E00090136,90.9,9.1
E00090137,94.4,5.6
E00090139,93.1,6.9
E00090468,88.5,11.5
E00090469,93.8,6.2
E00090470,89.1,10.9
E00090471,90.1,9.9
E00090472,90.7,9.3
E00090473,89.2,10.8
E00090474,90.5,9.5
E00090475,91.3,8.7
E00090476,83.2,16.8
E00090477,90.9,9.1
E00090478,88.8,11.2
E00090479,90.4,9.6
E00090480,92.1,7.9
E00090481,87.7,12.3
E00090482,89.2,10.8
E00090483,89.6,10.4
E00090484,87.9,12.1
E00090486,87.9,12.1
E00090489,77.2,22.8
E00090503,89.3,10.7
E00090504,93.4,6.6
E00090509,68,32
E00090510,85,15
E00090511,90.2,9.8
E00166679,50.4,49.6
E00166680,35,65
E00166681,53.6,46.4
E00166682,50.2,49.8
E00166683,14.3,85.7
E00166684,29.3,70.7
E00166685,42.1,57.9
E00166686,39,61
E00166687,47.4,52.6
