geography_code,in_full_time_education-001,in_full_time_education-002
E00083053,32.1,67.9
E00083054,31,69
E00083056,27.8,72.2
E00083057,30.7,69.3
E00083058,29.6,70.4
E00083059,24.5,75.5
E00083060,25.5,74.5
E00083061,24.2,75.8
E00083062,26.3,73.7
E00083063,26.1,73.9
E00083065,29.9,70.1
E00083066,29,71
E00083067,30.1,69.9
E00083068,32.9,67.1
E00083069,34.8,65.2
E00083070,33.9,66.1
E00083071,26,74
E00083073,32,68
E00083074,27.1,72.9
E00083075,29,71
E00083076,31.1,68.9
E00083077,26.6,73.4
E00083078,31.8,68.2
E00083079,29.1,70.9
E00083080,22,78
E00083082,23.8,76.2
E00083083,34.8,65.2
E00083084,28.6,71.4
E00083085,24.7,75.3
E00083086,33.4,66.6
E00083087,28,72
E00083088,31,69
E00083089,28.4,71.6
E00083090,30.6,69.4
E00083091,29.4,70.6
E00083092,29,71
E00083093,32.6,67.4
E00083094,34.6,65.4
E00083095,25.3,74.7
E00083096,33.3,66.7
E00083097,22.1,77.9
E00083098,25.4,74.6
E00083099,38,62
E00083100,27.4,72.6
E00083101,35,65
E00083102,24,76
E00083103,29.2,70.8
E00083104,28.8,71.2
E00083105,25.2,74.8
E00083106,24.8,75.2
E00083108,32.6,67.4
E00083109,24.3,75.7
E00083110,27.9,72.1
E00083112,26.3,73.7
E00083113,26.5,73.5
E00083114,21,79
E00083115,25,75
E00083116,28.6,71.4
E00083117,19.8,80.2
E00083120,25.3,74.7
E00083121,30.5,69.5
E00083122,24,76
E00083123,18.1,81.9
E00083124,26.1,73.9
E00083125,19.7,80.3
E00083127,20.6,79.4
E00083129,24.8,75.2
E00083130,28.3,71.7
E00083132,29.8,70.2
E00083134,28.7,71.3
E00083154,24.1,75.9
E00083155,19.8,80.2
E00083156,24,76
E00083157,27.3,72.7
E00083158,24,76
E00083159,20.2,79.8
E00083160,29.3,70.7
E00083162,20.8,79.2
E00083163,22.6,77.4
E00083164,28.5,71.5
E00083165,26.4,73.6
E00083166,24.3,75.7
E00083167,24.6,75.4
E00083168,25.9,74.1
E00083169,25.8,74.2
E00083170,23.7,76.3
E00083171,22.5,77.5
E00083172,24.1,75.9
