geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00083053,87.2,2.5,10.3
E00083054,70.3,4.3,25.4
E00083056,80.9,1.9,17.2
E00083057,74.5,2.2,23.3
E00083058,73.2,2.4,24.4
E00083059,63.4,3,33.6
E00083060,70.3,2,27.8
E00083061,73.9,1.1,25
E00083062,71.6,3,25.4
E00083063,74.2,4.6,21.1
E00083065,76.9,4.4,18.7
E00083066,82.9,2.2,14.9
E00083067,81,3.8,15.1
E00083068,86.5,1.2,12.3
E00083069,73,2.8,24.2
E00083070,77.3,3.7,19.1
E00083071,79.8,3.6,16.6
E00083073,72.6,5.4,22.1
E00083074,84.4,2.5,13.1
E00083075,74.7,2.5,22.7
E00083076,82.6,4.6,12.8
E00083077,77.3,1.9,20.8
E00083078,78.6,3.6,17.8
E00083079,84.9,5.1,10
E00083080,74.8,4,21.2
E00083082,71,3,26
E00083083,84,0.7,15.3
E00083084,80.4,4.3,15.3
E00083085,82.2,3.1,14.6
E00083086,83.6,0.2,16.2
E00083087,83.8,1.6,14.6
E00083088,77.1,2,21
E00083089,73.4,4.2,22.3
E00083090,86.7,3.7,9.6
E00083091,85,4.3,10.7
E00083092,86.2,2.3,11.6
E00083093,84.6,2.3,13.1
E00083094,74.8,4,21.2
E00083095,86.9,2.1,11
E00083096,80.3,2.6,17.1
E00083097,87,2.7,10.3
E00083098,90,3.2,6.8
E00083099,74.6,1,24.4
E00083100,83.1,2.5,14.3
E00083101,80.5,1.6,17.8
E00083102,84.1,2.5,13.4
E00083103,74.2,1.8,24
E00083104,83.9,4.5,11.5
E00083105,75.5,3.3,21.2
E00083106,79.7,2.8,17.5
E00083108,67.4,3.2,29.3
E00083109,81.7,2.2,16
E00083110,72.8,2.6,24.5
E00083112,66.2,3.3,30.5
E00083113,57.9,3.2,38.9
E00083114,54,3,43
E00083115,67,2.9,30.2
E00083116,63.9,4.3,31.8
E00083117,53.1,4,42.8
E00083120,68.6,3.9,27.5
E00083121,69.7,3.7,26.6
E00083122,79,3.4,17.6
E00083123,75.6,3.5,20.9
E00083124,66.8,2.3,30.9
E00083125,65,1.3,33.8
E00083127,58.9,1.8,39.3
E00083129,87.1,2.3,10.6
E00083130,88.9,2,9.1
E00083132,76.2,1.1,22.7
E00083134,63.7,2.8,33.5
E00083154,57.4,3.9,38.7
E00083155,65.9,1.3,32.8
E00083156,83.8,1.7,14.5
