areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00000037,19.6,11.3,22.7,46.4
E00000038,23.9,15.9,5.3,54.9
E00000039,5.7,10.6,14.2,69.5
E00000040,2.4,8.3,49.7,39.6
E00000041,16.5,28.2,7.1,48.2
E00000042,7.8,10.1,58.1,24
E00000043,5.7,8.1,64.2,22
E00000045,9,22,17,52
E00000046,5.2,18.7,39.4,36.8
E00000048,5.4,10.7,65.8,18.1
E00000049,22,43.2,5.9,28.8
E00000050,5.3,11.8,56.6,26.3
E00000051,17.5,14.1,4,64.4
E00000052,7.9,19.9,42.4,29.8
E00000053,25,25,5.6,44.4
E00000054,32.2,18.3,6.1,43.5
E00000056,7.1,11.1,37.3,44.4
E00000057,3.1,15.6,53.9,27.3
E00000061,9,23,40,28
E00000063,23.6,22.5,13.5,40.4
E00000064,26,31,5,38
E00000066,12.8,16.7,3.8,66.7
E00000067,19.7,20.5,10.2,49.6
E00000068,27.2,20.4,7.8,44.7
E00000069,0,11,57.1,31.9
E00000236,20.3,27.1,28,24.6
E00000238,0,20.2,68.1,11.8
E00000240,8.4,11.7,66.2,13.6
E00000243,5.7,2.5,79.5,12.3
E00000244,8.4,11.8,58,21.8
E00000245,1,11.3,77.3,10.3
E00000246,31.7,19.8,11.9,36.6
E00000247,22.8,22,8.9,46.3
E00000249,5.8,21,34.1,39.1
E00000251,0.5,44,47.2,8.3
E00000253,2.3,25,4.5,68.2
E00000256,3.1,36.9,41.5,18.5
E00000257,19.3,22.1,32.9,25.7
E00000258,2.9,38.1,45.7,13.3
E00000260,8.7,58.7,23.8,8.7
E00000263,4.7,23.7,50.7,20.9
E00017603,8.6,25.8,18.8,46.9
E00017604,1.3,4.7,84.6,9.4
E00017605,19.3,24.1,16.3,40.4
E00017607,9.4,15.8,35.3,39.6
E00017608,17.9,25.6,19.7,36.8
E00017609,8,21.2,54,16.8
E00017610,10.4,18.8,59.4,11.5
E00017611,5.8,21.6,33.7,38.9
E00017612,4.9,12.6,68,14.6
E00017614,10,32,10,48
E00017616,10.2,12.2,26.5,51
E00017617,15.7,18.5,15.7,50
E00017618,3.5,1.2,91.9,3.5
E00017619,3.4,4.2,75.4,16.9
E00017620,3.4,19,26.5,51
E00017621,15.6,18.9,12.3,53.3
E00017623,9.4,33.3,10.3,47
E00017624,13,24.4,11.5,51.1
E00017625,5.8,25.6,51.2,17.4
E00017627,10.2,35.2,4.6,50
E00017628,4.1,14.2,72.3,9.5
E00017629,4,13.7,50.8,31.5
E00017630,13.5,19,46.8,20.6
E00017631,10.1,43,30.4,16.4
E00017632,6.3,26.6,24.2,43
E00017633,7.7,14.1,59,19.2
E00017634,10.5,25.8,6.5,57.3
E00017635,4.1,23.7,7.2,64.9
E00017636,20.7,20.7,27.6,31
E00017637,2.8,1.9,88,7.4
E00017638,7,22.1,33.7,37.2
E00017639,10.7,14.7,54.7,20
E00017640,7.7,29.5,24.4,38.5
E00017641,0,10.8,75.3,14
E00017642,9.2,13.8,63.1,13.8
E00017644,27.4,21,14.5,37.1
E00017645,0.8,0.8,88.1,10.3
E00017646,22,11.9,18.3,47.7
E00017647,8.5,25.5,19.9,46.1
E00017649,19.2,11.6,9.3,59.9
E00017650,4.2,15.1,66.9,13.9
E00017654,15.3,39.8,11.9,33.1
E00017655,12.7,16.7,25.5,45.1
E00017656,24,35.5,10.7,29.8
E00017657,23.6,35,7.3,34.1
E00017658,23.9,42.2,4.6,29.4
E00017659,18.8,42.7,6.8,31.6
E00017660,22.9,38.2,7,31.8
E00017661,18.8,43.6,7.7,29.9
E00017662,27.9,39.5,8.2,24.5
E00017663,12.9,30.7,29.7,26.7
E00017664,16.1,12.9,11.8,59.1
E00017665,12.9,7.8,17.2,62.1
E00017666,12.5,15,25,47.5
E00017668,1.8,0,89.3,8.9
E00017669,13.1,21.5,12.3,53.1
E00017671,20.3,14.3,36.1,29.3
E00017672,18.6,28,11.9,41.5
E00017673,0.9,12.8,66.7,19.7
E00017674,5.3,12.8,67.7,14.3
E00017676,21.6,14.2,8.6,55.6
E00017677,11.6,26.3,20,42.1
E00017678,23.3,28.7,9.3,38.8
E00017679,16.1,26.8,14.8,42.3
E00017680,25.3,26.3,13.1,35.4
E00017682,3.2,18,59.3,19.6
E00017683,11.3,21.1,26.1,41.5
E00017684,17.4,13,52.2,17.4
E00017685,7.7,15.4,46.2,30.8
E00017686,3.7,8.1,71.3,16.9
E00017687,11.8,14.5,46.1,27.6
E00017688,7.3,6.4,67.3,19.1
E00017689,11.5,23,38.8,26.6
E00017690,1.5,14.8,58.5,25.2
E00017691,12.9,21.8,40.8,24.5
E00017692,11.5,18,49.6,20.9
E00017693,5.8,13.6,31.2,49.4
E00017694,9.8,21.3,55.7,13.1
E00017695,5.8,13.2,66.1,14.9
E00017696,9.6,13,63.5,13.9
E00017697,16.5,23.7,28.1,31.7
E00017698,5.5,13.7,60.4,20.3
E00017699,9.1,15.2,45.5,30.3
E00017700,7.5,14,54.2,24.3
E00017701,6.6,15.9,64.2,13.2
E00017702,8.5,13.8,37.6,40.2
E00017703,11.4,14.9,36,37.7
E00017704,9.3,10.1,20.2,60.5
E00017705,21.7,22.4,31.6,24.3
E00017706,10.3,23.9,29.9,35.9
E00017707,8.6,20.7,49.3,21.4
E00017708,5.6,13.5,37.1,43.8
E00017709,9.1,18.2,49.6,23.1
E00017710,5.8,20.4,61.2,12.6
E00017711,9.1,7.4,38.3,45.1
E00017712,7.3,7.3,59.1,26.4
E00017713,3.9,17.1,62.8,16.3
E00017715,16.2,18.8,49.6,15.4
E00017718,2.4,15,45.7,37
E00017719,16.2,28.2,14.8,40.8
E00017720,2.6,12.8,59,25.6
E00017721,4.3,11.1,59.8,24.8
E00017722,11.6,16.2,17.1,55.1
E00017725,6.5,11.1,63.9,18.5
E00017728,11.7,21.6,26.5,40.1
E00017729,7.4,6.6,70.5,15.6
E00017733,5.6,9.3,62,23.1
E00017734,11,16.4,50.7,21.9
E00017735,8.7,15.5,46.6,29.1
E00017736,9.4,17.7,51,21.9
E00017738,8.9,17.8,56.4,16.8
E00017739,16.9,27.5,33.1,22.5
E00017740,4.3,4.3,84,7.4
E00017741,19.1,28.7,15.7,36.5
E00017742,5.7,12,47.5,34.8
E00017743,6.8,0.7,4.7,87.8
E00017744,17,19,22.9,41.2
E00017745,6,14.9,26.9,52.2
E00017746,12.4,19,24.8,43.8
E00017747,9.7,11.6,33.5,45.2
E00017748,0.8,5.3,8.4,85.5
E00017751,6.9,35.1,34.7,23.3
E00017754,8.1,37.3,26.7,28
E00017758,5.8,15,51,28.2
E00017759,2.9,16.8,8.2,72.1
E00017760,4.5,11.6,58.9,25
E00017761,0,4.4,90.3,5.3
E00017762,9.3,19.6,44.9,26.2
E00017763,23.4,26.6,10.5,39.5
E00017764,11.8,37.3,12.7,38.2
E00017765,3.8,15.1,60.4,20.8
E00017766,6,18,39.8,36.1
E00017767,1,14.6,58.3,26
E00017768,2.7,18.1,61,18.1
E00017769,6.7,23.7,49.5,20.1
E00017770,6.1,17.3,60.2,16.3
E00017771,19.8,34.9,9.5,35.7
E00017772,8,17.9,52.7,21.4
E00017773,13.3,32.7,7.1,46.9
E00017774,4.2,19.3,65.1,11.4
E00017775,27.1,29.9,13.1,29.9
E00017776,20.8,25.4,10,43.8
E00017777,17,25.9,19,38.1
E00017778,6.5,3.3,58.7,31.5
E00017779,11.3,30.6,22.6,35.5
E00017780,16.8,29.2,7.1,46.9
E00017781,11.9,13.5,57.1,17.5
E00017782,9.4,8.5,56.4,25.6
E00017783,5.8,19.4,50.4,24.5
E00017784,10,15,42,33
E00017785,8.9,26.8,31.2,33.1
E00017786,8.5,19.4,42.6,29.5
E00017787,11.8,19.1,46.3,22.8
E00017788,4.4,19,54.4,22.2
E00017789,11.7,14.1,52.3,21.9
E00017790,5.4,24.5,23.8,46.3
E00017791,6.9,18.9,46.9,27.4
E00017792,8.5,13.6,53.4,24.6
E00017793,11.6,26.4,6.6,55.4
E00017794,7.4,13.3,54.1,25.2
E00017795,12.6,23.7,23,40.7
E00017796,6,10.1,59.5,24.4
E00017797,8.6,20.1,18,53.2
E00017798,26.5,18.9,12.9,41.7
E00017799,10.4,24.8,30.4,34.4
E00017801,19.8,18.3,7.1,54.8
E00017802,16.9,14.2,8.8,60.1
E00017803,17.7,26.5,10.9,44.9
E00017804,20,25.3,7.3,47.3
E00017805,5.8,4.1,15.8,74.3
E00017806,27.7,23.2,8.9,40.2
E00017807,17.2,14.6,39.7,28.5
E00017808,25.7,19.1,7.4,47.8
E00017810,19.8,18.3,19.8,42
E00017811,31.7,31.7,10.9,25.7
E00017812,16.7,17.8,27.8,37.8
E00017814,9.7,12.3,22.1,55.8
E00017816,28.6,25.2,10.2,36.1
E00017817,8.1,11.9,45.2,34.8
E00017818,17.2,43.1,6,33.6
E00017819,6.6,13.1,29.2,51.1
E00017820,19.7,32.4,6.3,41.5
E00017821,26,31.5,5.5,37
E00017822,16.7,35.4,13.9,34
E00017823,27.8,31,8.9,32.3
E00017824,19.2,48.8,6.4,25.6
E00017825,11.7,12.5,21.1,54.7
E00017826,13.5,14.1,12.2,60.3
E00017827,19,10.6,34.1,36.3
E00017828,25.2,21.1,2.7,51
E00017829,26.9,27.6,12.4,33.1
E00017830,27.8,19.4,10.2,42.6
E00017833,32.3,19.7,10.2,37.8
E00017834,25.7,28.4,8.1,37.8
E00017835,9.3,10.7,63.6,16.4
E00017836,22,17.4,16.7,43.9
E00017837,29,29,7.2,34.8
E00017839,36.9,17.7,3.1,42.3
E00017840,30.3,18.6,23.4,27.6
E00017841,40.2,16.8,6.5,36.4
E00017842,33.3,21.3,6.5,38.9
E00017843,28,17.8,20.6,33.6
E00017844,36.5,20.3,4.1,39.2
E00017845,32.4,16.5,20.9,30.2
E00017846,8.2,11.9,20.1,59.7
E00017847,26.9,25.9,11.1,36.1
E00017848,37.4,22.4,3.7,36.4
E00017849,24.8,18.4,30.5,26.2
E00017854,24.1,24.1,20.3,31.6
E00017855,21.2,12.6,13.9,52.3
E00017856,24.5,21.3,7.1,47.1
E00017857,4.2,11.2,71.3,13.3
E00017858,1.7,25.9,54.3,18.1
E00017860,30,30,5.8,34.2
E00017861,14.6,26.9,23.8,34.6
E00017862,7.1,23.6,33.1,36.2
E00017863,9.6,28.8,30.1,31.5
E00017865,14.2,25,30.8,30
E00017866,20,32.4,15.2,32.4
E00017867,11.7,21.7,40,26.7
E00017870,9.2,24.8,45.9,20.2
E00017871,16.2,20.8,38.3,24.7
E00017872,9.1,10.2,67,13.6
E00017873,9,19.1,52.8,19.1
E00017874,5.8,8.7,76.7,8.7
E00017875,17.4,29.7,9,43.9
E00017876,5.7,19.5,56.3,18.4
E00017877,7.5,8.6,63.4,20.4
E00017878,9.4,24.5,58.5,7.5
E00017879,12.7,20.6,44.1,22.5
E00017880,24.5,31.1,12.6,31.8
E00017881,19,44.8,1.7,34.5
E00017882,3.8,7.7,61.5,26.9
E00017883,26.5,39.7,10.3,23.5
E00017884,15.2,22,15.2,47.7
E00017885,29.3,24,12,34.7
E00017886,4.5,16.4,56,23.1
E00017887,9.5,21,14.3,55.2
E00017888,10.1,19.1,39.3,31.5
E00017889,15.8,30.7,22.8,30.7
E00017890,10.3,15.4,55.6,18.8
E00017891,16.3,31.6,31.6,20.4
E00017892,13.8,36.6,22,27.6
E00017893,14.9,28.4,15.7,41
E00017894,20.5,31.3,10.8,37.3
E00017895,25.3,40.5,8.9,25.3
E00017896,15.6,35.1,14.3,35.1
E00017897,14.9,33,18.1,34
E00017898,12.1,22.6,35.5,29.8
E00017899,5.8,13.3,55.8,25
E00017900,2.9,13.1,64.2,19.7
E00017901,21.2,24.2,15.9,38.6
E00017903,24.7,29.8,14.6,30.9
E00017904,27.1,22.4,18.8,31.8
E00017905,10.5,8.6,38.1,42.9
E00017906,33.3,27.4,22.2,17.1
E00017907,32.8,30.3,14.3,22.7
E00017908,22.5,36,14.4,27
E00017909,9.7,20.4,28.3,41.6
E00017910,18.1,17.2,34.5,30.2
E00017911,15.3,23.7,20.3,40.7
E00017912,25.2,31.7,10.1,33.1
E00017913,11.8,25.5,36.4,26.4
E00017914,16.5,22,27.5,34.1
E00017915,18.9,29.5,21.3,30.3
E00017916,34.1,28.7,14,23.3
E00017917,23.8,20.6,18.3,37.3
E00017918,17.1,31.6,11.1,40.2
E00017919,23.8,33.8,14.6,27.7
E00017920,15.4,26,27.9,30.8
E00017921,11.9,14.8,23,50.4
E00017922,18.6,25,34,22.4
E00017923,4.4,33.3,30.4,31.9
E00017924,5.2,21.6,47.1,26.1
E00017926,5.9,21.7,46.1,26.3
E00017927,13.9,24.8,18.2,43.1
E00017928,9.9,12.9,38.6,38.6
E00017930,22.8,21.8,14.9,40.6
E00017931,11.5,20.6,35.9,32.1
E00017933,9.9,19.2,44.4,26.5
E00017934,25.3,24.7,7.5,42.5
E00017935,23.6,21.6,11.5,43.2
E00017936,18.4,21.9,16.7,43
E00017937,17,17,24.5,41.5
E00017938,10.7,18.4,50.5,20.4
E00017939,11.2,7.1,18.4,63.3
E00017940,11.1,17.9,34,37
E00017941,7,10.3,40.5,42.2
E00017942,9.5,16.7,35.1,38.7
E00017943,7.9,9.6,14.9,67.5
E00017944,21.2,10.3,20.5,47.9
E00017945,17.2,17.9,32.4,32.4
E00017946,33.9,25.2,18.3,22.6
E00017947,14.1,7.8,32.8,45.3
E00017948,13.8,6.3,20,60
E00017949,11.3,16.9,47.9,23.9
E00017952,5,7.1,63.6,24.3
E00017953,10.3,16.7,36.5,36.5
E00017954,15.5,19.8,25,39.7
E00017955,7.8,16.2,21,55.1
E00017956,15.2,18.8,30.4,35.5
E00017957,5.3,8.8,21.1,64.9
E00017958,10.4,24.6,42.5,22.4
E00017959,14.1,24.1,21.8,40
E00017961,5.3,13.5,38.3,42.9
E00017962,17,21,32,30
E00017963,3.7,5.5,58.9,31.9
E00017965,10.3,16.2,39.3,34.2
E00017967,4.3,6.4,8.6,80.7
E00017968,6,6,74.6,13.4
E00017969,38.1,23.7,8.2,29.9
E00017970,17.1,24.4,19.5,39
E00017971,12.4,24.2,21.1,42.2
E00017972,20,26.9,13.1,40
E00017973,43.2,18.9,9.8,28
E00017974,24,20.7,13.2,42.1
E00017975,18.2,15.2,18.2,48.5
E00017976,15,15,35,35
E00017977,14.9,28.6,12.5,44
E00017978,14.2,12.4,28.3,45.1
E00017979,34.5,30.9,11.8,22.7
E00017980,36.9,14.4,21.6,27
E00017981,6,13.4,30.6,50
E00017982,33.5,16.1,6.8,43.5
E00017983,20.7,12.4,8.3,58.6
E00017984,9.1,14.9,14,62
E00017985,22.6,26.4,5.7,45.3
E00017986,32.4,27,8.1,32.4
E00017987,39,21,2,38
E00017988,29.1,26.4,10,34.5
E00017989,29.1,28.2,6,36.8
E00017990,27.5,16,13.7,42.7
E00017991,22.6,13.7,7.3,56.5
E00017992,21.2,20.4,14.2,44.2
E00017994,22.5,24.3,9.9,43.2
E00017995,42,21.7,6.3,30.1
E00017996,23.3,15.5,14.7,46.6
E00017997,20.8,15.1,9.4,54.7
E00017999,22.2,20.9,5.9,51
E00018001,20.5,19.2,13.7,46.6
E00018003,24.3,21.5,14,40.2
E00018004,26.8,17.1,4.1,52
E00018005,34,17.9,5.7,42.5
E00018006,6.7,6.7,19,67.5
E00018009,9.2,10.8,47.5,32.5
