areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00000037,18.4,25,49.3,7.4
E00000038,16.3,26.5,50,7.2
E00000039,13.3,28,49.7,9.1
E00000040,11.5,23.6,56.4,8.5
E00000041,13.2,24.8,55,7
E00000042,13.3,16.7,56.7,13.3
E00000043,20.8,19.2,55,5
E00000045,12.4,27.3,53.7,6.6
E00000046,15.5,16.8,62.1,5.6
E00000048,10.8,32.9,52.1,4.2
E00000049,14.9,24.6,53.3,7.2
E00000050,14.9,21.6,51.5,11.9
E00000051,9.2,15.4,63.8,11.7
E00000052,9.8,19.5,58.5,12.2
E00000053,18.1,26,46.7,9.3
E00000054,11.7,18.1,62.8,7.4
E00000056,23.2,21.3,52.4,3
E00000057,14.6,30.5,44.5,10.4
E00000061,17.4,22.9,52.3,7.3
E00000063,10.4,23.6,60.4,5.7
E00000064,11,24.7,56.8,7.5
E00000066,18.2,26.5,38.6,16.7
E00000067,16.3,25.9,50.3,7.5
E00000068,8.1,23.1,55.6,13.1
E00000069,10.1,28.4,53.8,7.7
E00000236,16.9,17.5,55.6,10
E00000238,11.9,29.9,46.3,11.9
E00000240,10.1,25,57.7,7.1
E00000243,9.7,23.9,60.4,6
E00000244,16.5,24.1,51.1,8.3
E00000245,14.7,25,48.3,12.1
E00000246,10.2,16.1,64.2,9.5
E00000247,14.7,19.9,52.1,13.3
E00000249,12.4,21.2,56.9,9.5
E00000251,6.8,16.4,69.5,7.2
E00000253,10.8,13.8,64.6,10.8
E00000256,16.9,21.7,55.4,6
E00000257,10.8,26.3,57.5,5.4
E00000258,4.1,17,70.7,8.2
E00000260,6.8,14.3,66.5,12.4
E00000263,15,22.8,54.9,7.3
E00017603,12.2,21.6,58.1,8.1
E00017604,10.1,27.3,58.6,4
E00017605,13,25.1,52,9.9
E00017607,12.6,18.1,60.9,8.4
E00017608,9.3,16.3,64.5,9.9
E00017609,10,22.1,57.1,10.7
E00017610,13.8,23.4,55.2,7.6
E00017611,11.9,26.1,51.8,10.2
E00017612,14.5,25.5,54.5,5.5
E00017614,14,18.7,58,9.3
E00017616,11.3,20.8,62.3,5.7
E00017617,16.9,18.4,58.8,5.9
E00017618,15.1,19.3,58.8,6.7
E00017619,12.9,18.2,59.1,9.8
E00017620,10,26.8,54.7,8.4
E00017621,12.4,17.5,59.3,10.7
E00017623,12.4,14.9,62.7,9.9
E00017624,11.9,18.5,61.3,8.3
E00017625,8.9,19.2,63,8.9
E00017627,15,16,61.5,7.5
E00017628,8.8,23.9,62.4,4.9
E00017629,14.1,16,62.8,7.1
E00017630,16.5,18.7,54.9,9.9
E00017631,8.6,12.7,66.4,12.3
E00017632,9.1,20.1,61,9.7
E00017633,18.4,18.4,58.1,5.1
E00017634,9.5,21.7,61.1,7.7
E00017635,12.2,25.2,52.4,10.2
E00017636,13.1,22.4,58.9,5.6
E00017637,6.6,25.3,62.6,5.5
E00017638,13,19,52,16
E00017639,3.8,26.9,61.5,7.7
E00017640,10.3,21.6,51.5,16.5
E00017641,11.7,16.5,62.1,9.7
E00017642,15.4,16.7,53.8,14.1
E00017644,13.3,24.4,50,12.2
E00017645,8.8,18.4,58.5,14.3
E00017646,15.5,25.8,50.3,8.4
E00017647,7.7,31.8,55.4,5.1
E00017649,9.9,27,56,7.1
E00017650,13.1,22.5,58.1,6.3
E00017654,14.1,23.7,50.5,11.6
E00017655,12,24.7,56,7.2
E00017656,14.2,16.8,62.1,6.8
E00017657,14.6,25.1,53.3,7
E00017658,8.2,22.4,59,10.4
E00017659,6.3,22.4,59.2,12.1
E00017660,11.2,16.7,57.8,14.3
E00017661,10.2,22.3,60.8,6.6
E00017662,9,16.1,64,10.9
E00017663,7.9,42.9,40.5,8.7
E00017664,11.8,26.1,53.8,8.4
E00017665,9.4,32.4,48.9,9.4
E00017666,8.4,22.1,55.8,13.7
E00017668,3.7,11.1,74.1,11.1
E00017669,12.6,26.7,55.3,5.3
E00017671,20.9,24.1,49.2,5.9
E00017672,10.6,21.8,56.4,11.2
E00017673,15,25,56.7,3.3
E00017674,14.3,25,56.3,4.5
E00017676,12.8,29.1,48.8,9.4
E00017677,9.7,29.2,52.8,8.3
E00017678,12.8,19,59.1,9.1
E00017679,18.5,17.7,53.8,10
E00017680,19.7,19.7,50.7,9.9
E00017682,14.6,22.8,52.8,9.7
E00017683,14.4,17.9,57.7,10
E00017684,14.4,20,56.7,8.9
E00017685,13.1,23.4,51.1,12.4
E00017686,14.4,19.7,59.8,6.1
E00017687,12.5,25.8,52.5,9.2
E00017688,15.8,30.7,42.6,10.9
E00017689,16.2,19.8,56.3,7.8
E00017690,10.7,32.9,51,5.4
E00017691,15.9,20.2,56.3,7.7
E00017692,10.3,26,56.9,6.9
E00017693,8.6,21.8,61.3,8.2
E00017694,15.1,21.6,54.7,8.6
E00017695,14.8,33.9,45.2,6.1
E00017696,11.8,26.8,52,9.4
E00017697,11.2,19.8,53.7,15.3
E00017698,14.1,20.5,59,6.4
E00017699,17.2,22.7,45.3,14.8
E00017700,19.2,17.5,53.3,10
E00017701,12.1,26,51.4,10.4
E00017702,15.2,25,50.4,9.4
E00017703,12.9,19.3,59.1,8.8
E00017704,7.1,21.8,63.5,7.7
E00017705,12.2,22.4,57.5,7.9
E00017706,12.8,19.8,58.7,8.7
E00017707,13.8,23.9,52.2,10.1
E00017708,11.3,25.4,54,9.4
E00017709,15.3,15.3,59,10.4
E00017710,10.7,19.1,64.1,6.1
E00017711,13.5,24.2,52.2,10.1
E00017712,13.2,24.5,57.5,4.7
E00017713,8.4,28.3,53.6,9.6
E00017715,16.7,26.7,48.3,8.3
E00017718,13.3,16.5,62.7,7.6
E00017719,11.1,20.6,61.3,7
E00017720,11.1,20.4,62,6.5
E00017721,8.9,19.1,61.1,10.8
E00017722,12.7,18.6,54.2,14.6
E00017725,18.2,22.7,56.8,2.3
E00017728,11.9,23.8,56.8,7.5
E00017729,11.5,24,62.5,1.9
E00017733,7.1,29.2,55.8,8
E00017734,16.8,10.9,61.4,10.9
E00017735,10.6,18.4,60.3,10.6
E00017736,12.2,22.1,58,7.6
E00017738,10.7,20.7,62,6.7
E00017739,18,20.5,52.8,8.7
E00017740,13.2,25,53.9,7.9
E00017741,13.9,23.3,56.3,6.5
E00017742,11.4,22.2,57,9.5
E00017743,7.4,35.1,54.3,3.2
E00017744,9.5,24,58.8,7.7
E00017745,10.2,16.5,57.5,15.7
E00017746,13.7,23.5,50.4,12.4
E00017747,11,23.8,52.9,12.4
E00017748,8.5,26.8,57.9,6.7
E00017751,9.5,16.3,65.8,8.5
E00017754,9.8,13.4,66.7,10.2
E00017758,14.4,21.6,55.3,8.6
E00017759,9.6,8.7,70.8,10.9
E00017760,7.3,25.8,59.6,7.3
E00017761,16.8,28,51.4,3.7
E00017762,9.6,26.5,60.3,3.7
E00017763,8.8,29.8,53,8.3
E00017764,13.7,20.5,54.7,11.2
E00017765,8.8,26.9,58.8,5.5
E00017766,11.2,21.3,54.3,13.3
E00017767,6.9,21.6,66.7,4.9
E00017768,12.3,18.5,63,6.2
E00017769,8.7,19.6,63,8.7
E00017770,12,24.8,57.9,5.3
E00017771,13.9,22.2,53.1,10.8
E00017772,8.5,26.8,54.9,9.8
E00017773,9.6,18.5,57.8,14.1
E00017774,12.1,25.6,54.3,8
E00017775,10.4,26.6,51.3,11.7
E00017776,11.2,17.6,63.6,7.6
E00017777,12.9,22.1,51.8,13.2
E00017778,10,37,52,1
E00017779,19.8,18.5,56.8,4.9
E00017780,6.5,14.2,66.3,13
E00017781,8.4,24.1,60.8,6.6
E00017782,12,19.9,59.6,8.4
E00017783,11.7,23.5,58.7,6.1
E00017784,6.8,20.4,62.6,10.2
E00017785,12.2,20.7,57.3,9.8
E00017786,11.3,25.4,53.1,10.2
E00017787,11.3,20.6,58.2,9.8
E00017788,12.9,34.1,44.7,8.2
E00017789,10.2,21,60.5,8.4
E00017790,11.4,20.2,57,11.4
E00017791,7.9,23,61.5,7.5
E00017792,11.8,23,52.6,12.5
E00017793,13.3,20,57.8,8.9
E00017794,9.3,21.8,61.7,7.3
E00017795,11.1,22.2,58.6,8.1
E00017796,14.5,21.1,56,8.4
E00017797,14.2,18,60.9,6.9
E00017798,13,20.1,57.1,9.7
E00017799,17.4,27.1,48.6,6.9
E00017801,18.8,26.2,44.5,10.5
E00017802,13.6,41.8,39.7,4.9
E00017803,10.3,21.1,63.7,4.9
E00017804,13.4,25.1,53.7,7.8
E00017805,12.4,28.2,47.7,11.6
E00017806,7.3,22.9,63.1,6.7
E00017807,9.9,30.4,55.3,4.3
E00017808,18.2,29.2,47.8,4.8
E00017810,13.9,32.6,48.1,5.3
E00017811,18.7,18.1,55.5,7.7
E00017812,10.3,29.1,52.1,8.5
E00017814,13.5,33.7,45.5,7.3
E00017816,14.2,27.6,50.6,7.5
E00017817,13.5,28.2,53.5,4.7
E00017818,12.4,20.7,58,8.8
E00017819,12.3,17.4,62.7,7.6
E00017820,11.2,27.1,54.7,7
E00017821,11.6,22.1,54.7,11.6
E00017822,10.4,27.3,53,9.3
E00017823,14.5,18.2,57.3,10
E00017824,9.4,25.1,58.6,6.9
E00017825,18.8,29.2,46.8,5.2
E00017826,11.7,24.2,55.8,8.3
E00017827,12,25.4,57.4,5.3
E00017828,14.7,27.1,48.2,10.1
E00017829,13.2,20,61.4,5.5
E00017830,13.5,25.8,51.5,9.2
E00017833,16.7,23.5,52,7.7
E00017834,11.2,19.8,61.2,7.8
E00017835,12.5,37.5,46.5,3.5
E00017836,15,20.7,53.7,10.6
E00017837,12.6,18.8,60.5,8
E00017839,11.7,27.8,53.8,6.7
E00017840,15.5,29.1,51.4,4
E00017841,10.6,24.7,60.6,4.1
E00017842,12.5,16.8,58.7,12
E00017843,18.1,26.5,51.2,4.2
E00017844,13,16.7,61,9.3
E00017845,14.9,25.4,56.1,3.6
E00017846,14.7,31.8,47.6,5.9
E00017847,11.4,20,58.4,10.3
E00017848,15.9,22.7,53.4,8
E00017849,16.7,22.8,53.1,7.4
E00017854,12.4,34.7,45.5,7.4
E00017855,14.6,32.4,44.1,8.9
E00017856,15,24.2,56,4.8
E00017857,18.9,27,47.5,6.6
E00017858,13.5,20.3,61.5,4.7
E00017860,17.8,23.4,50.5,8.4
E00017861,12.6,23.1,56,8.2
E00017862,12.9,23.2,55.5,8.4
E00017863,9.1,29.4,55,6.5
E00017865,13.2,20.5,60.3,6
E00017866,12.4,24.8,56.2,6.6
E00017867,10.9,26.5,53.1,9.5
E00017870,9.8,24.4,55.5,10.4
E00017871,9,25.9,56.6,8.5
E00017872,9.3,26.2,55.1,9.3
E00017873,13.5,27.1,49,10.4
E00017874,21.5,21.5,53.3,3.7
E00017875,17.6,20,52.9,9.4
E00017876,14,34.9,51.2,0
E00017877,11.1,33.3,51.4,4.2
E00017878,15.3,23.6,54.2,6.9
E00017879,11.1,28.2,53,7.7
E00017880,12.6,21.3,57.4,8.7
E00017881,7.8,25.6,62.2,4.4
E00017882,13.9,25.7,53.5,6.9
E00017883,15.3,21.6,56.8,6.3
E00017884,14.3,22.6,55.4,7.7
E00017885,14.8,22.7,55.5,7
E00017886,12.1,26.8,55.4,5.7
E00017887,12,23.2,54.9,9.9
E00017888,10.4,29.2,54.7,5.7
E00017889,12.6,24.5,50.9,11.9
E00017890,8.2,26.5,57.1,8.2
E00017891,13.4,23.1,59,4.5
E00017892,10.5,20.5,62.6,6.4
E00017893,10.5,24.6,50.4,14.5
E00017894,8.6,23.4,57,10.9
E00017895,7.4,21.6,60.8,10.1
E00017896,11.7,23.4,59.9,5.1
E00017897,12.5,19.7,62.5,5.3
E00017898,15.2,19,54.4,11.4
E00017899,14.9,28.4,48.9,7.8
E00017900,11.7,26.1,57.2,5
E00017901,7.6,20.9,64.6,7
E00017903,12.9,15.9,55.2,15.9
E00017904,12.6,16,59.7,11.8
E00017905,9.4,22,61.6,6.9
E00017906,13.5,16.5,60.6,9.4
