areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00000037,34.8,65.2
E00000038,38.9,61.1
E00000039,38.5,61.5
E00000040,41.5,58.5
E00000041,41,59
E00000042,46.9,53.1
E00000043,54.1,45.9
E00000045,48.4,51.6
E00000046,42.5,57.5
E00000048,54.2,45.8
E00000049,53.9,46.1
E00000050,48.5,51.5
E00000051,37.5,62.5
E00000052,50.7,49.3
E00000053,44,56
E00000054,41.9,58.1
E00000056,49.2,50.8
E00000057,48.9,51.1
E00000061,51.1,48.9
E00000063,36.9,63.1
E00000064,40.4,59.6
E00000066,36.4,63.6
E00000067,43.9,56.1
E00000068,42.5,57.5
E00000069,47.4,52.6
E00000236,55.2,44.8
E00000238,53.3,46.7
E00000240,56.4,43.6
E00000243,50.1,49.9
E00000244,55.7,44.3
E00000245,57.5,42.5
E00000246,47.5,52.5
E00000247,39.6,60.4
E00000249,45.7,54.3
E00000251,45.9,54.1
E00000253,34.7,65.3
E00000256,49.4,50.6
E00000257,50.4,49.6
E00000258,46,54
E00000260,50.3,49.7
E00000263,50.9,49.1
E00017603,40.5,59.5
E00017604,56.2,43.8
E00017605,42.4,57.6
E00017607,43.2,56.8
E00017608,45,55
E00017609,64.4,35.6
E00017610,55.1,44.9
E00017611,46,54
E00017612,59.8,40.2
E00017614,45.5,54.5
E00017616,45.1,54.9
E00017617,41.3,58.7
E00017618,69.5,30.5
E00017619,62.3,37.7
E00017620,41.4,58.6
E00017621,42.5,57.5
E00017623,41.9,58.1
E00017624,42,58
E00017625,48,52
E00017627,33.1,66.9
E00017628,55.5,44.5
E00017629,46.2,53.8
E00017630,54.3,45.7
E00017631,44.5,55.5
E00017632,50.7,49.3
E00017633,55.1,44.9
E00017634,32.8,67.2
E00017635,28.6,71.4
E00017636,48.9,51.1
E00017637,66.7,33.3
E00017638,34.9,65.1
E00017639,65.9,34.1
E00017640,38.9,61.1
E00017641,60.9,39.1
E00017642,60.7,39.3
E00017644,41.6,58.4
E00017645,61.1,38.9
E00017646,44.7,55.3
E00017647,47.9,52.1
E00017649,30.4,69.6
E00017650,62.3,37.7
E00017654,48.6,51.4
E00017655,44.3,55.7
E00017656,54.5,45.5
E00017657,47.9,52.1
E00017658,54.2,45.8
E00017659,52.7,47.3
E00017660,50.8,49.2
E00017661,56.5,43.5
E00017662,59.7,40.3
E00017663,51,49
E00017664,36.7,63.3
E00017665,24.4,75.6
E00017666,33.5,66.5
E00017668,13.5,86.5
E00017669,38.2,61.8
E00017671,46.5,53.5
E00017672,40.4,59.6
E00017673,54,46
E00017674,49.7,50.3
E00017676,36.3,63.7
E00017677,47.5,52.5
E00017678,44.4,55.6
E00017679,40.3,59.7
E00017680,44.6,55.4
E00017682,53.9,46.1
E00017683,36.4,63.6
E00017684,52.8,47.2
E00017685,49.5,50.5
E00017686,63.2,36.8
E00017687,46.9,53.1
E00017688,49.4,50.6
E00017689,50.2,49.8
E00017690,48.4,51.6
E00017691,56.9,43.1
E00017692,55.4,44.6
E00017693,44.2,55.8
E00017694,58,42
E00017695,55.1,44.9
E00017696,56.7,43.3
E00017697,41.4,58.6
E00017698,56.7,43.3
E00017699,48.7,51.3
E00017700,58.6,41.4
E00017701,51.5,48.5
E00017702,53.3,46.7
E00017703,45.3,54.7
E00017704,69.7,30.3
E00017705,51.3,48.7
E00017706,47.3,52.7
E00017707,53.3,46.7
E00017708,43.4,56.6
E00017709,48.6,51.4
E00017710,57.8,42.2
E00017711,46,54
E00017712,47.9,52.1
E00017713,54,46
E00017715,60.1,39.9
E00017718,39.7,60.3
E00017719,47.3,52.7
E00017720,44.2,55.8
E00017721,44.2,55.8
E00017722,42.1,57.9
E00017725,59.9,40.1
E00017728,42.8,57.2
E00017729,62.7,37.3
E00017733,58.7,41.3
E00017734,47.3,52.7
E00017735,46.8,53.2
E00017736,50.6,49.4
E00017738,55,45
E00017739,49.2,50.8
E00017740,53.5,46.5
E00017741,48.2,51.8
E00017742,48.1,51.9
E00017743,90,10
E00017744,53.5,46.5
E00017745,52.8,47.2
E00017746,55.4,44.6
E00017747,43.9,56.1
E00017748,78.4,21.6
E00017751,49.1,50.9
E00017754,48.6,51.4
E00017758,51.4,48.6
E00017759,25.9,74.1
E00017760,51.6,48.4
E00017761,61.5,38.5
E00017762,53.3,46.7
E00017763,46,54
E00017764,43.7,56.3
E00017765,59.8,40.2
E00017766,55.8,44.2
E00017767,44.7,55.3
E00017768,51.3,48.7
E00017769,54.4,45.6
E00017770,53.5,46.5
E00017771,43.2,56.8
E00017772,47.8,52.2
E00017773,47.8,52.2
E00017774,66.3,33.7
E00017775,47.3,52.7
E00017776,33.5,66.5
E00017777,42.1,57.9
E00017778,40.4,59.6
E00017779,43.7,56.3
E00017780,45.6,54.4
E00017781,55.4,44.6
E00017782,47.8,52.2
E00017783,51.5,48.5
E00017784,39.5,60.5
E00017785,46.8,53.2
E00017786,50.9,49.1
E00017787,49.2,50.8
E00017788,55,45
E00017789,54.2,45.8
E00017790,43,57
E00017791,43.7,56.3
E00017792,55.4,44.6
E00017793,40.7,59.3
E00017794,63.7,36.3
E00017795,39.2,60.8
E00017796,52.1,47.9
E00017797,40.1,59.9
E00017798,36.9,63.1
E00017799,46.1,53.9
E00017801,33.3,66.7
E00017802,31.7,68.3
E00017803,31.7,68.3
E00017804,35.2,64.8
E00017805,22.7,77.3
E00017806,39.5,60.5
E00017807,45,55
E00017808,37.4,62.6
E00017810,40.1,59.9
E00017811,54.3,45.7
E00017812,48.1,51.9
E00017814,28.3,71.7
E00017816,48.8,51.2
E00017817,43.4,56.6
E00017818,50.1,49.9
E00017819,32.1,67.9
E00017820,47.5,52.5
E00017821,54.3,45.7
E00017822,46.6,53.4
E00017823,59.2,40.8
E00017824,53.2,46.8
E00017825,38,62
E00017826,28.9,71.1
E00017827,38.5,61.5
E00017828,35.9,64.1
E00017829,36.7,63.3
E00017830,38.9,61.1
E00017833,45.3,54.7
E00017834,41.8,58.2
E00017835,52.3,47.7
E00017836,44.5,55.5
E00017837,36.7,63.3
E00017839,36.8,63.2
E00017840,44.5,55.5
E00017841,39.5,60.5
E00017842,41,59
E00017843,45.7,54.3
E00017844,49,51
E00017845,48.7,51.3
E00017846,37.7,62.3
E00017847,41.5,58.5
E00017848,40.5,59.5
E00017849,44.7,55.3
E00017854,47.6,52.4
E00017855,41.1,58.9
E00017856,40.7,59.3
E00017857,52.2,47.8
E00017858,58.2,41.8
E00017860,45.6,54.4
E00017861,46.8,53.2
E00017862,52.5,47.5
E00017863,45.6,54.4
E00017865,61.7,38.3
E00017866,47,53
E00017867,45.8,54.2
E00017870,54.6,45.4
E00017871,57.2,42.8
E00017872,64.6,35.4
E00017873,49.8,50.2
E00017874,65.1,34.9
E00017875,45,55
E00017876,57.5,42.5
E00017877,59.9,40.1
E00017878,61.2,38.8
E00017879,51.7,48.3
E00017880,51.6,48.4
E00017881,46.4,53.6
E00017882,52.7,47.3
E00017883,59.1,40.9
E00017884,42.6,57.4
E00017885,49.6,50.4
E00017886,49.5,50.5
E00017887,42.1,57.9
E00017888,53.9,46.1
E00017889,51.8,48.2
E00017890,57.3,42.7
E00017891,54.6,45.4
E00017892,57.8,42.2
E00017893,42.7,57.3
E00017894,49.7,50.3
E00017895,52.2,47.8
E00017896,45.8,54.2
E00017897,54.5,45.5
E00017898,46.5,53.5
E00017899,50.8,49.2
E00017900,60.7,39.3
E00017901,50.4,49.6
E00017903,60.6,39.4
E00017904,56.9,43.1
E00017905,38.1,61.9
E00017906,69.7,30.3
E00017907,60.4,39.6
E00017908,60.4,39.6
E00017909,52.3,47.7
E00017910,50.9,49.1
E00017911,50.1,49.9
E00017912,61.3,38.7
E00017913,50.2,49.8
E00017914,54.3,45.7
E00017915,51.3,48.7
E00017916,68,32
E00017917,50.4,49.6
E00017918,45,55
E00017919,49,51
E00017920,50.5,49.5
E00017921,44.4,55.6
E00017922,60.3,39.7
E00017923,50,50
E00017924,36.4,63.6
E00017926,48.8,51.2
E00017927,42.1,57.9
E00017928,42.6,57.4
E00017930,48.5,51.5
E00017931,44.8,55.2
E00017933,50.2,49.8
E00017934,47.4,52.6
E00017935,41.1,58.9
E00017936,44,56
E00017937,47.8,52.2
E00017938,49.2,50.8
E00017939,41.2,58.8
E00017940,51.2,48.8
E00017941,40.1,59.9
E00017942,44.3,55.7
E00017943,34.2,65.8
E00017944,42.7,57.3
E00017945,49,51
E00017946,61.8,38.2
E00017947,48.5,51.5
E00017948,48.7,51.3
E00017949,52.2,47.8
E00017952,44.8,55.2
E00017953,45.5,54.5
E00017954,48.2,51.8
E00017955,42.6,57.4
E00017956,48.7,51.3
E00017957,33.4,66.6
E00017958,54.8,45.2
E00017959,47.3,52.7
E00017961,40.8,59.2
E00017962,47.1,52.9
E00017963,46,54
E00017965,40.1,59.9
E00017967,28.7,71.3
E00017968,51,49
E00017969,50.1,49.9
E00017970,43.9,56.1
E00017971,51.9,48.1
E00017972,44.1,55.9
E00017973,58.4,41.6
E00017974,38.5,61.5
E00017975,39.7,60.3
E00017976,49.4,50.6
E00017977,37.9,62.1
E00017978,42.6,57.4
E00017979,62.3,37.7
E00017980,57.7,42.3
E00017981,38.4,61.6
E00017982,38,62
E00017983,39.5,60.5
E00017984,34.5,65.5
E00017985,41.5,58.5
E00017986,47.1,52.9
E00017987,42.2,57.8
E00017988,39.4,60.6
E00017989,41.1,58.9
E00017990,46.3,53.7
E00017991,32,68
E00017992,43,57
E00017994,41.2,58.8
E00017995,42.7,57.3
E00017996,45.3,54.7
E00017997,36.5,63.5
E00017999,39.9,60.1
E00018001,38.4,61.6
E00018003,47.2,52.8
E00018004,38.9,61.1
E00018005,40,60
E00018006,28.1,71.9
E00018009,44,56
E00018010,45.4,54.6
E00018012,34.6,65.4
E00018013,41.2,58.8
E00018015,49,51
E00018016,51.4,48.6
E00018017,47.2,52.8
E00018018,47.1,52.9
E00018019,35.5,64.5
E00018020,49.6,50.4
E00018021,45.7,54.3
E00018022,53.4,46.6
E00018023,43.7,56.3
E00018024,50.9,49.1
E00018025,50.5,49.5
E00018026,41.2,58.8
E00018027,46.6,53.4
E00018028,39.7,60.3
E00018030,44.9,55.1
E00018031,45,55
E00018032,41.3,58.7
E00018033,30.9,69.1
E00018034,47,53
E00018035,33.1,66.9
E00018036,24.7,75.3
E00018038,41.7,58.3
E00018040,48.1,51.9
E00018041,43.5,56.5
E00018042,44.3,55.7
E00018043,46.7,53.3
E00018044,45,55
E00018045,42.9,57.1
E00018046,55.1,44.9
E00018047,45.8,54.2
E00018048,52.2,47.8
E00018049,45.4,54.6
E00018050,53.2,46.8
E00018051,46.7,53.3
E00018052,43.9,56.1
E00018053,48.7,51.3
E00018054,36.8,63.2
E00018055,53.1,46.9
E00018056,46.9,53.1
E00018057,53.1,46.9
E00018058,42.6,57.4
E00018059,54.4,45.6
E00018060,49,51
E00018061,34.1,65.9
E00018062,41,59
E00018063,40.3,59.7
E00018064,47.6,52.4
E00018065,47.4,52.6
E00018066,37.9,62.1
E00018067,42.7,57.3
E00018068,40.3,59.7
E00018069,41.7,58.3
E00018070,40.9,59.1
E00018071,42.5,57.5
E00018072,48.1,51.9
E00018073,49.3,50.7
E00018074,52.3,47.7
E00018075,50.5,49.5
E00018076,48.7,51.3
E00018077,44.1,55.9
E00018078,38.1,61.9
E00018080,41.5,58.5
E00018081,47,53
E00018082,35.1,64.9
E00018083,61.7,38.3
E00018084,58.6,41.4
E00018085,42.3,57.7
E00018086,42.2,57.8
E00018087,54.1,45.9
E00018088,54.3,45.7
E00018089,72.2,27.8
E00018090,32.2,67.8
E00018091,40.7,59.3
E00018092,52.5,47.5
E00018093,40.4,59.6
E00018094,47.9,52.1
E00018095,48,52
E00018096,43.2,56.8
E00018097,54,46
E00018098,61.1,38.9
E00018099,29.9,70.1
E00018100,48.6,51.4
E00018101,59.6,40.4
E00018102,47.5,52.5
E00018104,44,56
E00018105,44.3,55.7
E00018106,49.9,50.1
E00018107,40.2,59.8
E00018108,38.6,61.4
E00018109,39,61
E00018111,42.8,57.2
E00018112,34.7,65.3
E00018113,44.6,55.4
E00018114,40.1,59.9
E00018115,41.3,58.7
E00018116,35.9,64.1
E00018117,40.5,59.5
E00018118,46.9,53.1
E00018119,52.7,47.3
E00018120,56.6,43.4
E00018121,51.7,48.3
E00018122,50.9,49.1
E00018123,48.6,51.4
E00018124,48.8,51.2
E00018125,40.5,59.5
E00018126,42.3,57.7
E00018127,45.8,54.2
E00018129,50.9,49.1
E00018130,42.8,57.2
E00018131,42.6,57.4
E00018132,66.5,33.5
E00018133,51.4,48.6
E00018134,63.9,36.1
E00018135,50.2,49.8
E00018138,43,57
E00018139,52.1,47.9
E00018140,53,47
E00018141,52.8,47.2
E00018142,51.2,48.8
E00018143,49.7,50.3
E00018144,53.3,46.7
E00018145,53.9,46.1
E00018146,40.7,59.3
E00018147,49.8,50.2
E00018148,46.4,53.6
E00018149,40.1,59.9
E00018150,52.2,47.8
E00018151,45.2,54.8
E00018152,32.6,67.4
E00018153,50.1,49.9
E00018154,42.6,57.4
E00018155,44.2,55.8
E00018156,42.3,57.7
E00018157,43.6,56.4
E00018158,40.4,59.6
E00018159,53.7,46.3
E00018160,43.4,56.6
E00018161,42.5,57.5
E00018162,52,48
E00018163,60.5,39.5
E00018164,52.2,47.8
E00018165,51.8,48.2
E00018166,47,53
E00018167,44,56
E00018168,37.1,62.9
E00018170,47.3,52.7
E00018171,49.6,50.4
E00018172,44,56
E00018173,46.3,53.7
E00018174,44,56
E00018175,39.7,60.3
E00018178,45.3,54.7
E00018179,42.2,57.8
E00018180,44.8,55.2
E00018181,45.6,54.4
E00018182,33.8,66.2
E00018183,46.1,53.9
E00018184,45.4,54.6
E00018185,46.5,53.5
E00018186,48.9,51.1
E00018187,39.2,60.8
E00018188,50.5,49.5
E00018190,55.7,44.3
E00018191,56.7,43.3
E00018193,48.4,51.6
E00018194,53.7,46.3
E00018195,63.1,36.9
E00018218,49.8,50.2
E00018221,43.9,56.1
E00018222,50.7,49.3
E00018223,40.7,59.3
E00018224,31.4,68.6
E00018225,48.7,51.3
E00018227,47.7,52.3
E00018230,37.1,62.9
E00018231,33.7,66.3
E00018233,38.8,61.2
E00018235,42.3,57.7
E00018236,40.9,59.1
E00018237,56.6,43.4
E00018238,44.5,55.5
E00018239,61.1,38.9
E00018240,49,51
E00018241,41.6,58.4
E00018242,39.7,60.3
E00018251,52,48
E00018252,49.1,50.9
E00018254,42.1,57.9
E00018259,44.9,55.1
E00018260,45.2,54.8
E00018262,44.1,55.9
E00018263,38.3,61.7
E00018264,34.7,65.3
E00018267,38.4,61.6
E00018268,43.8,56.2
E00018269,46.7,53.3
E00018270,56.4,43.6
E00018271,41.9,58.1
E00018272,38.8,61.2
E00018273,38.3,61.7
E00018274,40.2,59.8
E00018275,39.9,60.1
E00018276,39.3,60.7
E00018277,42.2,57.8
E00018278,42.4,57.6
E00018279,39.1,60.9
E00018280,51.5,48.5
E00018282,38.4,61.6
E00018283,51.9,48.1
E00018284,34.6,65.4
E00018285,27.6,72.4
E00018286,38.8,61.2
E00018287,29,71
E00018288,35.6,64.4
E00018289,41.5,58.5
E00018291,37.7,62.3
E00018292,38.5,61.5
E00018293,37,63
E00018294,45.5,54.5
E00018295,35,65
E00018296,52.2,47.8
E00018297,34,66
E00018298,35.2,64.8
E00018299,48.9,51.1
E00018300,54.8,45.2
E00018302,48.1,51.9
E00018303,35.1,64.9
E00018304,38.5,61.5
E00018305,47.4,52.6
E00018306,54.6,45.4
E00018307,45.2,54.8
E00018308,46.2,53.8
E00018309,55.4,44.6
E00018310,45.9,54.1
E00018311,49.3,50.7
E00018312,53.4,46.6
E00018313,47.8,52.2
E00018314,48.1,51.9
E00018315,44.4,55.6
E00018316,42.5,57.5
E00018317,45.6,54.4
E00018318,46,54
E00018319,55.6,44.4
E00018320,61.6,38.4
E00018321,40.3,59.7
E00018322,49.8,50.2
E00018323,42.8,57.2
E00018324,33.2,66.8
E00018325,41.3,58.7
E00018326,57.1,42.9
E00018327,49.2,50.8
E00018328,51.4,48.6
E00018329,56.3,43.7
E00018330,56.9,43.1
E00018331,43.1,56.9
E00018332,52.2,47.8
E00018333,41.3,58.8
E00018334,44.5,55.5
E00018335,41,59
E00018336,53.1,46.9
E00018546,47.2,52.8
E00018548,44.6,55.4
E00018549,50.5,49.5
E00018550,44.8,55.2
E00018551,46.7,53.3
E00018552,46.7,53.3
E00018553,45.1,54.9
E00018554,45.5,54.5
E00018555,48,52
E00018556,45.3,54.7
E00018557,39.6,60.4
E00018558,42.6,57.4
E00018559,48,52
E00018560,33.6,66.4
E00018561,50.1,49.9
E00018562,37.3,62.7
E00018563,44.7,55.3
E00018564,45.6,54.4
E00018565,48.2,51.8
E00018566,46.7,53.3
E00018567,43,57
E00018568,47.4,52.6
E00018569,40.4,59.6
E00018570,45.9,54.1
E00018571,43.3,56.7
E00018751,51.3,48.7
E00018752,57.5,42.5
E00018753,38.5,61.5
E00018754,36.3,63.7
E00018755,35,65
E00018756,47.3,52.7
E00018757,33.8,66.2
E00018758,44.8,55.2
E00018759,45.5,54.5
E00018760,46.1,53.9
E00018761,39.9,60.1
E00018762,42.8,57.2
E00018763,40.1,59.9
E00018764,47.2,52.8
E00018765,47.1,52.9
E00018766,49.1,50.9
E00018767,51.7,48.3
E00018768,53.6,46.4
E00018769,37.4,62.6
E00018770,44.9,55.1
E00018771,47.1,52.9
E00018773,58.9,41.1
E00018774,46,54
E00018775,37.3,62.7
E00018776,48.1,51.9
E00018777,51.3,48.7
E00018779,41.7,58.3
E00018780,41.6,58.4
E00018781,44.2,55.8
E00018784,36.6,63.4
E00018785,44.5,55.5
E00018786,40.6,59.4
E00018787,48.2,51.8
E00018788,46.2,53.8
E00018817,53.1,46.9
E00019004,46.9,53.1
E00019006,39.4,60.6
E00019009,41.1,58.9
E00019010,47,53
E00019012,34.3,65.7
E00019013,33,67
E00019014,35.7,64.3
E00019015,41,59
E00019016,47.8,52.2
E00019017,45.4,54.6
E00019018,48.2,51.8
E00019019,35.1,64.9
E00019020,32.1,67.9
E00019022,30.1,69.9
E00019023,40,60
E00019024,49.1,50.9
